Paragraph,Page number
"335The following table lists the tense-aspect-mood categories associated with
each of the six status-polarity combinations for ordinary verbs (for copulas, see §6.4).
Positive realis and positive irrealis are indicated by zero morphs (but the tenseaspect-mood affixes for positive realis and positive irrealis moods are mutually
exclusive); negative realis (§6.1.3) is conveyd by negative realis verb boke (class I)
or -boka (class II); positive semi-realis (§6.2.1) is conveyd by the positive semirealis verb samby or its bound form -mby/ -mb; negative-semi-realis (§6.2.2) is
conveyd by a particle ga; and negative-irrealis (§6.3) is conveyd by an affix ma-/ -ma/ -me/ -m.","[349, 350]"
"6.2SemiSemi-realis status
Semi-realis status encompasses only one tense-mood category — futuredeclarative (other future categories are irrealis; §6.3). Future declarative verbs of
positive and negative polarities have markedly different morphological forms:
positive semi-realis verbs are characterised by a serialised ‘positive semi-realis verb’
366samby (class I) (§6.2.1), whereas negative semi-realis verbs have a negative semirealis particle ga (§6.2.2). Finite verb stems are used for semi-realis verb forms
(§5.1.1), and if the lexical verb lexeme makes a distinction between future versus
non-future finite verb stems (§5.1.2), the future form must be used. The form of the
positive semi-realis verb varies greatly depending on the person-number-gender
features of the subject, and it is difficult to give a general morphological template of
positive semi-realis verbs. In some cases the positive semi-realis verb forms a
separate phonological word from the lexical verb, and in other cases the positive
semi-realis verb forms a phonological word together with the lexical verb (see
§6.2.1). On the other hand, negative semi-realis verbs are morphologically simple in
comparison. Negative semi-realis verb forms begin with a negative semi-realis
particle ga and then followed by a (future) finite verb stem (§5.1.1-2) together with
its cross-reference suffix(es). The cross-reference suffixes used in negative semirealis verb forms are always class A suffixes (§5.2). The negative semi-relias
particle ga is a separate phonological word.ga(FUTURE) FINITE VERB STEM — CLASS A CROSS-REF SUFFIX(ES)The following verbs exemplify realis versus semi-realis, and positive versus
negative verb forms of the verb lexeme hofu (hof-/ gof-) ‘come’ (class I).6-84. hof-efa-hwa.6-85. hofu boke-efa-hwa.come-1PL-PASTcome NEG:R-1PL-PAST‘We came.’ (-efa class IA)‘We did not come.’3676-86. gof-efusamby-efu.6-87. gagof-efa.come:FUT-1PL POS:SMR-1PLNEG:SMRcome:FUT-1PL‘We will come.’ (-a class IB)‘I will not come.’The functional differences between semi-realis verbs and other future verb
forms will be discussed in §6.2.3.","[380, 381, 382]"
"Table 6.5Cross-reference suffixes in positive/ negative realis independent verbsverb class of verb stem/ verb
IIHIIBIIIIIIAIHAIIBIIAIIIAlexeme:
cross-referencing in positive realis:
negative realis verb:bokebokacross-referencing in negative realis:IAIIAThe negative realis verbs boke and boka are not used as independent verbs.
The negative realis verb always take subset A cross-referencing (§5.2). Other than
independent verbs, the negative realis verb boke/ boka is also used in realis
subordinate clause verbs (§7.1) and disjoint-referential chain clause verbs (§7.2.1).
Coreferential chain clause verbs (§7.2.1) and non-finite chain clause verbs (§7.3.1)357cannot be in negative polarity, while verbal noun phrases (§7.3.2) are negated by an
abessive case clitic =mboka (§4.5.5.)Also notice that due to the a-deletion rule and the vowel degemination rule
(§2.3), the initial segment of cross-reference suffixes which begin with a or e would
be deleted by the preceding a or e segment at the end of boke or boka, e.g. boke-aha
(NEG:R-1SG) > bokeha, boke-efa (NEG:R-1PL) > bokefa, boka-Ø-a (NEG:R-N1SG3FSG:O) > boka . The following are examples of positive and negative realis verb
forms formed from class I lexical verb lexemes.","[371, 372]"
"7.2.1.2Polarity and cross-reference suffixes on chain verbs
Except for class IIB verbs which can only take class IIB cross-referencesuffixes (§5.2.2), DR chain verbs take subset A cross-reference suffixes, and CR chain
verbs take subset B cross-reference suffixes. DR chain verbs can be in positive or
negative polarity; CR chain verbs must be in positive polarity. In Menggwa Dla, the
domain of negativity does not extend beyond clause boundaries; if the subjects of13See also §7.4 on the use of mefi (ma-)/ me as a grammatical verb indicating completive aspect.",[465]
"Independent verbs carry cross-reference suffixes (§5.2) and other affixes
which indicate tense, mood, status, polarity, and sometimes aspect (§6). There are
three tenses: past, present and future. Three statuses are distinguished: realis (§6.1),
semi-realis (‘certain future’; §6.2) and irrealis (§6.3). Morphology associated with
the three statuses is markedly different, especially the way negatives are formed
(negativity is independent from status in Menggwa Dla; §6.1.3, §6.2.2, §6.3).",[22]
"There is no affix marking positive irrealis specifically. The positive irrealis
verb forms have the following morphological structure (the prohibitive mood verbs
are never in positive polarity):FINITE VERB STEM — CROSS REF SUFFIX(ES) — TM SUFFIXFormally, the negative irrealis verbs differ from the positive irrealis verbs by
having an extra negative irrealis affix which is affixed to the verb stem. The
negative realis affix has the form of ma-, -ma, -me or -m. The negative realis affix
is always ma- when affixed to non-finite verb stems (§5.1.1). For finite verb stems,
the regular allomorphy of the negative irrealis affix is as follows:•-ma is suffixed to class IIB, class II or class III verb stems.",[393]
"3626-69. a. Conservative negative realis:
wamlaaflambli seru boke-aha-hwa.betel.nut manyeatNEG:R-1SG-PAST‘I did not chew (‘eat’) a lot of betel nut.’ (-aha class I)
b. Innovative negative realis:wamlaaflambli ma-ser-iha-hwa.betel.nut manyNEG:R-eat-1SG-PAST‘I did not chew (‘eat’) a lot of betel nut.’ (-iha class IH)Positive realis:6-70. wamlaaflambli ser-iha-hwa.betel.nut manyeat-1SG-PAST‘I chewed (‘ate’) a lot of betel nut.’Negative irrealis:6-71. wamlaaflambli ma-ser-i-naho.betel.nut manyNEG:IR-eat-1SG-CNTR‘I would not have chewed (‘eaten’) a lot of betel nut.’ (-i class IHB)6.1.4Questions in realis status
Except for copulas (§6.4), there are no verb forms which indicateinterrogative mood specifically. Polarity questions are only distinguished from their
statement counterparts by intonation: statements usually end in low pitch, whereas
questions end in a high pitch (§2.4.2).","[376, 377]"
"Independent verbs are grammatically marked for status1, tense, aspect, mood
and/or polarity. In terms of verbal morphology, the most important categories are
status and polarity (polarity is independent of status in Menggwa Dla), as the overall
morphological structure of a verb is determined first by its status and polarity. A lot
of languages have a binary realis-irrealis status distinction; Mithun (1999:173)
generalises the binary status distinction as follows: ‘The realis portrays situations as
actualized, as having occurred or actually occurring, knowable through direct
perception. The irrealis portrays situations as purely within the realm of thought,
knowable only through imagination’. In addition to realis status and irrealis status,
there is also an in-between status category called ‘semi-realis’ in Menggwa Dla,
which signifies that on one hand it is like irrealis in that the situation is imagined,
but on the other hand it is like realis in that the speaker is conveying his/ her
certainty over the realisation (positive future declarative) or non-realisation (negative
future declarative) of the situation.",[349]
"Table 6.1Realis categories
Positive realis:Negative realis:Ø (§6.1)boke (class I)/ boka (class II) (§6.1.3)
Present transitional -mbi (§6.1.1.1)
Present stative -mbi (§6.1.1.2)
Present continuous -hi (§6.1.1.1-2)
Past -hwa (§6.1.2)
‘Past with focus’ -hya (§6.1.2)Table 6.2Semi-realis categories
Positive semisemi-realis:Negative semisemi-realis:
realis:samby (class I)/ -mb / -mby (§6.2.1,3)ga- (§6.2.2-3)336Table 6.3Irrealis categories
Positive irrealis:Negative irrealis:Ø (§6.3)ma- ~ -ma ~ -me ~ -m (§6.3)Imperative and jussive moods -Ø (§6.3.1)Prohibitive moodCautious mood -we ~ -e (§6.3.2)ma- … -we ~ -e (§6.3.2)Tentative mood -ni (§6.3.3.1-2)
Future interrogative mood (§6.3.3.3)
Indirect imperative mood (§6.3.3.3)
Counterfactual mood -naho (§6.3.4)For independent clauses, tenses always have the time of utterance (‘present
time’)2 as the point of reference; for dependent clauses, the point of reference may
be the time of utterance (absolute tense) or the time of some other clause (relative
tense). Three tenses are distinguished: past, present and future tense. Present tense
in Menggwa Dla conveys present time or near present time. Near present time
refers to immediate past time or immediate future time, in other words time which is
considered by the speaker to be near the present time, typically no more than a few
minutes away from the present time. Correspondingly, past tense and future tense
convey non-immediate past time and non-immediate future time respectively. If the
progression of time is represented by a horizontal line running from left to right, and
the time of utterance by an × on the horizontal time line, this is how the tenses in
Menggwa Dla dissect the time line:2‘Time of utterance’ and ‘present time’ here refer to the time of utterance in real time or the time of
utterance of a direct quote.","[350, 351]"
"4347.1.2.1Realis -hwani ‘when’ clauses
A realis -hwani verb has a (non-future) finite verb stem (§5.1.1-2), subset Across-reference suffix(es) (§5.2), and a -hwani ‘when’ suffix at the end. With realis-hwani clauses, the situation is known by the speaker as having occurred (positive
polarity) or not occurred (negative polarity), or habitually occurring (positive) or
habitually not occurring (negative), and the situation of the matrix clause begins
after the inchoation point of the situation of the -hwani clause. The use of
subordinate realis -hwani clauses is rather rare, for that sequential meaning is mostly
conveyed by chain clauses (§7.2). A realis -hwani clause is used as the final clause
of a non-finite clause chain or when it is followed by non-finite chain clauses (and
non-finite chain clauses themselves are rather rare; §7.3.1). In a non-finite chain
clause, the subject must be coreferential with the subject of the following clause in
the clause chain. On the other hand, the subject of a -hwani clause must be disjointreferential with the subject of its matrix clause. In effect, a non-finite chain verb
and a realis -hwani verb is the coreferential (CR) and disjoint-referential (DR) verb
forms — respectively — of a switch-reference (SR) system. Nevertheless, this nonfinite/ -hwani SR system is used much less often than the chain clause SR system.
(See §7.2 on chain clauses and §7.3.1 on non-finite chain clauses.)In the following examples, the clauses preceding the -hwani clauses are nonfinite chain clauses; in example 7-48 the -hwani clause is followed by another nonfinite chain clause, and in example 7-49 the -hwani clause is followed by an
independent clause. Notice the change in subject between the realis -hwani clause
and the following matrix clause in both examples.","[448, 449]"
