Paragraph,Page number
"∅
AUX2.6.2 Negation
Negation is accomplished in Gorwaa by the enclitic =ká(ng). The following provides
an overview of verbal negation, nominal negation, and clausal negation (in Gorwaa,
derivational negation (such as the un- in English unhappy), has not been identified).
Finally, a creative usage of the enclitic =ká(ng) is described.
2.6.2.1 Verbal negation
Negative clauses are marked by the negative clitic =káng (often reduced to =ká).
This clitic attaches to verb roots only if the roots have been extended by the suffix -a
(in the present tense) and -i (in the past tense).
(2.255)tomorrow)VERBAL NEGATION IN THE PRESENT TENSE
tam motloo ngi xu’aká
[20131108a.191]
tam motloo
ngi∅
xú’
-aká’
even tomorrow
A.3- P.N- AUX know.F -NEG.PRES
“She doesn’t even know tomorrow.” (lit. she isn’t thinking about1822. A grammatical sketch of Gorwaa
(2.256)VERBAL NEGATION IN THE PAST TENSE
inós tunáy ngu xu’iká’ [20150808a.147]
inós
tunáy
ngPRO3SG
dried.honey.LMO
A.3xú’
-iká’
know.F -NEG.PST
“She didn’t know of dried honey.”uP.M-∅
AUX2.6.2.2 Nominal and adjectival negation
On nouns, noun phrases, and adjectives the negative clitic =ká(ng) attaches to forms
extended with the topic clitic.
(2.257)(2.258)(2.259)NEGATION OF N TSIR/OO
garí a tsir/irooká ge [20151021c.376]
gár
-í
∅
tsir/iroór
thing.LFR
-DEM1 AUX bird.LFR
“This thing isn’t a type of bird.”=ee =ká ge
=TOP =NEG EMPHNEGATION OF NP DIRÍ
/aatsoroók a diriheeká
[20150727.17]
/aatsoór
-ók
∅
dír
playing.LFR -POSS2SG
AUX place.LFR
“Your playing is not here.”
NEGATION OF ADJECTIVE BOO/
[...] ka boo/eeká [...] [20150818a.13]
tnga∅
boo/
MP- A.3- P.F- AUX black.F
“[...] it is not black [...]”-í
=ee =ká
-DEM1 =TOP =NEG=ee =ká
=TOP =NEG2.6.2.3 Clausal negation
Entire clauses may be negated, in which case the morphology attaches to the last
element in the clause.
(2.260)CLAUSAL NEGATION
Babati saweemawós a idór oo Dawareeká [20150727.64]
Babatír
saweemá
-ós
∅
idór
Babati.LFR distance.LN∅ -POSS3SG
AUX manner.LFR
oo
Dawár
=ee =ká
ANA.M Dawár.LMO =TOP =NEG
“The distance of Babati isn’t like the distance of Dawár.”
1832. A grammatical sketch of Gorwaa2.6.2.4 Creative use of the negative
Negative morphology may be applied to a constituent not to negate it, but to
emphasize its superlative or astonishing nature (2.261).
(2.261)NEGATIVE MORPHOLOGY TO EMPHASIZE A SUPERLATIVE QUALITY
gadá’ a uru’umisooaká [20150726d.35]
gár
-dá’ ∅
uru’umís
=oo =aká
thing.LFR
-DEM4 AUX ululation.LMO
=TOP =NEG
“That thing was astounding ululation.” (lit. not ululation)The form kangokang is a reduplication of two negative clitics, to mean something
like ‘astonishing’ or ‘unbelievable’.
(2.262)KANGOKANG: ‘ASTONISHING’ OR ‘UNBELIEVABLE’
a kangokang
[20150818a.154]
∅
kangokang
AUX astonishing
“it’s astonishing”2.6.3 Non-declarative speech acts
Below is a description of polar questions, information questions, and imperatives.","[182, 183, 184]"
"Prohibitive Prefix mThe prohibitive prefix m- (Mous 1993: 151-152) is used in two primary ways. First,
it is employed with the two negative imperative suffixes (-aar, and -ara’) to
complete a negative imperative construction (2.190). Second, it is employed with
the background suffix (-wa) to express negative commands for all persons other
than 2nd (which are covered by the imperative forms) (2.191).
(2.190)
a.",[158]
"1852. A grammatical sketch of Gorwaa
In why questions in which the state of affairs seems unexpected or is surprising in
some way, the adverb bere may be used as a stronger alternative to question
morphology. A possible English translation is ‘whyever’.
(2.266)BERE: ‘WHYEVER’
dowí bere ku lowa úr [20150817d.491]
do’
-í
bere
thouse.LMO -DEM1 whyever
MPúr
big.M
“Why is this house so damn big?”ngA.3-uP.M-∅
AUXlowa
very2.6.3.3 Imperatives
Imperatives are formed by a group of suffixes added to the verb. Most imperatives
do not feature a selector, though the two negative imperatives are used with the
prohibitive selector ma.
Table 2.21: IMPERATIVES IN GORWAA
Meaning
Imperativeoo’Suffix
Example
Sg
-∅
‘speak!’Imperative with object-ee(k)
oo’ee ‘say it!’Imperative towards the
speaker (ventive)-áng
oo’áng ‘speak to me!’Imperative towards the
speaker (ventive) with
object
Negative imperative-ang
oo’ang ‘say it to me!’
ma -aar
ma oo’aar ‘don’t speak!’Pl
-e’
oo’e’ ‘speak!’ (many
addressees)
-aak
oo’aak ‘say it!’ (many
addressees)
-aré’
oo’aré’ ‘speak to me!’
(many addressees)
-are’
oo’are’ ‘say it to me’
(many addressees)
ma –ara’
ma oo’ara’ ‘don’t speak!’
(many addressees)1862. A grammatical sketch of Gorwaa
So-called ‘first person imperatives’, or hortatives, occur as verb forms marked with
1st person plural morphology, and no selector.
(2.267)HORTATIVES: 1ST PERSON PL MORPHOLOGY ON THE V, NO SELECTOR
tlawaán
tláw -aán
go.1 -1PL
‘let’s go’2.7 Clause combinations
Below provides an overview of relative clauses, as well as coordination.","[185, 186, 187]"
"The term ‘topic’ marker is not particularly satisfactory for this form, as it occurs in
several, seemingly disparate morphosyntactic environments, including on the object
of comparison (2.245), on nouns quantified by umó (2.246), as part of the negative
morphology for nominals (2.247), and on polar questions (2.248).",[179]
"PROHIBITIVE MOOD EMPLOYED WITH THE NEGATIVE IMPERATIVE
[...] tisí ta o’ ma inki/aar
[20151021c.171]
tisí
t∅a∅
-(g)a o’
PRODEM2.F MPA.P- P.F- AUX -PRF say.2.SUBJ
m∅a∅
inkí/
-aar
PROHIB- A.P- P.F- AUX repeat.2 -IMP.NEG
“[...] this which you have said, don’t repeat it.”",[158]
"Moving on to clausal constituents, comment is made oncanonical word order, the verb phrase, the noun phrase, the adpositional phrase,
as well as comparatives (§2.5). A section on pragmatically marked structures
includes focus, contrast, topicalization, negation, and non-declarative speech acts
(§2.6). The sketch ends with complex clauses: relatives and coordination (§2.7).",[73]
"2103. The theoretical framework
Because the DM architecture is built around a phrase structure grammar, section
3.2 provided an introduction to Minimalist syntax, its components and its
functions. Section 3.3 provided a stepwise derivation of a simple sentence in the
language of examination: English. Section 3.4 introduced DM as an architecture
within which i) syntax applies to morphemes n the same way in which it applies
to words and ii) pronunciation and meaning are fed by feature bundles (List 1)
structured and mediated by the syntax.","[210, 211]"
"N∅-type subgender isinstantiated by the morpheme -∅ (2.64). The only noun of the Na-type subgender
identified thus far is /ew ‘west’.
(2.59) MO LINKER -Ó
hhawata
-ó
baabá →
man
-LMO father
“father’s man”hhawató baabá
“father’s man”(2.60) MK LINKER -KÚ
kuru -kú -í
year -LMK -DEM1→kurkí
“this year”(2.61) FR LINKER -R~´~
desi -r~´~ -‘eé’
girl
-LFR -POSS1SG→desir’eé’
“my girl”(2.62) FT LINKER -TÁ
asla -tá
-ka
fire -LFT
-INDEF.F→asltaka
“some such fire”972. A grammatical sketch of Gorwaa
(2.63) NA LINKER -Á
/ew -á
saaw
west -LNA far.N→(2.64) N∅ LINKER ~´~
/ayla
-∅~´~ -dá’
wedding.song -LN∅ -DEM4/ewá saaw
“the far west”
→/ayladá’
“that wedding song”Syntactic Number
Semantically, several groupings for number have been established directly above.
However, syntactically (i.e. as instantiated through agreement), number has two
values in Gorwaa: singular (Sg) and plural (Pl). The only category to show number
agreement is the adjective. Full paradigms for each of the three inflectional patterns
for adjectives can be found in Table 2.10 in §2.3.3.1.
(2.65) SINGULAR (SG) NUMBER AGREEMENT
[...] hhaysodá’ ur [20161109b.51]
hhaysó
-dá’ ur
tail.LN∅
-DEM4 big.N
“[...] that big tail”
(2.66) PLURAL (PL) NUMBER AGREEMENT
[...] hhaysusudá’ uren [20161109b.52]
hhaysusú
-dá’
uren
tails.LN∅
-DEM4 big.N.PL
“[...] those big tails”
Gender “polarity”
A final pattern of which to take note is that, when changed for number, the syntactic
gender of a noun may also change. This phenomenon, dubbed “gender polarity” by
Meinhof (1912: 18-20) has since been identified as a salient characteristic of many
Cushitic languages (see e.g. Hetzron 1967). For example, a singular noun which
triggers (F) agreement on target adjectives, verbs, etc. can pluralize to a noun which
triggers (M) agreement on those same target adjectives, verbs, etc. Compare the
verbal agreement of desu ‘girls’ with that of garma ‘boy’ in (2.67) below:982. A grammatical sketch of Gorwaa(2.67)GENDER POLARITY: DESI (F) ‘GIRL’ AND DESU (M) ‘GIRLS’
a. desír tleer i qwala/amís
desír
tleér i∅
qwala/amís
girl.LFR
tall.F S.3AUX make.happy.F.PRES
‘a tall girl makes one happy’
b. desú tlét i qwala/amiis
desú
tlét
igirls.LMO
tall.M.PL
S.3‘tall girls make one happy’∅
AUXc. garmá tleér i qwala/amiis
garmá
tleér i∅
boy.LMO
tall.M S.3- AUX
‘a tall boy makes one happy’qwala/amiis
make.happy.M.PRESqwala/amiis
make.happy.M.PRESIndeed, this process is widespread, and results in forms of any gender resulting in
forms of almost any other gender.
(2.68)MORE EXAMPLES OF GENDER POLARITY
a. siyó(M) ‘fish’
|
b. gufú(M) ‘smouldering stick’ |
c. dakw(M) ‘procedure’
|
d. /urfi(F) ‘skink’
|
e. desi(F) ‘girl’
|
f. tlafi(F) ‘cloud’
|
g. hhaysoo(N) ‘tail’
|
e. /aatloo(N) ‘jaw’
|siyumó(M) ‘one fish’
guffee(F) ‘smouldering sticks’
dakwi’i(N) ‘procedures’
/urfaa(F) ‘skinks’
desu(M) ‘girls’
tlafoo(N) ‘clouds
hhaysusu(N) ‘tails’
/aatltlee(F) ‘jaws’This phenomenon demonstrates a complex intertwining of gender and number, a
phenomenon which will be further examined in the next chapter. For this, as well as
information on the mechanics of changing nouns for number in Gorwaa, see §6.3.5,
and §6.5.5.","[97, 98, 99]"
"(2.246)TOPIC MARKER ON NOUNS QUANTIFIED BY UMÓ
[...] umó qoomaroo [20150730.74]
umó qoomár
=oo
every time.LFR
=TOP
“[...] all the time”(2.247)TOPIC MARKER AS PART OF NEGATIVE MORPHOLOGY ON NOUNS
a tsir/ooweeká garí [20151021c.354]
∅
tsir/oór
=ee =(a)ká gár
-í
AUX birds.LFR
=TOP =NEG thing.LFR
-DEM1
“this is not a type of bird”(2.248)TOPIC MARKER AS PART OF POLAR QUESTIONS
[...] gár a idór tsir/iroô
[20151021c.369]
gár
∅
idór
tsir/ír
thing.LFR
AUX manner.LFR bird.LFR
“[...] the thing is like a bird?”=oo ~ˆ~
=TOP -Q2.6.1.2 Dislocation
This section will first treat left- and right- dislocation, then repetition.
Left- and right-dislocation
Left- (2.249) and right-dislocation (2.250) are both commonly employed special
constituent orders. Pragmatically, dislocated elements are focused. Left-dislocation
is not fronting, because there is a referential pronoun in the main clause.
(2.249)LEFT-DISLOCATION
desirqá’ aní ana gaás
[20131108b_20150725j.83]
desír
-qá’ aní
∅a∅
-na
girl.LFR
-DEM3 PRO1SG
A.P- P.F- AUX -IMPRF
gaás
kill.1.PST
“That girl, I killed her.”
1802. A grammatical sketch of Gorwaa
(2.250)RIGHT-DISLOCATION
a da’ayumiít da’aangoo
∅∅
da’ayumiít
S.P- AUX fear.1.PRES
“I am afraid of singing.”[20150727.21]
da’aángw
=oo
singing.LMO =TOPRepetition
A variant of dislocation, a noun may be repeated. This too seems to function as a
pragmatic focus operation. Sometimes, it even appears that more than an NP may
be repeated, as in (2.252), where the form nee is doubled as well as the noun danú.
(2.251)REPETITION OF NP DOWÍ
aní dowí oo dír afeé uruwa u slaa’aká dowí
[20131108b_20150725j.123]
aní
dó’
-í
oo
dír afeé uruwár
PRO1SG house.LMO -DEM1 PROMOD.M
at beside road.LFR
∅u∅
slaá’ =aká
dó’
-í
A.P- P.M- AUX like.1 =NEG.PRES house.LMO
-DEM1
“This house beside the road I do not want – this house.”","[180, 181]"
"Verbalizingderivations are then given. Finally, the structure of the verb phrase is given.
2.3.2.1 Syntactic distribution
In pragmatically unmarked sentences, the verb is typically clause-final (2.88). Verbs
may be followed by an adverbial clause (2.89).
(2.88) VERB IS CLAUSE-FINAL
a.
aní a sleér diíf
aní
∅PRO1SG
S.P“I hit the cow.”
b.[20150724.4]
∅
sleér
AUX cow.LFRdiíf
hit.1.PSTslee a gwá’ [20160120q.66]
sleér
i∅
-(g)a gwá’
cow.LFR
S.3- AUX -PRF die.F.PST
“The cow died.”",[110]
