Paragraph,Page number
"120PART I: GRAMMAR. Chapter 2: VerbsTable 27: Irrealis verbs with positive and negative polarity and the relation to modality87ModalityForm usedForms used with negative polaritywith positive
polarity
DeclarativeFinite future
Negated finite future forms, as shown in
Table 28.","[137, 138]"
"PART I: GRAMMAR. Chapter 2: Verbs119Turning to verbal clauses headed by irrealis verbs, we see that the same
construction is used for the negation of a future event, but then with a
verbal clause headed by a finite future verb. Thus, we get the following
paradigm, again with autonomous nasals rendered as n before =de. The
future marker e has been elided, more on which can be found in note 88 at
Table 28 below.
Table 26: Negated finite future formsade ‘hear_II’
Fully finite (future)
1SG
N1SG1PL
N1PLade-Ø=dè xo
ade-n-Ø=dè xo
ad-oan-Ø=dè xo
ad-enan-Ø=dè xoNow consider Table 27 below. This table shows that there is a certain
asymmetry, within the domain of irrealis forms, between positive sentences
and negative sentences when we consider their relation to mood. The
relation between finiteness and mood in positive sentences was discussed in
2.3.1.4 above: finite future forms only allow for a declarative reading, while
semifinite forms are used for optative modality, volitive modality (strong
intention) or may even have a declarative-affirmative reading; see the
second column in the table below.","[136, 137]"
"2.7 Verbs combined with polar question particles
ka or a xajo
Drabbe 1957: section 17, page 9; section 45, page 17-18Parallel to what we saw for negative polarity in the previous section, polar
questions are also formed by the use of elements that have a predicative
function. The following table compares the strategies of forming polar
questions in nominal, adjectival and verbal clauses.",[141]
"4.2.5 Questions
Drabbe 1957: section 17, p. 9Interrogative nominal clauses are formed by means of the question particleka, as in (492), or by means of sentence final da xajo, where da is analyzed
as a copula, and xajo as a question particle, as in (493) and (494).209 The
optional use of the case markers te ‘NOM’ and the focus marker ke ‘FOC’ is
analogous to what was described for the affirmative counterparts.
(492)g-etoka.",[310]
"PART I: GRAMMAR. Chapter 2: Verbs
(48)joxodebaxe-n=dexo3PLLOCsit_II-VN=NEGCOP63‘they are not here’ (Drabbe 1957:16a)
(49)nügutedafi-n=dexo1PLNOMcome_II-VN=NEGCOPefetemasexā-ki3SGNOMalreadygo_II-N1.DIST.SG‘when we had not arrived yet, he had gone already’ (Drabbe 1957:16b)
(50)nüguxaifie-n=de(xo)1PLbe.born_II-VN=NEGCOPkesaxexomumumusu-diatreeDSTfirststand.up-HIST[SG]‘before we were born, this tree had sprouted already’ (Drabbe 1957:16b)The construction illustrated here, although formed with irrealis stems
(which also form the basis for fully finite future stems), can only be used
for the negation of present and past events. Sentence (51) is an example of
the use of this construction in the text corpus:
(51)Joxonamseedaxendexo.joxon-amseedaxe-n=dexo3PLLNK-childrengive_II-VN=NEGCOPThey do not give to their children.(2.012)While future negation is generally expressed by negated fully finite verbs
(more on which can be read in 2.6), for negative future conditionals one
uses the verbal nouns under discussion here. However, to form a negative
conditional predicate, one does not use the copula xo, but the N1SG irrealis
form of the verb ki(k) ‘become’, as is illustrated in (52) and (53).","[80, 81]"
"5.5.1 Simple conditional sentences
Drabbe 1957:23aSimple, positive conditional sentences consist of an imperative or semifinite
irrealis clause that forms the protasis, and a future clause that forms the
apodosis. (575) through (577) are examples with a semifinite protasis, while
(578) exemplifies the use of an imperative. Note that (578) differs only
minimally from (577).
(575)ba-gidiaaw=akīsit-next.dayrainalreadybecome_II.N1SG338PART I: GRAMMAR. Chapter 5: Clause combinations
fedeaxin=demadü-eNEGgo_II.VN=NEGnot.want_II.1SG-FUT‘if it rains tomorrow, I will not go’ (Drabbe 1957:23a)
(576)düfübaxẽgeme-jesago3SGsit_II.N1SGbuy_II[1SG]-FUT‘if there is some sago, I will buy it’ (Drabbe 1957:23a)
(577)fikoafĩsumkeedaxe-jeworktake_II.N1SGtobaccogive_II[1SG]-FUT‘If you work, I will give you tobacco’ (Drabbe 1957:23a)
(578)fikonedisumkeedaxe-jeworktake.IMPtobaccogive_II[1SG]-FUT‘if you work, I will give you tobacco (lit. ‘work and I will give you tobacco’;
Drabbe 1957:23a)Negative conditional sentences are formed by the use of a negated verbal
noun which is predicated by the use of ki(k) ‘become’. This was illustrated
in (52) and (53) above (section 2.3.2.2.9 on verbal nouns in negative
sentences), and is repeated here as (579) and (580), respectively:
(579)ba-gidiaaw=akin=dekĩsit-next.dayrainalready=become_II.VN=NEGbecome_II.N1SGax-oan-e
go_II-1PL-FUT
‘if it won’t rain tomorrow (lit. if it becomes not to rain), we will go’ (Drabbe
1957:23a)
(580)fikoafin=dekĩworktake_II.VN=NEGbecome_II.N1SGsumkeedaxen=demadü-etobaccogive_II.VN=NEGnot.want_II.1SG-FUT‘if you don’t work (lit. if it becomes (you) not to work), I will not give you
tobacco’ (Drabbe 1957:23a)PART I: GRAMMAR. Chapter 5: Clause combinations3395.5.2 Counterfactual conditional sentences
Drabbe (1957): section 58, p. 23Counterfactual conditional sentences are marked by a marker fini + copulaoxo in the final position of the protasis. Although Drabbe refers to fini as
an irrealis marker, I will gloss it as CFT ‘counterfactual’, to avoid the
suggestion that fini would combine with irrealis verbs; in fact, in all casesfini combines with realis verbs. There is a certain ‘logic’ to the use of a
realis, in that fini combines with verbs that refer to events that could in
principle have been actualized — this is expressed by the use of realis inthe verbal clause — but in fact have not — this is expressed by the use ofthe counterfactual marker plus copula oxo. The structure of the protasis is
analogous to the structure of negative clauses and interrogative clauses
(discussed in 2.6, 2.7 and especially 4.6), as is clear from a comparison of
the following clauses, where NgCFT stands for negative counterfactual.
Table 63: Analogies between negative clauses, question clauses, and positive plus negative
counterfactual clauses
ClauseNEGdadeVCdeCFTdadeVC
a kikeVC
a kikeVCfiniCOPTranslationtypexoIt is not the case that I comeNEGka /
a xajoIs it the case that I come?","[355, 356, 357]"
"118PART I: GRAMMAR. Chapter 2: Verbs
‘I didn’t come’ (Drabbe: 1957:17)In cases like this, one could state that the entire clause is predicated over
and negated. We have a complete verbal clause dade ‘I come’, which is
embedded in a negative clause. The syntactic and semantic structure of this
clause (not considering fede) could be rendered as follows:
Syntactic structure[[dade]VERBAL CLAUSE =dèSemantic structure[[I come]xo ]NEGATIVE CLAUSEit is not] -> ‘It is not (the case that): I
come’Figure 7: verbal clause embedded in a negative clauseIt should be noted that the negator is syntactically independent of the verb.
Therefore this book deviates from Drabbe, in rendering the formative =de
as a clitic instead of a suffix. The form of verb +clitic is fully regular, with
autonomous nasals rendered as n before =de, as in (semifinite realis:) da-d-oan=dè [come-1.RLS-1PL=NEG] ‘we come’, so that we get the following
paradigms:
Table 25: Negation of realis verbs
Semifinite realistame ‘write’Distant pastHistorical pastda(x) ‘come’1SGtame-de=dè xoda-de=dè xoda-dke=dè xoN1SGtam-oxo=dè xoda-xe=dè xodā-ki=dè xo1PLtame-doan=dè xoetc.da-dk-oan=dè xoN1PLtam-oxe-nan=dè xodā-ke-nan=dè xoda-dia=dè xo
etc.","[135, 136]"
"Closed question see polar question
Comitative, kumu as a marker of _ case3.6.1.3Command, quotative expressions for the expression of a _5.8Command, negative see prohibitive
Compensatory lengthening2.3.3.1; 2.4.3.1Completive aspect, see aspect
Complex verbs -> compound verbs
Compounds, endocentric _3.1.1Compound, a rare example of an exocentric _3.1.1Compounds, distinguishing between _ and possessive constructions3.1.2, Table 39Compound nouns3.1.1Compound verbs2.1Compound verbs of directional movement3.5.1Conditional sentences, semifinite irrealis used in protasis of _2.3.1.4Conditional sentences5.5Conditional sentences, future used in apodosis of _2.3.3.2Conjunctions3.8Connective clitic =k -> see also clitic2.3.2.1Consonants1.1.2Continuative_I stems2.4.3.4Continuative_II stems2.4.3.4Coordinate and subordinate clauses in relation to clause chaining5.3Coordinate compounds, absence of _3.1.1, note 111Copula, development of _ de into locative de
Copula de and oxo; form and distribution3.11Copula de following a verbal clause4.4Copula in negative sentences2.3.2.2.9; 2.6Copula in combination with verbal noun in ã2.3.2.3Copula in counterfactual conditional sentences5.5.2Copula, posture verbs grammaticalized into _ verbs2.8.2Copula, question markers =ka and a xajo and _2.7Copula verb ki ‘become’4.2.6Counterfactual conditional sentences5.5.2Counting3.10Count nouns see mass nouns and count nouns
Dative, ni as a postpositional marker of _ case see case832INDEXDe --> see copula de
De-adverbial verbs3.4.3Declarative modality and polarity2.6Declarative-affirmative function of future2.3.3.2Definiteness3.1.6Deictic center3.2.4; 5.9Demonstrative pronouns3.2.4Denasalization of vowels2.2; footnote 33Dependent; nonfinite and finite clauses as _ on the next clause in
their interpretation in Aghu clause chaining5.3Directional movement, verbs of _3.5.1Direct speech, rarity of _ in the corpus2.1 (end)Disjunctive marker iki ‘or’3.8.2.2Disjunctive or exclusive conjunction kini ‘or’3.8.1Dislocation, right _1.003Distant demonstrative3.2.4Distant past2.3.3.1Distributive3.1.5Durative aspect see aspect
Dyadic kinship pairs see kinship
Elision, vowel _ see vowel elision
Embedded; verbal clause _ in copula clause4.3Embeddenes, non_ of nonfinite clauses5.3Emphatic pronouns3.2.1Endocentric compounds see compounds
Existence, epxression of non-_4.2.4Exocentric compounds see compounds
Experiential clause see clause
Equality, _ relation in nominal clause4.2.1Finishing, verbs of _5.7Floating features in phonology5.4.2.2, note 236Fluctuation of vowels1.1.1Fluctuation of consonantsnote 301 in wordlistFocus and case4.4Focus, ke as a _ marker3.2.3.1; 4.4Focus, eke as a 3SG focused pronoun3.2.3.2Future, or ‘to be about to’2.3.2.2.1Future, durative _2.4.3.6INDEX
Future tense833
2.3.3.2Habitual aspect see aspect
Harmony, vowel _ see vowel hamony1.3Historical past2.3.3.1Imperative2.5Imperative, continuative_II _2.4.3.4Imperative, durative _2.4.3.6Imperative of posture verbs2.8Inalienable possession see possession
Inchoative, _ reading of posture verb2.8.1Inchoative, intrinsically _ verbs2.8.1Inclusion, relation of proper _ in nominal clauses4.2.1Indicative, future _2.3.3.2Indirect speech5.8Individuation see animateness and individuation
Inner speech5.8Instrumental case see case
Intention expressed by mV ‘do’ plus verbal noun2.3.2.2.5Intentional reading of semifinite irrealis2.3.1.4Interrogative clauses -> see: question clause
Interrogative forms other than interrogative pronouns3.2.5.2Interrogative; ioxe used in an _ sense2.8.3.2 (end)Interrogative pronouns see pronouns
Interrogative quantifiers3.2.5.2; 3.9Irrrealis, semifinite _2.3.1.3; 2.3.1.4Irrealis, stems of type II generally used for _2.1Iterative aspect see aspectKe as an accusative marker or focus marker see focus, ke as (…)
Kinship terms in possessive constructions3.1.4Kinship, dyadic _ pairs3.1.4Kinship nouns, plural forms of _3.1.5.1Kinship, symmetrical _ terms3.1.4Kinship see also siblings, listing of _
Lengthening, compensatory _ see compensatory lengthening
Labor, division of _ over the sexes1.076Lexical stress1.2.3Locative marker de2.8Locative, development of copula de into locative de3.11834INDEXLocation, compounds including reference to a _3.1.1Locative, deictic _ verbs2.8.3.1Locative marker de2.8.3.1Long vowels1.1.1.1Markedness of realis vs. irrealis2.3.1.3, note 43Mass nouns and count nouns3.9; 2.8.1Modality, relation between polarity and modality2.6Modality, declarative _2.6Modality, optative _2.6Modality, volitive _2.6Mood, imperative _ (opposed to realis and irrealis)2.5Mood, irrealis _ see irrealis
Mood, realis _ see realis
Mood, subjective _2.3.3.2, note 62;
2.127, 2.160Movement, verbs of directional _ see directional-mu as used in numerals; numeral verbs; non-numeral quantifiers,
adverbs, iterative stems; cf. also -mV3.10; 3.10.2; 3.9;
3.4.2; 2.4.1.-mV, complex verbs in2.1; 2.2; 2.3.2.2.8;
3.10.2-mV as attested in iterative stems and participial adverbs
mV ‘do’ used as a predicator, implying a causative relation
mV ‘do’ used as auxiliary verb with verbal noun, implying intention2.4.1
4.5or ‘be about to’2.3.2.2.5Narrative structure (and deictic centres)5.9Narrative structure: closing section of a narrative4.2.4Narrative structure; concluding sections of texts indicate tense and
aspect of the whole narrative2.1; 2.3.1.2; 2.3.3.1;
2.3.3.3Narrative topic3.7.1Nasalization1.1.1.1; 2.3.1.3;Nasal vowels1.1.1.1Negative particle de4.2.4Negative, verbal nouns in _ sentences2.3.2.2.9Negation, double _2.3.2.2.10Negation: not being able2.3.2.3.22.3.2.2; 2.3.2.3; 2.5INDEX835Negation: ‘not want’ or ‘refuse’2.11Negation of imperatives2.5Negation of nonverbal clauses4.2.4Negation of verbs; negative verbal clause2.6Negation, scope of _2.5 (end)Negative questions2.7Nesting of possessive construction3.1.2Nisi ‘owner’ in possessive constructions3.1.3Nominal adjuncts3.7Nominal clause see clause
Nominal question clause see clause
Nominative case see case
Nonexistence, the expression of _4.2.4Nonfinite, semifinite and finite verbs2.1Nonfinite verbs2.3.2Nonfinite verbs and switch reference5.4.1.1Nonverbal clause see clause
Nonverbal clauses compared to verbal clauses4.6Nouns and noun phrases3.1Nouns, compound _3.1.1Nouns, kinship _ ; plural forms of kinship _3.1.5.1Nouns, spatial _3.5.2Nouns, verbal _2.3.2.2Number, expression of _ in the Noun Phrase3.1.5Number, expression of plural _ on kinship nouns3.1.5.1Number of subject NP expressed by subject inflection on the verb3.1.5.2Number, suppletive verb stem for plural subject3.1.5.6Number: iterative verb implying plural subject or object3.1.5.6Number, suppletive noun stem for plural (namse ‘children’)3.1.5.1Numerals3.10Numeral clause see clause
Numeral verbs3.10.2; 2.3.2.2.8Ok languages5 (beginning); 2.3.2.2
note 48Object, expression of _ object or beneficiary in the imperative of2.5ede ‘give’
Opposition, de and dèmu as markers of opposition3.4.2Optative reading of semifinite irrealis2.3.1.4836INDEXOptative modality and polarity see modality
Optative, negative _ formed with =kuoxo2.6Ordinal numerals, absence of _3.10.1Participial adverbs (in -mu)2.4.1Past tense2.3.3.1Past, distant _2.3.3.1Past, historical _2.3.3.1Past participle; verbal noun interpreted as ‘past participle’ and2.3.2.2Perfect, A perfect reading of awu ‘already’ and mase ‘already’3.4.2referring to ‘affected subject’.","[849, 850, 851, 852, 853, 854]"
"2.7
4.2.5
4.2.5In negative clauses, again the verbal takes the same structural slot as a noun
phrase or adjectival phrase.
Table 56: Verbal and nonverbal negative clausesClause, NP orNEGCOPTranslationCf. sectionde
de
dexo
xo
xoI will not come2.6It is not me4.2.4They do not stay2.3.2.2.9APVerbal clause
Nominal clause
Clause with verbalDa-de
nu
(joxo de) baxennoun as head
Adjectival clauseherekoandexo(s)he is not strong 4.2.4In 4.3 we have seen that also positive sentences may be embedded in a
copula clause. This is shown in the following table:306PART I: GRAMMAR. Chapter 4: Clause structureTable 57: Verbal and nonverbal positive clausesNominal clause
Adjectival
VerbalNP, AP or clauseCOPTranslationCf. sectionneto
jafi
xamiki
oxode
de
oxo
deIt is my father4.2.1It is beautiful4.2.2It is true
(It is that) he asked me4.3, ex.
(508)adoane
noxi
Verbal content
questionmakum axinede
de
de(Is is that) we will come
(Note:) come!
Who is going to come?4.3,
ex.(513)
4.3,
ex.(516)
4.3,
ex.(519)5 Clause combinations5.1 Sentences as combinations of clauses or clause
chains
If we study the text corpus as published in Drabbe (1957), it is clear that for
Drabbe, Aghu clauses generally combine into larger units: A sentence,
marked by a capital at the beginning and a full stop in the end, often
comprises more than one clause. Some sentences are subdivided
orthographically into smaller units by the use of semicolons or comma’s.","[323, 324, 325]"
"PART I: GRAMMAR. Chapter 4: Clause structure289Example (480) has been taken from another text. In the passage preceding
the sentences below, it has been narrated how the father’s daughter
Okudukake has put pieces of sago cake all over the place. When the father
comes home, he concludes — as narrated in (479) — that his daughter must
have been eating sago, and that, see (480), the sago must be very good. The
adjective is modified twice, both by isiom(u) and by püsiü.
(479)OxeefesubãOkudukākedüeŋge.o-xeefesubãOkudukākedüẽ-gespeak-N1.RLS[SG]3SGdaughterOkudukākesagoeat-N1.RLS[SG]‘He thinks that his daughter Okudukake has eaten sago.’ (6.224)
(480)Eŋgeisiom'jafipüsiüoxo.ẽ-geisiom=jafipüsiüoxoeat-N1.RLS[SG]very/allgoodveryCOP‘She has eaten and it is very good.’ (6.225)4.2.3 Numeral clauses, formed with copula oxo or de
Drabbe 1957: section 15, p. 8Numeral clauses are formed fully analogous to adjectival clauses, with
either oxo or de as a copula. Here too, in case the copula is de, the
predicative numeral can be marked for focus (by ke) or for nominative case
(by te), the latter only in case the subject is a larger animal or human. Thus,
in (481) the predicate can only be marked for focus, while in
also the nominative marker te can be used, in case reference is made to
humans or larger animals.
(481)kesaxeokuoman(ge / *te)detreetwoFOC /*NOMCOP‘the trees are two’ (Drabbe 1957:8b)290
(482)PART I: GRAMMAR. Chapter 4: Clause structure
sigiane(ge /te)defour(FOC/NOM)COP‘they are four’ (Drabbe 1957:8b)4.2.4 Negation of nonverbal clauses and the expression of
nonexistence
Drabbe 1957: section 16, p. 8-9Nonverbal clauses are negated by the use of clause final de xo ‘NEG COP’,
as in (483) and (484) below.
(483)nudexo1SGNEGCOP‘it was not me’ (Drabbe 1957:9a)
(484)nan-eto(ke / te )dexo1SGLNK-father(FOC/NOM)NEGCOP‘it is not my father’ (Drabbe 1957:9a)Note that the negative particle de is homophonous with the copula de
discussed above; as set out in 3.6, both have developed from an emphatic
marker *de. Adjectival clauses are negated in the same way as nominal
clauses; an example is given in (485). Drabbe does not discuss the negation
of numeral clauses.
(485)nan-apikoandexo1SGLNK-motherstrongNEGCOP‘my mother is not strong’ (Drabbe 1957:9a)Non-existence or a non-being present in a certain location is expressed byfede xo. Consider (486) and (487) below, the former of which forms a
minimal pair with (483).","[306, 307, 308]"
