Paragraph,Page number
"ELICi-na=ka
ELIC
go-COND=INTContent questions occasionally lack =ka, as in (258) and (259). In these examples,
the question is similar to those with zero marking with a second person singular subject
in that the verb occurs with a tense suffix but no subject suffix.
(258) or
em
te
nuwa-ya
ELIC
bilum who 3F.OBJ give-PRESENT
Who is giving her a bilum (string bag)?
(259) ikibu=m
ru
NEG what=PL 3SG.M
What did he not do?eku-nak
do-VNEGELIC7.7.2 Interrogative Clitic =a
In addition to the interrogative clitic =ka, there is a second interrogative clitic =a.
Like =ka, it attaches to the final word of the sentence, typically the verb. It has its own
stress in addition to the stress appropriate to the word it attaches to. When it occurs in305a polar question, it signals that there is an expected answer 'yes' to the question, as in
(260) and (261).
(260) kakaha=r ya-ya-r=a 2177
REAL bad=M
go-PRES-3SG.M=INT
That an evil spirit coming, isn’t it?(261) fu
o-f-ra
3DU DIST-DU-EMP
ru
3SG.Mengle
spelltukta-m-f
carry-PAST2-3DUofto-wa-r
mehek=a
blow-PRES-3SG.M NEG=INT6089They [dual] carried the spell [a powder]. Did he not blow it [cast the spell]?
When used in a content question, the clitic =a indicates that the speaker is
surprised by what is going on. It may be a rhetorical question where the speaker knows
the answer, but is surprised by it. Examples of the clitic =a with content questions are
given in (262) to (264).
(262) tama=r bu=r
te
nuwa-ya-r=a
ELIC
man=M what=M 3SG.F.OBJ give-PRES-3SG.M=INT
The man gives her what? [I am surprised by what he gave her.]
(263) yirkwe=r [o-r
knife=M
[DIST-M
Where is the knife?
(264) ka
REALi-r]=a
go-M]=INTlom-ka-r=a
dance-FUT2-3SG.M=INTermesu-m-r
ask-PAST2-3SG.Moriko=k
where=LOCELICmu
3PLlom=k
dance=LOClom-ya-m=a
4043
dance-PRES-3PL=INT“There will be a dance?” [He asked. Later, ] they were at the dance site,
and he asked, “Where are they [really] dancing?”","[321, 322]"
"260(68) ka
REALtotori
dropon kete
1SG cut
yen
childtori-na
drop-COND
kin
tailkin
tailne
2SG.OBJsere-ka-yun
break-FUT2-1SG4029I'm cutting [leaves] and if I drop them down to you,
your child’s back will break.
(69) woro
wate
kute lisi
a-r
i-na-dun
7077
tomorrow breadfruit cut burn eat-INF
go-COND-1DU
Tomorrow maybe we two will go and cook and eat breadfruit.
Although clauses with verbs bearing the conditional suffix generally lack a mood
particle, they occasionally do contain an irrealis particle, as in (36) and (37) above.
The fourth type of clause lacking a mood particle is questions, both polar questions,
as in (70) and (71), and content questions, as in (72) and (73).
(70) tawa
nanda=fun=ka
7037
wife
older.sister=3DU=INT
Are you two are a wife and a sister now?
(71) dino-ko
nanda
fi=r=ka
ELIC
DET 2SG-POSS
older.brother spear=3SG.M=INT
Is that your older brother's spear?(72) oriko=k
rusu-ya=ø
4029
where=LOC stand-PRES=2SG.INT
“Where are you standing?”
(73) ermesu-m-r
em
ask-PAST2-3SG.M who
He asked, “Who died?”siri-wa-r=ka
7079
die-PAST1-3SG.M=INT261My data does contain a few examples of polar questions containing the realis mood
particle ka, as in (74) and (75).
(74) kayiri-ya=ø
REAL fall-PRES=2SG.INT
Do you fall?","[276, 277, 278]"
"ELIC(356) mele
iki
yirkwe tongo-kum=ka
ELIC
often NEG knife
hold-2PL=INT
Do you [plural] often not carry knives? [Are you often not knife-holders?]325(357) ikibu=m
ru
eku-nak
nawe sukna-ya-r
ELIC
NEG what=PL 3SG.M do-VNEG
only sleep-PRES-3SG.M
What did he not do? He just slept. [Question implies that nothing was done.](358) ikinu
kaku
a-na=ka
ELIC
NEG 2SG
mami eat-COND=2SG.INT
Would you not eat mami?7.8.2 mehek 'no'
The name of the language comes from the word mehek 'no', as described in §1.1.
This word can be used as a response to a question as the sole answer with the meaning
'no'. But it can also be used to negate a clause, as in (359) and (362). In this use it always
occurs at the end of the clause.
(359) ikire
aka
eku-num
NEG
3SG.M.OBJ house do−PRES.1PL
We will not build him a house.(360) tama=m
iki
ne
fu-ka-m
person=PL NEG 2SG
hit-FUT2-3PL
The men will not kill you, no.mehek7085NEGmehek5003NEGWhen it occurs, it often co-occurs with the preverbal negative word iki, as in the two
preceding examples. In this case, it is for emphasis and is always optional. It also occurs
occasionally as the sole indication of negation, as in (361).
(361) o-rni-m-f
mehek
DIST-M
see-PAST2-3DU NEG
The two of them did not see it.","[341, 342]"
"3067.7.3 Use of kamben or =ben in Polar Questions
§8.1.3 discusses the use of the the word kamben or the clitic -ben to conjoin clauses
with the meaning 'or'. But these words are also used in another way to form polar
questions as in (265) and (266).
(265) suwa
glengu=r
ser ser
ana
ra=ben
coconut pod=M
first first 1SG.IMP get=or
[Perhaps] I will take the coconut pod first?","[322, 323]"
"2710na-ya-s=ka
ELIC
be.at-PRES-3SG.F=INT(232) te
ermesu-m-r
[biki naka]
3SG.F.OBJ ask-PAST2-3SG.M [why]
He asked her, “Why is he crying?”kra-ya-r=ka
6065
cry-PRES-3SG.M=INTExamples (233) and (234) both include two occurrences of =ka, one on a content
question, the other on a polar question.
(233) ke-sbu=r
eku-ya-s=ka
PROX-F
what=M do-PRES-3SG.F=INT
What is she doing? Is she wasting time?",[316]
"60847.7.4 Interrogative Words in Content Questions
Interrogative phrases in content questions appear in situ, in the same position as
corresponding noninterrogative phrases. Table 46 lists the question words and their
word class. Following that, each word is described and exemplified below in the order
that it appears in the table. Those words with hyphens can occur with clitics or suffixes.
Question Word
who
whose
what
where (motive)
where (locative)
which
how
when
why
how much/manyForm
ememokobuiroko
o- ibiki
biki (biki)
biki rokok
biki naka
biki saimaWord Class(es)
Adjective, Pronoun
Possessive
Adjective, Pronoun
Pronoun
Pronoun
Adjective
Manner Adverb
Temporal Adverb
Manner Adverb
AdjectiveTable 46: Question Words3077.7.4.1 em 'who'
The interrogative pronoun for 'who' is em, illustrated in (267) and (268).
(267) em wi=ka
kur=k
7072
who go.up=REAL high=LOC
Who will go up high [onto the mountain]?
(268) em
ne
eloko-wa-k
who 2SG.OBJ tell-PAST1-SUB
Who told you?","[323, 324]"
"ELICIn (270), em is functioning as predicate, bearing the interrogative clitic =ka.
(270) nu em=ka 7021
2SG who=INT
Who are you?
The interrogative pronoun em sometimes occurs with a noun phrase clitic, as in (271). In
(271), it occurs with the masculine clitic, while in (272) it occurs with the dual clitic.
(271) em=r
te
who=M 3SG.F.OBJ
Who saw her?ni-wa-r=ka
ELIC
see-PAST1-3SG.M=INT(272) em=f
ne
eloko-wa-f=ka
anele
who=DU 2SG.OBJ
tell-PAST1-3DU=INT
anele
Who [dual] told you? Anele and Nurkuminga.
308nurkuminga=f
nurkuminga=DUELICThe use of a noun phrase clitic appears to be conditioned by the assumptions the
speaker makes about the answer to the question. In (271), the use of the masculine
clitic indicates that the speaker is assuming that the answer involves a male. In (272),
the use of the dual clitic indicates that the speaker expects a dual answer. If the speaker
has no such assumptions, em will be used without a noun phrase clitics, as in (272) to
(270) above.
The interrogative pronoun em has a slightly irregular possessive form emoko. The
form has the same properties as non-interrogative possessive pronouns. It can host
person/number/gender clitics as appropriate. In (273) to (276), it precedes the noun and
thus appears without a noun phrase clitic.
(273) ke-r-a
emo-ko
PROX-M-EMP who-POSS
Whose knife is this?yirkwe=r=ka
ELIC
knife=3SG.M=INT(274) emo-ko
eme=r=ka
ELIC
who-POSS place=3SG.M=INT
Whose place [is that]?
(275) nu
emo-ko
yen=ka
2SG
who-POSS child=INT
Whose child are you?","[324, 325]"
"396In addition to whistles as a form of communication, there are also some
conventionalized noises that speakers make for fixed meanings. An attempt has been
made to render these sounds into writing by using some of the typical English spelling
conventions. This is not meant to be an official representation, but rather an attempt to
accurately convey the sound. The known sounds are listed in Table 51.
Sound
iss iss
ho oh (rising)
oh oh (falling)
oh (rising)
pwt
ho oh (flat)
tsk tsk
hoo, woo (rising)
wo ho haMeaning
call to a dog
greeting at a distance
greeting at medium distance
greeting, call to a pig
no
no
sorry, surprise, amazement
substitute for whistle pulse, acknowledgement
yes in regard to questions about travelTable 51: Conventionalized Speech Sounds
Furthermore, when people see each other at a distance, but will not get close
enough to speak in normal tones, there are some conventional ways of yelling. These
include lengthening the vowel(s) of each word to make it easier to shout. It is also quite
common to end each utterance with a long /o/ vowel sound with a falling intonation.
This indicates that a particular segment is over and the listener can then verify that he
heard everything and continue listening, ask for repetition, or make his own comment.","[412, 413]"
"299The clitic =ka is also used in content questions, as in (228) to (232). The interrogative
words used in content questions are discussed below in §7.7.4.
(228) ermesu-m-r
em siri-wa-r=ka
7079
ask-PAST2-3SG.M who die-PAST1-3SG.M=INT
He asked, “Who died?”
(229) tawa=s
ke-t-a
biki
woman=F PROX-F-EMP how
What is this woman doing?eku=ka
do=INT7053(230) kafe
er-m-m
[biki naka] susu-ya-fun=ka
REAL 3DU.OBJ say-PAST2-3PL [why]
stand-PRES-2DU=INT
They asked them [dual], “Why are you standing [there]?”(231) o-siroko=k
DIST-F where=LOC
Where is she?","[315, 316]"
"3514033(27) ana
naku ra=ben ana
kaku
1SG.IMP sago get=or
1SG.IMP mami
Shall I get sago or mami?ra=ben
get=orELICAs discussed in §7.7.3, kamben and =ben is also used in a related construction, for
forming polar questions.","[367, 368]"
