Paragraph,Page number
"Table 17.3. Set I lexical verbs used to code spatial notions.
VerbGlossClassi""catory Semanticsmat͡sa‘inhabit, be/get together (pl)’+/- Animatemat͡sa-tu (mat͡sa-APPL)‘be/get (pl.) together'256+ Animateirunu‘reunite, crowd together, pile up' +/- Animatepuhu'live'+ AnimateInterestingly, Wampis is apparently forming specialized locational copulas from
these verbs. In fact, to answer a basic locative question such as 'where is X?’, the typical
answer involves the use of puhu ‘live’ if X is an animate singular or plural referent. If X256. Also translated as ‘live in community’ by one of my teachers.",[802]
"145. Perhaps a further step in the grammaticalization of urukamatai ̃ is the phonetic reduction
that the word frequently undergoes: in casual speech, speakers reduce the pronunciation of
urukamatai ̃ to [urámtɛɛ̃].
146. One could argue that the answer to the whole question necessarily involves a di$erent
grammatical subject, as the interlocutor will respond using the ""rst person. Regardless,
everywhere else -matai ̃ is not used with a 2SG subject in the subordinate clause, -matai ̃ normally
marks that a 1SG/3 subject of a subordinate clause and the subject of the main clause are
di$erent.",[411]
"• Presence of 0oating clitics =ki ‘Rhetorical question’ and =pa ‘Question marker’
Two /oating clitics only occur in interrogative clauses when an interrogative
word is present: =ki ‘Rhetorical question’141 and =pa ‘Question marker’. Both =ki and
=pa can occur either in the interrogative word, as in (49) and (51); or in some other
constituent of the clause, as in (50), (52). The common element is that the interrogative141. This =ki also frequently occurs attached to ia ‘who’ in contexts where there is no rhetorical
question. This may be related to a hypothesized old function of =ki as a focus-marker: in
Awajun, a cognate form -ki is apparently used as a focus marker (Overall 2007: 182). This
function is not clearly present in Wampis.",[402]
"286Figure 6.13. Prosodic contour of ‘this story is called ""Auhu""’6.9.2. Non-declarative intonational contour
Interrogative utterances do not show a ""nal rising in pitch, but the question
word receives the highest level of pitch. Imperative utterances may have a ""nal rising
pitch if the tone of the imperative su#x -tá surfaces; i.e. if there is no other lexical tone
in the verbal root. Otherwise, a command utterance does not necesarily end with a high
287contour pitch. A similar pattern is shown in hortatory utterances with the su#x -mí.
An example of an interrogative intonation contour is given with a question [i ́i
urúk puhúmɛinkit] ‘how can we live?’ in Figure 6.14. The highest pitch is received by
the pronoun íi ‘1pl’ (which is pragmatically focused in this sentence) and then by the
question word uruka [urúk] ‘how’.","[326, 327, 328]"
"• In contrast, the copula clitics are used in present tense declarative, in content and
polarity questions, and exclamative clauses. The exception to this copula clitic
restriction is one copula clitic that is used in past tense: =ia.",[780]
"• Two /oating clitics occur only in the presence of interrogative words, =ki ‘Rhetorical
question’ and =pa ‘Question marker’.",[399]
"786the level of the clause, and also precedes the copula clitic.
The other use of =api in Wampis is in tag questions. In that function =api too
attaches to a verb or nominal element and turns a declarative proposition into a
question. Not surprisingly, most examples of =api in tag questions come from
conversations, as in the following example.
(33)t͡ʃi ́i ɛ́itkas aán uháktahɛɛ ámɨkɨapi mini ́ttamɨ
t͡ʃiaitika-saaanuuha-ka-ta-ha-iyesdo.like.that-SUBMEDinform-INTENS-IMM.FUT-1SG.SBJ-DECLamɨ-kɨ=apiuini-tata-mɨ2SG-RESTR=TAG come-DEF.FUT-2SG.SBJ
‘Okay, I am going to inform like that, only you are going to come, aren’t you?’
18.10. Mirative
The category of Mirativity is related to the expectation of knowledge: “the term
mirativity refers to the linguistic marking of an utterance which is new or unexpected to
the speaker” (DeLancey 2001b: 370), information that is thus new and not yet part of
the “speaker’s integrated picture of the world” (DeLancey 1997: 49). The mirative in
Wampis is done with the morpheme =hama. This morpheme can occur su#xed or
detached from the verb,261 forming its own prosodic word, thus I treated as a clitic-like261. In some cases, while transcribing, speakers would correct me if I did not write hama as a
separate word.","[826, 827]"
"144. Except the 3SG -ni that only occurs in question words (in subordinate verbs, third person is
marked with nasalization on the last vowel of the stem).",[407]
"371(67) i ́i urúk puhúmɛinkit urúkmɛinkit
iiurukapuhu-mai-inu=ki=itauruka-mai-inu=ki=ita1PLhowlive-POT-NMLZ=RHET=COPhow-POT-NMLZ=RHET=COP‘How can we live? How can we [do]?’In the context where the above example comes from, the second clause was
translated as <¿cómo podemos hacer?> ‘how can we do [it]?’. There even seems to be
some lexical content to the interrogative word. This and the previous examples suggest
that it is possible to consider some question words as interrogative verbs, as they are
able to receive some categories associated with verbs.
In fact, some examples suggest that at least uruka could be treated as a question
verb. In (68), the interrogative word uruka receives the future marker -ta and the 1PL
marker -hi (which is taken from the set that occurs only with ""nite declarative verbs),
just like “normal” lexical verbs in declarative mood can. Notice also that the translation
suggests some lexical meaning to the interrogative word, as there is no elided verb “do”
in the Wampis structure.
(68) urúkathik jamɛ́iʃa i ́iŋkʲa aʃi ́ amútmaktathiapi
uruka-ta-hi=kaiamai=ʃaii=na=kahow-IMM.FUT-1PL.SBJ=Qnow=ADD1PL=ACC=ADD allamu-tama-ka-tata-hi-api
""nish-1PL.OBJ-DEF.FUT-1PL.SBJ-SUD.REALZ
‘How are we gonna do? Now they are going to kill us all!’
372aʃiWhile these examples are not numerous, they are not quite infrequent. In fact,
similar examples evidence that the morphosyntactic possibilities of interrogative words
in Wampis are unusually complex. Future research with additional data may shed more
light on the complex properties of Wampis interrogatives.","[411, 412, 413]"
"The interrogative itura occurs mostly with the subordinator -sa, as in (61).
(61) káʃiʃa itʲursariak mãá jutai ̃ɲɛiti
kaʃi=ʃaitura-sa-ria=kamãaiu-tai ̃=aitinight=ADDhow-SUB-1PL=Qkilleat-NMLZ=COP.3‘How do we hunt at night?’ (Lit.: ‘At night, how do we normally eat killing?’)
On the other hand, uru-based interrogative words occur with any of the four
su#xes presented in Table 8.9. The meaning of uruka ‘how’ apparently changes
according to the marker it receives: with -tasa it means ‘what for’; with -sa and -ku, it
most frequently means ‘how’ but sometimes speakers interpret it as ‘why’; with -matai ̃,
it means ‘why’.
The simultaneous -ku in question words is used when a related action in the
discourse is seen as ongoing. In (62), uruka ‘how’ occurs with the simultaneous -ku
(notice in this case the 2PL person marking on the question word). The question in the
example is asked with a reason sense of ‘why is this happening to you?’ (a free
368translation equivalent would be: ‘What’s up with you?’). Notice that the imperfective
marker -a occurs with the simultaneous -ku (this happens regularly in subordinate verbs
(§19.6).
(62) húʃa urukákrumɨa
hu=ʃauruka-ku-rumɨaPROX=ADDhow+IPFV-SIM-2PL‘How is this?’ (i.e. ‘Why is this happening to you?’)(63) húʃa urúkakrik i ́iʃa húniah
hu=ʃauruka-ku-ri=kaii=ʃaprox=addhow+IPFV-SIM-1PL=Q 1PL=ADDhuni-a-hi
do.this-IPFV-1PL.SBJ‘How are we doing like this?’
The reason I analyze the form uruka as ‘how+IPFV’ is that the vowel /a/ of uruka
does not undergo elision in spite of being in a place to be deleted (Wampis deletes the
third vowel from the left, as explained in Chapter VI). So, my analysis is that the
imperfective fuses with the last vowel /a/ of uruka, blocking vowel elision (this is a
regular pattern in Wampis, as explained in §5.3.5). Compare with the surface form of
uruka in (64), where the vowel /a/ is deleted. So, morphologically, it appears as if the
interrogative word is treated like a verbal stem. The facts that uruka can take subject
markers, subordinators and apparently imperfective aspect makes them “clausal” (or
verbal) in behavior.","[408, 409]"
