Paragraph,Page number
"These interrogative pronominals functions in content questions, and the pronouns referring
to A , S a nd P, appear in a special structural position, which is described in §6. 1 .
Interrogatives of possession ('whose?') are formed in a normal possessive construction with
the interrogative amo:
(83) a. A amo bIe?
pig who that
'Whose pig is that?'
b. A dina .
pig I SG.POSS
'(It's) my pig. 'Pronominal forms53An alternative reply to this question i s t o simply use the possessive pronoun, or a noun i n a
possessive function, as a predicate: Dina 'Mine'.
Questioning locations is a fraught issue in I'saka. The examples above have shown
questions based around the position of an inanimate item ('Where is your house?'), or the
direction of travel ('Where are you going?'). It is not so easy to ask where a person is. A
typical question/answer sequence is one in (84):
(84) a. Mama amo bu ?
who woman
2SG
'Where are you from?'
b. Nana J 'saka bu.
1 SG Krisa woman
'I 'm a Krisa woman.'
I t is easy to see that the question is literally asking 'Whose woman are you?' This
question, and the answer, shows the personification that is normal in I'saka when referring to
villages: 'I am Krisa's woman ' . An alternative way of questioning someone's origins,
something like 'You are a woman of where?', is not grammaticaL
(84)' c. * mama
2sGtari
bu ?
where womanA similar example of the unexpected use of a construction involving amo 'who' in a
questioning situation arises when questioning someone's clan name. In this case the literal
translation of the sentence is 'Your clan's name is who?', as can be seen in (85).
(85)EM> Bulakau bima
INp ta l ia ] ] amo?
clan
2SG.POSS
skin 3PL who
'What's your clan name?'","[70, 71]"
"3.5. 4 EpistememesThe various morphemes used to form questions also form a tacit classification of the
world, acording to which epistememe is appropriate to question which nominal. The different
epistememes, along with examples of their use, are presented in §4.2.",[61]
"Deviations from the word order presented here are rare, although preverbal constituents
are occasionally found either at the end of the clause for emphasis, or in the pragmatically
marked preverbal 'focus' position in which elements are pragmatically salient, and, with the
exception of nominals or pronouns that simply double a clause-external topic, do appear to be
necessarily focused. This is most commonly found if that constituent is the answer to a
content question. Furthermore, there is a pre-sentential topic position, which is filled with
any NP (subject, object, or an oblique) from the clause. The topic NP in the main clause can
optionally be doubled in the clause, in the preverbal focus position (unless the clause contains
another argument with the pragmatic function 'focus').
(24 1 )S'�NPTO P S(lNP)Note that an NP in the topic position retains its normal case-marking possibilities, as seen
in the following examples:
(242)(243)(244)SUBJ as topic:
Dapu,
a
hIe dapu
n-ou.
1 SG.NOM pig.M that 1 SG.NOM 1 SG-eat
'Me, I want to eat (some of) that pork.'
Dupu,
kelia
n-oru .
1 PL.NOM yesterday 1 PL-come
'We came yesterday.'",[104]
"4Pronominal formsI 'saka has a rich range of pronominal forms, both free and bound. There are seven
pronoun sets in I'saka, comprising four types of independent personal pronouns, and three
sets of bound pronouns. In this section the forms of the different pronouns will be discussed,
with notes on their different functions, which will be explicated in more detail in §5.2.
4.1 Personal pronounsThe personal pronouns in I'saka distinguish first, second, third, and indeterminate (i.e.
question) person, and maximally three numbers. Additionally, gender and case are found as
separate categories, according to the following criteria:
Number: Singular and Plural are distinguished on all pronouns, and Dual is a
distinct number on first and second person pronouns;
Gender:Gender (masculine or non-masculine) is marked on third singular
pronouns only; it is a category only for the singular pronouns, with no
distinction between masculine and non-masculine in the plural;Case:Amongst the singular pronouns, all but the question pronouns can be
marked for nominative or accusative case, or appear in an unmarked
form.","[62, 63]"
An A-P-V order is not possible when the subject is a question-word pronoun:88Chapter 6(250)*amo tra ble bei?,"[105, 106]"
"6. 1.2 Interrogative clauses and the word order offocusThe word order of interrogative clauses differs from that of declarative clauses. In an
interrogative clause an interrogative pronoun (illustrated here with amo 'who') will appear in
the preverbal focus position. This is true even if the referent of the question word is the
subject of the clause, and mirrors the ordering of constituents under focus in questions,
mentioned above.
(249)amo b-ei?
Tra
bie
who QSG-do
sago.delight.NM that
[ OBJ ]
[SUBJ] [VERB]
'Who made that sago delight?'",[105]
"This suggests that there is a structural position for pragmatically prominent core elements
of the clause, which is immediately preverbal, a phenomenon not uncommon in SOV
languages. Note that a questioned oblique still occurs in the normal postverbal position:
(25 1 )Sit
b-akale kaung-ri?
sago 2SG-wrap what-INSTR
'What will you wrap the sago with?'",[106]
"The question that might be raised is whether these represent cognate forms, or borrowed
forms, in the different languages. A superficial glance does not reveal many striking
cognates across the languages (barring this initial phone), and there are no morphological
similarities past this apparently classing phenomena. It seems that the idea of a 'shared
library' of biological terms in the Pual basin, proposed by Kocher Schmid ( 1 999) (see
§2 6 1 ), makes a lot of sense. The idea is that the culturally distinct groups in the Pual basin
area, where the people of Krisa trace their origins even though they now live above that basin
on the Oenake plateau, have a common stock of labels for plants and animals, regardless of
their linguistic affiliation. These classing phenomena might be evidence for the antiquity of
that library, with the classes being retained in fossilised form even though the terms for the
individual species are often not cognate.
.",[58]
"4. 1.3 Accusative pronounsThe accusative pronouns are restricted to representing only referents which serve as the
object of a bivalent verb. The following sentences show examples of the use of the
accusative in a bivalent clause, and of its ungrammaticality when used to mark an oblique
(similarly, the accusative set may not be used to represent subjects, though this is not
illustrated here).
(69)Pi(70)d-cLU-ma
*die
SG.ACC l SG-come-2SG
'I came to you.'bi
k-ang.
rain.M 2SG.ACC 3SG.M-wet
'The rain wets you. 'The non-plural possessive pronouns clearly show a relationship (presumed to be historical)
to their corresponding dative suffix (see Table 28), and to the accusative pronouns. For
instance, we could analyse the l SG.POSS pronoun as being the accusative form of the pronoun
combined with the dative suffix:
This, of course, begs the question of identify ing a subject; the referent of an involuntary state predicate,
which is index ed on the verb with dative suffix es, may also appear in nominative case. See §5.2.4, §6.2 .",[66]
"Syntax
(244)'87*kie, amo kie rna ?(244)' is ungrammatical because the question word amo already appears in the preverbal
focus position, and so it is impossible for the topic to be doubled there. The examples below
show that even an oblique, if it is doubled, appears in the preverbal focus position, not in the
expected postverbal oblique position. Note that an instrument, which is normally marked not
just by postverbal position but also by the case marker -ri, when topic ali sed requires that a
pronoun remain behind in the original position to carry the case marking.
(245)OBL location as topic:
['
bie, nesing i'
s-eie '-ie'.
village that I DU village I Du-go-RED
'That village, we two're going there. '(246)OBL instrument a s topic:
D6 bie tei d-akai omu-ri.
axe this tree l SG-cut 3SG.NM-INSTR
'This axe, I chop trees with it (her). '(247)P6i
bie a d-o
omu-ri.
arrow this pig l SG-shoot 3SG.NM-INSTR
'That arrow, that I shoot pigs with it (her).'","[104, 105]"
