Paragraph,Page number
"Conventions
question with rising intonation contour. The symbol is used for
both a yes-no question with the question particle [fai˦˥] (fai) for
polar interrogative and the content question (i.e. supplementquestion) with the question word /haːi˨˧/ (haaix)
‘what/which/who/how’ since the both types have the same final
pitch contour.",[28]
"น้าย/เยียมยี.่ ปุ่ นต้าย↗ ไฟ?naːi˦˥˧jem˦ji˧˩ pun˩taːi˧˩↗fai˦be.in Japan
come
Q
‘Did this [sweet/snack] come from Japan?’
(ium_2005_01_Sony_DA_WuonhKuon_CVP&Cplr;00.52.42-4)
DEMPROX(ium_2005_01_Sony_DA_WuonhKuon_CVP&Cplr;00.52.42-4)Figure 41. Rising question intonation of /↗ fai/The second kind of polar questions have the falling intonation regardless of inwhat tone the utterance ends. Examples (132a-b) show a question and an answer to
it. Figure 42a is a question and Figure 42b is an answer repeating the latter half of the
question ending with the same statement aspect particle nyei /ɲei˦/ which is Tone 1.",[223]
"1863.3.4.3 Polar questions in rising and falling intonationsIn polar questions (i.e. Yes-No question), there are two kinds of intonation: (i)the rising intonation superimposed on the interrogative particle fai /fai˦/ realised in
[fai˦˥] or [↗ fai] and (ii) the falling intonation superimposed on a statement sentencewithout any question word. (For the use of /fai˦/ as a disjunctive particle ‘or’, see
§18.2.4).","[222, 223]"
"¿question with falling intonation contour. The inverted question
mark is adapted from Bloomfield’s (1933: 92, 114-5, 171)
description of the final-pitch that is falling. In Iu Mien this
intonation occurs in a polar interrogative, a question with the final
particle /saːɁ˧˩/ (saah/saaqh) and a certain tag-question with the
final particle /ɔɁ˧˩/ (orqc) expecting a positive answer. Note,
however, that in the ‘Unified (Roman-based) Script’ of Iu Mien,
the regular question mark /?/ is used for both questions with rising
and falling pitches.",[28]
"It should be remembered that the original meaning of naaic is ‘that (closer tothe hearer/addressee)’. This referential function and the topicalising function are wellillustrated in an exchange of question and answer. The one who asks a question maypick up an item that he/she wants to ask of the other party as in (698-1). And the one
who answers a question may pick up a question that is asked by his/her conversation
partner and topicalise it as in (698-4):(698-1)Mienhgorngv[saaxyuoqczeigitv]naaic aeqvAเมี่ยนก๊อง[สาหยัวะเฒยกิ๊ด]หน่ าย แอ๊ะ,miən˧˩kɔŋ˦˥˧saː˨˧juəʔ˩tsei˦kit˥naːi˩ɛʔ˥people say
purify temptation(?) abstain filth DEM
‘Talking about the phrase saax yuoqc jaiv gitv that people say,’PDP554(698-2)gorngvdaaihzouxhaiv.nyungc?","[590, 591]"
"เยียหย่าม่าย,liu˨˧˩ɛʔ˥oːiə˦jaː˩maːi˧˩↗finish PDP
INTJ
1SG also have
‘And then, (I may find) Oh! I also have (his cycle of generation names).’The verb lorz ‘look for’ anaphorically corresponding to the same verb in the question (183-1) is
assumed after the answer “Yes” and/or before ninh in (183-4).
130299(183-6)Nv131nyeimienhyaacmaaihGFน้เญยเมี่ยนหย่าม่ายn̩˦˥˧ɲei˦miən˧˩jaː˩maːi˧˩1SG
POSS people
also have
‘(or) My people also have (the same generation names).’
(183-7)doixninhnyeifaimvdoix?","[335, 336]"
5At this moment there is no answer to the second question though several IuMien themselves have raised this.,[99]
"663Chapter 14
QUESTIONS
IntroductionThere are three kinds of questions: (i) the polar question using the sentencefinal particle fai, (ii) the polar question that is indicated by a falling intonation, and
(iii) the content question using interrogative words. Since the second kind was
presented in §§3.3.4.3–4, this chapter will show only one instance of that type.","[699, 700]"
"Given the vocabulary and conversational sentences written in Thai script, Arisawa
(2011c) has investigated the transfer value of Chop-Kacha’anat’s writing system byasking two questions: (a) Does the writing system help Iu Mien children to read andwrite Standard Thai?, and (b) If an adult Mien who is already literate in Thai picks up
an Iu Mien book written in this writing system, how easy is it for him/her to read andunderstand it using Thai alphabet’s rules? The answer to the first question was “yes”;
it teaches them Thai system, not Iu Mien. The answer to the second question was as
follows:
Iu Mien who learn how to read and write Iu Mien by this Yao Conversation Lesson
will lose 20 % of consonant phonemes,58
will lose 30 % of tone,will have to cope with irregular spellings and lose many contrastive features in
words,will be reminded of making preglottalised nasals distinct
Nonetheless, it is not for Iu Mien to learn literacy but for the Thai officials “tounderstand them” (การเข้าใจของชาวเขา) for their welfare.",[118]
"3.3.4.2 Keeping the original tone of question word haaixSimilarly to the description of /haːi˨˧/ above, content questions ending withthe interrogative word /haːi˨˧/ (haaix) ‘what, where’ keep its underlying tone. In a
question /miŋ˧˩ haːi˨˧/ (Mingh haaix?) [go where] ‘Where are you going?’, the pitch atthe end of the word /haːi˨˧/ ‘where’ (Tone 5 /˨˧/) ends with the approximately same
height of the first word /miŋ˧˩/ ‘go’ (Tone 2 /˧˩/) (137.6Hz) as in Figure 39.",[221]
