Paragraph,Page number
"(72)id´)∅-r-a-rIèr-eèwada)people 3-CTFG-INTR-leave=CTFG-IMPERF=COMid´)èdEkEèkakÈ-d-∅-ÈrÈèkerepeople=DAT=ASSERT 3-CTPT-INTR-call.out=FUT
‘If anyone was left, do call out to us!’8.11 Negation
62There is one basic negative morpheme in Karajá, -ko); suffixed to the verb, it negates
the entire sentence (73). It can also occur with the pro-form ♀ ado) ‘thing’ (♂ao)), forming a
negative particle which negates individual constituents of the sentence (74) and also occurs
in answers to yes/no questions (75b). The negative morpheme, followed by the imperfective
clitic, can also be used in such circumstances (75c). An emphatic morpheme, hÈkÈ (♂hÈkÈ),
occurs with ado)ko) or a verb to convey a strong negation (75d).","[73, 74]"
"♀bo)èritSOrEèd´kEèbo
ANIM=child=DAT=INTER
‘To whom’s child?’The interrogative word ♀ ado)èbo (♂ao)èbo) occurs as a second-position clitic to
form polar (“yes/no”) questions (79). The interrogative morpheme can also occur by itself,
as a second-position clitic, to situate the focus of the question on specific constituents of the
sentence (80).",[76]
"♂ao)ko)-hÈkÈ
NEG-EMPH
‘Not at all.’63Îa-∅-I-rOèÎ-e
2-CTFG-TRANS-eat=2-IMPERF8.12 Questions
There are two basic interrogative morphemes in Karajá, èbo and èwE; both seem to
be used interchangeably, though èbo tends to be more common. They combine with the proforms ♂ado) (♂ao)) ‘thing’, bo) ‘human’, and ÎI ‘circumstance (time, place, manner)’ to form
interrogative words (76-78). Notice that entire phrases (76d, 78d), referring to the focus of
the question, can be situated between the pro-form and the interrogative clitic.
(76)a.","[74, 75]"
"5.1 ‘Semantic types’As the examples above illustrate, concepts expressed as adjectives in other languages
can be lexicalized either as nouns or as change-of-state verbs in Karajá. The assignment of a
given concept to one or another part of speech seems to be semantically fairly consistent.
Opposite pairs (‘antonyms’) generally fall into the same part of speech, what is probably
related to the fact pointed out by Dixon (1977, 27) that “each semantic type has basic or
‘norm’ connection with a single part of speech.” Thus, while ÎOÎ´kE ‘to become hot’ anduÎǨÎǨ ‘to become cold’ are both verbs, -UrU ‘darkness’ and -uSa ‘clearness’ are both nouns.
Similarly, all basic-color concepts are basically lexicalized as verbs (TO ‘to be made red’,218kura ‘to be made white’, l´bÈ ‘to be made black’). The distribution of the different semantic
types between nouns and verbs constitutes an interesting question to be investigated in the
future.","[229, 230]"
"6.2 PalatalizationConsidering the reanalysis of the vocalic inventory proposed here, it is possible to
question the phonemic character of the complete series of palatals, /tS, dZ, and S/. A careful
examination of the distribution of palatal consonants in Karajá reveals that they occur in very
restricted environments—generally in contiguity to high [+ATR] vowels. Thus, as the
examples below show, the interdental fricative and the palatal fricative are in complementary
distribution: [S] occurs after the high [+ATR] vowels /u/ and /i/, whereas [T] occurs
elsewhere.
34The Karajá terminology is reminiscent of the distinction between big and thin in Kujamutay (Greenberg &
Sapir 1978).
116(83)bITa
iSa‘macaw’
‘bowl’-kÈTE ‘scratch’
kuSe ‘fish flour’-UTaruSa‘forget’
‘raw’Therefore, the distinction between [+ATR] and [-ATR] high vowels proves to be
crucial also for the analysis of the consonantal system. The allophonic nature of the
variations shown above is missed if the oppositions between /i, È, u/ and /I, È, U/ are not
recognized. It can be reasonably concluded that the interdental fricative and the palatal
fricative are allophones of the same phoneme.
The study of some morphophonemic alternations also corroborates the analysis
suggested above. Thus, the nominalizer suffix -TV (where V stands for a vowel identical to
the last vowel in the verb root) is palatalized when attached to a verb root ending in the high
front [+ATR] vowel /i/, but not after its [-ATR] counterpart /I/:(84)VerbNoun-aha
-UO
-l´dI
-obi-aha-Ta
-uO-TO
-l´dI-TI
-obi-Si‘find’
‘fly’
‘put’
‘see’The same can be postulated for the remaining palatal consonants, the affricates /tS/
and /dZ/. As the examples below show, they also occur generally in contiguity to high
[+ATR] vowels. Notice the contrast with the [-ATR] high vowels /U/ and /I/, which occur
with non-palatal consonants:(85)tSu
tSi
butSi‘sun’
‘locative’
‘pot’ÎU
ÎI
kOÎI
117‘loin cloth’
‘bone, leg’
‘tobacco’adZikura
hodZu‘manioc’
‘pole’-a)dI
-dU‘mother’
‘nominal suffix’One of the sources of tS in Southern and Northern Karajá is the palatalization of the
velar stop /k/ after the [high, +ATR] vowel /i/, a process that does not occur in Javaé and
Xambioá (86). Again, the high front [-ATR] vowel /I/ does not trigger palatalization: bIkOwa
‘friend’ [bIkO""wa].","[127, 128, 129]"
"(53)ha)bu kUladU
∅-r-I-rira-d´k´)-d´)èr-ErI
man child
3-CTFG-TRANS-walk-CAUS-VERB=CTFG-PROGR
‘The man is making the child walk.’8.3.5.1.2 Oblique promotionWith a few semi-transitive verbs (i.e., those which take non-canonically marked
objects, such as an allative or dative argument), such as -´)k´)raSi ‘to ask’, transitivization
results in the promotion of the former oblique argument to direct object (examples from the
Xambioá dialect):(54)a.hawÈkÈ
Îa-rikOrEèkO
woman
3REFL-offspring=AL
‘The woman asked her son.’b.hawÈkÈ Îa-rikOrE
∅-r-I-Î-´)k´)raTi-d´)èr-e
woman 3REFL-offspring
3-CTFG-TRANS-Î-ask-VERB=CTFG-IMPERF
‘The woman questioned her son.’51∅-r-∅-´)k´)raSièr-e
3-CTFG-INTR-ask=CTFG-IMPERF8.3.5.2 Transitive verbsTransitive verbs are those that take a direct object as one of their arguments. In
Karajá, transitive verbs are always marked by the prefix I-. As I mentioned above, both
transitive and intransitive valence prefixes may fuse with the preceding personal prefix under
certain circumstances, such as in the 2nd person in the centrifugal direction of the realis mood
(55a). Notice that there is no fusion in the centripetal direction (55b).","[62, 63]"
"1698. Concluding remarksThe main purpose of this chapter was to describe the female versus male speech
distinctions in Karajá and to outline some of the questions such a phenomenon may pose to
historical linguistics and sociolinguistics, as well as the implications of such a phenomenon
for the analysis of Karajá phonology and morphology. Although male versus female speech
distinctions are commonly found in the languages of the world, very little is known on how
such distinctions are brought about historically, how they correlate with other social
institutions, and how and why they cease to exist. In this sense, the example of the Karajá
dialects is particularly interesting, for it provides both a situation in which the distinctions are
vigorously preserved and a case in which they seem to have faded away diachronically.
The phenomenon of gender dialects in Karajá illustrates a sui generis case of
language change, whose social and historical motivations constitute a rich theme to be further
explored in future studies. Rather than providing the final word on such a complex and
fascinating topic, I hope the main merit of this chapter is in revealing additional lines of
inquiry. The data suggest that the genesis of such distinctions may be related to an overall
tendency towards voiceless stop lenition, a hypothesis which needs to be further tested as our
comparative knowledge of Macro-Jê improves. There seems to be a strong correlation
between age and the extent to which genderlectal distinctions are carried out by individual
speakers, which begs for additional investigations into how and when such distinctions are
acquired. The possibility of imperfect learning of the peculiarities of each speech within
mixed families—a factor which, as I suggest, may have been at the heart of the weakening of170genderlectal distinctions in Javaé—also deserves further investigation, beyond the anecdotal
(albeit compelling) reports by native speakers. An in-depth investigation into these issues
must be preceded by an accurate description of the data, and it is my hope that this chapter
may represent a substantial contribution towards that goal.","[180, 181, 182]"
"Table 2.2. Vocalic inventory of Karajá7
orali
I
e
EnasalÈ5
È
Ǩ
(´)
au
U
o
O¸)
´)o)
a)Although both Fortune & Fortune (1963) and Cavalcante (1992) arrive at similar
consonantal inventories,8 the complete vocalic inventory of Karajá remained, to a certain
6Actually, Fortune & Fortune (1963) described the phonemic contrast between /u/ and /U/ and even represented
both separately in an early version of the Karajá orthography (with the letters <u> and <ù>, respectively; cf.
Fortune & Fortune 1972). However, in their latest version of the Karajá orthography (as in Alford, Fortune &
Fortune 1983), such distinction is no longer represented. As we will see, Fortune & Fortune (1963) briefly
mentioned vowel harmony as a matter of height assimilation, without noticing the opposite behaviors of /u/
(which triggers vowel harmony) and /U/ (which undergoes it), despite both being high vowels. The use of a
grave accent with <ù> parallels its use with the back mid vowels, where <ò> represents the open-mid vowel /O/
and <o> represents the close-mid vowel /o/. The decision to graphically mark the [-ATR] vowels, instead of the
[+ATR] ones, is in itself problematic, since [-ATR] vowels (as the unmarked members of the opposition) are
much more common. That is, the system of diacritics devised to differentiate [-ATR] and [+ATR] vowels is
functionally backwards.
7
I am using the symbol Ǩ to represent the mid-close central [+ATR] vowel which occurs in such words as irǨ
‘sweet manioc.’ This phoneme is transcribed by Fortune & Fortune as ï and by Cavalcante as ´.
86extent, an open question, especially regarding nasal vowels. Fortune & Fortune (1963)
describe four (as in Table 2 above) and Cavalcante (1992) describes three nasal vowels
(treating the nasal low vowel as an allophone of its oral counterpart), while Rodrigues
(1999), in a recent survey of the Macro-Jê languages, states that Karajá “has only two nasal
vowels, /´)/ and /o)/.” The apparently questionable phonemic status of both /¸)/ and /a)/ is due to
their low frequency. But, as it will be further discussed in Sections 4.2.1 and 4.2.2, their
distribution is not predictable and there is fairly clear evidence of contrast between them and
their oral counterparts. The schwa, whose phonemic status is also problematic, will be
thoroughly discussed in Section 4.2.3.","[97, 98]"
"3.6 Use of female speech by men, and vice-versaExamples in which the k-dropping rule may or may not apply cannot be confused
with cases in which a male speaker deliberately uses female speech forms. In fact, as in
Koasati (Haas 1964) and Yana (Sapir 1949), female and male speakers can use each other’s
speech forms when ‘impersonating’ a character of the opposite sex, such as when narrating a
story or baby-sitting. Thus, if a male speaker is, for example, quoting a female character or
baby-talking to his daughter, he will use plain female speech in doing so.16 Inversely,
women will use male speech forms when quoting a male character or baby-talking to a baby
boy. The use of female speech by a male speaker is further illustrated by the sentence below,16A very interesting question to be investigated is when and how are the distinctions between female and male
speech learned by the child. According to Fortune & Fortune (1975:115), “at about age three, mothers start
insisting in the Karajá tribe that boys use only men’s speech. This is the beginning of the socialization process
which continues until the adult male is admitted to the men’s house where no young initiate would ever use
women’s speech.” However, the observance of the female-male speech differences in baby-talk suggests that
these distinctions start being acquired much earlier.
149heard from a father addressing his baby daughter in baby-talk. Notice that ♀dZikar´) ‘I’, ♀ka- ‘first person prefix (irrealis)’, and ♀ rakuSi ‘to eat’ are exclusively female forms.","[160, 161]"
"Oblique promotion38This example illustrates a very common process for deriving nouns from verb roots, namely consonantal
replacement, which consists in replacing a velar stop or a glottal fricative occurring in the last syllable of the
verb root with an alveolar flap: rika I ‘to walk’ > rira ‘the action of walking’, rira-da) ‘walking place’, rira-dU
‘the one who walks’; TUhO I ‘to wash’ > TUrO ‘the action of washing’, TUrO-da) ‘washing material’, TUrO-dU ‘the
one who washes’ (see Section 4.1). Thus, the transitive stem in (12b) above is constructed with the nominal
form of the verb Uka ‘to be cooked’, Ura ‘the action of cooking’, followed by the verbalizer suffix -d´).
192With a few extended intransitive verbs which take an allative or dative argument,
such as ´)k´)raSi ‘to ask’, transitivization results in the promotion of the former oblique
argument to direct object (examples from the Xambioá dialect):(28)a.hawÈkÈÎarikOrEkO
Îa-rikOrEèkOhawÈkÈ
woman
3REFL-child=AL
‘The woman asked her son.’
b.hawÈkÈÎarikOrEhawÈkÈ
womanÎa-rikOrE
3REFL-childr´)k´)raSire
∅-r-∅-´)k´)raTièr-e
3-CTFG-INTR-ask=CTFG-IMPERFrIÎ´)k´)raSin´)re
∅-r-I-Î-´)k´)raTi-d´)èr-e
3-CTFG-TRANS-3/REL-ask-VERB=CTFG-IMPERF‘The woman questioned her son.’2.3.2 Transitive verbsTransitive verbs are those that take a direct object as one of their arguments. In
Karajá, transitive verbs are always marked by the prefix I-, as shown by the paradigms given
in (7) above. As mentioned above (Section 2.2), transitive and intransitive valence prefixes
may fuse with the preceding personal prefix under certain circumstances, such as in the 2nd
person in the centrifugal direction of the realis mood (29a). Notice that there is no fusion in
the centripetal direction (29b).","[203, 204]"
