Paragraph,Page number
"1983‘The fortis-lenis question: evidence from Zapotec and Jawoii,’ in Journal of
Phonetics, 11.",[516]
"MoodParticles‘maybe'The particle mukkawa ‘maybe’, perhaps’ can either stand alone as a response expressing
indefiniteness, or can occur with (usually preceding) a clause or NP to suggest some doubtor lack of information about a proposition; sometimes mukkawa is used in posing a
question and also where in English we might use ‘either’ and ‘or’.
(142)Rrbardayeka karrbakkana mukkawa rrbaninda.
rrba3A-rda+ye-there+go-ka-C/T(S)karrba+kkana3A+thereATRBmukkawa_mayberrba3A(S)+nin -das+ sit,stayLooks like they all went there to stay.
(143)Mukkawa mardamoya mukkawa barakabba Saturday ngibirreddja...mukkawa
maybengibimardamoya
later todaymukkawa
maybebarakabba
the next daysaturday
ss+rreddja -@1UA(A) +heat,
3M(O) IRR roast-FUTWe'll burn (the dead man's clothes) either today or tomorrow, Saturday.",[356]
"‘T might’ (=maybe yes)b)Ngawa.,""Who knows’ (=I'm not going to say maybe yes)djawa‘couldbe’, ‘iftThis particle occurs very commonly in texts with a clause to indicate the possibility
of
outcome, ""X could happen/be so’, and, as with English ‘could’ djawainvolves a greatercommitment to the factive outcome of the proposition than mukkawa ‘may/might' or
ngawa. ‘maybe'. Nevertheless, the degree of possibility indicated by djawa is not fixed and
336ranges from ‘possible’ to ‘probable’, and in some examples is
interchangeable withdjarra(bba) ‘should’ and the potential particle ngamarramung. Unlike mukkawa and ngawa,djawa does not function as an interjection, and does not occur
in isolation. The particledjawa commonly occurs with conditionals and counterfactuals where it
introduces the
protasis and is glossed ‘if’.
The particle djawa can introduce both realis (see (148)) and
irrealis (see (147)) verbalclauses, but is more commonly associated with the irrealis; it can also
occur in verbless
clauses, as in (149), Like the other possibility particles, the presence of djawa often signalsa question form (also in (149)).","[357, 358]"
"InterjectionsThis is an open class of words. Because of the degree of multilingualism in Maningrida it isoften difficult to assign a given interjection to a particular language. Facility with several
94-OOdifferent languages lends a creative air to use of interjections, and there is certainly
a
common pool of expressions that can be included as members of this class of words.
This
situation provides a rich array of alternatives, such as the standard Nakkara forms
ngawd
‘yes' and korla ‘no’, (also used as a clause-modifying negative particle),
as well as
common abbreviations, extensions and accompanying gestures. For 'yes', awd (also
‘good
job!') and the borrowedterms yoh(where,followingKunwinjkuorthography/h/represents a glottal stop) and yuway. For ‘no’, the extended korli:::, used emphatical
ly, and
a nasal-glottal expressionsomething like ngfi- ng.","[115, 116]"
"Additional7.2.2, nangarda‘whatdjawafor', 'why',Interrogative/Indefiniteexpressionsusingnangardaand nangarda(wa) liyawa‘whatreason’,‘whatkind'These forms are usually used as interrogatives requesting more information about the
nature of an object or a reason why something happens or doesn't happen. They can
occasionally be found expressing indefiniteness, as in (54). The examples following best
capture the function of these formative phrases. Note firstly however that liyawa '3Minimal Oblique’ (=of/to it) is often shortened to liya and secondly that both nangarda
liya(wa) and nangardawa liya(wa) occur. I have not always been able to distinguishseparate meanings for these two forms (which indeed are sometimes interchangeable)
302except to say that nangardaya liya is more often used to question the nature of something
(‘what kind’) than the reason (‘why’) for its existence or occurrence (see (52) and (53)).
The form nangardawa liya can also occur as an indefinite form (as in (54)) and I have onlyfound nangarda liya as an interrogative.
The form nangarda djawa means literally ""could be something"" but is used where inEnglish we say 'why?' and also ‘what for?'. A more accurate translation for this might be
‘what reason?’ or ‘what cause?’ given that the stem ngarda also occurs in words likengardawa ‘because’.","[323, 324]"
"CardinalPronounsCardinal pronouns are the most widely functional of the three paradigms. They consist of a
pronominal stem with the suffix /+bba/. (Formal properties are discussed in some detail in4,3. to 4.3.1.3.)
Cardinal pronouns are unique among independent pronominal types on two counts. First,
any member of the paradigm can function within the bounds of a given clause construction
(as indicator of ‘core participant/s), or independently. of it (as in abbreviated response to a
question, e.g. Who's going? or Who did it?) Second, Cardinal pronouns can occur in
predicative possessive constructions. The pronoun occurs as a nominal stem (indicating
possessor) with an Attributive pronominal prefix, which cross-references the thing/s
“possessed. (See 4.5.1.3.)
Cardinal pronouns function within the clause as independent indicators of the core
participants.",[113]
"242The affix rda-, on the other hand, indicates that the subject participant's motion is directedaway from here (where I am) or away from this place (I speak of).
The affix na- is the more specific of the two orientation specifiers. Like demonstrative
forms nguya(bba) ‘here’ and +kara ‘this one here' the locational aspect of na- is specific
because of reference to a specific entity, namely the speaker. The non-specific locational
nature of ‘there’ (not near speaker) is lexicalized in Nakkara,where four differentdemonstratives stems can answer the question “But where there?"" (see 3.3.3.). Similarly,
direction of motion away from the speaker, coded by rda-, provides less specific
information about the location of the referent. This generality of reference leads, oddly
enough, to restrictions on the occurrence of the affix rda- (outlined below). NPs outside the
verb-complex can always be used to clarify a goal of motion or location of participants.
With intransitive verbs of motion the participant (S) is always the source of a motionaction. Some motion verbs are atelic in the sense that there is potential for the action to be
on-going; the goal need not be specified explicitly, as with verbs like:ya‘go, move, go along’(y)ba‘go, walk, go about'kawaya‘run'karama‘get up and/in order to move’With other verbs of motion there is a supposed end-point or goal somewhere in theof the verb, so they could be termed telic.:
meaningdjorna‘return’djorlbbarriya‘jump'kardabiya‘go down’, 'go coastward'wala‘go up’, ‘go inland’243goal of the
With both these types of motion verb there is potential for specification of the
the examples
action. This potential is fulfilled by the orientation affixes na- and rda-, as
below show:
(40)‘She came down (hereltowards me).’Kinakkardabiyana
-na+ kkardabiya-naki-PC/T+ go down3Mf -here(S)
(41)‘We all went down there.’Ngirrbardakkardabiyangirrba
1AUG(S)+ kkardabiya-rda-@+ go down-thereI came backlreturned ((to) here).’' (42) += Ngandjornanga
nga
1M(S)
(43)-n
-here+ddjorna
+return-nga
-C/T
‘They moved toward melthis way.’| Rrbanderrabakana
rrba-n_+ derrabaka -na3AUG(S)-here + move-PC/Tand (43) (see 2.6.3. and 2.6.2.
Notice application of Rules M-16 and P-2 in examples (42)
/(r)d/ (Rule M-16). Then in
respectively). The vowel /a/ in na- is deleted before /dj/ and
(43) retroflexion of the root-initial consonant is lost followinga nasal (Rule P-2).","[263, 264, 265]"
"A,nganamangaya-ngiyaka.
ngana
1M(O)a,
yes,-ngaya
-PC/T+ma
+get,pick up-ngiyaka
=3Mf OBLQ(=3Mf(A))And yes, (my mother) would pick me up.
20.",[469]
"(136)Wurdamanayana yandjorna, ye, ngardawa yamirndamiya.wurdamanayanaafternoonngardawa
becauseya-n‘3M(S) -here
RR)ya
-+mirnda
3M(S) +dry
TRR,+djorna -@,
+retum+miya
+INCH= - FUTye,
yes-@
-FUTHe'll come back in the afternoon, yes, because it will be low tide.",[353]
"Sometimes yingawa follows a process verb and heralds
a resulting state in
clause, where it can be translated as ‘until’, as in the following:(118) Ngibakkirdad
yingaw
dja
a ngi
rrakabya
iyana djina
ngiba +kkirdaddja1A(A) +build fire3M(O)@-ngiya+rrakabiya -na3M(S) -+burayingawa-PC/Tat this time@-PC/T+dji-na3M(S) +stand, Stay -PC/T(Continuous.Asp)We built up the fire until it was burning high.
The particle yingawa can also modify a verbless clause:(119)Aya, barawabba yingawa karrbanamirla.
aya,
oh yes,barawabba_yingawaalreadyatthistimekarrba+na
3ACHAR+mirla+NOM+bigOh yes, they've alrady grown big now.",[349]
