Paragraph,Page number
"29
30The construction with the Indonesian loan ma-bisa was corrected with the Hatam bit-bon 'follow-make',
expressing 'capability'.
Whereas in (55) ni-ngkeg 'its-skin' is the object of cug, here ni-nnan 'its (shedded) skin' seems to be subject
of this same verb. It could be that cug 'remove' has two valencies, like for example dahat 'break'.
Alternatively, the object is pre-posed in this clause. Although Hatam is a rather strict (S)OV language, it is
possible to have an OV order; cf. (40) and (45) above.",[160]
"(4.6)Mitibam mmeng ba
bi-kim mlClm bi-kri
ig
bau.
k.o.tree leaf
and
INS-tie spear
INS-tie house head
With the mitibam leaves he tied the spear to the roof. [Kwanding 094]Since the expression of an instrument involves a combination of predicates, the role of an
instrument will be further discussed in §4.5.2.
The general clause formula gives the most common word order. However, other word
orders are possible. Hatam does allow (oblique) objects to be preposed, or time adverbials in
clause-final position. Adverbs are possible at various positions throughout the clause, except
between verb and direct object. These options will be shown when I discuss each clause
constituent in §4.4. But first the general structure of the noun phrase, with comments on its
constituents, will be presented in §4. 1 . Section 4.2 will illustrate non-verbal predications,
which are not covered by the general clause formula. Another construction that does not
correspond to the verbal clause involves impersonal predicates. This will be presented in §4.3.
A rather striking feature of Hatam is its prolific use of asyndetic verb sequences. Since this
phenomenon is pertinent to the issue of serial verb constructions, I will discuss various
combinations of predications and the scope of negation which they allow in some detail in
§4.5. Relative clauses with their possible head nouns are dealt with in §4.6. This chapter will
close with a presentation of clause combinations in §4 .7, according to the conjunctions as
given in §3 . 1 5 .
4.1 Noun phraseThe general structure of the Noun Phrase is
N + AD] + Intens + (CLASS) + NUM + DET
RC
as in:
(4.7)/""c,Biei
man bibar ni-njem
tree
small very 3SG-trunk
(Jhose four very small trees.bitai
fourdi-my
REL-thatThe head noun may be modified by a relative clause, which takes the position of the
sequence Adjective-Numeral. A determiner may, but does not have to, close off an NP
containing a relative clause. Relative clauses will be discussed in §4.6.",[95]
"2Ger P. Reesink1.2 Hatam and its linguistic neighboursHatam is spoken by approximately 1 6,000 people living in the Arfak mountains, south of
Manokwari in the Bird's Head area of Irian Jaya, Indonesia. According to Griffiths ( 1 994
and pers.comm.), the language comprises five dialects: Tinam, Miriei (or Moille, as in
Craven and De Fretes 1 98 7 ; Moile in Tim PSL Uncen 1 989), Adihup, Uran and Moi? Hans
Iwou (principal of the Primary School at Minyambou) claimed that Tinam and Adihup are
virtually the same, Moille and Uran (y.Iaran) are similar to each other, but clearly distinct
from Tinam, and Moi (also known as Mansim in Indonesian) is quite different. The latter
language variety, also called Moi Brai, was characterised as a mixture of Hatam and Biak,
spoken by a small group of people. Moi Brai turned out to be equivalent to Borai, apparently
a transcription of Brai with an epenthetic vowel. This language is still known by a few people
near the coast. It does seem to be related to Hatam, with some Biak-Numfor features as well.
See Reesink (forthcoming b). In Borai or Moi Brai one refers to the language by mor moi,
while mor pin is 'bahasa Nufor' = the 'Nufor language' and mor brer refers to 'Indonesian'.
In Hatam on the other hand, ni-hyet mor '3SG-voice mor' refers to 'Indonesian'. Apparently
the term mor, which meant 'language' to the Moi Brai, had the connotation 'foreign' to the
other Hatam groups, such as Miriei and Tinam.
The origin of the name Hatam is not clear. Pouwer (1 958:40) suggests that the word has a
Numfor origin: atam 'thatch of pandanus leaves'. Possibly it is an outsider's interpretation of
ni-hyet tinam '3SG-speech tinam' as a native speaker of Tinam would refer to hislher
language. Tinam is the major dialect, in which the New Testament has been published (by
Lembaga Alkitab Indonesia in 1 99 3). It is easily understood and spoken by speakers of the
other dialects. A systematic dialect study has not been done, but it seems that the major
difference between Miriei and Tinam is a regular correspondence between lsi and /hI, as in
M iriei sab and Hatam hab for 'bird', sum and hum 'fire', and so on. It is the Tinam dialect
that is the object of this study. I have no further information on variation between the other
Hatam dialects. Neighbouring language groups are Sougb and Meyah. The Sougb are called
Tuig in Hatam, and the Meyah are called Sreu.
Typologically, Sougb, Meyah and Hatam appear to be very similar to each other and to
other languages of the so-called West Papuan Phylum: SVO word order, verbal morphology
limited to subject prefixation, Noun-Adjective-Determiner in the NP, Genitive-Noun order in
possessive constructions, and the use of prepositions (see also Reesink 1 996). Lexically the
languages have very little in common, although a few items suggest a remote genetic
relationship between Hatam and the East-Bird's Head family, which comprises Sougb and
the closely related languages Meyah and Moskona. See Reesink ( 1 998).
All languages of the (eastern) Bird's Head have at least a few words of Austronesian
origin, presumably from Biak-Numfor, such as pas 'rice', sansun 'clothes' and wonggor
'crocodile' . Hatam has borrowed extensively. How old those loans are is hard to say at the
moment. Items such as pikor 'school', las 'day', pinak 'send' are probably quite recent, but
others, such as mai 'loincloth' (Numfor mar) and hup 'highlands' (Numfor sup) could be
quite old. See Reesink ( 1 99 8). An assessment of the relationship between Hatam and Biak­
Numfor would need more information on what seems to be the 'missing link ', the nearly
extinct language Borai.","[17, 18]"
"(43)11
18Ngginau yok
3PL
teachtut
i-up-ti-a #
along 3PL-cut-NOM-CITngginau yok
teach
3PLNotice the pre-posing of the object miai-a 'garden-CIT', yielding an OV order. A similar change of
constituent order is found in (45) and possibly in (58).
The phrase i-kes-kes wai was explained as sebarang saja 'just any way'. I take this to mean 'in whatever
way they want', i.e. they will not experience any problems.",[156]
"2The order Genitive-Noun was already used by Van der Veen ( 1 905:95) as a diagnostic feature of Non­
Austronesian languages of North-Halmahera. See also Reesink ( 1 996) for a comparison of the Bird's Head
languages in general with adjacent Austronesian languages.",[97]
"Introduction71 .4 Data collection and presentationThis grammar is based on data collected during two short periods of fieldwork, 1 5
October-30 November 1 994 and 8 November- I I December 1 99 5 , in M inyambou, in the
kecamatan Warmare, Kabupaten Manokwari, Bird's Head, Irian Jaya. These periods were
too short to afford extensive trekking through the area in order to obtain data on dialectal
differences. Instead, I stayed in Minyambou and collected word lists there and in adjacent
Mbenti. From a few speakers I obtained texts from the oral tradition. But I also recorded a
long personal narrative (Yoas Wonggor from Mbenti) and a sermon, given by Habel Iwou in
the church at Minyambou. These narratives in natural speech could be checked and
elaborated on with the excellent help from the principal of the primary school at M inyambou,
Hans Iwou. The dictionaries compiled by Dick Griffiths allowed me fast access to the
vocabulary of Hatam. A first result of this research was published as 'Explorations in Bert's
Head: Hatam' in Baak et al. ( 1 995).
Having done some preliminary analysis on this material I returned to the Hatam area in
the fall of 1 995 to verify and increase my data. A few other texts were recorded, some
myths, a short historical account of events during the Second World War, and two short texts
about 'slave'-trade in the Eastern Bird's Head.
In order to test phonological problems, a number of short sentences with contrasting items
were pronounced by three different speakers, who were prompted in Indonesian. In order to
investigate the status of verb sequences I took sentences from the recorded texts, changed
them into a negative, or a relative construction, manipulated presence or absence of certain
affixation, and asked native speakers what these sentences meant in I ndonesian, or whether
they could be used in a particular situation. The result of this method is that most examples in
this grammar are taken from natural speech, but that the discussion on relative clause and
scope of negation relies more heavily on elicited material. As much as possible, especially
where deemed significant to stress natural language use, I have indicated in brackets from
which recorded text an example is taken. The text references include texts which have not
been included in this volume.
Throughout this volume I attempt to follow, as much as possible, the established
orthography as employed in the published Hatam material, such as the New Testament. The
most obvious discrepancy concerns the spelling of the negative. I n the established
orthography this is bi 'not', but since I believe the word resembles items spelled with final -ig
(for example, often a noticeable friction following the high vowel-see §2.3 for further
details), I have chosen for the spelling big.
In spite of the additional information obtained during my second visit to Minyambou,
many questions remain. In particular, the extent of the phonemic status of geminate
consonants cannot be unequivocally stated. Likewise, the status of various elements described
in the morphology and syntax is rather dubious. This is no surprise, of course, considering
that my analysis is based on fieldwork of only eleven weeks. In a sense, it could be
considered to be rather presumptuous to attempt to write a grammar on the basis of such a
short exposure to a language. While I was in the process of revising an earlier version of this
grammar, an even more presumptuous account of the language was published.
Based on a short trip, Donohue ( 1 997) published a Hatam phonology and grammatical
notes. He does not recognise high vowels in the language, nor any contrast between single and
geminate consonants. He also posits a series of labio-velar consonants, for which there is no
evidence. His ykpe 'house' refers to a compound ig-bei 'house-under'. There are quite a few
data in his paper which show the typical misunderstandings a first survey invariably contains.
For example, he identifies the nasal in nggwen 'sick' and kney 'bad' as the same element,8Ger P. Reesinksignalling a strong denial. In fact, there are no other items that relate in the same way as kei
'good' and kanei 'bad' , which suggests that the formal similarity is just accidental. The word
for 'sick', nggwen, is one of many that begin with a homorganic nasal, but gwen does not
exist, as far as I know. So far, a semantic constant between lexical items that differ only in
the presence or absence of an initial homorganic nasal could not be established. To be fair, it
may be that his data are from a different dialect, spoken near the Anggi lakes, which may
have a Beneficiary marker yp, or a coreferential subject marking prefix ho. In the Tinam
dialect, I have not found anything that suggests a particular morphology to indicate
something like a switch-reference mechanism. This is not the place to make an evaluation of
every item in Donohue's paper. The value of a description depends to a degree on the time
one has been exposed to a language. In other words, the present work too may contain a
number of misunderstandings and wrong analyses, which may show up after a more thorough
acquaintance with the language.
This monograph does not pretend to give more than a preliminary description of Hatam
and I have refrained from extensive discussions of a theoretical nature. This applies in
particular to the phonology, which at first glance appeared to be quite simple, but does
contain a number of problematic issues related to the stress pattern. In the area of syntax , a
theoretical discussion regarding serial verb constructions is avoided. I have simply tried to
arrange my data in such a way that some arguments bearing on that topic can find some
corroboration. Following the chapters on phonology and grammar, I present a few texts, with
annotations.","[22, 23, 24]"
"Texts1 33In order to make opaque syntactic structures more transparent I have indicated significant
pauses by a slash. This correlates for almost 1 00% with a rising intonation, signalling that
there is more to come. A falling contour on the final syllable indicates that a sentence has
come to its end. This is indicated with #. In the free translations I have tried to correlate
slashes with commas and # with full stops. Thus natural speech, which is hardly ever
delivered in the neat syntactic structures native speakers offer out of context, is maintained.
This allows the reader to understand apparent diversions from claims made in the grammar
regarding word order or presence/absence of certain morphological markers. At the same
time, at a number of places the recorded material is not clear enough to chose between
certain possible alternatives. This has been indicated in footnotes throughout the texts.
Indonesian loans, which occur sparingly in the four myths but are rather frequent in the text
about Kain Timur, are indicated in bold print.","[148, 149]"
"499. 1 2Copyedited by Basil Wilson
Typeset by Margaret Forster
Printed by ANU Printing Service, Canberra
Bound by F & M Perfect Bookbinding, CanberraThe Pacific Linguistics logo was
designed by Ian Scales after one
small panel of a poro batuna from
Vella La vella, held i n the
Australian Museum (A8 S 1 7). This
is an artefact made from a plaque
of fossilised giant clam shell
(Tridacna sp .), carved into an
elaborate fretwork design. These
particular artefacts were made in
the western Solomon I slands,
probably between 1 00 and 200
years ago.
The basic cover design is also by
Ian Scales. The motif was drawn by
M alcolm Ross after the stylised
representation of a design on Lapita
pottery found by Roger Green in the
Reefs-Santa Cruz Islands (source:
Matthew Spriggs (ed .), Lapita
design, form and composition.
Canberr a :
Department
of
Prehistory, Research School o f
Pacific Studies, The Australian
National University.)Table of contentsAcknowledgementsxiAbbreviationsxiiiMaps
Map 1
Map 2
12The area of the Hatam in the eastern Bird's Head
in relation to the Cenderawasih BayxivApproximate locations of Hatam dialectsxvIntroduction11.1
1 .2
1 .3
1 .41
2
3
7Background
Hatam and its linguistic neighbours
Some anthropological notes
Data collection and presentationPhonology9Introduction
Contrasts
2. 1 . 1
Consonants
Vowels
2. 1 .2
2.2 Geminates
2.3 Final stops
2.4 Palatal series
2.5 Syllabic nasals
2.6 Unspecified vowel
2.7 V ocoid sequences
2.8 Consonant clusters
2.9 Syllable structure
2. 1 0 Metrical stress9
10
10
13
13
16
20
20
21
24
28
29
322.0
2.1viii
3Table of contentsMorphology40Introduction
Pronouns
Clitics
Citation marker a
3.2 . 1
Inclusive disjunction -0
3 .2.2
Areal nominalisation
3.2.3
Nominalising gi
3.2.4
Relativisers
3.2.5
Purposive bi
3.2.6
3.3 Nouns
Inalienable nouns
3.3 . 1
Alienable nouns
3 .3.2
Plurality
3. 3.3
3.4 Verbs
Intransitive verbs
3.4. 1
Transitive verbs
3.4.2
Hybrid verbs
3.4.3
Position & Motion verbs
3.4.4
Verbs of emotion
3 .4.5
Modals
3.4.6
Verbal affixation
3 .4.7
3 . 5 Adjectives
3.6 Classifiers
3 .7 Quantifiers
3.8 Demonstratives
3.9 Spatial nouns
3 . 1 0 Prepositions
3 . 1 1 Textual deixis
3 . 1 1 . 1 Given marker ri
3 . 1 1 .2 Topic marker ne
3. 1 2 Question words
3 . 1 2 . 1 Polar question markers
3 . 1 2.2 Content questions
3 . 1 3 Adverbs
3 . 1 3 . 1 Time adverbs
3 . 1 3.2 Modal adverbs
3 . 1 3.3 Intensifying adverbs
3 . 1 3 .4 cern 'also' and bu 'again'
3 . 1 3 .5 Sentence-final adverbs
3 . 1 4 Verbal adjuncts
3 . 1 5 Conjunctions
3 . 1 6 Reduplication40
40
43
43
44
44
46
47
47
47
48
49
50
51
51
52
52
52
53
54
54
56
57
59
60
61
63
66
66
67
68
68
69
71
71
72
73
73
73
73
75
77Syntax783.0
3.1
3.2-44.0
4.1Introduction
Noun phrase78
79Table of contents4.2
4.3
4.44.54.64.74. 1 . 1
Possessives
4. 1 .2
Adjectives
Quantification
4. 1 .3
Determiners
4. 1 .4
Non-verbal predications
Impersonal predicates
Clause constituents
Temporal adverbials
4.4 . 1
Subject
4.4.2
4.4.3
Object
4.4.4
BeneficiarylRecipient = bak-constituent
4.4.5
Purpose mem
Locative
4.4.6
4.4.7
Comitative
4.4.8
Position of adverbials
Position of negative
4.4.9
Combinations of predicates
Introduction
4.5.0
Directional
4.5. 1
Instrumental
4.5.2
Purposive
4.5.3
Complements of perception and speech verbs
4.5.4
General juxtaposition
4.5.5
Scope of negation
4.5.6
Relative clauses
Relative clauses with HN as subject
4.6. 1
RC with HN as object
4.6.2
RC with HN as instrument
4.6.3
RC with HN as oblique object
4.6.4
RC with HN as possessor
4.6.5
Clause combinations
Introduction
4.7.0
Sequencing conjunctions
4.7 . 1
Contrastive conjunctions
4.7.2
Adverbial conjunctions
4.7 . 3
Complex conjunctions
4.7.4Appendix: Texts
1
2
3
4
5Digomang
Anggos
Dowansiba
Kwanding
Kain tirnurReferencesix
80
82
82
83
84
86
87
87
87
88
89
90
90
93
94
96
97
97
98
101
1 02
1 04
1 06
1 07
1 12
1 13
1 14
1 16
1 17
1 19
1 19
1 19
121
1 26
1 28
1 30
1 32
1 33
1 56
1 69
1 83
203
214xiAcknowledgementsResearch for this grammar was conducted in the framework of the Netherlands
Organization for Scientific Research (NWO) priority programme 'The Irian Jaya Studies: a
Programme for Interdisciplinary Research' (ISIR), financed by the Netherlands Foundation
for the Advancement of Tropical Research (WOTRO). The programme is carried out in
cooperation with LIPI (Lembaga Ilmu Pengetahuan Indonesia, The Indonesian Institute of
Sciences).
I would like to thank Dr Hasan Alwi, head of the Pusat Pembinaan dan Pengembangan
Bahasa (National Centre for Language Development), for his willingness to be the sponsor of
the linguistic studies carried out under the auspices of ISIR.
In order to study the Hatam language in the Bird's Head area of Irian Jaya I also needed
and readily obtained permission from the authorities in Jayapura, Irian Jaya, and more
specifically in the regency (Kabupaten) Manokwari. I thank the heads of Sospol (Direktorat
Jenderal Sosial Politik) and Bappeda (Badan Perencanaan Pembangunan Daerah) for
their permission.
But with just the permission and support of the governmental authorities it is hard to study
a regional language such as Hatam. During my first visit to Manokwari, Rogier Gruys gave
me many useful suggestions about whom I should contact. So, before I even travelled to
Hatam territory, I visited the office of World Wide Fund for Nature, where various Hatam
speakers were employed. The director, Daud Womsiwor, arranged for me to meet with
Yohanes Wonggor and Marinus Mandacan, both from Mokwam. They taught me a few
useful expressions in Hatam, and supplied me with a letter in Hatam about regulations for the
nature reserve. Yohanes read it on tape and gave me the meaning in Indonesian.
In Minyambou I was welcomed by the missionaries of The Evangelical Alliance Mission,
Dick and Char Griffiths and Walter and Dianne Kennedy. My thanks are due to them for
their hospitality and their help. The TEAM director in Manokwari, Elmer Lorenz, graciously
allowed me to use the organization's address and infrastructure to keep in contact with people
in my home country.
There is no way to learn a language without native speakers willing to teach. Many Hatam
people have been very friendly and helpful. They were willing to tell stories, which I recorded
and transcribed, or just provided words or sentences which I needed in order to make progress
with my analysis. Thanks are due to: andigpoi Tuantiei Dowansiba, and Yoas Wonggor,
Yoas Iwou, Yairus Dowansiba, Erens Morum, Isak Mandacan, Esap Iwou. In particular, the
texts from Tuantiei were not always easy to understand. Hans Iwou, principal of the primary
school in Minyambou, was a patient and astute teacher. He not only helped me understandxiiAcknowledgementsthese difficult texts, but also was able to answer my many questions regarding morphological
and syntactic complexities. When he was not at Minyambou during my second visit in 1 995,
I found his cousins Yakonias Iwou and Yoas Iwou willing to help me with my questions. But
Hans Iwou, living then at Maruni, could again answer some remaining questions, when I
returned from Minyambou to Manokwari in December 1 995.
Finally, I want to express my thanks to two anonymous referees and Bert Voorhoeve for
commenting on a first draft. In particular, Bert had gone through the manuscript with a fine­
tooth comb, and made many valuable suggestions. I want to thank Jelle Miedema, Dianne
van Oosterhout and Leontine Visser for comments on an earlier version of the
anthropological notes in the Introduction. I have benefited from comments by Harry van der
Hulst and Ian Maddieson on the phonology chapter. Cecilia Ode has helped me with the
measurements and printing the spectograms. None of these people are, of course, responsible
for the flaws that remain.","[4, 5, 6, 7, 8, 9, 10, 11, 12]"
"98Ger P. ReesinkSuch sequences are all necessarily same-subject, in contrast with similar sequences
interrupted by ba 'and' or lene 'then' (see §4.7. 1 ), which may have either same or different
subjects. When explicit conjunctions are employed it is clear that the sequence involves
coordination of clauses. The same observation holds for sequences interrupted by a pause, as
in example (4.97). But the question is, what is the status of sequences without connectives?
Are they asyndetically coordinated clauses? Does Hatam require an analysis positing a
special class of serial verb constructions? What happens to verbal prefixation in close verbal
sequences? What syntactic restrictions are placed on various sequences? In this preliminary
descriptive work I refrain from theoretical commitments with regard to the issue of serial
verb constructions. I have tried to gather data that seems to be relevant to the matter, and will
present that without too much interpretation.
In order to at least partly answer these questions I will discuss morphological and syntactic
features of the following categories: (i) Directional verb sequences, (ii) Instrumental verb
sequences, (iii) Purposive verb sequences, (iv) Perception verbs + complements, and (v)
General juxtaposition. These sections are then followed by a discussion of the scope of
negation.
4.5. 1 Directional verb sequencesDirectional verb sequences may be divided into:
(i)V l = Directional (± Adverbial) + V2(ii)V l = Action (± Object) + V2= Directional(i)When V I is a directional verb, such as ug 'go (away from deictic centre)' or kwei
'come (to deictic centre)"" and it is immediately followed by V 2 , then subject
prefixation is obligatorily absent on the second verb, as in:
(4.98)Api ni-kwei
kwen tut
sop-nya -o
munggwom-nya-o.
then l EXC-come cook with woman-PL-or child-PL-or
Then we'd come and cook (the meat) with the women and children.
*Api ni-kwei ni-kwen tut sop-nya-o.","[113, 114]"
"Syntax1 13The difference between die-no) and po is not clear. In natural texts the former is far more
frequent. Also, I have not seen instances of subject relativisation with po. The marker po may
be a more general reference to something which has been mentioned before, whereas die-no)
seems to be more deictic-specific. That example (4. 1 57) was translated with Indonesian itu
'that' and (4. 1 5 8) without this determiner may be significant.
(4. 1 5 7)nab
di-no
di-cig
0-pek
pig
REL-3SG l SG-father
3 SG-buy
the (that) pig my father bought (= babi yang bapak beli itu)(4. 1 5 8)nab
po
di-cig
0-pek
pig
ANA l SG-father 3SG-buy
(the/a) pig that my father bought (= babi yang bapak beli)Another indication of this deictic-specific versus general anaphoric opposition between
die -no) and po is the fact that relative clauses with a free pronoun as Head do not allow po as
relativiser, as illustrated in (4. 1 59)?'
(4. 1 59) (a) no die-no)
di-ngat annani
3SG REL(-3SG) l SG-see yesterday
the one I saw yesterday
(b) *no po di-ngat annaniIn the following sections I will give examples of relative clauses with HN in different
syntactic functions: subject (§4.6 . 1 ); object (§4.6.2); instrument (§4.6.3); oblique object
(§4 .6.4); possessor (§4.6. 5). Some examples will include extractions from sequences as
discussed in §4.5.
4. 6. 1 Relative clause with HN as subjectWhen the HN is subject of the RC, there is no clear fronting involved, since subject is
always clause-initial. I have no instances of relativisers other than di.
(4. 1 60)Dani
Idi-pas
kep
l SG-write onjo
di
ei
[REL stay LOCa-hyet
[2SG-words ]HNkaset
cassettedi-ni
REL-thisti.
NOM] RCI will write down your words that are on this tape-recorder.22
(4. 1 6 1 )2122Dani
Idi-pui
sut
l SG-tell aboutpung
[tribes]HNThe anaphoric relative marker po also functions in the phrasal conjunction leu binhyepo 'so that; in order
that', which I analyse as leu bi-ni-hyel-po 'from INS-3SG-talk-ANA'.
Recall that the phonological alternation Ii > si is triggered only by a 'hidden' velar stop after a high vowel.
Thus, a plain high front vowel as in the near demonstrative ni is never followed by si (or su 'already' or suI
'along with' for that matter).","[128, 129]"
