Paragraph,Page number
"Word Order11.1 Overview of Word Order
The previous chapters showed that the verb stem is inflected for aspect by vowels following
derivational suffixation. The tense or aspect of a clause is indicated by word order and verb
particles. The word order of a clause in Bangime, the placement of the subject, object, and verb,
changes depending on the tense, aspect, or mood of the phrase. The attested word orders in the
language are SVO, SOV, and OSV for untopicalizationed sentences. The incompletive aspects
are usually SVO, the completive aspects SOV, and the future can be expressed with OSV word
order. These word orders are the defaults, or most commonly expressed, for each TAM
category. The table in (348) presents the default word orders with the particle associated with
each TAM category. The verb particles are discussed in detail in the previous chapter
Default Word Orders and Particles
a.",[277]
"OSVTAM:
AUX:FUT
na(w)=CPL
kɔo=SBJ
ha=PRF
=kɛ́ɛ̀/=wɛIMP
noneIRR
ha=258Each verb particle except for the completive precedes the verb stem. The particles which
precede the stem are also more closely tied to the stem in that other words may not intervene.
The object follows the verb directly in a perfective construction and the perfective particle
appears clause-finally. The incompletive categories (348a) are usually in SOV order, and the
completed categories are SVO (348b) and the future tense may be either SOV or OSV (319c).
Some verbs may deviate from the default word order to indicate topicalization.
This chapter is organized by word order category: the tense, aspects, and moods which
are expressed through the SVO word order are shown in §11.2. In §11.3, the SOV tense, aspect,
and moods are discussed. Section 11.4 presents the future tense, which is indicated by OSV
word order. The passive mood is indicated by the OSV word order and is mentioned in §11.5.
Then, in §11.6 a brief discussion of the effect of topicalization on word order is presented.
11.2 Subject-Verb-Object
Forms denoting the completive aspects have subject-verb-object as the default word order. The
irrealis mood also has S-V-O word order.
11.2.1 Perfective
Perfective aspect is marked by a verb suffix vowel and occurs with SVO word order, with the
TAM marking and the person tonal marking on the verb. 50 The sentences in (349) - (351) are
representative of the perfective aspect.
jáà pùwɛ̀
n déɡ–ɛ̀ jáá bóróm+bɛ̀ .
young woman T hit–RV young man
A young woman has hit a young man.","[277, 278]"
"ŋkɔ̀–r–̃ ɔ̀breakbb.wòrègoc.ntʷáàreachcc.bù–r–̃ áexitd.mmààbuilddd.jààdiee.mbààtieee.bíjùripenThe verb stems listed in (17) are in the positive incompletive aspect. Shown in §9.8,
there are few verbs which have transitive-intransitive counterparts.
1.8.3SyntaxIn the syntactic category of Bangime grammar, the attributes of the language which separate it
from the Dogon languages are the word order changes based on the tense, aspect, or mood of the
clause, and the tonal indexing of the subject on the verb and object if present.
As noted above, in some Dogon languages, nouns agree in number and animacy with
adjectives and demonstratives, and verbs agree with pronominal-subject categories. In Bangime,
there is no other form of agreement except that the plural clitic marks both an NP and the relative
complementizer.",[49]
"26611.6.2 Topicalization on Object
When a question is intended to differentiate objects instead of actions, as in (372), the response
in (372) is again the preferred answer, although not the default word order for an incompletive
sentence, that of the subject phrase-initially, followed by the aspect marker, which is in turn
followed by the verb.
dóɔ̀ á n ɲɔ̀ɡɔ̀ndó ná sàɡòmɛ́ ?
book 2.S T write
INC letter
Are you writing a book or a letter?
sàɡòmɛ́ n ná n
ɲɔ̀ɡɔ̀ndó .
letter 1 INC transitive write
I am writing a letter.
11.6.3 Topicalization Changes in other Tenses
Examples of the verb ‘step on’ (374), a verb not marked inflectionally for tense or aspect,
illustrate the word-order variation for additional tenses. The default word order for an
incompletive clause with an object is SOV, as shown in (374) as SOV.
n dáà m póɣɔ̀
1.S INC T step on
I am stepping on.
n dáá kéndɛ̀ kéɛ̀ m póɣɔ̀
1.S INC slither thing T step on
I am stepping on a snake.
The object ‘a slithering thing’, meaning ‘snake’ precedes the verb as expected in an
incompletive clause.
The present tense is also shown to display variable word order in (376). The word order
of the sentence above may not be changed if the aspect is incompletive [*n dáá póɣɔ̀ kɛ́ndɛ̀ kɛ́è].","[285, 286]"
"268kɔ́ó m póɣɔ̀
kɛ́ndɛ̀ kɛ́è
CPL T stepped on slither thing
I stepped on a snake.
kóɔ́ n tám-b–à
màá=
bʷéɛ̀
CPL T bite–r–-RV 1.S.POSS foot
It bit my foot.
kɔ́ò màà=
bʷéɛ̀ n tám-b–à
.
CPL 1.S.POSS foot T bite–r–-RV
It bit my foot.
That is, both of the sentences describing the consequences of the phrase ‘I stepped on a
snake’ are possible, but the first response, that of SVO, is the default. The tone on the
completive particle indicates the subject.
11.6.4 Verbs with no Word Order Variation
Not all verbs can alternate the word order.
kóɔ́
CPLn
Ttám–b–à
bite–r–RVmàá=
1.S.POSSbʷéɛ̀.
foottám–b–à
bite–r–RVmàà=
3.S.POSSbʷéɛ̀.
footIt bit my foot.
ŋ
3.Skɔ́ò
CPLIt bit his foot.
(kɔ́ò) màà=
CPL 3.S.POSS
It bit his foot.bʷéɛ̀
footn
Ttám–b–à.
bite–r–RV269The verb ‘take’ in (385) may only appear with SVO word order in the completive aspect.
kámá n ɲà–r–á
áà
símè .
̃
CPL T take–r–RV DEF rock
He took the rock.
Some unexpected word order changes are found in texts. For example, Chief 2, Line 5
illustrates an example of VOS word order.
11.7 Summary of Word Order and TAM
The default or underlying word orders for each tense and aspect category which was shown to
undergo changes is shown in (386).
Word Order Variation
OSVINCSVOINC/CPL//PFV//PRF/SOV/INC/CPLPFVPRFThe completive aspects are by default verb final and the incompletive aspects are by
default object final. It appears that the concept of the action as relating to time of utterance is
secondary to the undergoer of the action since the object is closer to the subject when the action
is performed in the present and further away from the subject and the beginning of the sentence
if the action has already occurred.","[287, 288, 289]"
"267kɛ́ndɛ̀ kéɛ̀ m póɣɔ̀
slither thing T step on
I have stepped on a snake.
The subject of the sentence is tonally marked on the verb and noun. Aside from the lack
of auxiliaries, the sentence in (376) is not marked for tense or aspect in the expected manner.
The perfective aspect is normally formed with SVO word order. The perfective aspect is
distinguished from the completive by the addition of the completive particle following the object
noun but not by word order. However, as illustrated by (377), the default word order of the
perfective aspect is used, that of SVO.
m póɣɔ̀
kɛ́ndɛ̀ kéɛ̀ ( ŋ kɛ́ɛ̀ )
T step on slither thing ~2 PRF
I had stepped on a snake (and it is finished, but my foot has still not left its head).
As expected for a perfect sentence, the object follows the verb and the completive
particle follows the object.
Two clauses may be chained together before the perfective morpheme, as shown in (378).
m póɣɔ̀
kérɛ́ndɛ̀ kɛ́è , m búnd–í
màà=
bʷéɛ̀ ŋ kéɛ̀
1.S step on slither thing 1.S make move out–PRF POSS.3.S foot ~2 PRF
I have stepped on a snake, I had taken off my foot.
The second clause in (378) is specifically marked by the particle and the high vowel
suffix on the VC4 stem as being perfect. The first clause is perfective. The perfect clitic could
also be seen as marking the entire phrase because the word orders are both SVO. An example of
three verbs being chained together without the use of the chaining particle is Chief 1.2.
The completive aspect default word order is SVO as in the phrases in (379) and (380);
however the object may precede the verb, as shown in (379).","[286, 287]"
"265The sentence in (369) is like that in (368), with a different noun. Both of these answers
refer to one who is writing a letter or a book.
sàɡòmɛ́ n ná n ɲɔ̀ɡɔ̀ndó
letter ~2 INC T write
I am writing a letter.
Notice again that the object appears first, not the action, which would be expected if the
response was one of topicalization to the question.
The sentence which appears in (370) is in the default word order for an incompletive
sentence; as in (365) - (366) above, the object precedes the verb.
n náà sàɡòmɛ́ n ɲɔ̀ɡɔ̀ndó
1.S INC letter T write
I am writing a letter.
The default word order is when the particle follows the subject marker which in turn
precedes both the object and the verb in an incompletive clause.
Unexpectedly, the incompletive aspect, marked by the /daw/ particle and the final nonhigh suffix in (371), is expressed using the SVO word order, which is normally used with the
perfective aspect.
n náà n ɲɔ̀ɡɔ̀ndó sàɡòmɛ́
1.S INC T write
letter
I am writing a letter.
The phrases thus far appear with the verb phrase-finally; however, the verb and object
may also be reversed without an apparent change in meaning, as shown in the following
subsection.","[284, 285]"
WORD ORDER...................................................................................................................... 25711.1OVERVIEW OF WORD ORDER .................................................................................................................. 25711.2SUBJECT-VERB-OBJECT .......................................................................................................................... 25811.2.1Perfective ...................................................................................................................................... 25811.2.2Completive aspect ......................................................................................................................... 25911.2.3Perfect Aspect ............................................................................................................................... 25911.2.4Irrealis Mood................................................................................................................................. 26011.3SOV ........................................................................................................................................................ 26011.3.1Incompletive Aspect ..................................................................................................................... 26011.3.2Subjunctive Mood ......................................................................................................................... 26111.4OSV ........................................................................................................................................................ 26211.5PASSIVE................................................................................................................................................... 26211.6TOPICALIZATION ..................................................................................................................................... 26311.6.1Topicalization on Verb.................................................................................................................. 26411.6.2Topicalization on Object ............................................................................................................... 26611.6.3Topicalization Changes in other Tenses........................................................................................ 26611.6.4Verbs with no Word Order Variation ............................................................................................ 26811.7SUMMARY OF WORD ORDER AND TAM.................................................................................................. 269CHAPTER 12.,[17]
"260The completive, perfective, and perfect all have the same word order, but the perfect has
different inflectional marking for a VC1 verb. All verbs act the same for word order, but not for
inflectional suffixation patterns.
11.2.4 Irrealis Mood
When the verb is in its irrealis or chaining form, as with the verb ‘want’ in (354) or ‘go’ in (355),
the word order is S–V–V–O.
jáà bórómbɛ̀ màà há n déɡ–ɛ̀ à
jáá púwɛ̀
young man want IRR T hit–RV DEF young woman
A young man wants to hit the young woman.
The object remains final in an infinitive and the verb is inflected with the root vowel
suffix. Another phrasal construction is used when the main verb is chained with another verb
and the inflectional marking of the verb stem differs from the irrealis.
jáá bórómbɛ̀ wórè á
déɡ–ù à
jáá púwɛ̀
young man go
CHN hit–PRF DEF young woman
A young man went [to] hit the young woman.
When the verb ‘go’ is glossed as ‘went’, it precedes a verb and the word order is SVO.
11.3 SOV
The incompletive aspects, all of which also employ the particle /daw/, follow the word order
SOV, except the future, which may have an OSV word order.
11.3.1 Incompletive Aspect
In the incompletive aspect the word order is S-AUX-O-V.
jáà pùwɛ̀
náà n jáà bóróm+bɛ̀ n déɡ–ɛ̀
young woman INC T young man
T hit–RV
A young woman is hitting a young man.","[279, 280]"
"52264n náá dóɔ́=ndɛ̀ n ɲɔ̀ɡɔ̀ndó
3.S INC book=PL T write
He is writing books.
The number of the subject does not change the word order, and the allomorphy on the
incompletive particle is discussed in Chapter 9. Both sentences are in the default word order
found for the incompletive aspects, S-AUX-O-V. In some cases, such as in texts, with examples
found in Appendix I, Text II: Chief 3.4 - 5, it appears that the cause of the word order change is
one of topic. Topicalization can also be differentiated by asking a question.
11.6.1 Topicalization on Verb
The first question, in (367), was meant to focus on the task the subject is performing, reading or
writing. Four distinct answers are possible, given in the order listed below. The structure of
questions is presented in 10.1.
dóɔ̀ á n ɲɔ̀ɡɔ̀ndó ná
káráá ŋ káràà ?
book 2.S T write
CONN read.REDUP
Are you writing or reading a book?
The default answer, although not the default word order for an incompletive sentence, is
with the object first, although the question posed referred to the action and not the undergoer of
that action.
dóɔ̀ n náà n ɲɔ̀ɡɔ̀ndó
book ~2 INC T write
I am writing a book.
The sentence is not translated as ‘it is a book that I am writing’ since the complementizer
does not appear in this sentence.","[283, 284]"
