Paragraph,Page number
"Now, f o r t h e i n t r a n s i t i v e verbs, the pertinent f e a t u r e s (number, person, animateness) of the subject must obviouslybe copied a f t e r the verb.        Likewise, in the t r a n s i t i v everbs, copies of both the object and subject must appeara f t e r the verb stem i n some order, and since the theme,which comes immediately a f t e r the animateness marker (seebelow), as well a s t h e animateness marker, is s e n s i t i v e t othe object, it would again appear advisable t o have theobject copy precede the s u b j e c t copy.           If t h i s is the case,moreover, we w i l l see t h a t we w i l l be able more e a s i l y t oderive the occurrence and c o r r e c t order of the post-theme                  4person endings.",[251]
"Since, a s we have shown, we need a b s t r a c t markers repre-senting both the s u b j e c t and o b j e c t i n the underlying formf o r the verb a t some point, we w i l l need transformations t od e l e t e c e r t a i n markers and rearrange others.            I t turns outt h a t the simplest s e t of transformations t o do t h i s oper-a t e s on t h e underlying order Ob j-Subi,             f u r t h e r supportingthe contention t h a t t h i s order is t h e c o r r e c t underlyingone.    These transformations, which must follow the trans-formations dealing with r e f l e x i v e s , a r e a s follows :
(KC)1 ) a ) is for the 2 p l - 3 forms; b) correctly deletes theobject marker in the Is object, 2s object, inanimateobject, and 1 3 - 2 p l forms.    The [::]-subject   form i n (KC)1)b Idoes not occur; apparently t h a t form is a l w a y s substitutedfor by the quasi-passive         -d.
                                   ( K C ) 2 ) then reversest h e order o f the object and subject markers i n t h e 1s-3,13-3, and 12-3 forms.      Then (~c)3)a)d e l e t e s t h e subjectmarker i n the 1-2p1, 2-13, and 2 s - 3 forms; while (KC) 3)b)deletes the subject marker i n t h e 3-3 forms.        Following(KC) come certain rules s p e l l i n g out idiosyncratic mor-phemes i n the 13-3,    3-13, and 3-12 forms (the f i r s t ofwhich appears i n subj-obj order by (KC), whereas t h e other
 two were not a f f e c t e d by (KC) and t h u s appear i n o b j - s u b j o r de r).","[279, 280, 281]"
"          We w i l l assume f o r Micmac the underlying s t r u c t u r ea s follows:(PA
                     NP
                      I
                  Subject       V
                                 ANP
                                I
                             Verb (stem)
                                                     I .
                                                 Object
We wish a t some point t o a r r i v e a t the following s t r u c t u r efrom (PA) above:
             sub iec t       V                                            NP
                                                                           I
                                                                       Object.","[251, 252]"
"        The alphabetical order i s t h a t of & g u s h , except t h a t               =   and-u a r e not d i s t i r i u i s h e d f o r purposes of a l w b e t i z a t i o n , except
t h a t of two otherwise i d e n t i o a l words, one of which has 2 a d t h e other-w i n a p a r t i c u l a r place, the one with 2 comes f i r s t . Long vowels
a r e likewise i t i d i s t i n c t from s h o r t ones with respect t o alphabetizar.;
t i o n , except that i n o t h e r s i e ambiguous cases, long vowels follow
t h e i r s h o r t counterparts i n a l p h a b e t i c a l , order.    Hyphens and
word boundaries (i.e.,            spaces) a r e disregarded.
       Theipge references f o r each e n t r y a r e those of the French
o r i g i n a l , not those of the t r a n s l a t i o n .   The attempt has been
made t o include every use o r mention of every word i n t h e Lecons.
'The definiticnsand other material i n brackets indicate additiors by thepresent author; t h a t i s , definitionsor cross-references which arelacking or not obvious i n Pacifique.            If a word i s undefined ardnot cross-referenced,       it i s d e f i n e d i n Pacifique a d used so t h a ti t s meaning i s obscure, and is furthermore unfamiliar t o FP. Jerome.","[631, 632]"
"A n appropriate way t o do t h i s would be by the followingconvention: make copies of a l l noun phrases dominated onlyby the same S which dominates the V i n question, makingthe copies i n order r i g h t daughters of the V, the ""clos-e s t "" NP's being copied f i r s t , where distance from A t o Bis defined by t h e number of nodes of the t r e e touched onthe s h o r t e s t i n t r a - t r e e path from A t o B .    Thus, V is twoaway from the o b j e c t NP, b u t three away from t h e s u b j e c t
                                                     2
NP, s o the o b j e c t NP is copied f i r s t .",[252]
"
                The s t r e s s r u l e i n Micmac is p r o b l e m a t i c a l ; nonethe-l e s s c e r t a i n a s p e c t s of it seem t o be c l e a r :       b a s i c a l l y , thesecond mora from t h e end of t h e word (perhaps not counting af i n a l s h o r t s y l l a b l e ) seems t o g e t s t r e s s ,   Notice, then,t h a t t h i s r u l e m u s t come b e f o r e t h e s t r e s s assignment r u l e ,i n order t o g e t t h e s t r e s s a s s i g n e d t o t h e a p p r o p r i a t esyllable.          Thus:
            Furthermore, t h i s r u l e must follow t h e                  ---)        wr u l e ! in o r d e r t h a t , 8 p 1 g i i , gum, p l u r a l ap'gug, would notbecome    *-,           s i n c e the   - must be s h o r t t o become -w .
            Consider now t h e following words:            ' i g t ig, ' i g t i g i g                 other
            ! j i ' w i l i , ,j i 1 w i l i a 6        a chew, grasshopper
           in5 ' i n , rnh ' La!                        bear
            t i 'am,     t i 'imugw                     moose
            'nissgam, ' n i s s g ~ m i ~               god, God.
 Now, we wish t o p r e s e r v e t h e g e n e r a l i z a t i o n t h a t t h e animate p l u r a l is simply -9.          Furthermore, t h e l a s t two words show t h a t i n words l i k e t h e s e , the vowel p r e c e d i n g t h e 2 c a n n o t be p r e d i c t e d from t h e s i n g u l a r .   Thus we must p o s t u l a t e t h a t each of t h e s e stems ends i n a s h o r t vowel, which i s d e l e t e d i n t h e s i n g u l a r , i . e . , a t t h e end of a word, a s follows:
       (BB ' a )                ----->                             #.
                       -cons                         1-
Notice ilasgw,           ilasgbg--card,          The s i n g u l a r i n d i c a t e s t h a tt h i s r u l e must f o l l o w t h e 6 --9          w rule, in order t h a t thes i n g u l a r n o t become * i l a s g   . Likewise,               y    ,
                                                                                 -
                                                                               'pu, t a y ~ - -b o t t l e , shows it must a l s o f o l l o w the         i --3 y r u l e .             Thewords     , i ' n uhs g w , , l1n;sgwa4,      I n d i a n woman, a r e d e r i v e d a sfollows :
T h i s d e r i v a t i o n i n f a c t shows t h a t t h e w-devoicing r u l ementioned e a r l i e r must f o l l o w t h e +-dropping r u l e ,                  Of
                   w
c o u r s e t h e V --3 $
                        ' r u l e must precede t h e                     --$         rule,or e l s e we would g e t r i d of a l l long f i n a l vowels a l s o ,
                             - muina6, w e p o s t u l a t e d t h e underly-
                 Now, f o r & i n ,  i n g form m6inX.          The sequence u n d e r l y i n g t h e p l u r a l is t h u s rnuinaq.          But a s w e s e e , w e need a r u l e making 9 i n t o 3 a t least / 5         +          #.      We w i l l examine t h i s r u l e i n d e t a i l later.       We j u s t n o t e i n p a s s i n g t h a t words l i k e      'rnGs6&-
 horsefly--indicate             t h a t t h e r u l e must o p e r a t e a f t e r 6 a s
                                                                                    -
 w e l l as -
            2.","[29, 30, 31]"
"              Subscripted angle brackets (                    < 2 2> ) i n d i c a t e t h e
 groups of b r a c k e t e d e n t i t i e s which go t o g e t h e r .          ~hus, assuming A, B, C ,             . , . a r e bundles of f e a t u r e s ,
  <1~1)<2~2><1~1> D < * E ~ >                abbreviates the following d i s - junctively ordered s e t :
' I < x > ~B < Y )
                       c2
                            a   3 c "" means "" i f X: t h e n Y.""                 Thus, e . g . ,   X is a f e a t u r e , t h e f o r e g o i n g a b b r e v i a t e s j[:;Bi
if -             If -     B a r e forms of a word,
                A and -                                            "" A ) B "" means ""A
                                                                                    -
becomes -
        B "" (upon a p p l i c a t i o n of a r u l e o r r u l e s . e t c . )          . I£
A and -
-     B a r e r u l e s o r items which can s u s t a i n an o r d e r i n grelation, ""A>B""             means ""A
                                   - f o l l o w s B.""           "" A < B "" means, i n
e i t h e r c a s e , ""B > A "" .","[20, 21]"
"This, then, would allow u s t o simplify the glide-formation r u l e somewhat, since we would no longer have t o devocalize-u ' s a f t e r q. On the other hand, glide-formation c l e a r l y
precedes contract ion (since we get, say, wlaflapias--l '11
                          A
be tipsy--     from welagapi-       -
                                  ( uel-),    which must of courseprecede geminate segment agglomeration ( c f . ug:waytes--
                                                               -
I ' 11 g e t mad--from wegiy-) ; and a f t e r geminate segmentagglomeration we must have another g-rounding r u l e ( t o get,say, ug: wiytes, and not *ug:aytes)          . Now, we might be able
t o g e t by with the other order of these two r u l e s (geminatesegment agglomeration and g-rounding), say, by allowing ?.noptional CJ i n the pre-environment of the g-rounding r u l e ,or by making tke r e s u l t of geminate segment agglomeration[+round] i f e i t h e r segment agglomerated i s [+round]; yetthe f a c t remains t h a t a g-rounding r u l e must follow a tl e a s t g-insertion (since i n s e r t e d 9 ' s of ten get rounded),which m u s t of course follow contraction.           Thus, we m u s thave a g-rounding r u l e a t some point a f t e r glide-formation,and therefore having one preceding it seems superfluous.",[260]
"              T r a n s i t i v e verbs do n o t d i s t i n g u i s h d u a l and p l u r a l !
b u t v e r b a l endings g e n e r a l l y change a s both s u b j e c t and
o b j e c t change i n person, nur$er, and g e n d e r . The r u l e s p e r -
t i n e n t t o d e r i v i n g t h e s e endings i n t h e v a r i o u s t e n s e s a r e
discussed.
                 In possessed nouns, t h e p r e f i x e s r e f l e c t an ""order
of p r e f e r e n c e , "" which is 2nd person, 1st person, 3rd person
i n t h e more c o n s e r v a t i v e type of possession, b u t l s t , 2nd:
3rd i n t h e more f r e q u e n t type. Dual and p l u r a l a r e n o t
d i s t i n g u i s h e d i n t h e possessed noun, nor i n t h e p o s s e s s o r .
Aqimate noans possessed by a t h i r d person s i n g u l a r animate
a r e i n t h e o b v i a t i v e , which ends in -       1 i n t h e si.?.qllla~-j
likewise verbs -with animate t h i r d person s u b j e c t s and a n i -
mate third 7erson o b j e c t s a r e o b v i a t i v e , b u t o v e r t l y i n d i -
ca t e t h i s o n l y with s i n g u l a r o b j e c t s     .
               Some t h e o r e t i c a l i s s u e s cons i d e r e d a r e : neighbor-
hood r u l e s ; s u p p l e t i o n , q u a s i - s u p p l e t i o n , and l e x i c a 1 i n s e r -
t ion; the genes is of morpheme boundaries surrounding
i n s e r t e d (metathesized o r e p e n t h e t i c ) segments; morphologi-
c a l f e a t u r e s i n phonological r u l e s ; the b a s i s f ~ t rh e d i v i -
s ion of animate i n t r a n s i t i v e from inanimate i n t r a n s i t i v e
verbs on t h e one hand, and t r a n s i t i v e animate from t r a n s i -
t i v e inanimate on tha o t h e r ; node-copying conventions ; and
c e r t a i n conventions used in w r i t i n g r u l e s .","[2, 3]"
"A s mentioned above, t h e negative morpheme intervenesbetween the nodes l a b e l l e d ""Stem"" and ""Ending"" i n diagram (PD) . I n c e r t a i n i r r e g u l a r forms we note the absence of
the negative morpheme:          13-3s   w : ,negative seat: (note
s p i r a n t i z a t ion of the 9, impossible with an intervening-u c f . 12-3s, negative ag:w) , future atesnen; 3s-13 ina-t,
  9
cegat ive inam&, future inamdtew, 3 p l - 13 inambj iq.             The -
-tew in the 3s-13 future can only be the 3s future morpheme,which implies t h a t n a m i s the r e a l i z a t i o n of t h e 13object.     Now, a t some point before the i n s e r t i o n of theappropriate morphemes, and regardless of the r e l a t i v e orderof subject and object in the underlying form, the 3s-13must have the following s t r u c t u r e :
                                                   Verb  (PE)
 T h i s i s e v i d e n t b e c a u s e nama i s i n s e r t e d n o t j u s t i n t h e a p p r o p r i a t e O b i s l o t , b u t f o r Neg O b i a s w e l l ,     if 3 appears.        Likewise,       tew s u b s t i t u t e s f o r Subj F u t , a s d i s -
 cussed i n the previous chapter.                      Now, t h e f u t u r e may a f f e c t t h e b e g i n n i n g o f t h e word ( c o n t r a c t i o n ) a s well a s t h e end (the future endings)             . The most p l a u s i b l e way o f h a n d l i n g
 t h i s f a c t i s t o i n t r o d u c e T e n s e a s a f e a t u r e ( f e a t u r e s ) on t h e v e r b , which, i n t h e c a s e o f F u t u r e , g e t "" s p e l l e d o u t ""b o t h b e f o r e and a f t e r t h e verb.'           I f Tense were a t t a c h e d ,a s i n d i c a t e d i n (PE) t o a node below Verb, w e would have nop r i n c i p l e d way t o e x p l a i n t h e pre-Verb a l t e r n a t i o n s , o re l s e w e would b e unable t o e x p l a i n how a f e a t u r e on onenode g e t s s p e l . l e d o u t a t t a c h e d t o a lower node.             Thus, aperhaps more p l a u s i b l e s t r u c t u r e f o r t h e v e r b a t t h i s p o i n twould b e t h e f o l l o w i n g :
                                                 Verb
(PF
T h i s is even more l i k e l y , c o n s i d e r i n g t h e m o r p h o l o g i c a l
r u l e s w e w i l l d i s c u s s below f o r permuting t h e O b j e c t and
S u b j e c t i n c e r t a i n c a s e s , which a t l e a s t i n t h o s e i n s t a n c e s
 would derive t h e s t r u c t u r e above.","[277, 278, 279]"
