Paragraph,Page number
"
2.5.18.2. Lexical and postlexical modules        In Lexical Phonology, some phonological rules apply only in the lexical
module, some only in the postlexical module, and some in both. The main difference
between the two modules is that the lexical module creates words as the output, so
sometimes a rule may require morphological information to derive the correct lexical
representation. In the postlexical module, however, supposedly there is no
morphological information to determine if a rule can apply. The postlexical module
consists of two submodules-a     syntactic module and a phonetic implementaion
module. The phonetic implementation includes, among other things, what are called
'allophonic rules' in classical phonemics.
        The lexical module in Jemez seems to consist of three levels. Level 1 (simple
stem formation) is necessary because some phonological rules must apply within a stem
first before the stem is compounded or affixed. Compounding and incorporation are
placed in Level 2 since a set of rules including tone rules only applies to compounds.
Finally, Level 3 (affixation) consists primarily of rules which operate on affixed stems.
Morphological processes do not have to be ordered at the same level, but phonological
rules must be ordered. In the model provided below, phonological rules in (a) must
apply before those in (b), and (b) before (c), etc. Within each group, the rules can
apply in any order. Note that L-effect operates at both Level 2 and LeveI 3. Also, e
Raising, Syllable-final Consonant Drop, F to M, and M to L, which are marked with an
asterisk *, apply both lexically and post-lexically.
Lexical Module
Level l: Simple stem formation (derivation, inflectional verb stem)
       a.      Reduplication
               Verb-root-final consonant change in imperfective
               Nasality Spread
       b.      Oral to Nasal StopLevel 2: Compounding and incorporation (nouns, verbs)
       a.      L-effect
              y Insertion
               Non-initial Root H Lowering
       b.      L Spread
       C.      *F to M
       d.      *M to L
               Long Vowel Shortening
       e.      GlottalizationLevel 3: Affixation-pronominal      prefixes, sufixes (inverse-number suffix,
       tense/aspect, clausal)
       a.      L-effect
               Velar Stop Depalatalization
               L Spread
       b.      Low Vowel Fronting
               *e Raising               *Fto M
       C.      z Raising
               *M to L
       d.      High Vowel Fronting
       e.      *Syllable-final Consonant Drop
Postlexical Module
       a.      S-effect
               Vowel Truncation
       b.      *e Raising               *Syllable-final Consonant Drop
               Long Vowel Breakup
       C.      *F to M
       d.      *M to L
       e.      Phonetic Irnplernentati~n~~
       This model, which sets up levels in rule application, accounts for the ordering
of phonological rules necessary for generating correct surface forms.
       Finally, we will illustrate how some lexical rules must also apply post-lexically.","[104, 105, 106]"
"(80)        Velar Stop Depalatalization (Generalized)
        -
            - continuant    *
            - anterior                     [+ back]     /        V
            - delayed re1                                   + back
            + high
            - back
                                                            [   - low]        b                   L
(8 1)       a. 'I am tired.'      (intr[ l sg]-be.tiredistat)
                i-khy6*lami       UR
                ikh6*lamj         Velar Stop Depalatalization (Generalized)
                ikh8*lamj         SR            b. 'I am tired.'      (intr[ 1sg]-betiredfstat)
                i-khy&@           UR
                kh$@              Velar Stop Depalatalization (Generalized)
                W&@               SRSimilar variation as seen in possessive constructions with an incorporated noun which
involves L-effect could be the result of a different order in rule application. The verb
stem-initial velar stop becomes depalatalized if the Velar Stop Depalatalization rule
applies before noun incorporation in a possessive construction, as in (82a). On the
other hand, if noun incorporation takes place fust, then the Depalatalization rule may
only apply to the initial consonant of the incorporated noun, in which case, the velar
stop may remain palatalized. (See (82b) below.) This suggests that as in the case of L-
effect, these phonological and morphological rules may apply at different levels in word
formation.","[84, 85]"
"Photographs included in the original manuscript have been reproduced
xerographically in this copy. Higher quality 6"" X 9"" black and white
photographic prints are available for any photographs or illustrations
appearing in this copy for an additional charge. Contact UMI directly to
order.",[1]
"
       Complements of verbs of speaking do not take the suffix Idik7e/. Indirect
speech (339a) or quoted speech (339b) is unmarked.(339) a.       ~t~ik*?ohi.
                       ta7$            'I told him to wake up.'
               Q-l-sb-'0-hf. ta?i      (iben[3sgJ-reWpl-wakeuplpotn-fut
                                                              tr[lsg:3bas]-telVpf)
       b.      da=th$-30 ta7$          'I told him to wake up.'
                                              (Lit. 'I told him, 'Wake up!')
               dae l - s k * ? ta-3
                               ~       (opt reWpl-wake.up1potn tr[ l sg:3bas]-telVpf)
4.9.3.2. l-d%ng 'locative complementizer'
       This complex suffix is probably related to the locative suffix /-n)/ 'place (where
something takes place)' which is illustrated in (340).(340) khYaitY8h+?iwg q%n$              'I am going down to where you are.'
       khya I_tY&hf ?fwQ.q-?&nl                        (TA intr[l sgl-go.dowpon-t you/sg intr[2sg]-be/stat-loc)
The complement clause marked by l-d$ni/ is suffixed to the perfective or potential form
of the subordinate verb. It usually indicates the purpose of an action conveyed by the
verb of the main clause, which is often   r$J'come' or [m$] 'go'.
(341) ni qm@;en# I?&           'I came (in order) to see you.'
       nf g-m&d$n# 2%          (I tr[ l sg:2sg]-seelpotn-comp intr[I sg]-comelpf)(342) n t p7&li bide tazpnjdieni im$
                       'I went to the mountain (in order) to catch a rabbit.'
       nf p7&li bid%* ta-zfde-d$ni &m$
                       (I mountain rabbit tr[1 sg:3bas]-catchlpotn-comp intr[ 1sg]-go/pf)Like the example in (339b), a future form with l-hf.1can be used in a clause that is
juxtaposed to the clause expressing motion, as in (343b).(343) a.       dbgi mf idk3@a:n#               'He is going there to sing.'
               d@gi 0-mf il-z&*'~-d&ni
                               (there intr[3bas]-go/prog tr[3sglrefl]-sing/potn-comp)
       b.      dbgi mEl idiko3~h$'i            'He is going there to sing.'
               d&@ 0-rnr^ il-z&*?~-k:                               (there intr[3basl-go/prog tr [3sg/refl]-sing/potn-fut)
4.9.3.3. /-d$khe/ 'purposive complementizer'
       Another complex suffix /-d%khe/also indicates the purpose of an action. The
difference is that the sentence which contains /-d%ngmeans something like 'X
wentlcame to a place to do something'. The implication of location is lacking in
/-d$khe/.
                   e-'&
(344) sekw6*yod?ekhe                     'We came to eat.'
         sel-kw6-yo-dikkheem-?&          (tr[ l pVrefl1-feedlpotn-comp intr[ l pl]come/pf)
4.10. ParticIes
         This section presents some of the more commonly used particles. Since the
meanings of these particles are not well understood, only a general context of use is
discussed.
4.10. l. Tense-aspectual particle
4.10.1.1./khYa/
         /khya/is a tense-aspect particle which can be used with active or stative verbs. It
may occur with the perfective, the imperfective (and progressive) or the future of active
verbs.(345) khYa~t~&*'6                'He is awake. (= He has waken up.)'
         khYa~-1-s&*?6          (TA iben[3sg]-refl/pl-wake.up/pf)
(346) hi'kwa khyaiSb-Ii          'I leave at eight o'clock.'
         hil-%wa khyai-36-li (eight-o'clock TA intr[lsg]-exithmpf)
(347) khya tawheya               'I am dragging it.'
         khyata-w&ya            (TA tr[ l sg:3basl-draglimpf)
(348) dB* khYa                   'He is coming.'
         dB* khYa 0-?f          (thathe TA intr[3bas]-come/prog)
(349) khYaiSb-16hfi              'I am going out. (= I will go out.)'
         khYai-S6*1C-hf         (TA intr[ l sg]-exit/potn-fut)/khyalis found with the basic form or the future of stative verbs.
(350) khyahb-rnl                'It is dirty.'
        khya(d-h6*mi            (TA intr[3bas]-dirtylstat)
(35 1) khYatti.rniseh$?$        'He will be fat.'
        khya 0-th-mfse-h$-      (TA intr[3bas]-fadpotn-fut)The particle also occurs following /da/. In this case, the verb is in the potential.(352) da khyairne7;7q           'I will go then.'
                                (I first refused to go, but then changed my mind.)
        da khYa &m@-            (opt TA intr[l sg]-go/potn)
4.10.2. Modal particles
4.10.2.1. /da/, /ds/
        /do/ and /da/ are used in hortative and optative constructions, which includes
the potential form of active verbs or the basic or potential form of stative verbs. While   '
/da/ occurs when the S or A of the verb is first or third person, /dz/ only appears with
the second person S or A.(353) h& bB16 da tat3Pk 'I will eat the bread.' 'Let me eat the bread.'
        h& b616 da ta-t?W (Mod bread opt tr[ l sg:3bas1-eadpotn)
(354) da m&?%                   'He can go.' 'Let him go.'
        da 0-m$*                (opt intr[3basl-go/potn)
(355) dae m&nf                  'You can be slow.'
        d z m&ni                (opt slow/stat)        /die/ plus the potentid form of a verb can be used as an indirect command,
most commonly with intransitive verbs.
(356) dae m@?$          'Go.' (or 'You can go.')
        dae m$-         (opt golpotn)
(357) die t&s6          'Sit down.' (or 'You can sit down.')
        da= l-tYh-sC (opt refl-seatlpotn)Note that although the first part of the pronominal prefix does not appear after the
particle / d d , the morpheme N is still present.(358) daethk*?o         'Wakeup.'(orbYoucanwakeup.')
        dre 1-sWo       (opt reWpl-wake.up/potn)
        /k'""il/ is most commonly used with the perfective, active or passive, but it is also
found to occur when the verb is in the future plus      /-?&g/,   which expresses the speaker's
wish that something had happened.(359) n&-tq kwi khY6*li%ipik7y&                     'She made a basket for me.'
        n@--tq kwil khYh-l&-S61-pbye                        (that/she-agt Mod basket-inv iben [lsg]-inv-make/psv.pf)
(360) ha kwil l.m$*h~;rae3a 'I should have gone.'
        ha kwil km&*-hG3% (? Mod intr[l sgl-golpotn-fut-unf)/kwil/seems to convey inference, indeterminacy (of object, place, or time), or some
distance in time.(361) a.        n t kwi mnl. tami        'I saw something.' (I do not know what it is.)
                nf kwil fihi ta-m#       (I Mod something tr[l sg:3bas]-see/pf)
(361) b.         nf        t       d           'I saw something.' (I know what it is.)
                 I$   fiini ta-nu'             (I something tr[ l sg:3bas]-see/pf)
(362) a.         da* kwi tk m&                 'He went somewhere.' (I infer because he is not
                                                                here. I do not know where it is.)
                 66- kwil th @-m$              (thathe Mod somewhere intr[3bas]-golpf)
       b.        d6*t$rn$                      'He went somewhere.' (I know where it is.)
                 d8. tik @-m&                  (thathe somewhere intr[3bas]-go/pf)
(363) b6lh kwi Si                      'The bread fell off .'
                                               (I infer from the bread on the floor.)
       belh kwil 0-Si                  (bread Mod intr[3bas]-falllpf)       Compare (363) with (364) and (365).(364) b616 khYaSi                      'The bread fell off (just now).' (I witnessed it.)
       bC1b khYa0-Si                   (bread TA intr[3bas]-falYpf)
(365) be16 kwi khYaSi                  'The bread fell off.' (I infer.)
       be16 kwil khYa0-Si              (bread Mod TA intr[3bas]-falllpf)     '
4.10.2.3. /h$/
       /h&/, which is homophonous with the question particle lhu,is commonly
found in commands, and sometimes together with the particle /dal or /dad and the
potential form of the verb.(366) h$ da qth$-30                    'He can wake up.'
        h$ da ~-l-s$-?o                (Mod opt ibenC3sgl-reWpl-w ake uplpotn)
(367) h$ dae m&?%              .       'You can go.'
        h& dae m@                      ( ~ o opt
                                              d golpotn)
4.10.2.4. /bin$/
       /'h@&/also appears in commands. According to one of my consultants, /hh$/means something like 'Will you . . .?' However, /h$$/ can also occur with a first-
person S or A.(368) h$$    be16 q h 6 . l ~   'Bake bread.' ('Will you bake bread?')
       bin$ be16 g-h6-1% (Mod bread tr[2sg:3bas]-bake/irnp)
(369) hln$ ti?l&te              'Let me run.'
       hfn$ til-?S.te           (Mod tr[ lsg/refl]-nrn/imp)
4.10.2.5. /hed&/
       /h6dk/ is typically found in admonitive construction with the subordinating
suffix I-?&/.(See Section 4.8.8 for examples.)
4.10.2.6. /dakwil/
       /dak""il/, which appears to consist of the particles /da/ and WiY, means 'maybe'.   .
(370) howa daPi we-fig          'He may be strong.'
       howa dakwil 0-wt-fig (very maybe intr[3bas]-stronghtat)
(371) dak""i khyfwi)pa           'Maybe he dreamed.'
       dakwil 0-khy
                  iwQpa         (maybe intr[3bas]-dream/impf?)
4.10.3. Other particles
4.10.3.1. /gYa/
       /gYa/ is used to report what the speaker heard.
(372) Mary gYa John b6l6 qhb            '(I heard) Mary baked bread for John.'
        Mary gya John be16 Q-0-h6 (Mary rep John bread tben[3sg:3sg]-bas-
                                                                                bake/pf)
4.10.3.2. / ~ 1 /
        /QI/ can mean 'also' or 'still'. It occurs with both active and stative verbs.(373) vg3wk ty8-tibae Q sgpqpk-         'We both also made a box.'
        vP wf tY&tlba-S~1 sqpq-p$* (both box-inv also tr[ l du:3invl-rnake/pf)
(374) ~1 tw&-fig        'We are still strong/heaIthy.'
        QI t-wii-fif    (still intr[ldu]-stronghtat)
                                       CHAPTER 5. TEXT
    5.0. Introduction
             The following text is a personal narrative told by one of my older consultants
    about her childhood. The text serves two purposes: (a) it illustrates, in natural
    discourse, some of the phonological and morphological points discussed in the
    preceding chapters; (b) it gives a glimpse into aspects of Jemez life, both past and
    present.
            After transcribing the text from the tape, I checked my transcription with the
    same speaker. During the second session, she explained details and helped to refine the
    translation, and in addition, she sometimes made corrections to her original. All the
    changes are noted in Section 5.1.4.
            Each line is marked with a number enclosed in parentheses in order to make it
    easy to relate the text to the translation, the interlinear gloss, and the notes. Each line
    represents a single clause or a rnain clause and an embedded clause. A comma indicates
    places where the speaker paused.","[257, 258, 259, 260, 261, 262, 263, 264, 265]"
"However, the meaning of the indefinitelinterrogativeword is often clear from the
context. In (157)' the sentence means ""What is this?""(157)   fifah& @dae                     'What is this?'
        fifni h& fiedae @-%            (what/something Q this intr[3bas]-beistat)
                         CHAPTER 4. VERB MORPHOLOGY
4.0. Introduction
        Verbs in Jemez are defined as those words which are inflected for aspect, mood
and transitivity and which occur with pronominal prefixes. In addition to words which
denote actions and processes, most of the words which would be treated as 'adjectives'
in other languages belong to this class. (See Section 3.8 'Noun qualifiers'.)
        There are two classes of verbs: transitive and intransitive. Transitive verbs are
obligatorily detransitivized (i.e. passivized) under certain syntactic conditions, and this
is reflected in the inflectional paradigm and the pronominal prefixes which they take. It
is also possible to classify verbs as active or stative. All active verbs have at least five
inflected forms, while most stative verbs have just one basic form.
        Jemez verbs are quite complex phonologically. Some consonants alternate, and
                                                                                               .
tones and vowel length vary with particular inflectional categories. For this reason,
there is a greater coverage of phonological phenomena in this chapter than in the
preceding chapter on noun morphology. The discussion of verbs in this chapter centers
around three main topics: (a) stem formation (Section 4.1 through 4.4), (b) pronominal
prefixes (Section 4.6), and (c) inflection (Section 4.8).
        Unless stated otherwise, the citation forms of verbs found in the text (and many
examples) of this chapter are the perfective form for active verbs and the basic form for
stative verbs. This is necessitated by the fact that the surface forms of Jemez verbs can
be very different from the underlying forms due to various phonological processes.
4.1. Stems
4. l. l . Constituents of the verb
        The verb may consist of up to six parts: (a) pronominal prefix, (b) negative
prefix /W&/, (c) incorporated element(s), adverb, noun or verb, (d) verb stem, (e)
inflectional suffix(es), and (f) subordinating suffix.1 The constituents of verbs are
schematically shown in (1).","[162, 163, 164]"
"(72)    ~-E~$n&~o*-?e             'his dogs (pl)'""
        Q-l-khy~+y~--?~ (iben [3sg]-inv-dog-be.lying .down.pl/stat-nom)In addition, there are cases where the choice of the velar stop varies from one speaker
to another.(73)                 -
        ~-hG--k~a-?e~-hQ=-k?a-?e                     'his leg'
(74)                     -
        bk%36*-kaa-?e kk%36--k3a-3e                  'my son'        There are more variations among the speakers regarding the initial velar stop of
the incorporated nouns than that of the verb stem. For instance, some people use the
form [khy@ni],
            while others say [kh&ni]for 'dog'(/khyi@na.45It is noteworthy that one
of the speakers who use @hkni]in this environment, an older man, consistently uses
[kh]in other words, too.(75)    i-kh6*lm .       'I am tired.' (intr[ l sg]-be. tired/stat)44/gy6./occurs when the possessed object is plural.
45Note that In/ in /khy&ng'dog' is not glottalized when the word is incorporated in the
verb. The underlyingly F tone in the second syllable of the word is lowered to L
through the F to M and M to L rules (Section 2.4.3), and the Glottalization rule does
not apply to the 1111. Thus the surface form of the word for 'dog', when incorporated,
is homophonous to [khy$ni]'betired'.
(76)    i-kh&n€             'I am tired.' (in&[l sg]-be.tired/stat)This speaker uses the forms with the palatalized stop, [kw6.1ami]and [khy&ni]
                                                                           after
prefixes which do not contain [g (e.g. [Q-] 'intransitive prefix for second person
singular subject'), or when the prefix is null, as with third person singular subject.
This is in agreement with the above-mentioned distribution of velar stops, i.e. the
occurrence of palatalized and non-palatalized velar stops is phonetically conditioned:
the non-palatalized stops occur after non-low back vowels, and the palatalized stops
occur after other vowels.
        Both Rh]and [khy]seem to occur freely before [e] or [e*].","[82, 83]"
"
5Sprott's main consultants were two women in their 40s and a man in his late 30s
(Sprott 1992:6).Some of the differences between my description of Jemez and his
could be due to the generational differences among the speakers.
                             CHAPTER 2. PHONOLOGY
2.0. Introduction
        This chapter discusses the sound system of Jemez, including consonants and
vowels, phonotactics, suprascgmentals, and phonological rules. The language has a
complex phonology, and one of its most prominent features is the alternation of various
consonants. Some of the consonants have a limited distribution and are derived from
underlying segments. This is the rationale for setting up surface and underlying
consonants.
        Martin (1964) contains a detailed description of Jemez sounds. She uses a non-
abstract, classical phonemic approach in her analysis. She does not explain the
underlying systematic alternations among segments, some of which are phonologically
conditioned, others of which are morphologically conditioned. Her discussion of
syllables and tones is also brief, and there is a need for a more detailed account of them.
        A more abstract, generativist approach is used in this analysis and description of
Jemez phonology in order to explain the underlying regularities. This dissertation
employs some notions and formal notations of generative phonology, particularly a
version of Lexical Phonology. However, I have tried to include a detailed account of
the facts since the data presented here should be accessible to linguists of various
theoretical orientations. I have also tried to keep the usage of formalism to a minimum
for the same reason.
        Two terms and notations require clarification. I use the term 'underlying'
representation in the same sense as generative phonologists do, and I indicate the
underlying form by enclosing it between slashes / 1. This level is necessary for
capturing morphophonological alternations, which are very common in Jemez.
However, my 'surface' representation (or 'surface' forms), enclosed in square brackets
[ 1, is not the same as 'surface' (or 'systematic phonetic') representation, as was usedin early generative phonology.' It is an abstraction from the systematic phonetic
representation; that is, not all the phonetic details are represented. Some sounds have
'allophonic' variants: for example, [th]is sometimes pronounced as [ts]in Jemez.
(Note that I use square brackets for both the basic and the variant phones? The
phonetic symbol for the more common variant is used to refer to the particular 'surface'
segment, i.e. [th]in this case.) I have included a discussion of some speech variation,
but a detailed analysis of stylistic and other types of variation is beyond the scope of
this study.
       This surface level of representation is useful for practical reasons, too, that is,
for developing an orthography for the language. It is against the speakers' intuition to
insist that the letter 'byshould be used instead of 'm' in writing a word because the
former is the underlying form of (some occurrences of) the latter.
       The surface segments were identified primarily on the basis of whether they
contrast on the lexical level, usually by identifying minimal or near-minimal pairs.","[24, 25, 26]"
"
(227) Detr stem tone            Root           Detr Perfective35
       /FF/                     /t7qd/            t?k
                                               tPQ*           'beat'
                                fib/          ?fp%            'tell'                                /mjw/          mf3w&          'see'
                                lpa*yl         pL3yk          'make'
                                P;e.tYl       ?&et%           'bathe, wash'
                                /g yil/       gym             'close'
                                /ma;s/         m$sk           'give'
                                /gyid/        gYid$           'bury'
                                &.b/           Sfb$           'stop'
                                /ta-l/         t6-l$          'chop'
                                /@b/                          'show up'
                                /wolebl        w6leb;e        'pass by'
                                Me-Sol/        kw&Sola=       'pay'
 TWO phonological rules are involved in the derivation of some of the detransitive
perfective forms. /ae/ changes to [e] after /W/,/y/ and /ty/through the a:Raising rule.
(This rule also applies to the derivation of the detransitive potential form, discussed in
the next section.) The root-final /b/and Id/, when occurring before [g], change to [p?]
and [P], respectively, by the application of the Glottalization rule, which requires the
presence of a F tone in the following syllable. (The gIottalization is also found in the
active perfective form.) Note that a nasalized vowel does not cause these consonants to
change to [m] and [n], respectively, when they are followed by the vowel /ad of the
perfective suffix. (See Sections 2.5.12 ( E Raising), 2.5.3 (Glottalization) and 2.5.2.2
(Nasalization) for the details of the phonological rules.)
4.8.3.2. Potential
        The detransitve potential form takes the suffix l-a-1.36(228) Root              Detr Potential37
        /gyil/          gyaae.(/gYil$*/)        'close'
        /t'~*d/         t3@d'ae.(/t?ij-d%*/)    'beat'
        fib/            'gbae- (f @$./)         'tell'
        /m€w/           mfwk (/rniw$*/)         'see'
        /PE-y/          pikyk*(/p%y$*/)         'make'
        Pz*tY/          ?2.t*. (p'&-tY*./)      'bathe, wash'
        /gyid/          gYida.(/gyidc/)         'bury'
        /wolebl         w6lebae- (/w6lebz-/) 'pass by'        Just as with non-derived intransitive verbs with potential inflection, /dae~'~lus
the detransitive potential form is a more common way of expressing a command. (See
Section 4.8.2.4.)(229) dae p7i.ye?e               'Get wet.'
        d z p?i*y%*              (opt get.wet/detr.potn)
(230) die khyfw~tye3e            'Have a dream.'
        d z khyh~ty%*            (opt dream/detr.potn)        The detransitive potential forms of two transitive verbs, i.e. [h&sk-]'bite' and
[h&pk] 'bake', are also used in giving a command. In this case, the A is second
person (i.e. the person ordered to perform an action), and the P is third person (i.e. the
36The vowel /%-1is realized as [g?=]or [i&e] in pre-pause position.
3'Note that neither the sonorants nor the voiced stops /bl and Id/ at the end of the root
are glottalized before the long /=-l.
object acted upon). The verb takes an intransitive prefix which encodes the patient. As
discussed in Section 4.7 'Passivization', passivization is normally not possible when
the A is first or second person. The use of the detransitive potentiai form in an
imperative construction is an apparent exception to this principle.(231) a.          pG3B e h & s S a        'Bite the apple (Class Q.'
                                          (lit. 'Let the apple be bitten.')
                  pGIf e-h8-s$*           (apple intr[3inv]-bite/psv.potn)
        b.        b616 ha-s'ae3;e         'Bite the bread (Class m).'
                                          (lit. 'Let the bread be bitten. ')
                  bklb 0-hii.sik-        (bread i n ~ [basl-bite/psv.potn)
                                                       3
(232)        be16 ha-pk7a                 'Bake bread (sg, Class m).'
                                         (lit. 'Let bread be baked.')
             be16 0-h69p$*                (bread htr[3bas]-bake/psv.potn)
4.8.3.3. Imperfective
        The detransitive imperfective form takes the suffix /-osa/.","[232, 233, 234]"
"
( 108) Vowel Truncation        a. The first vowel is unstressed.                v1       ##            [- stress]
        b. The first vowel is stressed.
            [+ stress]
(109) a. 'They (du) went home, I heard.' (they rep intr[3du]-go.home/pf)
           d6. gYajl-zkmq              UR
           d6- gYaSldhmq               L-effect
           d6. gYajdkmq                Syllable-final Consonant Drop
           d8- gYjd&mg                 Vowel Truncation (a)
           d6* gYidikmq                SR
(109) b. 'Iam awornan.'                 (woman intr[ l sg]-cop)
                g?e
            ?baWh                       UR
                    ?e                  Vowel Truncation (a)
                    ?e                  SR
(1 10) 'Where did you (sg) buy it?' (where Q intr[2sg]-buy/pf)
            t$   h$ ~ ~ - k ~ ~ & @ t ~ 6 UR
                                          i
            t@ h$    q-khYfrn4t%        F to M
            t$   h$ q-khYfmQt%          High Vowel Fronting
            t$   hi$ khYimgt%           Vowel Truncation (b)
            t& h$ khyfrn$t%             SR
2.5.18. Interaction between phonological and morphological d e s
2.5.18.1. The domains of rule application
       As we have seen, the application of some phonological rules requires
morphological information. In turn, some phonological rules must apply before certain
morphological processes in order to generate the correct output. Thus there is an
interaction between phonological rules and morphological processes, and the theory of
Lexical Phonology seems to explain the Jemez data well. In this section, we will
briefly survey the domains in which phonological rules apply.
       In the formation of simple stems (i.e. non-compounds), the rules in (1 1 1)
apply. Reduplication is used in deriving the imperfective form of some verbs. It must
apply before any other rule (e.g. L-effect) changes the shape of the verb root. The
imperfective form of some other verbs involve the change of root-final consonants.
The application of the Nasality Spread and Oral to Nasal Stop rules are limited to within
the stem.
(111) Simple stem formation
         Reduplication
         Verb-root-final consonant change in imperfective
         Nasality Spread
         Oral to Nasal Stop
(1 12)                                       P$/ 'come (impf root)'
             Simple stem formation:          [5&?%-]     Reduplication
             Affixation:                [l] ]            Prefixation
                                        [jl'l&?$-]       L-effect                                        [f 1?1i$7qr;.3   F to M
                                        [f1'1&7q*]       M to L
                                        [i?lk?%1         Syllable-final Consonant Drop
                                        [j71&?q*]        'They (du) come.'","[101, 102, 103]"
"(6)             Sd d u          d
        a.      kVi-            gY6-s'e 'lay dowdpf
        b.      kaii            gYb* 'be lying dowdstat'
        C.      ?6              gY6*       'be sitting/stat'
(6)     d.      Si             tyl'     'fall, droplpf'4
        e.      zi.?d          s6-?lk 'drop (tr)/pf'
(7)     a.      me sii takWti?a                   'I put down a cat.'
                mks6 ta-kn&                       (cat tr[1sg:3bas]-put.down/pf)
        b.      wf m@skStjPii7a                   'I put down two cats.'
                wi' mgs6-S til-kwa-               (two cat-inv tr[ l sg:3du]-put.down/pf)
        C.      t6 mes$S tegY6*si:                'I put down three cats.'
                t6 rnps6-S te-gY6*se              (three cat-inv tr[lsg:3inv]-put.down/pf)(8)     a.     d6. ka6         'He is lying down.'
               d8- 0-knh       ( t h a a e intr[3bas]-be.lying.down/stat)
                               'They (du) are lying down.'
                               (thathe-inv intr[3du]-be.lying.down/stat)
                               'They (pl) are lying down.'
                               (thathe-inv intr[3inv]-be.lying.down/stat)
                               'He is sitting.'
                               (thathe intr[3bas]-be.sitting/stat)
                               'They (du) are sitting.'
                               (thathe-inv intr[3du]-be.sitting/stat)
                               'They (pl) are sitting.'
                               (thathe-inv intrpinvl-be.sitting/stat)
                               'An apple fell off.'
               pi.l&B e-Si     (apple-inv intr[3inv]-falllpf)
4The alternation between /S1 and /ty/in the verb stems may be a remnant of some
phonological process which once existed in the language. Note that in some verb
roots, the root-final h1 occurs -in the imperfective form, while Ity/appears in the
perfective form. (See Sections 2.5.4 and 4.8.2.3.)
(10)    b.      pi.?ESui         'Apples (du) fell off.'
                pi.lGJ g-Si      (apple-inv intr[3du]-falllpt)
        c.      pi.3E tyC        'Apples (pl) fell off.'
                pi-li 0-tYi      (apple intr(3basl-falllpf)        In the second type, there is one form for the singular, and another for the dual
and plural. The only examples of this type in my data are stative verbs refening to the
size of objects. In the forms shown in ( 1l), only PC] and [G*]
                                                             are verbs. rflzebe] and
[kh61e]are compound nouns, made up of the quantifiers r i l s ] and @ch6-1,
                                                                         respectively.
Another quantifier which denotes a large size, [yk*],can be used instead of P a d , thus
we have two more forms for 'being big': [ykbe] (sg), [yhM](du/pl). (See Section
4.5.6 for a further discussion of intransitive stative verbs.)(1 1)             sg(/du)            dub1
         a.     ?llzebe ?E      ?flze bi*          'be big/stat9
         b.     kh61e ?e        kh6.               'be smdl/stat'(12)    a.      hf311;ebe%                  'The Jemez person is big.'
                hfm ?ilaebe 0-2             (Jemez big intr[3bas]-coplstat)
        b.      hfm% ?flae IM               'The Jemez people (du) are big.'
                @m-& ?flae jl-W             (Jemez-inv much intr[3du]-sizelstat)
        C.      @m3           ebi-          'The Jemez people (pl) are big.
                hfm4J          e-M-         (Jemez-inv much intrC3invI-size/stat)
(13)    a.      nk*b61h kh61e               'That bread is small.'
                n%*be16 kh61e @-?S (that bread small intr[3basl-cop/stat)
        b.      ni.t7ae E l k kh6*jM 'Those (loafs of) bread (du) are small.'
                nia-t?ae b616-S kh6=il-M* (that-inv bread-inv small intr[3du]-sizelstat)
(13)    c.       nrn. be16 kh6- bi-                'Those (loafs of) bread (pl) are small.
                 nF M16 kh6- 0-bi*                 (that/pI bread small intr[3basj-sizelstat)As (14) and ( 15) show, the singular rE] can be used when S is dual, but the plural [bi-]
is much more common for the dual S.(14)    hfmE ?fi;ebe jp1$                   'The Jemez people (du) are big.'
        urn-6:?ila=be                       (Jemez-inv big intr[3du]-coplstat)(1 5)   ni-t3a: M1$ kh61eS i71iii           'Those (loafs of) bread (du) are small.'
        n i . - t ? ~b615-S kh61e-S jl-'8   (that-inv bread-inv small-inv intr[3du]-coplstat)        The occurrence of number-differentiated verb stems is widespread in North
American Indian languages. It is interesting that many languages have different stems
for verbs of position such as 'lie' and 'sit', and for stative verbs such as 'big' and
'small' (Booker 1982). For a comparative Kiowa-Tanoan                          it is particularly
striking that in both Jemez and Kiowa, the same forms are used for the verbs 'be
sitting/stat' and 'by lying down/stat' when the subject is plural.5
4.2. Derivation
4.2. l. Detransitive verbs
        Jemez has a detransitivizing suffix l-tz/ (perfective), which is used to derive
intransitive verbs mostly from transitive roots. (There are two cases where the
detransitives are derived from the intransitive roots, as we will see below.) The
morpheme has two phonologically conditioned allomorphs: [itk]occurs with roots
which end in /d/ or fl/, and [-&l with other roots. Both the transitive verbs and their
SThe Kiowa verb stem for 'be sitting (pl)' and 'be lying (pl)' is /k7(ll/ (Watkins
1984: 154).
detransitive counterparts are given in (16). The transitive verbs have two arguments,
agent and patient, which are encoded as A and P. In the detransitive verbs, the patient
is encoded as S.","[166, 167, 168, 169, 170]"
