Paragraph,Page number
"
                                        542
Table 34: Major Constituent WO in Transitive Clauses           Total transitive clauses: 569
           Total transitive clauses with 2 arguments: 38
          WO              % Transitive Clauses % Transitive Clauses
                                                  with 2 Nominal
                                                  Arguments
          SVO             15/569 = 2.6%           15/38 = 39.5%
          VSO             13/569 = 2.3%           13/38 = 34.2%
          OVS             5/569 = 0.9%            5/38 = 13.2%
          VOS             4/569 = 0.7%            4/38 = 10.5%
          OSV             1/569 = 0.2%            1/38 = 2.6%
          SOV             0                       0       After considering the statistics shown above in Tables 31 through 34, it isclear that, (i) given the high percentage of clauses in which the only majorconstituent is a verb, the other constituents (i.e., the subject and object) are notobligatory in HT; (ii) when there is only one nominal constituent (be it subject orobject) there is a strong tendency for it to follow the verb, (i.e., there is a strongtendency for the verb to occur in a non-final position in the clause with an overtnominal); (iii) there is also a strong tendency for the object to follow the verb; and(iv) when there are two nominal constituents in addition to the verb, there is astrong tendency for the object to occur in clause-final position.
       Pragmatically neutral clauses collected during elicitation follow the VSOword order; word order tests indicate that both VSO and SVO are dominantorders; and statistical analysis indicates a slight preference for the SVO wordorder, followed closely by the VSO order. Thus, HT has VX word order, where Xmay be a subject or an object. Furthermore, it is clear that HT is stronglyinfluenced by pragmatics, including focus, which is the topic of the followingsection (8.2). In the rest of this section, I first discuss examples of the five three-                                         543
constituent word orders found in HT natural discourse, then I examine the orderof pronouns in HT discourse.","[567, 568, 569]"
"
                                        540
Table 32: Word Order in Transitive Clauses        Total transitive clauses = 569
         WO               % Transitive Clauses
         V only           260/569 = 45.7%
         VO               177/569 = 31.1%
         OV               49/569 = 8.6%
         VS               28/569 = 4.9%
         SV               17/569 = 3%
         SVO              15/569 = 2.6%
         VSO              13/569 = 2.3%
         OVS              5/569 = 0.9%
         VOS              4/569 = 0.7%
         OSV              1/569 = 0.2%
         SOV              0       Table 33 shows the percentages of transitive clauses with one overtconstituent in addition to the verb. The possible word order combinations areshown in the first column: VO, OV, VS, SV. The numbers in the second columnare the same as the ones in Table 32 for these word orders; these percentagesshow the statistical frequency of these transitive clause types compared to allother transitive clause types. The third column shows the statistical frequency oftransitive clauses with just two constituents compared to other two-constituenttransitive clauses, of which there are 271. These numbers show that when just oneargument co-occurs with the verb, it is usually the object, not the subject. As forthe word order in these single-argument transitive clauses, there is a strongtendency towards the VO order, which occurs in 65.3% of the clauses. The otherorders occur much less frequently: the OV order occurs in only 18.1% of theclauses, the VS order occurs in only 10.3%, and the SV order occurs in only 6.3%of the clauses. The fact that there are many more two-constituent clauses
                                       541
containing an object than there are clauses containing a subject is not surprisingsince, cross-linguistically, it is typically the case that a nominal representing newinformation is introduced into the discourse as an object.","[565, 566, 567]"
"
                                        539
Table 31: Word Order in Intransitive Clauses          Total intransitive clauses: 371
          Total intransitive clauses with 1 argument: 142
      WO            % of Intransitive      % of Intransitive Clauses
                         Clauses           with 1 nominal argument
      V only      229/371 = 61.7 %
      VS          113/371 = 30.5 %        113/142 = 79.6%
      SV          29/371 = 7.8 %          29/142 = 20.4%       Table 32 shows the various possible word orders in a transitive clause,including verb-only clauses, clauses with just one other constituent (either thesubject or the object), and clauses with two constituents (both the subject and theobject). The first column shows all of the possible word order combinations in atransitive clause: V-only, VO, OV, VS, SV, SVO, VSO, OVS, VOS, OSV, andSOV. The second column shows the statistical frequency of all 11 types oftransitive clause. Out of 569 transitive clauses of naturally occurring speech,45.7% consisted of a verb only. The next most frequently occurring transitiveclause type consisted of a verb followed by an object; this word order occurred in31.1% of the sample. In comparison, none of the other word orders represented inTable 32 is statistically significant, and the frequencies of clauses with two overtarguments are extremely low. The contents of this table are broken down furtherin Tables 33 and 34 below.","[564, 565]"
"8.1 WORD ORDER OF MAJOR CLAUSAL CONSTITUENTS       In this section, I examine the word order of the major clausalconstituents—subject, object, and verb—in HT. The order of the words in specifictypes of phrase are discussed in the relevant chapters on verbs, nouns, modifiers,adverbs, and numbers—chapters 3 through 7, respectively (e.g., the word orderwithin a noun phrase is discussed in Chapter 4: Nouns and Nominal Morphology).",[560]
"The possible word order combinations are shown in the first column: SVO, VSO,OVS, VOS, OSV, and SOV. The numbers in the second column are the same asthe ones in Table 32 for these word orders; these percentages show the statisticalfrequencies of these transitive clause types compared to all other transitive clausetypes. The third column shows the statistical frequencies of only transitive clauseswith two additional arguments. Again there is a strong tendency for the object tofollow the verb, as seen in the SVO (39.5%), VSO (34.2%), and VOS (10.5%)orders; the object precedes the verb in the OVS order in 13.2% of the clauses.",[567]
"Table 36: Pronominal Order when Pronoun is Subject
             WO                              Total Clauses = 27             Prn V                           15/27 = 55.6%             V Prn                           12/27 = 44.4%        However, the opposite word order is found when the pronoun acts asobject of the clause. Table 37 below shows the word order frequencies when thepronoun is the object of a transitive verb. It precedes the verb in only 43.7% of theclauses, and it follows the verb in 56.3% of them. Thus, when the pronoun is anobject, there is a slight tendency for it to follow the verb.",[572]
"Table 38: Pronominal Order in Nonverbal Pronominal
             Predications and Copular Constructions           X = noun, adjective, adverb, relative clause, copula          WO                              Total Clauses = 53          Prn X                           44/53 = 83%          X Prn                           9/53 = 17%
       The word order of the major constituents in a matrix clause is summarizedas follows: when there is neither context nor pragmatic cues (e.g., elicited data),the volunteered word order is VSO, and the order SVO is readily accepted byspeakers. All other orders are problematic in such situations. However, in textsthat have ample context and pragmatic cues, the order SVO is somewhat more
                                       548
frequent than the order VSO, and all other word orders (except SOV) are possible,though considerably less frequent than SVO or VSO.","[573, 574]"
"       However, the pragmatics of clausal constituents are not always soenlightening, and it is easy to find a clause in which the meaning of theconstituents does not pragmatically or culturally influence the assignment ofsyntactic roles. Two such clauses are shown below in (734). I want to point outthat the clauses in (734) were volunteered by a speaker with whom I did not                                        536
perform word order tests; I elicited the verb and requested that he give me anexample clause using the verb. In each of these examples, the verb saa ‘hit’ co-occurs with two nominals that are culturally equal.204 It is neither more nor lesslikely that John would hit a man than it is that a man would hit John. The clausalpragmatics do not help to determine the syntactic roles of subject and object;therefore a fixed word order is needed, and this word order is VSO.","[561, 562]"
"
                                          546
Table 35: Pronominal Order (Pronoun = Predicate, Subject, or Object)
             WO                              Total Clauses = 107             Prn X                           66/107 = 61.7%             X Prn                           30/107 = 28%             Prn Only                        11/107 = 10.3%        Table 36 shows the word order of pronouns acting in the grammatical roleof subject of a verb (but not a copula). When acting as the subject, the pronounprecedes the verb in 55.6% of the clauses, and it follows the verb in 44.4% of theclauses. Here, the difference in statistical frequencies is not as dramatic as thatfound in Table 35, though there is a slight tendency for the pronoun to occur pre-verbally.","[571, 572]"
"The first column shows the possible word order combinations in an intransitiveclause: V-only, VS, and SV. The second column shows the statistical frequencyof all three types of intransitive clause. Of the 371 intransitive clauses 61.7%consisted of a verb only. The subject followed the verb in 30.5% of the clauses,and it preceded the verb in only 7.8% of the clauses. The third column subtractsthe V-only examples, and shows the frequency of the VS and SV examples. Ofthe 142 intransitive clauses that contain an overt subject, 79.6% show the VSword order, while only 20.4% show the SV word order. Thus, there is a strongtendency for a subject nominal to follow an intransitive verb.",[564]
