Paragraph,Page number
"There are various ways to negate different kinds of constituents: including the Negative
verbal suffix -la, the particle tamu ÔnoÕ; the intransitive verb tave Ôbe notÕ; the negative
imperative expressed by the Admonitive suffix; and other negative lexical items.
Frequently, negative predications are expressed using a focus construction. The use of
focus constructions in the areas of questions and negation is a very characteristic feature
of Lavukaleve, and indeed of other languages which have grammaticalised focus
structures.",[433]
"The first part of this chapter discusses the syntactic structures used to express questions,
and also all the interrogative lexical items in the language. It also discusses how positive
and negative polar questions are answered. The second part of the chapter presents a
discussion of all aspects of negation, including the role of the focus markers in negative
clauses. The morphological, syntactic and pragmatic features of focus constructions are
discussed in Chapter 11.",[433]
"
17.1.2 A NSWERS TO POLAR QUESTIONSPolar questions can be phrased both positively and negatively, as the examples above
have shown. Positive answers to positive polar questions are expressed by iire ÔyesÕ.
Negative answers to positive questions are expressed by tamu ÔnoÕ. The particle comes
first, in its own sentence intonation unit, then a longer sentential answer may follow.
For example the answer to the question in (2) Is it here you want to stay? is as follows:
                                                   409
                                         17 - Q UESTIONS AND NEGATION6)     ""Tamu.              Kanifa                    mail           koi"".
       tamu                kanifa                    mail           koi
       no                  along.a.bit               a.bit          also
       ""No. A bit further again"".                                                  b1 030Questions phrased positively are neutral as to whether they expect a positive or negative
answer. However questions phrased negatively expect a positive answer. For example
the question in (4) above The giant here didnÕt eat you? was asked when a boy
reappeared in his village after a long absence. The village people had assumed he had
been eaten by the giant, but seeing him they realised he must not have been, and thus
asked the question knowing that it would receive a positive answer: the giant had not
eaten him. The boyÕs answer is as follows:7)     Tamu.     Ngaulam                         fin.
       tamu      nga- u -la              -m      fin
       no        1sgO- eat -NEG          -sgm    3sgmFOC
       No. He didn't eat me.                                                      mn2 058As the example shows, positive answers to negative questions are expressed with the
negative particle.","[435, 436]"
"30)   ""Le    inu        ria      ngoa       mem                inu?"" lore.
       le    inu        ria      ngoa       me  -m             inu   lo-      re
       but   2sg        where    stay       HAB -sgm           2sg 3duS-      say
       ""But where do you live?"" the two say.                                                   ja 25231)    ÒRiahi      ve                   elikire          melei?""              hide    ore.
       diahi       ve     -e            e-      liki -re me- lei         hide o-      re
       whither     go     -NOMZR        3sgnO- want -NF 2pl- exist       thus 3sgS-   say
       ""Where do you want to go to?"" he said                                                  b1 017
                                                       415
                                           17 - Q UESTIONS AND NEGATION17.2 NEGATIONThere are a number of means by which a word or a clause can be negated. Verbs can be
negated using the verbal suffix -la, which usually, but not necessarily, involves a focus
construction. NPs can be negated using the adjective ro ÔoneÕ, with its negative suffix
-ru to mean Ônot oneÕ. Adjectives and whole propositions can be negated using the
intransitive verb tave Ôbe notÕ. An entire proposition or an NP can be negated using the
particle tamu ÔnotÕ. A negative command can be given, using the Admonitive verbal
suffix -n. In addition there are various lexical items which have a negative meaning.
The syntax and semantics of these methods of negation will be discussed. The method
of expressing not wanting, while not actually a syntactically negative construction,
nonetheless belongs in this semantic area, and is also discussed below.","[441, 442]"
"Even though negative questions expect a positive answer, it is possible to give a
negative answer to a negative question. This is done using a particle oman Ôon the
contraryÕ. A negative answer to the above question (Q: The giant didnÕt eat you? A:
The giant ate me (which would only make sense if the boy was now a ghost for
example)) could be expressed in the following way, using oman and a positive
sentence:8)     Oman.             Bagatum            na     oum                fongai.
       oman              bagatum            na     o-        u   -m   fongai
       on.the.contrary   male.giant(m)      sgmArt 3sgS-     eat -sgm 1sgFOC
       On the contrary, the giant did eat me.                                      e4 018a
17.1.3 CONTENT QUESTIONS USING THE HEO FOCUS MARKERContent questions are those which expect a content word or words as an answer. It was
shown in Section 11.7 that if a content question employs a focus construction, the focus
marker used will be the heo focus marker. The heo focus marker in questions works as
in focus constructions, but the element it is questioning is the element it expresses focus
on, using the agreement system outlined in Chapter 11.",[436]
"These restrictions mean that the verbs of many construction types cannot be negated
directly. Instead, multi-verb constructions are used, such that verbal morphology
appears on a different verb from that which the Negative suffix appears on.
Alternatively, other kinds of negation apart from the Negative suffix can be used.",[443]
"
17.2.4 TAMU ÔNOTÕThe particle tamu negates an entire clause or an NP. It appears postposed to a positive
clause and negates the proposition of that clause, or, as discussed above, it provides an
answer to a negative question. The difference between using a tamu construction and
using the verbal suffix -la or tave Ôbe notÕ, which have the same propositional effect,
                                                     419
                                            17 - Q UESTIONS AND NEGATIONappears to be a stylistic one; in texts, particular speakers tend to favour one or the other.","[445, 446]"
"
NEGATIVE IMPERATIVEThe negative imperative use of the suffix commands the hearer not to carry out the
action of the verb. There is no necessary implication that bad results will follow if the
hearer ignores the command. The admonitive in the negative imperative meaning is
often accompanied by sevo, a particle meaning Ôtabu/holyÕ, which can also be used by
itself to tell someone to stop doing whatever it is they are doing.",[334]
"For example, the following construction type is commonly used for future negation. The
lexical verb carries the Negative suffix, and the Habitual Auxiliary carries the Future
Tense suffix:
                                                         417
                                          17 - Q UESTIONS AND NEGATION37      Ane              mea                   la           olevele
        a-     ne        me        -a          la           o-      le -vele
        3sgmO- with      SPEC      -sgf        sgfArt       3sgfO- see -SUCC
        ofemilav                          huluila               merem         fin.
        o-      femi -la -v               hului         -la     me   -re -m   fin
        3sgfO- face -NEG -pl              go.round      -NEG    HAB -FUT -sgm 3sgmFOC
        If they see their sister, they won't turn in front of her1.                               ch 016Instead of aspectual suffixes on the verb with the Negative suffix, a phrasal construction
using two verbs can be used. In the following example, the first verb carries the
negative suffix and the second creates Present tense meaning:38)     Kini         minamina                  okovelam                             olei?
        kini         Dup-     mina             o-      kove           -la    -m     o-    lei
        ACT          REDUP- thing(f)           3sgfO- look.for        -NEG   -sgm   3sgS- exist
        Isn't he going looking for something?                                                     co 42517.2.2 THE VERB TAVE ÔBE NOTÕThe intransitive verb tave means Ôbe notÕ, and is used to create a negative proposition.
A tave construction may be used to negate a clause.","[443, 444]"
"The next four examples are negative Sentence-Final focus constructions, in which the
focus marker always shows subject agreement (i.e. sentence focus) in Lavukaleve. This
represents a grammaticalisation of the pragmatic functions of the focus marker in negative
constructions. In negative focussed sentences, the focus marker is no longer signalling a
pragmatic choice of focus marking; instead the focus marker has become obligatory, and
the pragmatic function is lost:                                                 261
                                       11 - FOCUS CONSTRUCTIONS30)    Ali    na        aira       la     olelam               fin.
       ali    na        aira       la     o-     le -la   -m   fin
       man(m) sgmArt    woman(f)   sgfArt 3sgfO- see -NEG -sgm 3sgmFOC
       The man didn't see the woman.                                                e3 021b/331)    Leta   mina     roru              olelav              fiv.
       leta   mina     ro      -ru       o-     le -la   -v fiv
       but    thing(f) one.sgf -none     3sgfO- see -NEG -pl 3plFOC
       But they saw nothing.                                                             me 02132)    ""Tamu.     Ngaulam                    fin.
       tamu       nga-  u -la    -m          fin
       no         1sgO- eat -NEG -sgm        3sgmFOC
       ""No. He didn't eat me.""                                                       mn2 05833)    Aka Hanggere na         ona       fo'foira o i l a m                    fin.
       aka Hanggere     na     o-     na fo'foira o-              i -la   -m fin
       then Hanggere(m) sgmArt 3sgfO- in work(f) 3sgfO-           do -NEG -sgm 3sgmFOC
       And Hanggere did not do work with her either.                                     me 054The language does not provide a special mechanism to express a focussed subject or
object with a negative Sentence-Final focus construction. For example, (30) above, The
man didnÕt see the woman, using subject agreement, would also be used as the way to
express It was the woman that the man didnÕt see. That is, there is no grammatical
construction for expressing focus on an object in a negative sentence focus construction.
Similarly, there is no grammatical construction for expressing focus on a subject in a
negative sentence focus construction (It was the man who didnÕt see the woman).","[287, 288]"
