Paragraph,Page number
"   Furthermore, negative declarative clauses have an obligatory SV/AOV constituentorder, in which negated verbs always occur clause-finally. This is confined to thenegative clause constituent order, which is different from the affirmative canonical
                                            534
constituent SV/AVO order. The negation system that operates in the imperfectiveaspect will have AO[Neg=V=Neg] while the perfective aspect have AO Neg.PART[V=Neg].","[557, 558]"
" When a intransitive clause is set to indicate a polar questions, it is on the intransitiveverb that the high pitch level can be shown, ― otherwise the verb remains high-tonedin most cases.(12.44) a. [zíwúɲá     ɗákákán]NP kò-gòɗ-à
           medicine.PL all                  PASS-swallow.PERV-PASS.3.SU
           ŋànì,        jɔ̀g       ŋànì        ɗákákán
           NEG.PERV       3pl        NEG.PERV      all
           ‘Should all the medicine be swallowed? No, not all.’                                            530
         b. ŋà=ɓá=á                [àhà-á          gàʃ-ùɲ]NP
            DEM=place=NEAR            thing.PL-RSTR      forest-GEN
            ɛ́l-ɛ́
            exist.IMPERV:PL-3pl.SU.IMPERV
            ‘Are there any wild animals about?’
            (Lit. ‘things of the forest are present there?’)
Positive declarative sentences are not the only syntactic structures that have identicalorder of constituents with polar questions, negative declarative sentences have alsoidentical order. Thus in negative polar interrogative and negative declarative sentences,the verb is placed in focus position at the end of the sentence, as in (12.45a-b).(12.45) a. ìggè   hàlì    dìb      àɲè     ŋà=jóg-óɲ-ó=ó
            2pl     later     truth     1sg       NEG=tell-1sg.OBJ-2pl.SU.IMPERV=NEG
            ‘Will you (pl.) not tell me the truth?’
        b. ìggè   hàlì    dìb      nɔ̀ŋ      ŋà=jóg-ɛ́sɛ́n-ó=ó
            2pl     later     truth     3sg       NEG=tell-BEN.3-2pl.SU.IMPERV=NEG
            ‘Will you (pl.) not tell him the truth?’
The fact that both positive and negative polar interrogatives are equivalent in a waythey cause their propositions to generate answers. Both positive polar interrogatives(12.43-12.44) and negative polar interrogatives can have either yes or no answers.","[553, 554]"
"
                                           533
Chapter 13        Negation
13.1   IntroductionTypologically, negation constructions in Mursi show various striking features. InMursi, a number of different negation strategies may be employed to negate verbalconstituents. The strategies vary depending on grammatical systems or categories suchas aspect, mood, and person-subject. For instance, a verb in the imperfective aspect canbe negated by bound circumclitics while a verb in the perfective aspect is negated byindependent perfective negative particle ŋànì <NEG.PERV> ‘not, not yet, still’ plus bythe negative enclitic =ó attached to the perfective verb root. For instance, a verb in theimperfective aspect can be negated by bound circumclitics [ŋà=…=ó] ~<ŋà=ROOT.IMPERV=ó>, while a perfective verb can be negated by independentperfective negative form particle ŋànì <NEG.PERV> ‘not, not yet’ and by the negativeenclitic attached to the root ~ <ŋànì k(V)-ROOT.PERV=ó>. So, when the negative is aperfective verb, only the negator enclitic =ó will be utilized. A further interesting pointhere is that in a negative imperative, only the negator proclitic ŋà= will be used thusthe enclitic =ó can be replaced by markers of other grammatical categories appropriateto that slot such as number and verb-final suffix.","[556, 557]"
"                                            537
The obligatory double negation system that is used for the imperfective aspect can betransformed into an optional triple negation system. The optional triple negation systemcan be achieved by combining the imperfective verb root with the preverbal perfectivenegation word ŋànì. Thus, the optional preverbial negative word ŋànì together with thenegator circumclitics on imperfective verbs forms the triple negation system.(13.6) a. nɔ̀ŋ ŋànì           ŋà=ór-Ø=ó
            3sg NEG.PERV NEG.IMPERV=see.IMPERV-3sg.SU.IMPERV=NEG
            ‘S/he still could not see.’
        b. nɔ̀ŋ té               hírí óɗénɛ́í ŋà=ɓà=nù          kó túmúrá
            3sg COP.3.PERV man strong.ADJ DEM=place=FAR PCN Tumura
            ŋànì       ŋà=gán-ɛ́=ó                         á           ŋàŋà
            NEG.PERV NEG=know-3pl.SU.IMPERV =NEG                COP.3.IMPERV like.this
            ‘…on the other side of Sudan, and he is a strong man there.’ ‘They
            don’t agree with Tumura. It is like this.’ (MH 6:53:2)
Therefore, both examples, the optional preverbial perfective negative word ŋànì has ameaning of ‘still’. ŋànì also has a 'persistive marker' function in other grammaticalconstructions. The occurrence of the perfective negative ŋànì and the imperfectiveaspect verb in the same clause may indicate an ongoing process/state.(13.7) [húllí nɔ̀ŋ     ŋànì     gùjò ŋà=ɗák-Ø=ó
        if         3sg      NEG.PERV rain     NEG.IMPERV=hit-3sg.SU.IMPERV=NEG
        ŋàmɛ́á=jè]SUBORD:CL
        today=SUBORD
        ‘If it does not rain today,…’
A combination of persistive and modal meaning can be rendered by the same negationstructure, as in (13.8).(13.8)  múɲús-é       úlúgúɲ-ú         nà       ŋànì
        angry-NOMZ       hide-3sg.SU.PERV CCN           NEG.PERV
        ŋà=ɔ́wáná=ó
        NEG.IMPERV=manage.3sg.SU.IMPERV=NEG
        ‘He couldn’t hide his emotion.’
Another occasion where the two co-occur in a clause is in the ‘consequence clause’ forwhich ŋànì becomes in the subordinate clause while the verb, which is negated byimperfective negative circumclitics itself becomes the main clause.","[560, 561]"
" However, since most of the time complement clauses utilize a perfective verb in thesubjunctive mood plus an eroded verb from sé ‘say’. Reason and/or purpose clauses
                                           545
may sometimes use purpose clause marker particle ɓá ‘place, cause’ which occursfollowing sé. Apart from this, in most cases both affirmative and negative complementclauses will have similar syntactic structures plus utilize identical subjunctive verbforms. See also the examples given below:(13.21) a . nɔ̀ŋ       ŋànì         ŋà=hín-Ø=ó
            3sg        NEG.PERV       NEG.IMPERV=want.IMPERV-3sg.SU.IMPERV=NEG
            ɓá                kú-húč-ɛ́          bíró
              COMPL/place      3.SBJV-pay.PERV-MA money
              ‘She did not want to pay the money.’
         b. àɲè     ŋànì         ká-ták=ó                 ɓá
             1sg      NEG.PERV       1SU-know.PERV=NEG           COMPL/place
             [nɔ̀ŋ    wà            kúč-á-á]COMP:CL
             3sg       REC.PAST      come.PERV-MT-3sg.SU.PERV
             ‘I did not know that he has come.’ (Lit. ‘at his coming; reason for his
             coming’)
In (13.21a), both perfective negative particle and negated imperfective aspect are withinthe main clause which have a function of denoting that the situation will likely neverhappen. On the other hand, (13.21b) is a statement of fact although the verb in thecomplement clause hasn't been set in subjunctive form. In the imperfective aspect, acomplement clause does not occur with the perfective aspect negator ŋànì, as in(13.22a-b).(13.22) a. ŋà=ɓùrè=tá           ɓá
           DEM=morning=NEAR COMPL/place
           [ŋà=hóɲ-čá=ó                        ká-gáj-Ø-ɔ̀]COMPL:CL
           NEG.IMPERV=come.IMPERV.PL-APPL=NEG      1SU-know.IMPERV-
           1sg.SU.IMPERV-VFS
           ‘I know that they will not come today.’
        b. àɲè ká-gáj-ɔ̀                           ɓá             [éró
           1sg 1SU-know.IMPERV-1sg.SU.IMPERV-VFS COMPL/place children
           ŋà=lɔ̀m-čá=ó]COMPL:CL
           NEG.IMPERV=have.IMPERV-RES-MT=NEG
           ‘I know that he has no children.’
The approximant of the verb root-final and the bound pronominal first person subjectprefix have been merged/fused ― /gáj/ > [gáj+i].","[568, 569]"
"                                               550
The tags in (13.28a-b) repeat the subjects ― pronouns. As opposed to (13.28c) wherethe tag is just negated copula verb.        c. jɔ̀g á                  ɲágádíó,   ŋà=Ɂán=ó?
           3pl COP.3.IMPERV         merchant.PL NEG.IMPERV=COP.3.IMPERV=NEG
           ‘They are traders, aren't they?’
With regard to scope, it is worth mentioning the distinction between the negative cliticsand negative copula forms in sentences. The negator clitics ŋà= and =ó have scopeover the predicate of a clause while the negative copula forms in Table 13.3 above havesentential/clausal scopes. The third person negative copula form ŋàánó {ŋàɁánó or ŋàjó~ [ŋà=á=ó]} can negate almost any sentence/clause and therefore has a scope thatextends beyond negating a single constituent of a sentence/clause. So ŋàánó/ŋàjó canbe called sentential/clausal negator.","[573, 574]"
"   Typologically, negation constructions in Mursi show various striking features. InMursi, a number of different negation strategies may be employed to negate verbalconstituents. The strategies vary depending on grammatical systems or categories suchas aspect, mood, and person-subject. For instance, a verb in the imperfective aspect canbe negated by bound circumclitics whereas a verb in the perfective aspect is negated byindependent perfective negative particle ŋànì <NEG.PERV> ‘not, not yet, still’ plus bynegative enclitic =ó attached to the perfective verb root. Interestingly, negativedeclarative clauses have an obligatory SV/AOV, constituent order, for which negatedverbs always occupy clause-final positions. This is a syntactic phenomenon that worksonly for order of negated predicates in negative clauses, which is different from theaffirmative clauses in a canonical constituent order SV/AVO and from clauses havinga marked-nominative and case marked S/A subjects OVA (in a transitive clause) VS (inan intransitive clause). Many more interesting features of the negation system arediscussed in Chapter 13.",[42]
"Table 14.3 Disjunctive coordinative particles DISJUNCTIVE            MEANING            REMARK
 PARTICLES
 wó [óó]             ‘or’               a primary disjunctive coordinator
 kóó                  ‘or’               In Suri language, kóó is translated as
                                           ‘then, following’ (cf. Bryant 1998: 94)
 ká…óó               ‘either…or’        Lit. ‘perhaps/maybe…or’
 ka…kóó               ‘either…or’        Lit. ‘perhaps/maybe…or’
 kóó…kóó            ‘whether (it is)   Lit. ‘or…or’; the first coordinand or
                        …or’               both of coordinands may be introduced
                                           by the conditional húllí ‘if’
 kóó…NEG              ‘whether its is    only the first coordinand can be
                        …or’               introduced by the conditional húllí ‘if’
 NEG kóó NEG          ‘neither…nor’      kóó may be omitted
 kákó…kóó…kóó     ‘or’               Lit. ‘perhaps…or’
 kákó…kóó…kákó                       Lit. ‘perhaps…perhaps’
The disjunctive coordinators óó and kóó can be used in coordinated clauses each ofwhich containing either question type or affirmative type component propositions, asin (14.101-14.104a).",[641]
"Besides, singular cannot be on the verb, while plural is usually marked on the verb bycopying the vowel of the verb root. This means that there are distinct number markersbeing utilized by negative and positive imperative clauses ― negative imperative -i(singular) and -o (plural); positive imperative unmarked (singular) and -V (plural). Onceagain, vowel coalescence may happen between the first person plural bound pronominalO argument suffix -i and singular negative imperative –i, as in (13.13b-c).(13.13) a. ŋà=éʤ-óɲ-í
           NEG.IMPERV=kill.IMPERV-1sg.OBJ-SG
           ‘Don't (sg.) kill me!",[564]
"   However, this is not the case in Mursi. In Mursi, the subordinate conditional clausecan contain the negative word ŋànì followed by a verb in subjunctive form. Like in theimperative constructions, person cannot be marked on the subjunctive form when thesubject is second person. Person on the subjunctive form may be shown by variousforms of the verb root itself. Regarding this, Randal (1998: 248) pointed out that theremay be a possibility that historically the negative marker was a verb. This is due to thefact that, when the main verb is negated it appears in the subjunctive form, whichusually cannot mark the main verb of the subordinate clause. At this point, it isappropriate to mention that proclitics in Mursi can form a grammatical word while
                                          539
enclitics cannot. I hypothesise that the negative perfective particle ŋànì ‘not yet’ maybe a derived grammatical word that got its modal dependent form from the negativemarker proclitic ŋà= ― plus a copula verb *an and singular imperative suffix *i. Butthis has to be proven, which I guess is a matter of time. In the meantime, the followingstructural similarities have been found in negative jussive and negative interrogativeconstructions using a copula verb, as in (13.10a-b).(13.10) a. nɔ̀ŋ       ŋà=án-í
           3sg        NEG.IMPERV=COP.IMPERV-SG
           ‘Let him not become/be (!)’
        b. ŋà=án-í                     nɔ̀ŋ?
           NEG.IMPERV=COP.IMPERV-SG       3sg
           ‘Shall he not become/be?’
In Mursi, the negative word ŋànì whether imperfective or perfective, always occursbefore the main verb. Arguably, Dixon (2012: 95) puts it, ‘Cross-linguistically, there isa strong tendency for negative particles to occur early in the clause’.","[562, 563]"
