Paragraph,Page number
"
                                             265
       2. Indicative Irrealis pronouns, which represent the affirmative Indicative
           Irrealis (i.e., Future) as well as negative Perfective and negative non-
           Perfective clauses, share a CVV structure; while the tone melody for the
           affirmative Indicative Irrealis and negative Perfective pronouns is HL,
           that of the negative non-Perfective pronouns is LH.","[282, 283]"
"There are no negative forms corresponding to the Perfect tense. In the context of
discourse, when a Perfect verb is negated, a negative Perfective form is used (this is
similar to the neutralization of negative “past” and “anterior” forms by many speakers of
Swahili; see Dimmendaal 2000:172–3).       mì               làà4rì           )ígà                      I have eaten something
       1SG              eat:PERF-PERF    thing       mìí              làà              )ígà yá                   I did not eat something /
       1SG:PFV.NEG      eat:PFV          thing NEG                   I have not eaten something7.5.2 Negation particles
There are two negation particles used with verbs: yá and gá.",[374]
"7.5.3 Negative subject pronouns
In addition to being marked by negative particles (7.5.2), verbal negation is marked on
Indicative subject pronouns (6.1.2). Negative Indicative pronouns exhibit the CVV shape
which distinguishes Irrealis verb forms, but their tonal value varies: negative Perfective
verb forms are LH, and negative non-Perfective (negated Imperfective and Future) forms
are HL.",[375]
"Four Indicative particles are found in Mambay:       nà      (question particle; see also 4.4.2.3)
       yó      (affirmative particle)
       yá      (negative particle)
       rè      (topicalization particle)Indicative particles are used in reference to clauses as well as clause constituents. Since
the core of a clause is prototypically a verb, applying a particle to a verbal clause is
formally and functionally equivalent to applying it to the verb (see 7.6.1.1 for examples).
In the following section, each of the Indicative particles is shown (whenever attested) in a
verbless clause, with an Indicative verb, and with at least one other clause constituent.",[450]
"7.4.2.3 Subjunctive constructions with pá ‘make, do’
Finally, Optative verb forms are found in subjunctive constructions which pattern as the
object of pá ‘make, do’ (7.6.3). In this case, a periphrastic causitive construction results:                                            356
       mì pàg4rú           má            tè’                     I make him/her/it walk /
       1SG make:VN-3SG.OBJ 3:OPT         walk:OPT                  I am making him/her/it walk       mì pá4rù             má           làà     )ígà            I made him/her/it eat something
       1SG make:PFV-3SG.OBJ 3:OPT        eat:OPT thing7.5 Verbal negation
Five of the six basic inflectional categories (7.4) have corresponding negative forms
(7.5.1). The segmental and tonal form of a verb word remains constant when it is
negated. Verbal negation is instead marked by negative particles (7.5.2), and with
Indicative verb forms, by negative subject pronouns (7.5.3). A summary of negative
verbal forms is provided in 7.5.4.","[373, 374]"
"7.5.4 Summary of negative verbal forms
Negative verb forms are marked with negation particles (7.5.2) and negative subject
pronouns (7.5.3). These forms are summarized in the following table:                             Negative verbal forms in Mambay                                                          verb shape and     negative
   negative verb form            subject pronoun
                                                           tone melody       particle  Perfective (basic)      PFV.NEG pronoun (CV V)        stem + PFV              yá  Pluperfect              PFV.NEG pronoun (CV V)        stem + PLUPERF          yá  Imperfective (basic)    NONPFV.NEG pronoun (CV V)     verbal noun             yá  Future                  NONPFV.NEG pronoun (CV V)     stem + FUT              yá  Optative                OPT pronoun (CV)              stem + OPT              gá
7.6 Expansions of verbal inflection
Expanded verb forms allow for functional enrichment of the categories in the basic
inflectional system. While some are formed by means of TAM indicators (7.6.1), others
are formed using possessive constructions (7.6.2) and complex inflectional constructions,
including serial and auxiliary verb constructions (7.6.3).",[377]
"       3. Optative pronouns exhibit an invariable CV structure, whether affirmative
           or negative.",[283]
"The particle yó may also be applied to complete verbless clauses (10.1.3).       mù kwéé yó                                 you are indeed Kwe
       2SG Kwe indeed   cf. mù kwéé                                    you are Kwe
       2SG KweAn example of yó applied to a verbal clause is as follows (cf. 7.6.1.1.1):       mì té’là    yó                             I am indeed walking
       1SG walk:VN indeedFinally, yó may be used to put focus on a subject.       mì yó           páà    só’lé               I am the boss / I am the Lord
       1SG indeed      man:LF greatness       wíí   yó          pá4lè                nà             what has happened?
       what? indeed      happen:PERF-3SG.REFL QM                                            434
10.1.2.3 The negative particle yá
Negation is always signalled by the clause-final negative particle yá along with some
additional indicator. For negation of an equivalence clause, yá is found in conjunction
with a third person negative non-Perfective pronoun híì (6.1.2.6) in initial subject
position.       híì          wáà           yá               he/she/it is not the chief
       3:NONPFV.NEG chief         NEG   cf. dú        wáà                               he/she/it is the chief
       3SG.INDEP chiefFor absence/non-existence clauses, a third person negative Perfective negative pronoun
hìí (6.1.2.5) is used directly before yá.       wáà     hìí           yá                    the chief is not there / there is no chief
       chief   3:PFV.NEG     NEG   cf. wáà     tògó                                the chief is there / there is a chief
       chief   beThe negative particle yá is most commonly found with verbs (7.6.1.1.1) and, like the
other Indicative particles, is found clause-finally; the marking of negation in this position
is an areal feature (Watters 2000:207). Here, yá is accompanied by a modification of the
structure of subject pronouns, which mark realis value (see 6.1.2).       míì            té’là   yá                   I am not walking / I do not walk
       1SG:NONPFV.NEG walk:VN NEG   cf. mì té’là                                    I am walking / I walk
       1SG walk:VNObjects may also be negated: modifications in tonal and segmental structure similar to
those applied to subject pronouns signal that negation concerns an object rather than the
verb or clause. This negation has the effect of focus on the object, and indicates that the
object is different item than the one which the listener expects. In the following cases,
the object’s final syllable is lengthened and a low tone is associated with it.       mìí         kó       ígàà      yá                   I didn’t see the child
       1SG:PFV.NEG see:PFV child:EMPH NEG   cf. mìí         kó       ígà               yá           I didn’t see the child
       1SG:PFV.NEG see:PFV child              NEG
                                            435
       mìí         kó      pìzáà      yá                 I didn’t see the horse
       1SG:PFV.NEG see:PFV horse:EMPH NEG   cf. mìí         kó      pìzá              yá          I didn’t see the horse
       1SG:PFV.NEG see:PFV horse             NEGThe structural effect of object negation has yet to be investigated with nouns of other CV
shapes and tone melodies.","[451, 452, 453]"
"Verbal inflection is explored in 7.4. Specifically, this section treats basic inflectional
categories, which are marked length on subject pronouns and tone on subject pronouns
and verb words. It is shown that a division between Indicative and Optative mood is
fundamental to the verb system, and Indicative verb forms are also distinguished for
realis value and aspect. Negative verb forms, which pattern differently than their
affirmative counterparts, are treated separately in 7.5.",[316]
"Examples of negative Perfective forms are as follows:       mìí         hèè                 yá                           I did not climb
       1SG:PFV.NEG climb:PFV           NEG       mìí         Qáá4ní                     yá                    I had not moved away
       1SG:PFV.NEG move.away:PLUPERF-1SG.REFL NEG    cf. affirmative counterparts of the examples:       mì              hèè                                          I climbed
       1SG             climb:PFV       mì              Qáá4ní                                       I had moved away
       1SG             move.away:PLUPERF-1SG.REFL
                                               358
A third person negative Perfective pronoun hìí may be used, apparently without a change
in meaning, in place of the equivalent third person negative Perfective pronoun )àá
(6.1.2.5).       hìí          hèè            yá                       he/she/it did not climb
       3:PFV.NEG    climb:PFV      NEG    = )àá           hèè            yá                       he/she/it did not climb
      3:PFV.NEG     climb:PFV      NEG
       hìí          hèè4zí       yá                         they did not climb
       3:PFV.NEG    climb:PFV-PL NEG    = )àá           hèè4zí       yá                         they did not climb
      3:PFV.NEG     climb:PFV-PL NEGExamples of negative non-Perfective (Imperfective and Future) forms are as follows:       míì            héérà             yá                  I do not climb /
       1SG:NONPFV.NEG climb:VN          NEG                   I am not climbing       míì            hèè               yá                  I will not climb /
       1SG:NONPFV.NEG climb:FUT         NEG                   I will not climb!    cf. affirmative counterparts of the examples:       mì           héérà                                   I climb / I am climbing
       1SG          climb:VN       mìí          hèè                                     I will climb / I will climb!
       1SG:IRR      climb:FUTA third person negative non-Perfective pronoun híì may be used, apparently without a
change in meaning, in place of the equivalent third person negative non-Perfective
pronoun )áà (6.1.2.6).       híì          héérà            yá                     he/she/it is not climbing
       3:NONPFV.NEG climb:VN         NEG    = )áà          héérà             yá                     he/she/it is not climbing
      3:NONPFV.NEG climb:VN          NEG
       híì              héé4zí4rà            yá             they are not climbing
       3NONPFV.NEG      climb:VN-PL-VN       NEG                                             359
    = )áà          héé4zí4rà               yá                they are not climbing
      3:NONPFV.NEG climb:VN-PL-VN          NEGNegation is not marked on pronouns in Subjunctive verb forms.       mú          hèè           gá                          don’t [you (sg.)] climb! /
       2SG:OPT     climb:OPT     NEG:OPT                       you (sg.) mustn’t climb!    cf. its affirmative counterpart:       mú          hèè                                       [you (sg.)] climb! /
       2SG:OPT     climb:OPT                                   you (sg.) must climb!","[375, 376, 377]"
