Paragraph,Page number
"  In the 3rd Person, ~ replaces ~ only:in the negative of'
sentences vihich use ka and ~ togetl1er. (p.112)
   ill. a tor                 Ee 11a8n' t come            (or en ;ha tor)
   fa a SOl'                  ':C:l1.e;; have not come (or En iQ SOl')
   ~ a    tai                 He has not gone             (or en~ tai)
   f~ a   telai               They he.ve got~Qne              (0:;:'   en ~ tslai)   en a f9. tai?              ~Iasn' t
                                     he gone?
   byrer, fe. a tai           No, he hasn't
   en kVI8.U a g        mo?   Er.an't he come from the cro:)s?
   b','ler, g a lJ.l0         ITo, he 'hasn't
           If""
                                                                       117
     In the Future., ka is omitted in the negative.        Cf. with p.113:
           a iro bvano fu tam       I    shall not s.;at meat to-morrow
           aJji   budarau fa SOl'   We shall not come later      In the Negative Imp:e.~gtiY.§., ~ b : g m precedes an obj ect,
    adverb, etc.   In the Dual and Plural it is preceded by ~.
           fa bOTJ lear             Do not drink the water
           fG ano~ wada wendeg      Do not tell him
                                    Do not stay here
                                    Do not cook the meat nay;
            a fg kvrelt             Don't go!","[128, 129]"
" (1)   As e. m..a;rk._..Qf the Continuous Present           (some speaker$ Use 'Qg,)           i    a.tJid~         sa she a?   Vfl1at are you doing?
       Cf. i    aQid~           she a?      Vlhat are you going to do?           ketuf~               ne.         (It is) good; all right
                -      ~
           a 1lQ. sha •••                   I   say •••
           a "".Qa tawena •••
           en a.J\j 5:1 wen                 Re can see me
           i £1 kil?                        Do you understand?
           i    sa tor?                     Are you coming?
           en ~ mai?                        Doe s he kno.. .; ?
                                            The moon is shining
           a~i s shilon beshi kwel ~ We are going to the chief's house
           aba .a kwau ne         my father is in the crops
           b()IJ £1 kabar ne                The water is hot (now)
               ani tan;;rari s shidi        The~r   are performing a ceremony
                                                                            ~t!\d,
    Vmen a direct object is present, the particle is placed~in frofft
of the verb; in other cases, after the SUbject. This mo~ be seen
from the above examples.                                                -
    ':men a compound verb (:formed vrith a noun +s1'1e, to do) is present,
a often appears twice - after the SUbject, and before the auxiliary:
               kw~r      a kegen ~ she      The hen is clucking                    -.1i,_,(""
                                                                                  110
    ,rnen the sUbject is included in the verb, s is placed
immediately in front of the verb:
            b~JJ s kabar nE; f               Is the water hot?
             ei, kabar s ne                  Yes, it is hot  For the use of s wit.h ~;1 see below •
 . ..."" .w. 1t..~6r ~.           J
 (2) In the Dual and Plural of the Imperative.
            kili!          Listenl         (addressing one person)
            a kilinit      Listen!         (addressing two people)
            a kildi! .     Listenl         (addressing n~y people)
            wel 2$ toidi             Shut the door
            wel. a toideni           Shut the two doors
            wE;l a toididi           Shut the doors (many)
            a fa lewarl              Don't cook it! (to many people)
            a fa 1uderen!            Don't sow them! (to two people) (3)    To give additional forse to an Imperativ~
         Here it; follows the verb.
                Kadai a!             Go    avray!
                   Te a!             Tak e ~""t away.r                     THE PARTICLE KA~     This is an emphatic and descriptive particle with IDaIlJT shade~'
of meaning. It can be used with all moods and tenses except the
Imperative and Negative Imperative.","[121, 122]"
"
            .. ' .;
                                                                           112... CQmpJ::ei;,'ed action (Perfect):       see examples on p.105.
  Additio~l' sentences:-
                a lea t::>r        I   have come
                a keru kal't~ta    I   am C= have become) better
                i   ~   t::>ile?   lIave you seen it?  ~    is sometimes used alternatively~ occasionally no particle
      is employed:
             i keru ~ tia?    Have you slept well?·
                ei, a tia          Yes, I have
                    a ~ tia
                                   He has     come
  In the 3rd Person ~~ end ~ ma~T be used together:
      e.g.      ka s t::>r         He has come (or en· g      t::>r)
                                                          s
                ~s      s~r        They have come (or en ~ s::>r)
                                                              s
                £\$1    tai        He has gone        (or en ~ ta;)
                                                              s
                J&Q,.s telai       The~T   have gone (or en ka telai)
                                                              s
  This form is preferred in answer to a question.                 In the
  question itself s may precede ka:
Cf.            'i ka tai?          Are you go ine?
                ei-,-a !ill tai    Yes, I am going
                en (a) ka tai;'    Is he goi:gg? (or Eas he gone?)
                ei, ka ••to.i      Yes, he has gone
                                           is goigg
             en kviQ.u S lea m~?   Eas he come from tne crops?
             ei, ke. $1 mo         Yes, he has come
             en no §. ka bi?       Has he put this (thing) dov.n?
                                    (i .. e. left it here)
                                   Yes, he has left it
                                                                                               113  ~ with the Present maJT often be translated by the English Po.st 1
as it is used in preference to the Past tense ( in -on, -un, etc.)
in conv~rsation:
          shiladu ~ feadi                          The chief tharuced him
          a yo::f.a toile                          I            saVI you yesterday
          aiji kw?ro nyala ka ni                   We killed one foul
          a V'~ ~aro ka tilidi                      I called the women
  The Past tenses of the above are:
                                                    ,
                    shiladu ka feadun
                    a yo~a tolun,
                    o.lJi l~~ro nyala ka nin
                    a waD karoka tilidon  To express the futur~, ka is separated from the present tense of
the verb by its obj ect or by o.n an adverb:
          a ka. i 1""0 kvrouo ta1'f\.                I shall eat meat to-norrow
          arji    ka budarau SOl""                   ne shall come later
 If an adverb such as iro (to-morrovf) is present, ka is frequently
omitted:
          \'la   kar iro ku-Ct'lm ludu -The women vrill ple.nt maize to-morrow
  This construction of ka may also indicate 'begin to' (Inceptive):
          a ka kvrono te.l        .-                    I       begin to eat I;.:eat                  lea emphasizes the nor.mal ;ast te~o.se.           endu :eeo f.~ lue.n
                                       ):)'l.:'.. :co       -                          rOG.d
                                                        :-,p     called us
           ads :me,;'Un kG. tolun                       I       sa~'!   the mek           endu doso ka .sheon                          She made          food
                                                                                                                                                114
  ~ with the past tense   in a temporal sentence ma~r often be
translated by an English pluperfect - see exroDple on p.l06.","[123, 124, 125, 126]"
"           Co~pari8on        of Adjectives
                                                              -'                     68
           List'of Adjectives                        ---                     -69-71
 CHAPTER VI. lfUDRALS: Cardinals - Declension of
        Oardinals - Ordinals - Iteratives
        Distributives -Division-Fractions
        Time               - - - -               _ 72
           Exercis$ 18 -                                                       -     75
 CHAPTER VII. DEMONSTRATIVE ADJEOTIVES Bc PRONOUlfS:'
        Declension - Demonstrative Suffixes    -, -                                  77'
           Exercise 19                   - '-
 CHAPTER VIII. PERSONAL PRONOUNS: Declension and Cases
         '- Possessive with Nouns ot Relationship
        Reflexive Pronouns - Reciprocal Construction 83
          Exercise 20                                --                             89
 CHAPTER IX. A. INTERROGATIVE PRONOUNS &: ADJECTIVES:
        Declension - Sentences                                                      90
                        B. INTERROGATIVE ADVERBS                                    93-
                        C. INDEFINITE PRONOUNS -                                    96
          Exercise 21                                                               98
     L,   \'
            OWT~,':i*         POSTPOSITIONS:            Governing one Case ..
     , .... , ;' . '   'GOvel'tl1ng Two Cases           - Addi tiona1 Sentences                                       99                                                                                                           -        - 103
            CHAPTER n.         VERBS:
                         INTRODUCTION: THE NYAMANG VERB SYSTEM - 104-119
                         General Remarks                              104
                         Moods and Tens es -      - -               -105
                         Othe!' Vel'b Forms: Extensions of the Stem -107
                         Mood and Tense-Forming Particles        - - 109
                         01assification of Verbs                    - 118
                        GROUP I: ,CONJUGATION OF VERBS IN -UN - -'120-133
                         Formation of Moods and Tenses         - -   123
                         List ot Verbs in -un - - -            -la4, 130
                         Irregutar Verbs - - - - -              - - 125
                         Sentenoes illustrating Verbs in -un    - - 131
                         Exercises 23 & 24                                                                           133
                        OONJUGATION OF VERBS IN -3
                         List of Verbs in -~n
                                                                                           - - 134-152
                                                                                               - 136
                         !rregular Verbs - - - -                                                               ..    139
                         Oompounds of she - -                                                                        147
                         Sentences illustrating Verbs in -;>n                                                  -     148
\'
                         Exeroises 25 & 26          -        -       -       -         -       -       -       -     152
                        CONJUGATION OF VERBS IN -N               -153-161
                         Irregular Verbs in -n -                  - 154
                         Principal Tenses ot other Verbs in -n - - 157
                         Sentenoes illustrating Verbs in· -n -    - 158.
                         Exercises 27 & 28                                                                           161
                        GROUP 11: CONJUGATION OF VERBS IN -OU, -AU
                                                                                                               162-17'
                         Prinoipal Tenses of Regular Verbs        -                                                  163
                         Irregular Verbs         .. - - - - - ..                                                     163
                         Ne andW;J       .;.   - - -                                                                 165
                         FAlf and A FAlf -   - - -  -             -                                                  167
                         Sentences illustrating Verbs in -ou, -au -                                                  168
                         Exercises 29 & 30      -        -       -       -       -         -       -       -         170
                        SUPPLEMENTARY NOTES ON VERBS -                           -:e       -       _
                                                                                                               171-172
  i
  •
.~.
      I
      \   .I               aH4P~ nI. ADVERBS:   List of Adv6rbs- - Declension
                       _ Sentences illt.strating Adverbs'
                       Adverbial Particles - •                 - 173                       Exercise 31                ---                                  - 176               OHAPTER XIII. OOllJUNOTIONS: List - Conjunctional
                        Partioles _ Subordinate Clauses    - ,',-"".                      177
                        Exercise 32   _   _   _   -   -   -   -   -       -   ,-       - 179
                                                                                           "",,'
               OHAPTER XIV.   INTERJECTIONS & ONOMATOPOEICS           -       -    -      ISO
                                                                                                                                                          i
     REFERENCE ;:---""-'
                SUMMARY OF NY.!MAHG.. SOUNDS.
                                                        ""'""       """"''':','
                                                                               --_
                                                      IIY;,<""i.)<·,:~';:.","[3, 4, 5, 6]"
"                            PRESEl:TT: S &. P                      mai                   main                   maidi
                                                                                                          l'              ...       ,                :Jual.                    mai                    main                  w.aideren
,*.                                                                                                      '1
'l~'
..
,i
     ,
                            PAST:         S ,~: P                  maicu                  maiowin               :maiderou
                                          Duo-I.                   maiou                  maiowin               maiderowin
                            nIP=~RA1IV3:       Sing. t             mcd                    maini                 maidi
                                                          1                       1                                               Dual. '              a maini               a maini               a maidini
                                                          f                                               Plur. '              et   ::TIai                                 a maidi
                                                          1                            :NEGATIVE          Sing. I              fa maiar I            :fa lJlaieren I       fa maidar
                                                          1                                               I
                            ILlPZR.4.TIVE:
                                               :Jua1. 1       Cl
                                                                                         '
                                                                    fa maieren a fr:> r[la~eren, a. fa maideren
                                                          1                       I                       1                                               ~lur.'         a ~a maiar 1 a fa mameren' a ~a lna~dar
                                                          ~------------~-------------~------_._---------                                                                                                                 maioVlO     l   i
                                                                   maiero
         .'         ""       Il<I'l,3DIATT~'
                               ,            70TD:FL!::;            maie.li            ILn:.==§)I.AT:~ PAS'l':    maialou
                                                                                      PASSIV3 PAST:
                                                                                      COI~SECUTIVi.!: PAST':     maiagon, maiawon
                                                                    mai                                             .
                                                                                                                 :l1a~aa
                                                                                                                        ~
                                                                   163        This conjugation differs from the verbs in -un, -on, -n,
     chiefly in having the terminations -(e)rou, -Celrau in the
     Past tense (Plur. object).","[175, 176]"
"        This verb . also possesses two stems:- twi1- and 1i-""le-~
                        .      \    ~. :                                           ,                                              •
                   SUbject:                ,                       f
                                                                           Object.
                                           ,       Sing.           ,
                                                                   f
                                                                                          ""r    Flut•.
                                           ,                       f
                                                                             Dual.
                                                                                          f
                                                                                                             ""PRESENT:             S & P                 1
                                                   twil                                        twildi
                                                                   , twilin
                                                                   ""
                     Dual.                         twil            I.
                                                                           twilin              twildin
                                           t
                                           t       ~                                      , ~
PAST:                S &P                  r
                                           r
                                                   tvlilun                 twilunun       •    twildun
                     Dual.                         twilun                  twilunun            twildununIMPEP..ATIEE: Sing. '                              tvdli                   twileni             tvlildi
                       Dual. ,'                    a twileni               a twileni           a tWi~eni                       Plur. '                     a t'llili               Cl.   twildi        a twildi
                                           ,
NEGATIVE               Sing. '                     fa lear                 fa lien        t
                                                                                          ,    fa ledar
HJIPERATIVE                                t.
                       Dual. '                     a fa lien I             a fa lien
                       P1ur.               I       a fa lear f                                 a fa ledar
                                                                       r
                                                                       t
DEPE}IDENT PRESE1IT:'                              t""""dle~     &c. t
                                                                       t
DEPEliDENT PAST;                                   tvriluno, &c
                                                                       ,
                                                                       I
                                                                                          t
                       S & P                   I   li                      lien           t    lid!",[139]
"
                             ; :. ... '\,   ...   '   .
                                                                                                  21
     (2) di;t:fi:r:~nt <.kings of) ••• , sepArAte •••
         ;c.a'~()~~~.a wendi,       see different kinds of trees
                                     I
          a keU4.~~'kagpIJ swaidi, I hoe several different fields
          memsde :kwel'llll tor, The (people of the) separate hills
                                 came together
     (3) PQrtions of •••           kadi,  millet porridge               kakagi,    portions o,f ,'.
             (Nyamang staple food)                        millet pom~e""
                                                                   ,;t. ,~~/ ' ..""':..';'~'~;:/
                                                 (
           el0, milk                            ee10,
           bDIJ, water                          bDbDIJ'GENDER.    Grammatical gender does not exist. For persons, sex is
expressed either by a different word or by the addition of kashel
(male), kar (female), e.g.            kwai,        man             ker,        woman
         ,:.:~p~, .. ',_ father          aya, ata, mother
            azli:o' 'la~she 1, son       a.niIJ kar, daughte r
          '.w~ge:Jj· kashel,   boy       wig81J kar, girl
 Where the senee Is clear, wigeliJa boy or girl, and anilJ~ son or
daughter. '
           For animals, etc., different words exist in a few cases
to express sex; in others kaus (male), kar (female) are a#ded, e.g.
            k'wudumul, cock              kw::>r,   hen
            gwoso,     bull              bar,       cow
            gifi kaus, lion              gifi kar, lioness
            gil kaus, dog                gil kar, bitch
            tushi kaus, male             tushi ka;t', female guinea-fowl                          ,.,
                   guinea-fowl
   In the normal way, gifi,gil, tushi, etc., are used without
the adjectives to indicate the male; when it is necessary to speak
of the female, kar is added.","[31, 32]"
"      The examples 'in the previous section give some idea of' the
particles used with each mood and tense. It is now proposed to
amplify'these and to consider each particle in detail. It should
be noted at the outset that their use does not alwa~rs correspond
vd th English tense usages.    One particle may be translated'by two
or more English tenses, accordi~€ to the context in which it-is
used. To translate a single English tense Uyamang may employ a
number of particles.",[121]
"
          (3)    With 'intransitive verbs, the suffixes for number refer to
                the .§.u.12ieet of the verb:
                                       ker a fideIJ,                The woman is absent
                                       ker a fideIJen,              The (two) women are absent
                                       ker a. fideIJidi,            The women are ab8ent1   I
                  With transitive verbs, the suffixes for number
                obj~of'the verb: (see also p.19)                                  '"".                                        a wad!3JJ a          wen,   I can see the man
                                        a Wt=lrilr:l wenden,        I can see the (two) people
                                        a w~a wendi,                lean see the people        Slight exceptions to -the above will be noted later.
                                                                                                        ;l-i'""
                                                                     J.05
MOODS:,AJ[jj TENSES.;'Preseni:'   'indib~i~'s (according to the particle employed)-
 Ca} continuous present'action (particles ~ and ka)
    or §tate
         en a twil,        he is drinking
         i aIJido a she a? VJhat are you doing?
         ka turu,          She is weeping
         ka sha...         He says •••
         i kitabo a wen? Can you see the book?
         wadu kworoIJ a swaidi, The people are hoeing the crops
         nyi!J aTJ a wola, The sun is ris ing
         a YOIJ{~a wishi t I greet you! (b)   habitual qC~S .and-indefilLlt~stateme~t~ (no particle)
            ~u~~dia        '~'""
                              likes'Ime
                 1l£,'&ar, He        tA4A4 •
        wadu kido tibildi, People dance
        wadu kworoI) swaidi"" People hoe the cflops
        a ~vedile war,           I want salt
        ~riIJ amio lidi,         Children eat honey ,
        fWllShi ka~1J, degi, The s,mith forges. h~es ~
 (c) £Qmpleted gction (Patfect)
                                    ttr:
        !""!f-' ...IItut.4 KId"""", '1t.'( ,   ~ b'J ~t
                                          (particle~)
                                                           ,
            i keru ka tia?    Have you slept well?
            ei, a ka. tia     Yes, I have slept (well)
            ka a tai          He has gone
            a ka fedi         I have found it
            endu ka lua       He has died
            en a doso lea she She has made food
 (d) future t.ime    (generally with ko., separated from the verb)
            i iro non doiny? Are you staying here to-morrow?
            endu ka iro tor? ~ill he come to-morrow?
            aIJi bUdarau swaidi, '/Te shall hoe (the crops) laterPqat: (often with !~)
          endu bOIJ ka t~ilun, He dran..lc vrater
          end r aJJ ka til~,   He called me
          ~riDdu meo madrasau   The children went to scDhol yesterday
          ka telan,
          fjane to ron""\""      ':lh,o c2.me?
          ade nyi kweren toildun, I saw you all
          a YOIJ ka tande~on,  I told you
                                                                                     106
   In temporal sentences, this tense may express a Pluperfect:
            en aka tt)lun aniIJe anui'or miri kwodarau,
                       He had seen him before his friend came.
Imperative:        positive comwands -
                  Kadai!             Go away!
                  Kin tore!          Come here! (spes$ing to one person)
                  Hin a sore!        Come here! (speaking to man~l)
                  A kildi!           Listen!    (speaki~~ to many)
                  LalaIJ she!        Do it quickly!
                  Miro tusl1e        Light the fire                                 nege.tive com,'11aros -
                   Fa ando doinyar         Do not stay here
                   Fa bOIJ lear            Do not driruc the water
                   Fa k\~ono kltrar        Do not cut up the meat
                  --A:fa taiIJidar!        Don't be afraid! (specl~ing to many)
                   Fa I)J.lar!             Don't laugh!
                   Fa nyonar!              Don't tclce it away
Dependent Presen~;   The term 'Dependent' is here used to indicate
 the tense employed in temporal clauses (introduced by 'When', 'after'
 etc.) and conditional clauses (introduced b~r 'if').
 Q~sen~_9l~__;0J-tUl:$l__t.;j,._mg   (Present tense+-e, -0):
                  en a kelo no nyige, at]tne busau keru ka to.
                           If I hoe this ground, my brother will be pleased
 Q..E\st tiEle     (Past tensei--o):
                   en a, meo dil ka tano, a kl'lOnO ka talun
                             If I had gone there yestero.ay, I should have
                              eaten meat
Eebitu2'
~   __..£1d=. :
                   a \;oun lcelo lJOl]olio :!.1~riLEro, ::L "",.l·:Ja~rs hoe E1~T field
                   a k':'lono lE\'Jero i I al'.'iays cook the mee.t'
                                                                                                                                        107
 Immed;iate pu:t,1J£Q:            . ~.n action ab?1J.t to talce plac~ (ve::""b. stem +-ali,
                                -3.13. - frOTll 13., to a place;. Used W3.tn vel-'bs of
                                motion;
                           a doso tamili kwa,      I am just goin6 to eat ITv food
                           a doso Ram±~ sali kwa, I Q~ EoinS to Dake foodlr!IDledill~_ls.&1:                 a:::1 2.ct~on t}1at J.'laf'. just tak.. en ]lac e, (verb stem
                                 +-e.l~:m,-::Llou       from lou, fr'oD a ~)l2.ce) •
                           '""'
                           U.    I:~.ceo   t:::T.ilou :;:-""ru :I       !
                                                                          ::J.2,.V8 c.,;.! 'i"";""""I-~Co·!-
                                                                       ......                       .... v e~~teIl •T....·cJ
                                                                                                                         l~T
                                                                                                                                fo'od
                           8..   l:e10     1'12/'ig~1DU    k:lU.   ,   1. :'lL~'te jtlS~0 ~'weG t""0                    ..   ~   fieldEa§f.l!1fe7~  ~sent           (-ei, -ai)                           kwcm ka levlei,                    the meat is cooked
                           ka a fedai,                        it is found
                           ka n;yigei,                        it is weed.ed
  pqs:t. (-eiun, -aiun)                           kwon ka lSi'leiun,                 the meat has been cocked
                           kel ka n~rigeiun,                  the gX'ound }J.c.z 'been y,reec.f';c.
                           ka a fedaiun,                      it has been found, it was found.Q..ons .fl£.1J.:.tive:      used in final c12.t~ses aftel"" a ve:r.'b of motion.
                          -ag is suffixed to the present anc ~ast tenses of ~ne
                          Indicative. If they have a final vowel, this is dropped.
                                 fc;di (find)                      fec1ag
                                 fedun (found)                     fed.ul1ag                                 kadai e te fedag            Go and find it
                                 endu 1<0. tan e ka :fedune.g       Tie 'ilent and found :!..t
                                 El.Deau ka telai vTOroIJo dij i ko. shidag        7he~r go out
                                                          tto do their Vlork in the crops
             The verb of' motion need not necessaril~"" appear:
                                 idu bar beshi worshag                                    ""lro'""
                                                                                          .J:.. ('-'0
                                                                                                -~6   and) drive the                     COVIS
                                                                                            flome
                                                                                 108f..articiples:
 There is no present-J2,atlicip4..e., pnglish participial clauses being
expressed by the past tense:
 e.g.      a wadar,} nyadu ka tolun, endu dOll demun
                   I saw a n~ breaking a stick (lit. I saw a man, he
                    broke a stick)
           a wadaIJ ka fe:dun, endu t8rg8nyo:> deun
                            u_ .... man hitting the dorrJ:ey
                  I found t'~   C>
           a wigeD ke. fedun, endu fine a tWJau
                 I found the child sleeping
 The J29-&t pa,rticil?l~. has the same form as the present tense (sing.).
It is declined, as it is an adjective.
           kwon a leu 11-e ,         the meat is cooked
           dos&:> a tam ne,          the food is eaten
           b&:>IJ - a li ne,         the water is drunk
           moroIJ a nyon ne,         the millet is gone (taken
                                                           ,   awa:r )
 Cf.       Q;O:>u a dem ne,           the stick is l)roken
            do:>u a demei,           -the stick has been broken (oy someone)
            i do:>u a demo k:a VIen? - Do ;you see the broken stick?","[115, 116, 117, 118, 119]"
"COMP~±IvE. ,';,': There is no distinct comparative form ot' the
Adj ective in NYamang.    The Positive form of the Adj ectiv:e.,is
used, and the thing compared is in the Locative 6ase.      """":.'                                                          .. \
 e.g.                       m::>rdu a tergenyau dia ne                                          the horse in-relation-to:...the;""
                                                                                             donkey is big, i.e. the horse is
                                                                                             bigger than the donkey.,,/ ""
 '1'he IJocative of the noun thus co'rresponds to Englisl'l than+1Toun.",[81]
