Paragraph,Page number
"            Murui lacks an independent grammatical word ‘no’; negative answers are expressedby jɨɨ ‘yes, no’ followed by negated predicates instead (§10.3.1). 272 Murui has a number ofquestion words which can function as indefinites, such as ‘nobody/somebody’ and‘nothing/something’. Their positive and negative readings depend on the predicate’s polarity(see also jaka in (10.3) that can mean ‘always’ or ‘never’). The language doesn’t seem tohave inherently negative words. A few positive words however, such as mare ‘good,272
      Jɨɨ ‘agrees’ with predicate’s polarity and, depending on the context, can be translated as either ‘yes’ or ‘no’.
                                                                                                                 433
beautiful’, do not have dedicated negative counterparts; the only way to say ‘bad’ is to negatemare, as in maraiñede ‘bad (lit. not good)’. 273
10.2 Clausal negation
Expression of negation in Murui involves morphological processes of verbal affixation of thestandard negative -ñe and the negative attributive -ni used both in main and subordinateclauses. 274 There is no special negative construction type ‒ a negative clause is structurallythe same as the positive one, with the addition of -ñe or -ni. These markers have the same slotin the structure of a Murui predicate (see §7.1) and thus never co-occur. While the standardnegative -ñe marks negation of all kinds, the negative attributive denotes either ‘lack ofability’ (with verbs), ‘lack of property’ (with adjectives), and ‘lack of possession’ (withnouns). The negative attributive -ni is the ‘dedicated’ counterpart of the positive attributivemarker -re (meaning ‘ability’ with verbs, ‘property’ with adjectives, and ‘possession’ withnouns) (see Table 10.3 §10.1). In the speech of older speakers of Murui, the positiveattributive marker -re cannot be negated (the negative attributive is used instead). Someyounger speakers do however negate -re with the standard negative marker -ñe.","[457, 458]"
"
10.3.1 Negative answersMurui lacks independent positive and negative words for ‘yes’ and ‘no’. 281 The language hasthree ways to respond to positive and negative questions. They involve:
          – the interjection jɨɨ whose meaning ‘yes, no’ depending on the polarity of the verb          used in a question, or          – a full clause.",[478]
"
Often both mechanisms are combined. The interjection jɨɨ can be interpreted as some type ofagreement rather than a full-fledged positive or negative response item. Examples (10.90-91)illustrate the reading of jɨɨ which ‘agrees’ with the verb’s polarity:
(10.90) a. iraiS bono-dɨ-o?PRED
           fire burn.SMLF-LK-2sg
           ‘Did you set the fire?’
             b. jɨɨ!
                yes
                ‘Yes.’
280
      Murui has no word for ‘bad’. Maraiñede ‘no good’ is the nearest approximation of the English ‘bad’, the
antonym of ‘good’.
281
      Murui has also an independent positive response form ɨjɨ ‘uh-huh/yes’ used by hearers and speakers mainly
as a type of an acknowledgment during narration of traditional stories.
                                                                                               454
(10.91) a. irai bono-ñe-dɨ-o?PRED
           fire burn.SMLF-LK-2sg
           ‘Didn’t you set the fire?’
         b. jɨɨ!
            no
            ‘No.’
Frequently, when as an answer to a negative question, as in (10.91b), the independent wordjɨɨ is stressed, the predicate has a slightly higher pitch, and it is accompanied by a firmheadshake. A negative answer can also be a full clause. (10.92-93) could be the answers toeither (10.90a) or (10.91a) above.
(10.92) bono-dɨ-kuePRED
        burn.SMLF-LK-1sg
        ‘I set the fire. ‘
(10.93) bono-ñe-dɨ-kuePRED
        burn.SMLF-NEG-LK-1sg
        ‘I didn’t set the fire. ‘
The negative answer can also consist of the interjection jɨɨ and a full clause combined, as in(10.94-95):
(10.94) (jɨɨ!) bono-dɨ-kuePRED
        yes burn.SMLF-LK-1sg
        ‘Yes, I did set the fire. ‘
(10.95) (jɨɨ!) bono-ñe-dɨ-kuePRED
        no burn.SMLF-NEG-LK-1sg
        ‘No, I didn’t set the fire. ‘
When one disagrees, they respond with jɨɨ obligatorily followed by a full clause with reversedpolarity. When a question is positive, as in (10.96), a full clause is marked for negation, as in(10.97); cf. with (10.98). In case of a negative question, as in (10.99), the full clause ispositive, as in (10.100); cf (10.101).
(10.96) kaka-dɨ-o?PRED
        hear-LK-2sg
        ‘Do you understand (lit. hear)?’
                                                                                             455
(10.97) jɨɨ! kaka-ñe-dɨ-kuePRED
        no hear-NEG-LK-1sg
        ‘No, I don’t understand.’
(10.98) jɨɨ! (kaka-dɨ-kue)PRED
        yes hear-LK-1sg
        ‘Yes, I understand. ‘
(10.99) KataS bi-ñe?PRED
        Kata     come-NEG
        ‘Didn’t Kata come?’
(10.100) jɨɨ! bi-t-ePRED
         yes come-LK-3
         ‘Yes, she came.’
(10.101) jɨɨ! (bi-ñe-d-e)PRED
         no come-NEG-LK-3
         ‘No, she didn’t came.’
Example (10.102) is a negative answer to the question uru-e-re-dɨ-o? (child-CLF:G-ATT-LK-2sg) ‘Do you have children?’. Additionally, the noun uru-e ‘child’ which is the head of theintransitive predicate, takes negative attributive marking to express lack of possession.
(10.102) jɨɨ! uru-e-ni-dɨ-kuePRED
         no child-CLF:G-PRIV-LK-1sg
         ‘No! I don’t have children.’
The young speakers of Murui negate the ‘positive possession’ expressed with the positiveattributive -re with the standard negative -ñe, as in (10.103a-b). The elders consider this to beincorrect. Once a Murui elder Lucio asked Walter whether he had a boat motor. Walteranswered with (10.103a). Lucio corrected him with (10.103b):
(10.103) a.   W: jɨɨ! moto-re-ñe-dɨ-kue PRED
                 no motor-ATT-NEG-LK-1sg
                 ‘No, I don’t have the motor.’
         b.   L: moto-ni-dɨ-o…PRED    bueñe?
                 motor-PRIV-LK-2sg WHY
                 ‘You don’t have the motor... Why?’
                                                                                                456
Murui has also the sentence final jɨɨ used in narratives, usually followed by a significantpause (see §13.3.1).","[478, 479, 480, 481]"
"      Negation of Murui predicates is expressed in two different ways. There are twonegative markers: the standard negative marker -ñe, and the negative attributive -ni for ‘lackof attribution’. Example (1.13) shows the verb fa(te) ‘hit’ negated with the negative marker-ñe; in (1.14) the adjective kaɨma- ‘tasty’ is negated with the negative attributive -ni.
(1.13) [bai-mɨeA         yɨkɨ-aɨO       kue-naO             fa-ta-ñe-d-ePRED
       that.FSH-CLF:PR.M fish-PL        1sg-N.S/A.TOP       kill-CAUS-NEG-LK-3
       ‘He did not make me kill the fish.’
(1.14) [bi-e              yɨkɨ-aɨ]S eo         kaɨma-ni-d-ePRED
       this.CTS-CLF:G fish-PL very tasty-NEG.ATT-LK-3
       ‘This fish is not very tasty (lit. not having the property of being very tasty).’
The (negative) attributive markers have somewhat different meanings in differentenvironments. With verbs they denote ‘(lack of) ability’, with adjectives ‘(lack of) property’,and with nouns ‘(lack of) possession’. Murui lacks independent grammatical words for ‘yes’and ‘no’. The interjection jɨɨ ‘agrees’ with the verb’s polarity, and, depending on the context,can be translated as either ‘yes’ or ‘no’. Negation is discussed in Chapter 10.",[34]
"
                        Table 10.1 Murui positive and negative markers
                                            Positive Negative
                               General          –        -ñe
                               Attributive     -re       -ni
Compare the positive and negative constructions in (10.1a-b). The structure of ɨɨ(de) ‘swim’does not differ from the ‘affirmative’ in (10.1a) with the exception of the addition of thestandard negative marker -ñe in (10.1b):
                                                                                               430
(10.1) a. ɨɨ-dɨ-kuePRED
          swim-LK-1sg
          ‘I swim’
       b. ɨɨ-ñe-dɨ-kuePRED
          swim-NEG-LK-1sg
          ‘I don’t swim’
Examples (10.2a-b) illustrate the positive and the negative constructions with the attributivemarkers -re (‘positive attributive’) and -ni (‘negative attributive’) that follow the verbal rootɨɨ- ‘swim’. Depending on the marker, they mean roughly ‘to have the ability to swim’ and‘not to have the ability to swim’:
(10.2) a. ɨɨ-re-dɨ-kuePRED
          swim-ATT-LK-1sg
          ‘I can swim (e.g. I am feeling healthy enough to swim)’
       b. ɨɨ-ni-dɨ-kuePRED
          swim-NEG.ATT-LK-1sg
          ‘I can’t swim (e.g. because I am sick)’
Depending on the word class they occur with, the attributive markers have differentsemantics. They involve ‘ability’, as in (10.2a-b) above, but can also refer to ‘property’ and‘possession’. The semantics of Murui attributive markers is outlined in Table 10.2.","[454, 455]"
"
10.4 Summary
Murui negation involves the morphological process of affixation, where negative markers areadded to a corresponding positive in both main and subordinate clauses. Negation of Muruipredicates is expressed in two different ways: by the standard negative marker -ñe and thenegative attributive -ni for ‘lack of attribution (ability, property, possession)’. Murui lacksindependent grammatical words for ‘yes’ and ‘no’ (for which jɨɨ is used). Question words canfunction as indefinites. Their positive and negative readings depend on the predicate’spolarity.
                                                                                             458
11 Commands and questionsStatements, questions, and commands constitute the three main types of speech acts.","[482, 483]"
"
10.1 Negation ‒ general characteristics
Negation in Murui involves the morphological process of affixation, where a negative markeris added to a corresponding positive in main and subordinate clauses. Negation of predicatesis expressed in two different ways: with the standard negative marker -ñe (slot 10 on the verbstructure, see Scheme 7.1 in §7.1) and with the negative attributive -ni ‘lack of attribution(ability, property, possession)’ (slot 11, cf. the mutually exclusive positive attributive -re forhaving ‘attribution (ability, property, possession’). The Murui negative markers with theircorresponding positive equivalents are illustrated in Table 10.1.",[454]
"
          Table 10.3 Occurrence of the attributive and standard negative markers
                 positive attributive -re negative attributive -ni standard negative -ñe
      VERBS                yes                      yes                     yes
    ADJECTIVES             yes                      yes               no (-ni is used)
      NOUNS                yes                      yes                     yes
Negation is shown by a single negation marker within a clause (see the privative §10.2.5).",[456]
"
(10.3) [Kata [Maria dɨga]]S jaka bi-ñe-d-ePRED
       Kata Maria WITH         never come-NEG-LK-3
       ‘Neither Katarina nor Maria came (lit. Kata with Maria never came).’
A constituent of a negated clause may bear additional stress. Additionally, the topical S/Aand non-S/A subject markers are present on a constituent that is in constrative focus. Toexpress meanings such as ‘it wasn’t the man we met, it was the spirit’ speakers say ‘we didn’tmeet THE MAN; we met THE SPIRIT’, as in (10.4) below (cf. jɨko=dɨ (dog=S/A.TOP) ‘dog’in example (6.10) in §6.2.1.1):
(10.4) ɨɨ-ma-naO                   bai-ñe-dɨ-kokoPRED taɨfe-naO   bai-tɨ-kokoPRED
       man-CLF:DR.M-N.S/A .TOP find-NEG-LK-1du.m spirit-N.S/A.TOP find-LK-1du.m
       ‘We didn’t meet (lit. find) THE MAN; we met THE SPIRIT.’
                                                                                                                   432
(10.5) is an example of the nominalized clausal constituent ‘one who doesn’t talk’. Cases ofdouble negation within a sentence, such as in (10.5), are not too frequent.
(10.5) ñaɨ-ya-ni-dɨ-ñaiño-naO                                            uiño-ñe-dɨ-kuePRED
       speak-E.NMLZ-NEG.ATT-LK-CLF:PR.F-N.S/A.TOP                        know-NEG-LK-1sg
       ‘I don’t know a woman who doesn’t talk.’
In Murui, questions differ from declarative and imperative clauses in both their intonation aswell as structure (see §11.2). The structure of some type of questions is unusual in thatpredicate markers can be omitted for 3rd person singular, dual, and plural. Negative questionswith omitted predicate markers have different readings than their positive counterparts (see§10.2.2). Murui has a single negative imperative (prohibitive) form, the standard negativemarker -ñe followed by the marker -no (see §10.2.3). Many of grammatical categoriesavailable in positive clauses are available in the negative as well but there is some minordegree of paradigmatic asymmetry between positive and negative imperatives. For instance,the grammatical category of rapid action (used for immediate imperative meanings) cannot beexpressed in negative imperative. The language has two ‘privative’ markers -nino on nouns,and -nino and -ñeno on verbs and adjectives (on verbs, -ñeno has prohibitive meanings, see§10.2.3).","[456, 457]"
"
10.3.2 Negative wordsThe interrogative content words buu ‘who’ and bu-e (Q1-CLF:G) ‘what’ that are used incontent questions (see §3.3.4 and §11.2) can have indefinite readings. If the sentence containsa negative predicate, their meaning is ‘nobody’ and ‘nothing’; if the predicate’s polarity is‘positive’, they mean ‘someone’ and ‘something’. Examples are given in (10.104-105). Thereference of buu ‘who’ is reserved only for human referents, bue ‘what’ refers to non-humanreferents.
(10.104) buu-na          kɨo-ñe-dɨ-kuePRED
         Q1-N.S/A.TOP see-NEG-LK-1sg
         ‘I do not see anybody.’
(10.105) jaka     Nofɨko-moLOC          bu-e-naO             i-ñe-d-ePRED
         always La.Chorrera-LOC         Q1-CLF:G-N.S/A.TOP exist-NEG-LK-3
         ‘There is never (lit. always) anything in La Chorrera.’
In (10.106) the head of the intransitive predicate is the interrogative bue ‘what’ having anegative indefinite meaning. This is similar in (10.107), which comes from an excerpt of afierce discussion between a father and a son.
(10.106) bu-e-ñe-dɨ-o!PRED
        Q1-CLF:G-NEG-LK-2sg
        ‘You are nothing!’
(10.107) kue-mo jɨka-no-tɨ-o?PRED    ooA uiño-tɨ-oPRED           buu-ñe-dɨ-kue!PRED
        1sg-LOC request-SMLF-LK-2sg 2sg know-LK-2sg              Q1-NEG-LK-1sg
        ‘You ask me? You know, I am nobody! ‘
Compare the negative and positive readings of the indefinite words in (10.108) and (10.109):
(10.108) buu-naO      kɨo-dɨ-kue PRED jo-fo-moLOC
         Q1-N.S/A.TOP see-LK-1sg      house-CLF:CAV-LOC
         ‘I saw somebody at home.’
                                                                                                  457
(10.109) eraɨ-moLOC jaka      bu-e-naO             i-t-e=dɨ!PRED
         estuary-LOC always Q1-CLF:G-N.S/A.TOP exist-LK-3=CERT
         ‘There is always something (happening) in El Encanto (lit. at the estuary)!’
In the examples above, the reading of the independent word jaka depends on the polarity ofthe predicate and can be translated into English as either as ‘never’ or ‘always’. Jaka is anadverbial that means ‘at all events, over and over’.","[481, 482]"
