Paragraph,Page number
"15. A. 1. “Yes” and “No”.
         There are no two words in Thai which can be considered as being the
equivalents of “Yes” and “No” in English and plain affirmative and negative
answers are given in a variety of ways depending on the way in which the
question is asked.
        This fact usually causes difficulty to the foreigner who is accustomed to
using “Yes” and “No” quite freely in a large number of sentences where they
are in many cases fairly redundant and are merely added for emphasis or to
smooth out the sentence and make it sound less abrupt.
          You have already seen some of the ways in which Thai people give
affirmative and negative answers and we will now bring all these and some
other forms together for comparison.
         (a) In Lesson 1 you had CHY “it is” and MY CHY “it is not”, but
             these two words are often used alone in sentences where in Eng-
             lish we would also add “Yes” or “No”.
                 BAHN NEE CHY MY                      Is this the house?
                  3J  Vn Tin
                 ininm    mu
                 CHY KRUP                             Yes, it is.
                 6) !    07
                  IKfllll
                 MY CHY KRUP                          No, it is not.
                 In !gi !      <v
                  luhniu            As a general rule, if a question ends in CHY MY the best answer
            is either CHY or MY CHY
            Similarly, if the question ends in DY MY, the answer will generally
            be either D Y or MY DY.
                 WAHNG TEE NEE                        Can I put it down here?
                 DY MY KA
                       -4 <ln 3/in
                 'iiovm      m mufis;                 DY KRUP                              Yes! that is alright.
                 In 8/   a/                 MY D Y KA YAH WAHNG                  N o ! don’t put it down there-
                 TEE NUN
                 In Tin 3) !          !          az
                  lUlfiflS          DfJITNVimi                                          — 179 —
(b) Another common way of rendering “Yes” or “No” in answering
    a question is merely to repeat the verb on its own for the
    affirmative or the verb preceded by the negative word MY for
    the negative.","[194, 195]"
"         A negative sentence is formed by putting a negative word in front of
the verb or, in certain cases, after it. (See Lesson 7.)
        When a negative word qualifies an adjective it is usually placed between
the noun and the adjective (Example 21.)
         The future tense is indicated by putting the word JA “will”, “shall”
in front of the verb.
         In most cases questions in the future tense can be answered in the
present tense.
         The answer to a question is generally made as short as possible and in
many cases will consist only of a repetition of the verb in the case of an affirma-
tive answer, or the verb preceded by a negative word in the case of a negative
answer.
         The position of adverbs and adverbial clauses is variable. Generally the
adverb of time comes at the beginning of the sentence but we can add emphasis
to it by putting it at the end.
Other adverbs and adverbial clauses may go either at the beginning or end of
the sentence but the position of each particular one is usually fairly constant.
Adverbs or adverbial clauses seldom come in the middle of a sentence. For
instance;
       “Go to the market and buy some eggs”
would be rendered in Thai as,
         “Go buy some eggs at the market”
Interrogative adverbs and some adverbs of time such as “always”, “often”,
“soon” etc. are usually placed at the end of the sentence.",[31]
"                                    — 3 —
         Affirmative and interrogative sentences are of the same form; the
interrogative sentence being indicated by the addition of an interrogative word,
usually at the end of the sentence.","[18, 19]"
"  INQTIUUHU 11) m 111
 Note that in the negative sense the word DY is not omitted even if there is
 some other word in the sentence indicating past time. MY DY placed after
 the verb means “cannot”, “could not”, etc.",[88]
"                                            — 181 —
         which is quite straight forward, but if he did not go he will probably
         merely say.
         KRUP                  fl 5 LI               Yes, I did not go.
         Or again,
         PEU-AN CHUN YUNG MY                         Hasn’t my friend come yet.'
         MAH REU
         MQuautH bjinvno
         MAH LAAW KRUP                               Yes, he has come already.
         iniiaifmi
         KRUP                                        Yes, he has not yet come.
         flfll
        If you are not careful you can get very mixed up in these negative
questions and the unusual, though quite logical, reply, and it is better to try and
avoid them if possible.
The Thai themselves do not use the negative form of question very much in
conversation.
         These short answers given to questions in Thai sound rather abrupt
when translated into English but they are perfectly alright in Thai and you need
not be afraid to use them.
          Although we have tabulated the various forms of question and answer
above, there are no fixed rules as to when to use one or the other particular
form and in fact most of them are fairly interchangeable. Once you have had a
little practice in the language you will have no difficulty in forming an appro-
priate reply to any question.","[196, 197]"
"      . T.
YAH (0 tH ) is the prohibition “Don’t” and cannot be used in any other
way. It always comes at the beginning of the sentence.
     YAH GLUT ROT TEENEE
     Don’t turn the car round here. Cars must not be turned round here,
      ethnaintinu                               — 90 —
  KOY (flQEJ) means “gently” “steadily” but in the negative form when
  preceded by MY “not” it means “not very”.","[105, 106]"
Negative questions.,[196]
"This word NIT is a diminutive but is seldom met with except as above in
combination with other words, or as a first name for men or women.
NOY is also used at the end of an imperative sentence to soften down the
command. It then has almost the meaning of “please”.
(See Lesson 21)
SATAHNEE (cftlTU) corresponds closely with the English word “station”
and is used in the same way except that it does not make a verb similar to
“stationed at”. It may be used for a “railway station”, “police station”,
“petrol station” etc.
LER-Y (iclfj) is a word which is often added onto the end of a negative
sentence to give emphasis and can fairly well be translated as “at all” in most
cases.
      POM MY DY HEN ARY                          I did not see anything at all.
      LER-Y
               in Tin 3/ cd        In
      h e Ijj IrnmiQs               biauIn other than negative sentences it has the meaning of “beyond”, “further”,
“exceedingly” etc. but the usage is highly idiomatic.
     LER-Y PY EEK NOY                            Go a little further.",[202]
"                                   — 171 —
In the negative, ORK occurs in a number of very idiomatic expressions where
there is the rather vague implication of something “going out” from the
speaker.","[186, 187]"
  If TOWRY is preceded by an adjective in the negative sense it means “very.”,[55]
The negative however should be noted.,[187]
