Paragraph,Page number
"
                                                574
(784) Open-ended
      a.  ‘juu ki7asqat'achi?’       maa         kanoonaach
           juu ki-7asqat'a+chi maa               ka-najun-a7+ch
           ART 1POS-child            RPT         IRR-say-FUT+ALD
          ‘”My child?” he will say.’                                  [T0059: 012]      b.      talaaniych?
              ta-lani-y+ch
              INCH-read-IMPFV+ALD
              ‘How does it (a tune) go?’                              [T0066: 117]8.3.4 Tag Questions           A tag question may be formed in one of three ways: (i) using the tagparticle ta7as, (ii) using the tag clitic +7as, or (iii) using the negative particlejaantu. The full form of the tag question ta7as occurs only clause-finally, as seenbelow in the examples in (785), and it adds a tag question onto the end of theclause.(785) a.      tataqoxchoqoy                             ta7as
              ta-ta-qox-choqo-y                         ta7as
              3PL.SUB-INCH-bad-AGAIN-IMPFV              TAGQ
              ‘They mess up, don’t they?’                             [T0066: 236]      b.      juu 7ani7        ta7as
              ART this.one     TAGQ
              ‘This one, right?’                                      [T0069: 111]      c.      kinana7           juu laqxawlh           ta7as?
              ki-nana7          juu lak-xaju-li        ta7as
              1POS-old.lady     REL DIS-burn-PFV       TAGQ
              ‘The old lady who burned (to death), right?’            [T0054: 059]      d.      Pero sí se escuchaba bien, ta7as?
              ‘But, yes, it sounded good, didn’t it?’               [T0066: 195-6]
                                           575
           Though the tag question clitic +7as is a reduced form of the full tag ta7as,its distribution is different. Whereas ta7as occurs only clause-finally, +7ascliticizes onto the end of verbs (786), adverbs (787), and the negative particlejaantu (788) regardless of their positions within the clause. When the tag questioncliticizes onto a verb or adverb, it may be translated as a tag question, e.g., ‘didn’tit?’, ‘doesn’t it?’, or as ‘right?’ in English and ‘¿verdad?’ in Spanish. When +7ascliticizes onto the negative particle, the result is a negative question, ‘didn’t +clause’. Neither variant (ta7as or +7as) is used more frequently than the other,and the choice of which to use seems to lie with the speaker.","[599, 600, 601]"
"                                          581
(797) a.      jaantu klakask'in           [nii 7amiilhp'at'i]COMPCL
              jaantu k-lakask'in           nii 7a-miilhpa-t'i
              NEG 1SUB-want(IMPFV) COMP IRR-sing(2SUB)-2SG.SUB.PFV
              ‘I don’t want you to sing.’                           [QMMES]      b.      jaantu k'atzay        [nii    kamaamaa  juu tuumiin]COMPCL
              jaantu k'atza-y        nii    ka-maamaa juu tuumiin
              NEG     know-IMPFV COMP IRR-have(PFV) ART money
              ‘He doesn’t know if she has the money.’             [QMMES]           The negative particle may be used as a tag question, as seen below in the
examples in (798). It always occurs at the end of the clause when it is used for thispurpose.(798) a.      maa    taminqoolhch                             chuux   jaantu?
              maa    ta-min-qoju-li+ch                        chuux   jaantu
              RPT    3PL.SUB-come-ALL-PFV+ALD                 all     NEG
              ‘Everybody came, no?’                                         [T0058: 045]      b.      Laklhiimaacha7, too?
              San Guillermo     NEG
              ‘San Guillermo (place name), no?’                             [T0066: 206]           A negative question is formed by means of the negative particle jaantuplus the tag question clitic +7as, as seen below in (799).213 Note that the negativeparticle precedes the verb. I found no examples in the texts in which the truncatedform tuu is cliticized with the tag question clitic +7as.(799) jaantu7as      xtaqnilh        juu xtuumiin?
      jaantu+7as xtaq-ni-li          juu x-tuumiin
      NEG+Q          give-DAT-PFV ART 3POS-money
      ‘Didn’t he give her his money?’                                       [T0054: 015]
213 Please see Section 8.3.4 for more information on tag questions.","[606, 607]"
"
                                              577
8.4 NEGATION           The HT negative particle jaantu [han.tu] is used to negate both clausesand phrases. The full form jaantu may be truncated to tuu. Examples are shown in(790). The two variants occur in free variation.(790) a.      maa    jaantu laay           7alin        sasqat'a7an
              maa    jaantu laa-y          7alin        s-7asqat'a-7an
              RPT    NEG      can-IMPFV there.is(IMPFV) 3POS-child-PL.POS
              ‘He/she can not have children.’                      [T0003: 007]      b.      juu p'ulhnan         tuu    laay      7ixchiwinin
              juu p'ulhnan         tuu    laa-y     7ix-chiwin-nin
              ART first            NEG    can-IMPFV PAST-speak-PL.INF              juu maqalhqama7            juu lhiilaawaan        naa qox
              juu maqalhqama7            juu lhii-laawaan       naa qox
              ART Tepehuas               ART APPL-Spanish       EMP good
              ‘At first, the Tepehua could not speak Spanish very well.’
                                                                         [T0057: 097]           When jaantu has scope over the verb phrase, it occurs in the adverbialposition immediately preceding the verb, as seen in the examples above in (790)and below in (791).(791) a.      juu doktornin      jaantu tamispaay
              juu doktor-nin     jaantu ta-mispaa-y
              ART doctor-PL      NEG    3PL.SUB-know-IMPFV              juu xlak'uch'un7an
              juu x-lak-k'uch'u-n-7an
              ART 3POS-PL-cure-DVB-PL.POS
              ‘The doctors do not know their cures.’                   [T0009: 014]      b.      pero juu xaapay           maa jaantu xtalh7aman
              pero juu xaa-pay          maa jaantu x-talh7aman
              but    ART IPOS-father RPT        NEG PAST-get.angry(IMPFV)
              ‘But the father would not get angry.’               [T0059: 029]
                                          578
           If the verb is modified by a manner adverb, jaantu precedes the adverb,which in turn occurs immediately before the verb. Examples are shown in (792);adverbs are underlined.(792) a.      jaantuch      qox       qaasmatkan
              jaantu+ch     qox       qaasmat-kan
              NEG+ALD       well      hear-INS(IMPFV)
              ‘They can not hear well.’                               [T0066: 059]      b.      jaantuch     chun       xalaakan
              jaantu+ch    chun       xa-laa-kan
              NEG+ALD      like.so PAST-can-INS(IMPFV)
              ‘They would not do it like that.’                       [T0059: 021]      c.      jaantu waa       lhtuku   lhtuku   7anawiit'i
              jaantu waa       lhtuku   lhtuku   7a-nawii-t'i
              NEG       FOC    ID       ID       IRR-do-2SG.SUB.PFV              juu     mimaka7
              juu     mi-maka7
              ART     2POS-hand
              ‘Don’t tense up your hand.’
              [lhtuku ‘tense or rigid motion’]                        [T0066: 130]           The focus particle waa may follow jaantu, as seen in the example in(793a), or it may precede jaantu, as seen in the example in (793b). Waa isunderlined.(793) a.      xakijuuniy
              xa-ki-jun-ni-y
              PAST-1OBJ-tell-DAT-IMPFV              “jaantu    waa    7a7it'i               juu   waa    tz'iisi”
               jaantu    waa    7a-7an-t'i            juu   waa    tz'iisi
               NEG      FOC     IRR-go-2SG.SUB.PFV ART      FOC    night
              ‘He would say to me, “Don’t go at night.”’             [T0022: 049]
                                          579
      b.      porque     maa waa jaantu xta7aqpaaxta
              porque     maa waa jaantu x-ta-7aqpaax-ta
              because RTP FOC NEG PAST-3PL.SUB-baptize-PF
              ‘Because they had not been baptized.’     [T0059: 039]           The negative particle may also have scope over a predicate nominal or
adjective, as seen in the examples below in (794). If the predication requires acopula, the negative particle precedes the predicated element, rather than thecopula, as seen in the example in (794c).(794) a.      jaantu lapanak
              jaantu lapanak
              NEG     person
              ‘He was not a person/human.’                                [T0054: 009]      b.      maa     jaantu qox
              maa     jaantu qox
              RPT     NEG    good              nii       maa        katamaqnii
              nii       maa        ka-ta-maqnii
              COMP       RPT       IRR-3PL.SUB-kill(PFV)
              ‘It is not good for them to kill it.’                       [T0003: 016]      c.      7ixjuuniita   juu lapanak maa            jaantu lhuu
              7ix-jun-niita juu lapanak maa            jaantu lhuu
              PAST-be-PF    ART person     RPT         NEG    many
              ‘The people were not numerous.’                             [T0057: 054]           When the negative particle has scope over the entire clause, it occurs at thebeginning of the clause, as seen below in the examples in (795). Both the fullform and the truncated form may be used in this context; however, when either ofthe two forms occurs as the first element of the clause, the final high-back vowel
[u] or [u] becomes [o]. Note that the underlying form [jantu] occurs as the
                                           580
second negative in (795c), presumably because it does not occur as the firstelement in the clause.(795) a.      jantoo,    7akxp'it'achi                    lakatz'unin
              jaantu     7a-k-xp'it-7a+ch                 lakatz'unin
              NEG        IRR-1SUB-sand-IMPFV+ALD          a.little
              ‘No, I should sand it a little bit.’                       [T0069: 076]      b.      too,   waa          kintakiknawii
              jaantu waa          kin-ta-kiknawii
              NEG      FOC        1OBJ-3PL.SUB-flatter(PFV)
              ‘No, they flattered me.’                                   [T0066: 048]      c.      too, jaantu, juu yuuch             xlakaytat
              jaantu jaantu juu yuuch            x-lakaytat
              NEG NEG          ART PRN.3SG 3POS-middle
              ‘No, no, this one [goes in] the middle.’                   [T0069: 026]           When a subordinate clause—but not its matrix clause—is negated, thenegative particle occurs after the complementizer and before the subordinate verband the adverb if there is one, as seen in the examples below in (796).(796) a.      juunikalh           [nii     jaantu kalaknawlh]COMPCL
              jun-ni-kan-li        nii     jaantu ka-lak-najun-li
              tell-DAT-INS-PFV     COMP NEG       IRR-PL-say-PFV
              ‘They told him not to talk.’                                 [QMMES]      b.      [nii      jaantuch soq            kajuna7]CONDCL
               nii      jaantu+ch soq           ka-jun-a7
               COMP     NEG+ALD straight        IRR-be-FUT              kalaqoxiyaawch                  lakapaaxpit
              ka-laqoxi-ya7-w+ch              laka-paaxpit
              IRR-fix-FUT-1PL.SUB+ALD PREP-jack.plane
              ‘If it does not straighten out, we can fix it with a jack plane.’
                                                                       [T0069: 132-133]           When the matrix clause is negated, the negative particle precedes thematrix verb, as seen in the example below in (797).","[602, 603, 604, 605, 606]"
"(786) Verb + 7as
      a.   k'ilaach'oqoo7as                  juu tz’iisich?
           ki-laa-choqo+7as                  juu tz’iisich
           RT-can-AGAIN.PFV-TAGQ             ART last.night
           ‘You went again last night, didn’t you?’                         [T0066: 020]      b.      naa      laay7as               ch'uk'uy?
              naa      laa-y+7as             ch'uk'u-y
              EMP      can-IMPFV-TAGQ cut-IMPFV
              ‘It can really cut, can’t it?’                                [T0069: 436]      c.      maamaatacha7as?
              maa-maa-ta-chaa+7as
              CAUS-lying-PF-DIST+TAGQ
              ‘He has it over there, doesn’t he?’                           [T0069: 406](787) Adverb + 7as
      a.   chunchi7as                     nawiikanch
           chun+chi+7as                   nawii-kan+ch
           like.so+ALD+TAGQ               make-INS(IMPFV)+ALD              7aksni     soqch              7an
              7aksni     soqch              7an
              when       straight+ALD       go(IMPFV)
              ‘This is how it is done when it is straightened, isn’t it?’   [T0069: 168]
                                            576
      b.      juu    7ani7        wachuu7as
              juu    7ani7        wachu7+7as
              ART    this.one also+TAGQ
              ‘This one, too, right?’                                            [T0069: 249]      c.      lhii7uwiint'i7as
              lhii-7uwiinti+7as
              APPL-there+TAGQ
              ‘Over there, right?’                                               [T0066: 029](788) Negative + 7as
          jaantu7as      xtaqnilh        juu xtuumiin?
          jaantu+7as     xtaq-ni-li      juu x-tuumiin
          NEG+TAGQ give-DAT-PFV ART 3POS-money
          ‘Didn’t he give her his money?’                                        [T0054: 015]           The negative particle jaantu, or its reduced form too, may be used as anegative tag, ‘no’, as seen in the examples below in (789). It always occursclause-finally when it is used in this capacity.212(789) a.      maa    taminqoolhch                               chuux,    jaantu?
              maa    ta-min-qoju-li+ch                          chuux     jaantu
              RPT    3PL.SUB-come-ALL-PFV+ALD                   all       NEG
              ‘They all went, no?’                                               [T0058: 045]      b.      juu yuuch,        kaa      waa       chunchach             kakana7,    jaantu?
              juu yuuch         kaa      waa       chunch-ach            ka-7an-a7 jaantu
              ART PRN.3SG BLV            FOC       like.so+ALD           IRR-go-FUT NEG
              ‘This one, I think it will go like this, no?’                       [T0069: 068]      c.      Laklhiimaacha7, too?
              Laklhiimaacha7 jaantu
              San Guillermo     NEG
              ‘San Guillermo (place name), no?’                                  [T0066: 206]
212 For more information on negation, please see Section 8.4.","[601, 602]"
"Evidence that these negative polarity items are not fused lexemes in seen in(802b), where the temporal clitic occurs on the end of jaantu.(802) a.      jaantu tu7u7
              NEG something
              ‘nothing’                                      [TPWDB: jaantu tu7u7]
                                          583
      b.      pero   juu 7ani7       juu chaway
              pero   juu 7ani7       juu chaway
              but    ART here        ART now              jaantuch tu7u7          7amaaqesqaanan
              jaantu+ch tu7u7         7a-maaqesqaa-nVn
              NEG+ALD something PL.INO-scare-INO(IMPFV)
              ‘But around here nowadays nothing scares.’             [T0054: 058]      c.      jaantu laqlhuu
              NEG       expensive
              ‘cheap, inexpensive’                       [TPWDB: jaantu laqlhuu]      d.      jaantu k'usi
              NEG      pretty
              ‘ugly, unattractive’                          [TPWDB: jaantu k'usi]8.5 COMPARATIVE AND SUPERLATIVE CONSTRUCTIONS           Comparative and superlative constructions are formed in the same way inHT, using the marker palay ‘more’, ‘better’. The only comparative or superlativeexamples that I found in natural discourse are from a continuous passage ofconversation, shown below in example (803). In these examples, the marker palayis shown in bold type, and the quality being compared is shown in italics. Themarker of comparison always precedes the quality being compared. Note thatnone of these examples contains a standard to which the object in question (in thiscase, a wooden board) is being compared. All other examples in this section arefrom elicitation.","[608, 609]"
"           Irrealis modalities include the future tense (both positive and negative) andobligation, imperative and hortative commands, permission, the optative (wishes),the conditional, and the dubitative (doubt or uncertainty on the part of thespeaker). The irrealis prefix does not occur on the verb when any of thesemodalities occur in the past; the past tense prefix x- occurs on the verb instead.",[271]
"       In (809b), there are actually two relative clauses—juu 7uputulhch‘whoever wanted to eat it’ and juu jaantuch ‘whoever did not’—neither of whichmodifies a head noun or noun phrase; instead the relative clause juu 7uputulhch‘whoever wanted to eat it’ acts as the subject argument of the matrix verb 7ulhch‘ate it’ and the relative clause juu jaantuch ‘whoever did not’ acts as the subjectof the elided verb of the negative verb phrase jaantuch ‘did not’. There are no                                         590
distinct relative pronouns in HT, and the relativizer juu introduces both relativeclauses.217         The Relativization Hierarchy in (810) shows the hierarchy of grammaticalroles (in a subordinate clause) that may be relativized in the world’s languages.218All languages that have relative clauses allow relativization of the subordinatesubject. Different languages allow different grammatical roles to be relativized.","[615, 616]"
"                                           467
(642) a.      waa    milhka7
              waa    min-li+ka7
              FOC    come-PFV-JST
              ‘He just arrived.’                                      [ELIEX2: 053]      b.      xakmaqsqoliyka7
              xa-k-maq-sqoli-y+ka7
              PAST-1SUB-CAUS-whistle-IMPFV+JST
              ‘I still played [music]’.                                  [T0054: 052]           The clitic +ka7 occurs most frequently on verbs, as seen above in (642),
and the negative particle jaantu ~ tuu, as seen below in (643a). When ka7cliticizes to the negative particle, it means ‘did not yet V’ or ‘still did not V’. Theclitic +ka7 occurs much less frequently on nouns, shown in (643b), andadjectives, shown in (643c).(643) a.      porque     tuuka7           xta7aqpaax
              porque     tuu+ka7          x-ta-7aqpaax
              because NEG+JST             PAST-3PL.sub-baptize(IMPFV)
              ‘because they still didn’t baptize.’     [T0059: 004]      b.      nii    matiika7     7ixjuuniita    saantaaw
              nii    mati7+ka7 7ix-jun-niita     saantaaw
              COMP none+JST       PAST-be-PF     money
              ‘because there was barely any money.’                      [T0069: 396]      c.      juu waa     lakt’ikt’ika7       juu waakax
              juu waa     lakt’ikt’i+ka7 juu waakax
              REL FOC     small+JST           ART cow
              ‘The cows that are still small’                            [T0020: 008]           The clitic +ka7 attracts primary stress because it ends in a sonorantconsonant.181 When it cliticizes to a host, the stress pattern of the host changes sothat the primary stress falls on the final syllable, as seen in the examples in (644).","[492, 493]"
"
                                               582
           The temporal adverbial clitic +ka7 (JST) may occur on either jaantu ortuu, producing the translation ‘not yet’ in English and ‘todavía no’ in Spanish, asseen in the examples in (800).(800) a.      pero juu p'ulhnan nii           jaantuka7    xaqpaaxkan
              pero juu p'ulhnan nii           jaantu+ka7   x-7aqpaax-kan
              but ART first           COMP NEG+JST         PAST-baptize-INS(IMPFV)
              ‘But at first they did not yet baptize.’                 [T0059: 027]      b.      porque     tuuka7         xta7aqpaax
              porque     tuu+ka7        x-ta-7aqpaax
              because NEG+JST           PAST-3PL.SUB-baptize(IMPFV)
              ‘Because they did not yet baptize.’                   [T0059: 004]           The temporal clitic +ch may occur on the untruncated form jaantu, as seenbelow in (801), but it does not cliticize to the truncated form tuu.(801) tuus   chaway jaantuch talhaway
      tuus   chaway jaantu+ch talhawa-y
      PREP now          NEG+ALD flood-IMPFV
      ‘Up to now, it does not flood.’                                  [T0058: 057]           Finally, the negative particle is used to form certain lexical items, forwhich there are no more specific lexemes in HT. For example in (802a), jaantucombined with tu7u7 ‘something’ forms the translational equivalent of ‘nothing’.","[607, 608]"
"
                                                 241
show very little cross-linguistic variation in their use of irrealis modality, whileimperatives, futures, questions, and negations show much more cross-linguisticvariation with regard to irrealis mood (p. 376). Whereas counterfactuals andconditionals cross-linguistically fall into the realm of “nonactualization”,languages vary with regard to whether or not they treat imperatives, futures,questions, and negation as actualized or nonactualized (384-6).93 Furthermore,Palmer (2001) acknowledges that “the idea that notional features of realis andirrealis are grammaticalized as the typological categories of Realis and Irrealis is auseful one” (p. 2).","[266, 267]"
