Paragraph,Page number
"        The     ‘indefinite’      sense    of -nawa      is treated     in the    discussion   of
interrogatives in 9.3.3.
        6.2.10 -wurru       UNSATISfactory                                      .
               -wurru is an enclitic that has the propositional function of indicating
        that the speaker finds either the proposition as a whole, or a particular
        element of the proposition, to be unsatisfactory. It expresses a negative
        evaluation of a proposition, or some entity's role in a proposition, because it
        impacts on the speaker in some disadvantageous way.
               Attached to adjectives and expressions of quantity -wurru apportions
        the unsatisfactoriness of the proposition to the excess of that attribute or
        quantity.               6-116    funggulu ngamban-nime,
                        honey          _— 1dlinc Go -pl
                                         SUIr       SU
                        Let's go get honey.
                        kinyi-pefi    ngambani-madi-pap -nime-pe madiket-wurru
                        this-THITH 1dlincGo -chest-climb-pl -Fut hungry-UNSATIS
                                            SU Irr                            su
                        Let's climb up this way, I'm too hungry !                        tea kinyi wurek-wurru
                                this     bad    -UNSATIS
                        This tea's too weak !
                        firr -ngityirr-nimbi          yani -lali,
                        foot-ground -CAUS        2sgGo-around
                                              SU Irr
                        If you were to go on foot,
                        diwin erreke-nawa yemengge, minbe mendi-wurru
                        moon how-INDEF 2sgArrive                        Neg        close     -UNSATIS
                                         SU Irr
                        it'd take you months to get there...it's too far !","[380, 381]"
"However, note that in at least one verb -‘heatDtr#karrbu' it appears not to
be ‘self-directed’, but rather combines the semantic components of ‘heat’
and 'Go*, to mean 'to go along lighting fires’. eg.      4-293 ngimbineweny-karrbu         wurr
            IplincHeatDtr-come          grass
            SU    Perf          down
            We (plinc) came down (-hill/-stream) burning the grass.
                                       Chapter 5                                  Noun Classification
        Ngan'gityemerri speakers employ a system of nominal classification
that divides the nominal world into fifteen categories.           Section 5.1
examines the manner in which membership within these categories is
signalled, and section 5.2 deals with the semantics of these categories. 5.3
looks at the types of modifying element that can be classmarked. 5.4 details
the suffixation of class generics to minbe ‘negative’ and tyen ‘what'. Finally
section 5.5 examines the phonological status of the set of bound class
generics, which varies between proclitics and prefixes.","[312, 313]"
"7.11    Interjections
        Interjections differ from particles in their capacity to constitute
utterances on their own. They typically express a reaction to an event, either
linguistic or extra-linguistic (cf. Laughren 1982:132). Several of the particles
discussed in 7.1 to 7.10 function also as interjections. These include ngunu
(cf. 7.2), wetimbi (cf. 7.3), and tyamennaza (cf. 7.7).                     yes
       yi            oh yeah     (mild interest or tentative agreement)
       (a)ya         hey !
                     no
                     give it here then
                     take it (often a response to ma)
                     let's get started !
                     .no no I mean... (correcting a slip of the tongue - differs
                     from ba ‘let's get started’ in being ingressive)
                     finished !
                     oh shit !, ouch !, lookout !
                     isn't that terrible !, oh no !
                     fine !, no worries !, OK !, ‘good one !'
       tyamennapa ‘it's nothing !' ‘not worth worrying about !""
       ngunu      well, how about it ?
                                              Chapter 8                                  Space, Time and Number      This chapter examines the way in which spatial deixis, temporal deixis
and quantification are expressed in Ngan'gityemerri.","[391, 392]"
"Here the possessive pronoun modifying tyulut -'hook spear’, bears the
‘tree/thing' class bound generic yerr- rather than the ‘bamboo spear’ class
bound generic yeli-. This shift in class allocation is motivated by focus upon
the spear, not as a piece of wood that is being used as a spear, but rather as a
piece of wood that is being mended in the way that other wooden objects
are.
        Similarly, the statement that one ‘has no matches’, using the negative
particle minbe- suffixed with a generic, could be given as either 5-97 or 5-98.       5-97   match minbe-yenggi
                      Neg - fire
              I've got no matches              match    minbe-yawurr
                      Neg - tree
              I've got no matchesThat is, matches can be classified as ‘tree/things’ because they are pieces of
wood, or as ‘fire’ by virtue of their function. Most of the examples of
crossclassing in Ngan'gityemerri are facilitated by the potential to variously
view certain objects with respect to their ‘inherent nature’ or 'function/use'
features. This suggests that the classes of wooden implements ‘bamboo
spears’, 'canegrass spears’, ‘hand held weapons’, 'woomeras', and ‘digging
sticks', could usefully be organised hierachically as sub-classes of yawurr
‘tree/things'. Higher level classification as yawurr is based on ‘inherent
nature’ features, whereas lower level classification as yawul, kurum, syiri,
tyiny or kini, is based on 'function/use' features.",[339]
"     6.2.3.2
       6.2.3.2      WARNING
                     WARNING
             Warnings
              Warnings areare structured
                                structured asas imperative
                                                 imperative clauses,
                                                              clauses, and
                                                                        and a a subordinate
                                                                                 subordinate
     -merrendi
       -merrendiclause.
                   clause. The
                             Theclause
                                  clausesubordinated
                                           subordinatedbyby -merrendi/-nana
                                                             -merrendU-nana(K)    (K)denotes
                                                                                      denotes
     a aproposition
         propositionthat
                      thatisisbad
                               bad and
                                    and should
                                          shouldbebeavoided.
                                                      avoided. The
                                                                Theimplication
                                                                     implicationisisthat
                                                                                      thatbyby
     heeding
       heedingthe
                the advice
                     advicegiven
                              giveninin the
                                         the imperative
                                              imperativeclause,
                                                         clause, the
                                                                  thebad
                                                                      bad outcome
                                                                           outcomecan  canbebe
     avoided.
       avoided.              6-75
               6-75 minbe
                     minbeyarra
                              yarra           -fi-fi -gi
                                                      -gi ~*-mi-tyat,
                                                             '-mi-tyat,
                    Neg
                     Neg       2plPokeDtr-Mp-side-Val-place
                                 2plPokeDtr-Mpside-Val-place
                           SUSU IrrIrr
                    Don't
                     Don'tallallsitsitononthe
                                           the(one)(one)side
                                                         side(of(ofthe
                                                                    theboat)
                                                                        boat)
                    ngumbudu -madi-fili -merrendi,
                    IplincShove-chest -roll-LEST
                       Susu IrrIrr                                                               i Be         ee
                      lest
                       lestweweroll
                                 rollititover.
                                          over.                                                  Be
                      minbe pulpulmuy yi              _—-ngiti
                      Neg      humbug          _—2sgSit-Isg
                                              SU Irr IO
                      Don't annoy me,
                      syiri -ninggi ngu                -nyi-ta    -merrendi
                      striker-INSTR       1sgSlash-2sg -hit-WARN
                       generic          SuIrr    DO
                      or I'll hit you with a stick !                      kuru    gana -nin       -garri-pat -nime-merrendi
                      rain    3sgFeet-Iplinc-leg -catch-pl     §-WARN
k
                             SUIr       DO                       DO
B,                    Before
                       Beforethe
                              thewet
                                  wetseason
                                      seasoncatches
                                             catchesupur,with
                                                          withus,us.
                      watrmadi-pe ngumbu         -wurrki-dudu
                     quick       -Fut IplincSlash-3dl      -cut
                                      SU
                                       S U   Irr
                                              Irr   DO _ redup
                                                     DO      redup
                      we'll
                       we'llhave
                             havetotocircumcise
                                      circumcisethose
                                                  thosetwo
                                                        two(boys)
                                                             (bovs)quickly.
                                                                    auiav.
             6.2.3.3       PROHIBITION
                    Prohibitives are structured              like negative imperatives, with, in                        a
             addition, merrendi encliticised                 to the pre-verbal negative particle                        = 7
|            minbe/minde(K).            Prohibitives differ from negative imperatives in two                             {
oo q         important ways. Firstly, where imperatives are issued on the authority of                                  Be
     q       the speaker, prohibitives appeal to the authority of legal, social or ritual                                               i"" ;        :   : _   = ; wee             conventions. Compare 6-78 and 6-79.                                                                                                              rn
                       6-78   minbe dendi- yumu-ne            father
                              Neg     lie   — 2sgSay-3sg      priest
                                             SU Irr IO
                              Don't lie to the priest !
                              (I'm telling you this)                              minbe-merrendi    dendi- yumu-ne     father
                              Neg -PROHIB       lie § 2sgSay -3sg_ priest
                                                       SUIrr IO
                              You shouldn't lie to the priest !
                              (Everyone knows this)             Secondly, unlike imperatives, prohibitives can take first and third person
             subjects in addition to second person subjects.                       6-80   kuru    kinyi pub,
                              liquid  this                                                                                                      _
od                            generic                                                                                                   °
 /       |                    This is a pub.
         :                    awa-purrpurrk minbe-merrendi             girri -@       kinyi,
                              Hg -littl’uns     Neg -PROHIB        3plSit-IMP             here
                                                                                                                                            >
                              cl                                  SU Irr
                              Little kids aren't allowed in here.                              minde-nana           wiri -kukuduk        kuri      beer,
                              Neg    -PROHIB       3sgSit-drink         liquid
                                                    SU Irr redup        generic
                                                                                                                   reese sigs Anew #1
                                                                                                         cao ths retmen
                              He's not allowed to drink beer.                              nem wunu ngirrwat             ngayi yenim,
                              3sgM that namesake            1sg   3sgGo
                                                                                                         emeer
                              PRO                           PRO SU Pres
                                                                                                         mspant:
                              minbe-merrendi       ngarrene-ngirrki-tyerrakul
                                                                                                        re
                              Neg   -PROHIB         1dlexGo-idlex -talk
                                                   SUuIrr       10
                                                                                                        semana
                              He is my namesake, we're not allowed to talk to each other.
                                                                                                        a
                                                                                                   —               dda wer fe:
                                                                                                   pamieainn nes niin
                  6.2.3.4          INABILITY
                         There are examples where the structural pattern of prohibitives is
                  sometimes found to express inability without necessarily the implication of
                  prohibition from some external source. As in English and many other
                  languages, the distinction between these different senses of the deontic
                  mode is not encoded morphologically.                            6-84   ngayi wa-mirrisyarra-ngi
                            NgK    Isg   M- blind       -Isg
                                   PRO cl                     DO
                                   I'm blind,
                                   minbe-nana        mudiga kinyi ngemi -baty
                                   Neg    -INAB car                this     IsgHands-take
                                                                           SU Irr
                                   I can't drive this car.                                   beer   minbe-merrendi kinyi ngumu-wa
                                           Neg   -INAB    here IsgSnatch-pick
                                                               SUIrr      soup
                                   I'm unable to get beers here,
                                   tyandi -wurru             closed wirribem store-ne
                                   sunday-UNSATIS                   3sgStand       -PURP
                                                                          SU Pres
| a   a : :   :                    because being Sunday, the store is closed.
                                   (lit: it's closed for the purpose of being a store)                                   yerr-makarri freezer wunu minbe-merrendi girim-mirrmirr
                                   Tr -bad                that   Neg   -INABIL      3sgSit-rumble
                                          cl                                      SUPres
                                   That freezer's no good, (the motor) can't/won't run.                  6.2.4  -yirre        CORRECT
                         -yirre attaches to NP's marking them as the correct entity, in contrast
                  to some given, assumed or intended erroneous referent, i.e. ‘It's not X, as
                  given, but Y-yirre that is the correct entity’.                            6-87   ngem   _     -fi-ket       were          ngiminy-ne,
                                   IsgMouth-Mp-cut            brother IsgSay = -3sg
                                   SU Perf =speak falsely        SU Perf IO
                                   I mistakenly called him ‘brother’,
                                   epe yetyi-yirre        ngumbumum-ne
                                   but son -CORRECT          1idlincSay             -3sg
                                                              SU Pres                IO
                                   but it's ‘son’ that you 'n me correctly call him.
         6-88     gagu      arlalawuty-yirre            -ne         ‘tye       wubu   -nin      -da
                 animal A-edible -CORRECT-INTENT-Past 3sgBash-1dlinc-hit
                 generic
                 generic clcl                                    SUIrr
                                                                  S U IO    1~0
                 ItIt was
                      was something
                          somethingedible
                                    edible that
                                           that hehe was
                                                     was going
                                                         going toto shoot
                                                                    shoot for
                                                                          for us,
                                                                               us,
                  epe    minmi mentyinimba-wurru                     bem        -da
                  BUT Neg            diving shag -UNSATIS 3sgBash-hit
                                                        SU Perf
                 but
                 but no,
                     no, he's
                         he's gone
                              gone and
                                   and bagged
                                       bagged aa diving  shag ! i
                                                 diving shag                                               :,i
                 minmi, wunu-yirre                   yenim-wap dede
                 Neg       there-CORRECT 3sgGo -sit camp
                                           SU Pres
                 No, (he's not where you think he
                 No,  (he's not where you think he is)
                                                    is) he's
                                                        he's actually
                                                             actually there
                                                                      there inin
                 his
                 his camp.
                     camp.6.2.5
 6.2.5 -yendi
          -yendi         SAME
                          SAME
         -yendi
          -yendi has
                   has aa range
                           range ofof meanings,
                                        meanings, transcending
                                                         transcending aa single-word
                                                                             single-word English
                                                                                               English
translation.
 translation. Given
                  Given asas 'SAME'
                               'SAME' inin thethe interlinear
                                                      interlinear gloss,
                                                                     gloss, -yendi
                                                                              -yendi isis variously
                                                                                             variously
translated
 translated inin specific
                  specific examples
                            examples asas ‘same’,
                                              'same', ‘again’,
                                                          'again', ‘as
                                                                    'as well’,
                                                                        well', ‘still’
                                                                                'still' etc.
                                                                                         etc.
         -yendi
          -yendi indicates
                  indicates that
                               that anan event
                                          event isis considered
                                                       considered inin some
                                                                         some way
                                                                                way toto bebe aa ‘copy’
                                                                                                 'copy'
oror ‘repetition’
     'repetition' ofof some
                       some other
                                other event.
                                         event. LikeLike 'same'
                                                            'same' inin English,
                                                                         English, this this notion
                                                                                             notion ofof
‘sameness'
 'sameness' allows
               allows for
                        for two
                             two types
                                   types ofof linkage
                                               linkage between
                                                            between these
                                                                       these two
                                                                               two events.
                                                                                       events. ItIt can
                                                                                                    can
link
link two
       two instances
             instances ofof aa single
                                single thing
                                         thing atat twotwo points
                                                            points inin time,
                                                                         time, inin which
                                                                                     which case
                                                                                              case the
                                                                                                     the
glosses
glosses ‘again’
           'again' and
                   and ‘same’
                         'same' are
                                  are likely
                                        likely toto bebe used.
                                                          used.        6-90     dede         nyin-nendi          yawam -ngi-@
                 country     ANA-SAME _ 2dsgTake-1sg -IMP
                                           SuIrr    DO
                 Take
                 Takeme
                      me back
                         back toto that
                                   that same
                                        sameplace
                                              place again.
                                                    again.                 Q
IfIf the
     the two
          two events
               events areare points
                              points within
                                         within thethe frame
                                                       frame ofof aa progressive
                                                                     progressive unchanged
                                                                                 unchanged
state,
 state, then
         then the
               the gloss
                   gloss 'still'
                           'still' will
                                    will bebe appropriate.
                                              appropriate.        6-91     aenyin-nendi           minbe-tye        wanni-fili
                 A-ANA-SAME            Neg _      -Past 3plGo -wander
                 clcl                                    sirIrrzn
                                                         SU
                 That's
                 That's still
                         still the
                                the same
                                    same (bullocks),
                                         (bullocks),they
                                                     they haven't
                                                          haven't wandered.
                                                                  wandered.","[371, 372, 373, 374]"
"        Although they generally pattern with the nominal and verbal
enclitics, nyine and kana (K) have the capacity to occur as independent
freeform particles. In 3-200 below nyine occurs clause-initially, and in 3-201
as a separate phonological word that plays host to the copied verbal
directional and tense enclitics.        3-200 nyine ngaram_      -fi -pal
              FOC      1sgPokeDtr-Mp-return
                     SU Pres
              I'm on my way back home now.        3-201 ngerrmigi      pat -pe, nyine-pefi   -pe
              IplexHands dl-arise-Fut FOC   -THITH-Fut
              SU Irr       Su
              We (dl ex) are just about to set off,..now !  3.4.4.2      -gumu/-gimi(K)      ‘while’
        In 6.2.6 I describe the use of -gumu as a semblative enclitic to
nominals. -Gumu additionally functions, in a completely unrelated sense,
as a marker of progressive/incompletive aspect. In this capacity -gumu
functions at clause level, i.e. having scope over the entire clause, not merely
the constituent that happens to host it. As noted for other clause level
enclitics, -gumu can either select the verb as its host, or may appear on
negatives, interrogatives, or verbal arguments that immediately precede the
verb.
        As a marker of progressive/incompletive aspect -gumu interacts
differently with the modal categories realis and irrealis. In the two realis
incompletive mood/aspect auxiliary inflectional categories, Present and Past
IMPerfective, -gumu denotes a subordinate clause as the temporal frame for
a main clause. To employ the terms used by Chung and Timberlake (1985),
-gumu designates the clause over which it has scope, as the ‘event frame’
with respect to ‘which the main clause proposition is evaluated.        The ‘event
frame’ is progressive/incompletive and therefore designates an interval of
time.   The main clause predicate, which must be a telic, perfective verb, falls
within this temporal frame. This construction type, where an imperfective
clause subordinated by -gumu serves as the temporal frame for a perfective
main clause, is exemplified in the examples below. In 3-202 and 3-203 the
-gumu subordinated predicate is in the Past IMPerfective, and in 3-204 it is
in the Present. Both these auxiliary inflectional categories are inherently
progressive.          3-202 winni -ngiti-ngidi-gumu -tye,                  taya wunungeriny         -wurity
                  3plSit - 1sg -wait -WHILE-Past           tyre that         1sgHands-fix
                  SUPImp IO                                                  SU Perf
                  While they waited for me, I fixed that tyre.          3-203 firri       winge-gumu -tye,            darany         -fi -tit
                  dream 3sgLie-WHILE-Past     3sgPokeDtr-Mp-raise
                  SU Pimp                    SU Perf
                  While he was dreaming, he got up (sleep-walking).3-204 warrmadi yu                   -ket-G,   minbe-gumu           dinyinggin-nin        -kerrety
          quick          2sgSlash-cut-Imp Neg          -WHILE 3sgSee               -Idinc-watch
                     SU Irr                                        SU Pres         DO
          Cut it quickly !, while he's not looking.","[197, 198]"
"Morphological      and Syntactic Conventions
       S           subject of intransitive
       A           subject of transitive
       O           object of transitive
                   noun
                   noun phrase
                   verb
                   verb phrase
                   optional
                   ungrammatical
                   ungrammatical if bracketed element included
                   ungrammatical if bracketed element excluded
                   underlying form
                   boundary between ‘auxiliary’ and ‘Complex Verb Stem’
                   boundary between complex verb morphemes
Kinterm Abbreviations
       B      brother                                 M        mother
                                                               mother
       D       daughter                               S        son
                                                               son
       F       father                                 W        wife
                                                               wife
       H       husband                                Z        sister
                                                               sisterInterlinear Gloss Abbreviations
                       first person
                       second person
                       third person
                       agent
                         as well, again, too, still
                         auxiliary root
                         associative
                         auxiliary
                         causative
                         corrective, its meant to be...
                         cotemporaneously, just at that time
                         complex verb root
                         complex verb stem
                         despite X, even though X
                         dual
                         direct object
                         emphatic
                         exclusive
                         feminine
                         temporal or spatial focus
                         future
                         hither, towards speaker
                         imperative
                         implicated argument
                         inability
                         inclusive
                         inchoative
       INDEF             indefinitiser
       INSTEAD           in place of..., in preference to...
       INSTR             instrumental
       INTENT            intentional, just about to...
       (0)               indirect object
       Irr               irrealis
                          only, no more than...
                          a kind of...
                          lest, for fear of
                          locative
                          masculine
                          manipulative
                         negative
                         onomatopoeia
                         past
                         perfective
                         past imperfective
                         plural
                         present
        PROHIB           prohibitive
        PURP             purposive
        RECIP            reciprocal
        redup            reduplicated
                         reflexive
                         relativiser
                         semblative, looks like...
                         singular
                         source, ablative
                         subject
                         subject 'remote'
        SUGG             suggestive, ‘how about it ?'
        THITH            thither, away from speaker
        UNSATIS          unsatisfactory
        Val              valence increaser
        WARN             warningNoun   Classes
cl               noun class                             female
                                                         female
A                animal                                 human
                                                         humangroup
                                                                group
Bp               bodyparts                              male
                                                          male
 Bsp             bamboo spears                          plant
                                                         plantfood
                                                                food
Cc               canine                                 tree/thing
                                                         tree/ thing
Csp              canegrass spears
     Structure of Examples
              Examples are structured as four lines. The first line is the
     Ngan'gityemerri sentence/word in bold script. Loanwords are treated in
     one of two ways. English loans which essentially retain their English
     phonemicisation and meaning are given in the first line of examples in
     plain rather than bold script, to denote their status as loan words (or in some
     cases, code-switching). Loans from English which have been phonemicised
     into Ngan'gityemerri, or have acquired new or extended meanings as
     loanwords are given in bold script and provided with an interlinear gloss on
     lines two and three (i.e. in accordance with Ngan'gityemerri speakers’
     perception of such words, I have treated them as ‘proper NgK or NgW’).
     The second and third lines of examples, in italic script, provide an
     interlinear gloss. I've found the use of two lines necessary simply because of
     the morphological density of the verb in particular. Lines 2 and 3 are meant
     to be read jointly from left to right, rather than sequentially. For instance,
     the gloss to the example given below should be read as;                    wuddumbuny-ngerr -mi -wul        -nime-pagu
                    3pl Shove   -dl/1sg-Val-return- tr | -HITH
                    SU Perf       Su/DO              su
                    They (three) brought me back here.     ""third plural subject, ‘shove’ auxiliary in perfective inflection, portmanteau
     dual subject and first singular direct object, valence increaser, return (verb
     root), trial subject, hither directional”
              As evident in the above example, I use a slash / between the glossed
     elements of a portmanteau morpheme.          Another minor convention is the
     inclusion, below the verb root, of the meaning of the verb. This is given
     only in those verbs whose meaning is unpredictable from the combination
     of the auxiliary and verb root semantics.
Se
              Auxiliary roots are glossed by name (e.g. 'Shove' in the example
     above). The semantic nature of auxiliary verbs is discussed in detail in
     chapter 5, and readers seeking explanation of auxiliary root glosses are
     referred to this section. The 31 auxiliary names are listed below.","[20, 21, 22, 23]"
"        The ‘unsatisfactory’ evaluation of a proposition (or, more especially,
an individual's role in a proposition), that is convey by -wurru, can interact
with the semantics of the verb and the general context of the discourse in a
way that leads to the interpretation of the speech act as an expression of
compassion or an expression of criticism. For instance, a -wurru marked NP
that is portrayed as the victim of some verb of adverse effect, as in 6-122, is
understood to be the object of the speaker's compassion. On the other hand,
a-wurru marked NP that is portrayed as the perpetrator of some adverse
proposition (or even potentially adverse proposition), is understood to be
the object of the speaker's criticism, as in 6-123.      6-122 minbe-wurru           kene          yannunggu-madiwirri
            Neg   -UNSATIS       who           2plGo    dl -play
                                               SU Pres   SU
             You (poor thing) have no-one to play with.
             ngayi-nyine ngambani-madiwirri-pe
                                                                                        ee
             Isg -FOC § 1dlinc Go -play         -Fut
             PRO            Su      irr
                                                                                                     or a EE od MNS
             Fl play with you from now on.
                                                                                        ER Man IEE Fee
             nyinyi-wurru.     medicine minde-tye yemi         -baty
                                                                                  nin
             2sg_—s  - UNSATIS            Neg    -Past 2sgHands-hold
                                                                                  Fa es oasings
             PRO                                       SU Irr
             You (are to blame because you) neglected to take your medicine
             with you !!!
                                          Chapter 7                                           Particles        Particles differ from enclitics in being independent freeform
phonological words, and generally occurring clause-initially. Otherwise they
share broadly similar semantic functions to the enclitics discussed in the
preceding chapter. Wilkins (1989:347) has drawn attention to the ‘significant
degree of agreement between the stocks of meanings encoded through the
particle/clitic grouping’ in Australian languages generally. Most of the
particles discussed here have scope over an entire clausal proposition. The
three forms examined in 7.10 have the function of conjoining nouns and
clauses under certain, fairly limited, conditions. Particles cannot take any
form of inflection. 7.11 lists the class of interjections, which differ from
particles in constituting complete utterances on their own.","[382, 383]"
"    Note
    Note that
            that certain
                    certain gender-unspecified
                               gender-unspecified nouns,       nouns, likelike the      life- stage/condition
                                                                                  the life-    stage/condition
    terms    ‘youth’, 'cripple',
    terms 'youth',        ‘cripple’, ‘orphan’
                                        'orphan' etc, etc, show        borderline adjectival
                                                            show borderline             adjectival properties,
                                                                                                       properties,
    in that
    in that they
              they cannot
                      cannot function
                                function as   as an
                                                  an NPNP head
                                                            head in  in the
                                                                         the absence
                                                                                absence of of aa gender
                                                                                                  gender prefix.
                                                                                                              prefix.
             Ngan’gityemerri
             Ngan'gityemerri verbs    verbs primarily
                                                primarily denotedenote kinds
                                                                           kinds of  of activity
                                                                                         activity andand process.
                                                                                                            process.
    The
    The experience
          experience of      of emotion
                                 emotion isis thought
                                                    thought of    of asas undergoing
                                                                             undergoing aa process,process, thus  thus
    ‘being
    'being happy
             happy or    or ‘being
                             'being sad’sad' areare expressed
                                                     expressed as     as transitive
                                                                           transitive verbs
                                                                                          verbs inin which
                                                                                                         which the  the
    undergoer/experiencer
    mdergoer/experiencer isis cross-referenced
                                          cross-referenced as       as object.
                                                                        object.
             Verbs in
             Verbs     in Ngan'gityemerri
                           Ngan‘gityemerri can       can formally
                                                          formally be          identified by
                                                                         be identified       by the      obligatory
                                                                                                  the obligatory
    presence
    presence of  of the     auxiliary unit.
                      the auxiliary               Verbs can
                                          unit. Verbs       can consist
                                                                   consist of  of just
                                                                                   just an
                                                                                         an auxiliary        (simple
                                                                                             auxiliary (simple
    verbs), or
    verbs),   or more
                   more commonly,
                            commonly, of      of an
                                                  an auxiliary
                                                       auxiliary in   in combination
                                                                          combination with   with aa verbverb stem
                                                                                                                stem
    (complex verbs).
    (complex         verbs). ThereThere are  are 31  31 auxiliaries
                                                           auxiliaries in       in Ngan'gityemerri
                                                                                     Ngan‘gityemerri and           and
    aproximately 170
    aproximately                 verb roots
                          170 verb        roots (not        counting adjectives).
                                                    (not counting            adjectives). Ten   Ten of  of thethe 31 31
    auxiliaries can
    auxiliaries    can stand
                          stand as as simple      verbs. The
                                       simple verbs.         The fewfew verb
                                                                           verb roots
                                                                                   roots used
                                                                                           used in in isolation
                                                                                                       isolation of  of
    auxiliaries as
    auxiliaries     as imperatives
                        imperatives (sit!,(sit!, get
                                                  get up!,etc),
                                                        up!,etc), are      viewed here
                                                                     are viewed        here asas interjections.
                                                                                                  interjections.
             Adverbs
             Adverbs are     are readily
                                    readily distinguishable
                                                 distinguishable from        from verbsverbs in  in having
                                                                                                       having no     no
    auxiliary,
    auxiliary, and and from
                          from nominals
                                  nominals inin their their inability
                                                               inability toto bearbear either
                                                                                         either noun
                                                                                                  noun classclass or or
    case
    case affixes/clitics.         Aspectual adverbs
           affixes/ clitics. Aspectual             adverbs like  like wakay          ‘completely’ and
                                                                        wa kay 'completely'              and ferrp
                                                                                                               ferrp
    ‘continually’,
    'continually', and   and temporal
                                temporal adverbsadverbs like  like fal      ‘all night'
                                                                      fa1 'all    night’ and
                                                                                           and tyip
                                                                                                  tyip ‘all'all day’,
                                                                                                                day',
    always
    always follow
              follow the       verb, but
                          the verb,     but the
                                              the motional/positional
                                                    motional/positional adverbs     adverbs kak kak 'in ‘in motion'
                                                                                                             motion’
    and peyi
    and  peyi ‘in      place’ always
                  'in place'     always precede
                                            precede the  the verb.
                                                                verb. Manner
                                                                          Manner adverbs
                                                                                       adverbs can  can be be freely
                                                                                                               freely
    ordered either
    ordered              before or
               either before        or after
                                        after the     verb, as
                                                the verb,     as shown
                                                                   shown with  with musyari
                                                                                      musyari 'slow'‘slow’ inin 5.5.             5         ngaganim musyari          or                    musyari        ngaganim
                       1sgGo      slowly
                       SU Pres
I                      I'm going
                       I'm going along   slowly.
                                 along slowly.
                                                               @
Note that in their preverbal positioning manner adverbs may be
indistinguishable- from qualitative adjectives. To example 1 above therefore,
we can add another possible translation -'He's telling the story properly’.
        Particles, treated in chapter 7, generally precede the particular -
construction over which they have operational scope. They are normally
ineligible for any kind of nominal or verbal inflection, however clause
initially the negative particle minbe/minde(K) frequently attracts such
verbal enclitics as the temporal focus marker -nyine/-kana(K) and the past
and future tense markers, -tye and -pe/ -ngini(K). 6 b) is therefore an
acceptable equivalent of 6 a).      6 a)   minbe ngambani-nyine-pe        b)   minbe-nyine-pe         ngambani
             Neg     1dlinc Go -FOC-Fut          Neg -FOC -Fut         1dlinc Go
                    SU Irr                                             SU Irr
             Let's not go then !                 Let's not go then !","[56, 57]"
