Paragraph,Page number
"
4.6.1 Negative declarativeThe negation of declarative clauses involves a denial of intransitive,
transitive and ditransitive clauses or predications. All of these declarative
types are negated by two negative particles in the clause: the negativeparticle 'kV-', which is procliticised to a verb; it occurs in slot 1 in Table4.1, and the negative particle '-Vŋ' which is encliticised to a verb or verbphrase; it occurs in slot 12 in Table 4.1 in case of intransitive verbs, and
the final position of a clause in case of transitive clauses. Therefore, the
former is considered as a particle which negates the whole clause. Theproclitic negative marker 'kV-' always fuses with the pronominal markersin slot 3 in Table 4.1. The following examples illustrate negation with a
negative verb contrasting positive verb forms with negative ones.",[276]
"
Negation in Tima is expressed by using different strategies; see section2.4.1.3. On the one hand, it uses two negative particles 'kV-' and '-Vŋ' in asingle clause, especially in negating the declarative and imperative
clauses. It is the most common strategy of negation marking in Tima. On
the     other   hand,    Tima       uses   an    inherently   negative   quantifier'amaŋaŋ'/'amaŋ', 'nothing/lack/not-exist' to indicate that the event orsituation described by the verb does not occur or exist.",[275]
"4.6.2 Negative imperative, subjunctive and veridical moodIn most cases, the imperative, subjunctive and veridical clauses in Tima
are negated in the same way as the negation of declarative clauses, i.e. bythe particle 'kV' and 'Vŋ'. The examples in 178 and 179 show how the                                      257
imperative negation is being applied to the 2sg, 2pl and the subjunctive
weak form in the case of 1pl inclusive. The negative particles areunderlined in the examples below. Concerning the negative particle 'kV',here they are variable with regard to the person and number and they are
changed according to the vowel harmony of the verb root (Bashir
forthcoming).","[278, 279]"
"
                                     39
2.4.1.3 Negation
Sometimes, negation is considered as a mood type in contrast with
imperative and interrogative sentence type. But here the negation is taken
as a verbal inflection which modifies the verb and the verb phrase. This
leads us to distinguish between two types and strategies of sentence
negation as found in African languages. The first type is an internal
negation of the verb word which is common in African languages. This
usually involves affixes either before or after the verb word. An example
of this strategy is found in Aghem, a Benue-Congo (Niger-Congo)
language (Anderson, 1979), and in Labala, a Bantu (Niger-Congo)
language (David Morgan, p.c.). The second type is an external negation
of the verb word. That is, negative particles occur in clause-final position
and it negates the whole clause or sentence. In the case of transitive
verbs, the negative particle occurs after the object. This type is found in
Chadic languages in Nigeria and Cameroon (Creissels, 2008).","[60, 61]"
"
Tima has two obligatory negative particles that appear in a negative
sentence: The negative proclitic marker 'kV-' and the negative enclitic
marker '-Vŋ'. In this respect, Tima resembles Hausa, a Chadic language
(Kraft and Kraft, 1973) and Gur (Niger- Congo) languages (Watters,
2000) in using double negative particles which are external to the verb
word. Consequently, Tima in most cases displays the following negative
pattern: (S) NEG-SM-V root-(O)-NEG (see 4.6).",[61]
"
The chapter concluded by presenting the two different strategies of verbalnegation: (i) with the negative proclitic 'kV-' and the negative enclitic'Vŋ'and (ii) with the negative expression 'amaŋ'. It is found that Tima has a
                                    314
common strategy of negating declarative sentences, which is the first one
mentioned above. Moreover, the form of negated sentences depends on
the aspect distinction, e.g. whether it is perfective or imperfective. In thelatter, the negation-marking expression 'amaŋ' is used.","[335, 336]"
"                                           254
In Section 4.6.1 the negative constructions of declarative sentence type
will be presented. The negative construction of the imperative,
subjunctive and veridical mood will be shown in 4.6.2. The negation of
perfective and imperfective verb forms will be described and discussed in
Section 4.6.3.","[275, 276]"
"
4.6 Verbal negation
Tima has different types of negation marking. That is, the negative
strategy in Tima involves negation of the whole clause, in which case it is
described as clausal negation. Or, alternatively, it negates some of the
clause constituents, such as nouns, adverbs, adjectives and quantifiers.
This type is described as constituent negation (Alamin forthcoming).",[275]
"
All tenses (future vs. non-future) of verbs are negated simply by addingthe two negative particles 'kV-' and '-Vŋ'. See the examples above.",[278]
"
                                      258
(179)
a) ka-a-y-ʌluk    kabʊh-ɔŋ          'do not eat meat (2sg IMP, hortative)'b) ki-na-y-ʌluk   kabʊh-ɔŋ          'do not eat meat (2pl.)'c) kɨ-i-y-ʌluk    kabʊh-ɔŋ              'do not eat meat (1pl incl, subjunctive)'The structure of the negative imperative and subjunctive forms is as
follows:
NEG + IMP/SUBJ (O) + NEG
With regard to the negation of veridical clauses, it has been mentioned inSection (4.4.3.4) that the verdical marker in Tima is 'kV-', thereforehaplology (see section 2.2.1.3) as a phonological process takes placewhen negating these clauses. That is, the proclitic negative marker 'kV-' isdropped because of its similarity with the veridical marker 'kV-', whilethe enclitic negative marker '-Vŋ' occurs. The examples are in (180)below.
(180)
1sg         ki-n-diik-dʌ    i-cuuk-ɔŋ                'I won't go to the market'
2sg         ka-a-diik-ŋaŋ     i-cuuk-ɔŋ              'you won't go to the market'
3sg         pɨnʌ ki-diik      i-cuuk-ɔŋ              'he/she won't go to the market'
1pl incl    ki-i-diik-nɛy    i-cuuk-ɔŋ               'we won't go to the market'
1pl excl    ki-i-diik-nin    i-cuuk-ɔŋ               'we won't go to the market'
2pl         kɘ-na-diik-nan i-cuuk-ɔŋ                 'you won't go to the market'
3pl         ihinʌ ki-diik     i-cuuk-ɔŋ              'they won't go to the market'
                                            259
4.6.3 Perfective and imperfective negation
Tima uses the two negative strategies mentioned above. In the case ofperfective situation the common negative strategy ('kV-' and '-Vŋ'particles) is used as in (180). Alternatively, in the case of imperfectivesituations the quantifier 'amaŋ' is used as in (181). This form consists ofthe stative marker 'a-' plus 'maŋ' which means 'it is nothing'. But actuallythe form 'maŋ' has no meaning by itself; see the examples below.","[279, 280, 281]"
