Paragraph,Page number
"                                In    most         cases        negative            verbs     modify        a    main     verb,                        much    like Vadv's                   do,    but     preceding         any Vadv by occur-                        ring     at the beginning                         of the     VP.      As    discussed            in the                        chapter        on pronouns                   (4.9    especially),             negative           verbs                        for the        most part               take        -4.4     subject        inflection            and                        require        subjunctive                   subject        inflection         on       the     verb
Reproduced with
Reproduced with permission
                permission of
                           of the
                              the copyright
                                  copyright owner.
                                            owner. Further
                                                   Further reproduction
                                                           reproduction prohibited
                                                                        prohibited without
                                                                                   without permission.
                                                                                                                                        482                       following;                the       verb        following         can        be the main              verb        or                       an auxiliery,                    ?£(°)          or 1f(+).             When        Vadv's        are     present                       before        the         main verb              the     auxiliary            ?f{(-)          or 1f{(-)          is                       obligatory;                   it,    rather        than        the     first           Vadv,        takes        the                       subjunctive                   inflections;              semantically                  this     negates           the                       Vadv,        but        in Halkomelem                   this     negation              also     carries                       over        the     whole           VP   too.           Double        negatives               are    not        used                       in Halkomelen.
                                   Further             indications              that     double              negatives         are                       not     used        are         sentences              like     ?ewSte-1              s-3iem          ‘I didn't                       pick anything.',                         and ?éwecel 141 k*“Sclex™ tewés                                         ‘I
                       didn't            see     anybody.""
                                   Like         most       Vadv's,            Vneg's     take           the    -4.4        subject
                       inflection                of the           VP and require                no k?¥-4,8-s                  __-4.8
                       to     be    attached               to     the    verb         following,              though         they                       require            the        subjunctive               -4.9     to be           attached           to the
                       verb        following.                   These         observations               are        true     even of
                        ?6yo-Imper               which          is merely             7Ewo-4        4        V-4.9.          However,
                        there       is         one     case       in    which         -4.9     is       not    applied            to    the                       verb        following                a Vneg.            ?we-4.4-%                or     2we-2-4,4               can
                        be    followed               by V without               -4.9a        on the           V and without                        preceding               the        V with       (1f(-),         ?£(+))-4.9b.                       Examples
                        can be           found         in 6.1.8.4.6.
                                   11.2:2.8.                1f Questions               (Yes-No           Questions).                    1f
                        can be           added         in front           of     almost        any       independent                verb
Reproduced with
Reproduced with permission
                permission of
                           of the
                              the copyright
                                  copyright owner.
                                            owner. Further
                                                   Further reproduction
                                                           reproduction prohibited
                                                                        prohibited without
                                                                                   without permission.
                                                                                                                                  483                      phrase        to     form     yes~-no            questions;            1f    receives             the     -4.4                      subject         inflection.                  1f-4.4        of course              cannot          interro-                      gate        imperatives               or    subjunctives               because            they      are                      mutually            exclusive              moods.         It    is     unnecessary                before                      other        Va's.         And        1f-4,4        is not        found before                   negative
                      verbs or sk*”éy                   ‘can't,           impossible’              or %°4 'that's __,
                      it's        him/her',          each         of which           can     only       be made           inter-
                      rogative           by   the       interrogative                 suffix         -e     ~    -e.          (When                      sk’""éy        is used          as Vaj            meaning         '(be)       wrong'          however
                      it can be made                 interrogative                   by 1{-4.4.)                 Other         verbs                      which        can be         inflected              for     interrogative                  with      -e ~ -€                      are     also        attested           with        1f~-4,4 interrogativess;                         this
                      includes            1ém,      sk°f£,         and         N>V.        1i-4.4          interrogative
                      is     also        absent      before            past      tense       VP's;         past        interroga-
                      tives        are     formed           inflectionally                 as     follows:
                       (i+,        1f+)-t-e-4.4                  VP.      f+      and 1%+           are     auxiliaries
                      which        accept         the       past       tense      suffix          -2;      then        the      inter-                      rogative            suffix        -e is          added      and then              subject          suffix.
                      So     it     seems        that       interrogative               verb        1f is not             used
                       otherwise           in the           past       tense.         Another            way      to     forma
                       yes-no        question           (even          in past         tense)           is by using              ?6tz
                       '(teg-question)'                     at the        very        end of the            sentence.
                                  Returning            to        1f-4.4        questions,           they        are      only     at-
                       tested        inflected              further        with        -ce        'future'         (1f-ce
                      sp’ep        ék™        ‘Will         it float?',               1fy-e-ce            1ém          ‘Will     he
Reproduced with
Reproduced with permission
                permission of
                           of the
                              the copyright
                                  copyright owner.
                                            owner. Further
                                                   Further reproduction
                                                           reproduction prohibited
                                                                        prohibited without
                                                                                   without permission.
                                                                                                                                                484                      go?',         etc.).            But     1{-4.4            can     also           interrogate                   VP's
                      beginning                with       Vadv     (1f         wex    iém          ‘Is        he        (already)
                      gone?')         or VP's              beginning             with        Vaux            le        or me     (if        le
                      néwe          ‘'Is he          going hunting?'                    (or        'Did he               go hunting?'
                      with     ambiguous                  past     translation)                    and        if{ye)            me
                      x""otx""f1em                te     sq”eméy               'Did the             dog        come        in     (into           the
                      house)?').                    When     1f interrogative                          is used with                       a VP
                      it     questions               the     whole           phrase      not           just            the    word         it                      precedes,                 Thus        the     answer           can be            affirmative                    (ii.        or
                      2€+%e,,         etc.)            if the hearer                   agrees            with           everything                in
                      the     VP     question;               the        answer         can        be     negative               (7$we,            or                      some      other           Vneg)        if     the        hearer         disagrees                  with         anything                      in     the     VP        question,                                11.2.3.               Expansion              of the         Sentence                   With     Appositives
                       and Non-conjoined                         VP's        (Prepositional                        phrases,               Subjunc-
                       tive     phrases).
                                11.2.3.1.                  Apposition                of N (Vocative)                          and VP            (Par-
                       enthetic).                   Not     many        vocative            constructions                       have         been
                       elicited,               but     a fir number                   have        been heard                   at gather-
                       ings     where           Halkomelem                is    spoken            (Elder's                   Neetings            at                       Coqualeetza,                   spirit        dances,            funerals,                   banquets,               etc.).
                       On these            occasions,               as well            as in the                   sentences               recor-
                       ded     in    field            work,        an    N     (usually             proper              name         or    kin-                       term)        can        be     used        vocatively            by        placing               it     without            an                       article            at    the        very     beginning                or        end        of    any     sentence.","[505, 506, 507, 508]"
"                       In these          morphosememic               functions           all     varieties              of
                        interrogative               for     example        (Vq,     -e    inflection,               282                        tag-question,               ete.)     perform        the        function         with       similar                        effects        the     only       differences             for    interrogative                  would                        be   whether          the     speaker        expects        a    yeS     or    no     answer,              an                        explanation,             etc.        Mood        effects        the     entire        sentence,                        An interesting                morphosememic               pattern        is that           interrog-                        ative     verbs        can be put            into the           subjunctive               mood,        but                        this     annihilates              both    moods      and        produces         verbs          trans-                        lated     as relative               clauses        (as mentioned                in    earlier              chap-                        ters).
                                 The     domain           of voice        is broader            morphosememically                        than     inflectionally.                    It    specifies            the     direction              of                        action     between            subject        and    object            of a verb:            the        sub-
                        ject     directs            the    action        or experiences                the    state           (ac-                        tive),         the     object       is directed             (acted upon}              by a sub-                        ject     which        may be unspecified                    (passive),              the    subject
                        directs         the     action       towards         himself           (middle,           and        reflex-                        ive),     the         subject       and the         object        direct        action          at     each                         other     (reciprocal).                 The       distinction               between        ‘middle                        voice'         and     'reflexive'           is very            delicate        end       is explored
                         in 6.1.6            especially.",[717]
"
Reproduced with
Reproduced with permission
                permission of
                           of the
                              the copyright
                                  copyright owner.
                                            owner. Further
                                                   Further reproduction
                                                           reproduction prohibited
                                                                        prohibited without
                                                                                   without permission.
                                                                                                                          291
                             1.    1£(+)        ~ 1£°       ~ ifye        (+ pronoun          suffixes           4.4)
                       ""Does       he     ...?,      Did he         ..4?,     Is he         ...2'     (the       latter
                      gloss        with       statives).             1£°     and 1fye         are    not        frequently
                      found,           mainly       occuring         in siow         or hyperslow               pronuncia-
                      tion;        1{(+)        seems       to be        acceptable         in all         cases     instead,
                      waxing           historically           while         {-e}     is waning,             The     answer
                      to 1£(+)            (and      1£°     or 1fye)         questions         can be           simply     1f
                       ""He     does.,         He    did.,     He    is.'           (Note    that     1f(+)        also
                      means          ‘Does      she/it/they              ...7,      etc.'     and with           suffixes
                      4.4      interrogates               other     persons          that     third        person        (fér                      ex. 1{(+)-col                 'Do I...?, Did I ...7, Am I ...?).                                    ‘He!
                      in 1,        2,    3,    4,    and 6 is         only        an abbreviation                for these
                      possibilities.)
                             2. 1f(+)-b-e             ~ 1f(+)-t-e                (+ 4.4 suffixes)                 'Was he
                       ese?'           This    is    the     same     interrogative               1£(-)         as in 1l.,
                      but      when      past       tense     -2    is     suffixed         the     {-e}        follows                      the      -t.       -o© also         varies      with        -e€, mainly        in     slower       pro-
                      nunciations              of AC,         The answer can be 1f(+)%                             ‘He was,'
                             3.    1émo       (+ 4,4        suffixes)            ""Is he     going?,         Is he       going
                      to     ...?'         Alternates             with     1{(-)      1ém which            is transla-
                      ted      identically,                 The    answer         can be 1ém              ‘He    is going.,
                      Ee     is going          to    ...?'
                             4,      sk°""E(+)yo            ~ sk*""éye         ~ k“Esyo          ~ kEoye             (+ &2%(0)
                      + 4,8          affixes)             ‘Can't    he      ...?'      Again        the     -e variants
                      seem        to    appear       in     slower       speech,       but     otherwise           the     forms
Reproduced with
Reproduced with permission
                permission of
                           of the
                              the copyright
                                  copyright owner.
                                            owner. Further
                                                   Further reproduction
                                                           reproduction prohibited
                                                                        prohibited without
                                                                                   without permission.
                                                                                                                                  292                      seem        to be       in     free        variation,           AC hinted             that        some                      people        prefer           the     forms       with    s~ and some                do not,              but                      it     is unclear              whether        this     is idiolectal                  or dialectal                      variation.               *1£(-)            sk°“&(+)y       is not permitted.                          The                      declarative              is     sk?""é(-)y            (+ x?""(o)          + 4.8 pronouns)
                      'He     can't         «ee,      It's        impossible          that he          ...*
                             5. %¢ sk*fye                   ""Do you want              ...?'         ‘The use of {-9}
                      with        se°f(y)           is only        attested         in 2nd person                  singular                      so     far.         sx*£(y)           is    a nominal         in Halkomelem                  but       a verb                      in English;                  it takes        possessive           pronoun         inflection                 to
                      show        its     subject           in English          (7e     sk’i(y)         is literally
                       ‘my want',             and becomes                'I want'       in smooth             English             trans-                      lation);             The       interrogative              1f(+)         %¢ sk*{         'De you want                       wee?!        is much          more        common     than       ?e     sk*fye;         7        srxfye                      seems         like      a remnant            of a once           more     common            inflection.
                             6.     ?ew€      (+     4.4 pronoun            suffixes)               'Doesn't           he     ...2'
                                    ?ewé-%          (+ 4.4 pronouns)                   'Didn't         he     ...?'
                                    (%e)wé-te              (+ 4.6 pronouns)                  'Doesn't         he have             any                       wee?!            All        three     interrogatives                 are based             on     ?$we                       ‘is not,            does      not,        etc.’     + -€(*);           the     second           adds       -z
                       ‘past        tense’          before        the     interrogative;               the third                 adds
                       -te        '-body,          -thing'.          Compare          ?$we     ‘he     is not,              he
                       doesn't',              ?4wot        ""he    didn't,       he wasn't',             and            (7e)wéte
                       ‘none,           nobody,        nothing’.            *1i(+)           ?Swe     (+ 4.4),              *1Z(+)
                       Swot         (+ 4.4),           and       *1f£(+)    (%e)wSte           are     not        permitted.","[314, 315, 316]"
"                     2.1.        Interjections.                 These     are        mostly    used     in syntactic                     isolations;           length     can be            stretched        to     : or even           3°
                      (three       morae),          The     following            have    beer     found       so fare
                      gé1énéx7        ‘oh my goodness!’,                       also 14 qdlamsx"" -
                            26    qdl’m3x""      ‘oh my goodness!'
                      Ecole         'gee!,      good        grief!,            my gosh$'
                      ?elelf?       'yipest,         eek!        (said to oneself                or    s-o    else            when
Reproduced with
Reproduced with permission
                permission of
                           of the
                              the copyright
                                  copyright owner.
                                            owner. Further
                                                   Further reproduction
                                                           reproduction prohibited
                                                                        prohibited without
                                                                                   without permission.
                                                                                                                 355
                           scared)'          (some     younger        speakers        (middle-aged,             mod-                           erately          fluent)     say     ?enenf?)
                     268 [718]           ‘you're kidding!                 (slang popular at hop-pick-
                           ing     30 years         ago)'     (possibly         < English           slang,      cp.
                           ""ish-kabibble"",              etc.)
                     1€%e        ""hey!
                     2f?     'stop!,         (you're        close     to)     danger$'        (slang)
                     q?""Sq?“olog             ‘excuse        me},     watch     out    pleaset'
                     1€¢le         ‘well!     (if surprised)'
                     yasw        ""how beautiful!              (said when        praising        s-th beauti-
                           ful     you're         admiring)',         also     yi:wo""ze        and     ?éyq™ze
                            ‘how beautiful!, really beautiful!                                (the -q""ze is
                            an intensifier             (adverbial)            and may     convert        yi:w
                            into     a verb)
                     tu 574% k?“ozé                (perhaps tu s?é2-q""te                 2) ‘that's terri-
                           pie!      (of     s-o's     actions)’            (tu is probably            an adverb-
                            ial particle             with     intensifying           force     as     listed below;
                            s?4% may be the possessive                        pronoun        ‘our'     or some~                            thing      entirely        different)
                     26     'oh!'!     as    in     76 te y6tb%ot&           ‘oh the     talking!            (said
                            when      fed up with           s-o talking         too    much)',         76 teléwo
                            sa""mé+y         '(oh)     you     dog!',        76 teléwo        spipfyx’6l         '(oh)
                            you      crooked        leg: (person)!',           76 teléwo        sk"" {1K iy
                            ‘oh,     you're         stingy!',        or     76 to    sk?™$k""i(y)@              'oh,
                            the pitiful            person!         (used     of kids     when        hurt,     etc.)'
Reproduced with
Reproduced with permission
                permission of
                           of the
                              the copyright
                                  copyright owner.
                                            owner. Further
                                                   Further reproduction
                                                           reproduction prohibited
                                                                        prohibited without
                                                                                   without permission.
                                                                                                                               356
                          (sk°""$k°""S9             ‘pitiful           person'         may       < sk?“fye@               'slave'
                          so I have         added            a parenthetic                (y),      thus      sk’”6k>™i(y)e)
                     ?67€ te swék?               'oh-oh,           (here comes)               the dandy!'               (sw6k®
                          ""s-o who         overdresses,               a dandy',               swék*lec            'a show-off,
                          comedian')
                     1éw 'say!           (said to get attention politely), hello
                          (greeting)',                also     1€ 1éw        'say!         or hello}              .(to spouse)'
                     %:      ‘Ca   sound         of    glad        greeting         to     see      children,            made                          while     patting            kids        under     chin        with       palm upright)!
                          (used     by     the        oldest        generations               now     remembered               -=-                          grandparents                and great            grandparents               of today's               eld-
                          ers who         are     themselves               great     grandparents                  and grand-
                          parents,         but        seldom        used     since)
                     2€e%e       ""yes'     (sometimes               even     [7t:?m]),              also      °€    (apparently
                          when     not     initial            in    sentence)            as    in ydswe            ?&        'maybe
                          yes',     1£ t’we            7€     'must       be',      and       1f     7€    'I guess            so!
                     1f   ?€     (Cheh.)         ~ 1£ mé           (Seabird         Is.)       ~ #4q?         (RM       of Sar-
                          dis)     'I guess            so'     (1f    is present               in     affirmative
                          reply     to     yes-no            questions,            see    next        item)                     1£   'I am,         I do,        yes,     he    is,     he     does,          etc.'      (affirmative
                          reply     to     yes-no            questions        which           have        interrogative                          1f)
                     (7i7Eey       ~ 2674w3k             'uh-huh           (keep     on going)(said                     to     a
                          storyteller             to    show        you     are     listening              and     awake)'                          (all upriver                dialects        have        the     first           form,     ?i?&+y
Reproduced with
Reproduced with permission
                permission of
                           of the
                              the copyright
                                  copyright owner.
                                            owner. Further
                                                   Further reproduction
                                                           reproduction prohibited
                                                                        prohibited without
                                                                                   without permission.
                                                                                                                              357
                     which     is probably               diminutive            Ryo       plus           ?€*y    'keep        on
                     (going)'s; AC hag it too but also uses 76?&wdt (as do
                     some     others)         in the         same     way      as       ?7i?&*y3          since        R,-    and
                     ~aw3t     (""polite             imperative’)             are        both        inflections,              nei-
                     ther     word probably                 can be        counted          a particle.)
                     7.2.     Conjunctions.                  Those        which         are        particles           includes
                     qe     tand,     but,     or'        (gloss      depends            on sememic               environ-
                            ment     though         'but'     is     also      sometimes                 qe-w     or    ge    _-w)                            (conjoins         verbs,         phrases,          sentences,                 and sometimes
                            even nouns)(AC                qe ~ ge)
                     ges     ‘and'      (conjoins            numerals,            independent                  pronouns,
                            and nouns         (nominals);             precedes             demonstrative                 article)
                     su     'so,     then'
                     (EB;          qew _-o          ~ (AC)     qo __-o              'until'             (probably        inflec-
                            table     and not            a particle))
                     Some     of these             can    occur      in combination                      with     qe,    modal
                     6%,      wet,      and        inflectable            xa      and         ?e    ¢
                     qesu      ‘and so,            and then'
                      ?esu     '(and)        so!
                      sut    'so     (already)'             (< su + wek)
                      qewt     ‘and     (already)!
                      (qe)e%a-__-su                (pronoun         set     4.8      can       go in the blank)
                            (used     especially             in narratives                    and stories) (the
                            paradigm         with        4.8 pronouns              is    as        follows):
Reproduced with
Reproduced with permission
                permission of
                           of the
                              the copyright
                                  copyright owner.
                                            owner. Further
                                                   Further reproduction
                                                           reproduction prohibited
                                                                        prohibited without
                                                                                   without permission.
                                                                                                                       358
                          (qo)e?a-1-su                   ‘and    so I,        and then         I’
                            (qe)k%a-7E-su                 ‘and     go     you,    and       then     you'                            (qe)x?a-(s76)s-su                     (~ (qe)k%a(s6)su)                  ‘and so/then
                                  he/she/it/they""
                            (qe)kta-s?Sct-u                     'and so/then            we'
                            *(qe)ka-s?Slep-su                      ‘and       so/then         you folks’        (not       yet                                  attested)                     xace         su    'then he will,                   so   it will         be him that'                     gex?aS%esésu                 'and then         they         say he,       and    so it is said                            he/she/it/they'
                     (%0)wés           ..      G0     ‘if not           ...    then'                     Examples s                     1.     le    ?ék%qel           qe    YowSte         7& kapfis          qo yfyeq         ‘He went                            outside           without           a coat        (lit.     ""and he        just had no                            coat"")          and     it was        snowing.'                     lo lemélstex""es                     te     Bill to        sq?4m$1        x""elém        te Jim     ge Bob                            ‘Bill       threw         the       paddle        to Jim        and Bob.'
                      col k*“acléme                 qe Bob          'I saw you and Bob.!
                      etccrfe%ex?              ge mék”           'short        and stout’                      xYacesu          q?“eyf1éx”               ge t?felom            tel     siyf+ye       'My friends                            will       sing         and dance.'
                      2, x94 swés ?iséle sq”eméy ges te aéy pis                                             'He has two
                            dogs        and       lots        of cats.""                      cot        %fttel       tlagé*ys           te Bill         ges    te7é%el@e           ‘Bill    and     IT                            are        eating        right       now.'","[378, 379, 380, 381, 382]"
"
Reproduced with
Reproduced with permission
                permission of
                           of the
                              the copyright
                                  copyright owner.
                                            owner. Further
                                                   Further reproduction
                                                           reproduction prohibited
                                                                        prohibited without
                                                                                   without permission.
                                                                                                                                         494                                Since        the        subject              marker      -4,8        is an integral                      part      of the            conjunctions                  or subordinating                       nominalizers,                      the     question             arises               as to what           subject            markers        passives                       (without         subjects)                     take.      It turns            out        that     they have                              person         4,8            subject           markers;             (x20) kos             7s          7
                       3rd                       (x%0)kses             ~ (x%0)k""s                     __(-s).          Many        examples            can be                       seen     in 4.10            and           some        in 9,2,         Third person                subject                       for passives                is also                  required     after negative                      verbs;                       questions         with               1£        and    auxiliary            past     tense        construc-                       tion with         passive                      could be        seen        as requiring               3rd per-                       son    subject             (unmarked)                  or as having               no     subject        markers.","[517, 518]"
"                                4.1.                Independent               pronouns,             set         one,           This     set                       has     a verbal                  function,              Each         member            of the          set    can     be
                       translated                   in    four       ways,        as     in       the     first           person        singu-                       lar member                   {?£10e}           ‘it's       me,        I did,            I'm     the      one     that,
                       I'm     the        one to ___'3                     to     get        the    translation                  of the
                       second            person           singular,              {14wo},           substitute                  'you',         'you',
                       and      'you're'                 for      'me',         'I',        and    'I'm'             (respectively)
                       from         {710¢}.                 Translations                    of the            other       members           can be
                       obtained                in    the       same      way.          This        is     mentioned              because                       later         citations                 of pronouns                  from        this         set will         sometimes
Reproduced with
Reproduced with permission
                permission of
                           of the
                              the copyright
                                  copyright owner.
                                            owner. Further
                                                   Further reproduction
                                                           reproduction prohibited
                                                                        prohibited without
                                                                                   without permission.
                                                                                                                                          137
                     avoid     the     long         cumbersome                gloss           by     using         ‘etc.'          within                     the     gloss.          The     variation                   in    this         set is       all     free         vari-
                     ation     between         phonemic                citations,                    Person         is abbrevia-
                     ted     '1',     '2"",         '3'     and number                   'sg.'        and       'pl.'
                     lsg.           {?&10c} /7€10c/ ~ /7€100e/                                     ‘it's me, I did, I'm
                              the     one     that         ___,        I'm        the       one      to __'
                     2 sg.          {1$we}          /1$we/            ~ /liwe/               ‘it's       you,      you        did,
                              you're         the     one        that        ___,        you're           the     one to __'
                     3 sg.          {k*& }                              /x?8/               ‘it's him, it's her,
                              that's         it,     that's            3               he     did,       she     did,         it    did;
                              he's     the     one         that        __,            she's        the     one that
                              it's     the     one         that __,                   that's         the     one       that        __ 5
                              he's     the     one to ___,                   she's            the     one      to __,              it's
                              the     one     to __,             that's               the     one     to _
                     l pl.          {z1fmot}             'it's        us,    we        did,        we're        the     ones        that
                              —_»      we're             the    ones        to        _'
                     2 pl.          {2zwSlep}            ""it's    you        folks,             you      folks         did,        you're
                              the     ones     that            ___,     you're              the      ones      to __*
                     Bpl.           {x?&+lom}             /x?&+lom/               ~ /k*4lem/                ‘it's       them,         they
                              did,     they're             the        ones        that        __,        they're         the        ones                              to
                              These      words            are    used        all         by     themselves              to     answer                     questions         like,             'Who's        there?',               ‘Who       made      this?',            or
                              1.    This      gloss            could        be        abbreviated               ‘it's         (hin,
                     her, it), that's __,                             (he, she, it)                   did,       (he's,            she! S,
                     it's, that's) the one                            (that, to)                        .","[160, 161]"
"                             The     special           use     of    possessive             pronouns               of        set     6     also                    occurs        after        question         words        as     in    example            n.,         ‘Why        is        it,                    your not         speech           to me?’        and     example            q.,     ‘When            is     it,
                    your past         making           it    (action         not     continuing,                   -ing         to       show
                    nominalization                   only)?',         And this            use        also      occurs               with
                    every     verb     dependent              on     the     first        verb         and     following                   it
                    in the        sentence.             Thus        example         1.,     ‘You were               loud,            your
Reproduced with
Reproduced with permission
                permission of
                           of the
                              the copyright
                                  copyright owner.
                                            owner. Further
                                                   Further reproduction
                                                           reproduction prohibited
                                                                        prohibited without
                                                                                   without permission.
                                                                                                                          151                      past     laughing.',           example       p.,         ‘It     is not        my thought,
                      your     going.',        and others.               It     can be         seen    then,        in
                      summary,         that    the      suffixed         possessive             pronouns        of       set
                      6 are used         as verb         subjects         for:             '‘can',     ‘can't’,
                      'want',        infinitives,          verbs         after         question        words,        and
                      verbs     following         and     dependent             on the         first     verb       in a
                      sentence.          All     are     very     common,            and     there     may     be    other                      uses     as well.
                               4.9.      Subject         pronouns         with         we-     ‘if;    when',        and                      with     verbs     after       negative           verb     ?Swa         'not    to be'.
                                                                                        After        auxiliary           verb
                                                                                        ending        in /i,
                      ‘'I'                                 -é1                          -1       in    1fl     or    ?7f1                      tyou     (one     person)!           -ex™                         =x""            1fx”          atx""
                       ""he,    she,     it,     they'      -oes                         -s             lis           wis
                       ‘we!                                -3t                          -t             1it           it                       ""you    foiks'                      -elep         ~ -Ep          -p             lip           ip
                               It     appears     that     this         set     of pronouns            is used when
                      there     is     doubt,     uncertainty,                or negation              (something
                      has     not     happened).          Some     examples             will     show     how they                      are used.
                      we-lém-21         ‘if/when         I go!
                      wo-1ém-ox""          ‘if/when        you     go!
                      we-lém-es         ‘if/when         he/she/etc.             goes’
                      we-lém-ot         ‘if/when         we go!
                      we-lém-dlep             ‘if/when you         folks         go!
                       ?Swecep        lém-Ep     q?4*Oot.          ‘You folks                don't     go mix with
                                                                     then.'","[174, 175]"
