Paragraph,Page number
" When a intransitive clause is set to indicate a polar questions, it is on the intransitiveverb that the high pitch level can be shown, ― otherwise the verb remains high-tonedin most cases.(12.44) a. [zíwúɲá     ɗákákán]NP kò-gòɗ-à
           medicine.PL all                  PASS-swallow.PERV-PASS.3.SU
           ŋànì,        jɔ̀g       ŋànì        ɗákákán
           NEG.PERV       3pl        NEG.PERV      all
           ‘Should all the medicine be swallowed? No, not all.’                                            530
         b. ŋà=ɓá=á                [àhà-á          gàʃ-ùɲ]NP
            DEM=place=NEAR            thing.PL-RSTR      forest-GEN
            ɛ́l-ɛ́
            exist.IMPERV:PL-3pl.SU.IMPERV
            ‘Are there any wild animals about?’
            (Lit. ‘things of the forest are present there?’)
Positive declarative sentences are not the only syntactic structures that have identicalorder of constituents with polar questions, negative declarative sentences have alsoidentical order. Thus in negative polar interrogative and negative declarative sentences,the verb is placed in focus position at the end of the sentence, as in (12.45a-b).(12.45) a. ìggè   hàlì    dìb      àɲè     ŋà=jóg-óɲ-ó=ó
            2pl     later     truth     1sg       NEG=tell-1sg.OBJ-2pl.SU.IMPERV=NEG
            ‘Will you (pl.) not tell me the truth?’
        b. ìggè   hàlì    dìb      nɔ̀ŋ      ŋà=jóg-ɛ́sɛ́n-ó=ó
            2pl     later     truth     3sg       NEG=tell-BEN.3-2pl.SU.IMPERV=NEG
            ‘Will you (pl.) not tell him the truth?’
The fact that both positive and negative polar interrogatives are equivalent in a waythey cause their propositions to generate answers. Both positive polar interrogatives(12.43-12.44) and negative polar interrogatives can have either yes or no answers.","[553, 554]"
"But an important point that we may have to notice here is that the non-repeated formɪmm does not provide the intended negative meaning. Instead the ɪmm form alone is
                                              556
used to answering a yes/no question positively or it would mean ~ ‘yes’, as in (13.39c-d).(13.39) a. hàlì    sán-í                         kátámá-í-jè?        ɪmm! ɪmm!
           later     stay-2sg.SU.IMPERV              town-LOC-OBL             no no
           àɲè     hàlì     k-ó-í                                       ɔ́r-ɔ́
           1sg       later      1SU-go.IMPERV-1sg.SU.IMPERV                   home-OBL
           ríb
           all.the.day
           ‘Will you (m) spend the day at the market? No!, I shall stay all the day at’
           home.’
        b. ɓɛ̀lè    hàlì     mír-čí-ɲ-án-ò                      ìɲè?
           night later          return-APPL-EPENT-MT-IRR 2sg
           ‘Will you return tomorrow?’
           ɪmm! ɪmm! ŋà=kí-mir-čí-ɲ-án=ó
           no        no         NEG.IMPERV=return-APPL-EPENT-MT=NEG
           ‘No!, I won’t return’
        c. ŋà=ŋɔ̀r=ùnù                gúɲ-ɛ́-ɔ̀?
           DEM=elephant=FAR              see.IMPERV-2sg.SU.IMPERV-VFS
           ‘Do you (sg.) see that elephant?’
           ɪmm!          kú-gúɲ-ɛ́[í]-ɔ̀
           yes           1SU-see.IMPERV-1sg.SU.IMPERV-VFS
           ‘Yes!, I saw.’
        d. ŋà=ója=á              tímírtí           tɔ́n-čá-ò?
           DEM=year=NEAR            education            begin.PERV-APPL-IRR
           ‘Did you start school this year?’
           ɪmm! kɔ́ɔ́n-čá-ó
           yes       1SU.begin.PERV-APPL-1pl.INC.SU.PERV
           ‘Yes!, we (inc.) have begun’
As can be clearly shown in (13.39a-b), ɪmm ɪmm can be used to negate a full questionsentence because oftentimes part of the question or at least the predicate will berepeated as part of the answer. It is common and natural to get such repeated formsfrom the class of interjection and being used as negators.","[579, 580]"
"
12.5 Polar questionsThe term polar question is a more appropriate label than ‘yes’ and ‘no’ question (Dixon2012: 377). As Dixon argues, some languages may lack words ‘yes’ and ‘no’ in theirlexicon and Mursi is one of them. Instead Mursi utilizes default interjections, negativeparticle word/particle or copula verbs ― see the examples given in (12.43a-c).(12.43) a. [kíɗó    tó-jé]PP ár-ú                        kíɲáŋ
           river      in-OBL     see.PERV-2sg.SU.PERV          crocodile
           ɪmm!       ɪmm!       àɲè      ŋànì         k-ár=ó
           no         no         1sg        NEG.PERV       1SU-see.PERV=NEG
           ‘Did you see any crocodiles in the river?’ ‘No I didn't.’
                                          529
         b. hàlì   sán-í                  kátámá-ì-jè
            later    stay-2sg.SU.IMPERV       town-LOC-OBL
            ɪmm ɪmm!         àɲè     hàlì k-ó-í
            no no            1sg       later  1SU-go.IMPERV-1sg.SU.IMPERV
            ɔ́r-ɔ́           ríb
            home-OBL         all.the.day
            ‘Will you (m) spend the day at the town? No, I shall stay all day at
            home.’
Like in interrogative words, in polar questions, a constituent which is the focus takessentence-final position. In other words, it is the constituent with a raised intonation thatis expected to take the focus position and this could be by moving the constituent to theright most slot of the clause ―for example kíɲáŋ in (12.43a). In polar questions, if thesentence involves copula verb, obviously the copula complement will be a constituentupon which a high pitch rests, as in (12.43c).         c. ìɲè   án-í                             támárí
            2sg     COP.IMPERV-2sg.SU.IMPERV           student
            ɪɲɲ!    àɲè      k-án-í                              támárí
            yes!    1sg        1SU-COP.IMPERV-1sg.SU.IMPERV          student
            ‘Are you (sg.) a student?’ ‘Yes, I am a student.’
In almost all cases, the syntactic order of constituents of declarative sentence and polarquestions are exactly the same. The English equivalents to the Mursi interjections inabove examples will be ɪmm ‘no’ and ɪɲɲ ‘yes’. It is quite common for interjections tohave a different phonology. For instance, both of these interjections contain a shortcentral vowel which is not part of the sound system of the language and may have amonosyllabic VCG shape (where G stands for geminates).","[552, 553]"
"Mursi question words occur immediately following the verb at syntactic positionswhere grammatical objects naturally belong.         Moreover, sentence-final positions,syntactic slots for core and non-core arguments may typically function as focus-bearingpositions when filled by question words. By using Mursi content questions words, onecan question the referents of clause final argument slots (NPs), location, time, quantity,and so on. On the other hand, a polar question in Mursi can be formed either by raisingthe intonation of the lexical constituents that occur at end of a clause or by placing non-interrogative particles at the end of a declarative statement.",[531]
"Moreover, content question words are ‘pro-phrasals’ therefore they may come withmarked case and modification forms (cf. Mütze 2014). Content question words are oftwo types: question words and interrogative pronouns. This distinction is based on theproperties that question words often display whenever they fill the non-question words’syntactic slots, because both types of question words can fill whatever position isnatural for the non-question words corresponding to the same slot.",[532]
"
                                            527
(12.40) a. ká           á                kiritosi ká
           perhaps       COP.3.IMPERV      Christ perhaps   OR         ŋà=hír=á           á           kirstosi ká
              dem=man=near          COP.3.IMPERV Christ perhaps
              ‘Is not this the Christ?’
         b. tá     wà         hírkón-a      áʤ-ɛ́                 tílá
            maybe REC.PAST man-RSTR             give.IMPERV-COM        food
            nà     ɓák-ú                ká
            CCN     eat-3sg.SU.PERV        perhaps
            ‘Has any man brought him something to eat?
         c. tá      ŋà=hír=á            sé         kɔ́ɔ́n
            maybe DEM=people=NEAR           say/COMPL 3.SBJV.kill.PERV
            rɛ̀ɛ̀                   ká
            body.PERT.SG.3.PSR      perhaps
            ‘Will he kill himself?’
            (Lit. ‘Maybe the man wants to kill himself perhaps?’)
As is shown above, the particle ká can occur simultaneously at the beginning of asentence or at the end, or just at the end. Whereas the syntactic slot of tá appears to beconfined to a sentence initial position. The mirativity marker particle čírr ‘really’ mayexpresses the doubtful sense of the speaker to information that has been circulatedpreviously.(12.41) a. ŋà=gɔ̀r=á           á                gɔ̀r-á    [Ø       kɔ́w-á]RC
           DEM=road=NEAR         COP.3.IMPERV      road-RSTR [Ø        follow-RSTR]
           nazretɛ-ɔ             čírr
           Nazareth-OBL          really
           ‘Is that the road which goes (takes) to Nazareth?’
        b. lɔ̀g-á        bàrì        íʃ-o               ŋàŋà
           issue-RSTR     yesterday     present.PERV-IRR like.this
           gá-ó                   čírr
           know-2pl.SU.IMPERV       really
           ‘Do you (pl.) know what happened the day before yesterday?’
12.4 Tag questions
Tag questions may carry the expectation of confirmation (cf. Dixon 2012: 396). Tagquestions in Mursi are formed by initial declarative clause (the anchor) followed byadjoined interrogative clause (the tag). Tag questions are normally different from polarquestions in that the tag clause is absent in polar questions. Moreover, the truth value                                           528
of the propositions that the answers of polar questions may contain can be fully stated.","[550, 551, 552]"
"
                                              507
Chapter 12        Questions
12.1 IntroductionA question is one of the three speech act types whose grammatical mood value isexpressed by interrogative (cf. Dixon 2012). The two best known question types arecontent questions and polar questions. Mursi has both types. Mursi employs contentquestion words (mostly pronominals) which usually take clause-final argument slots.","[530, 531]"
"In the light of the two straightforward question construction formation types and otherless common strategies of interrogatives, this chapters presents a detailed discussion of
                                           508
the structure of questions of the language. Thus, in the subsequent sections, contentquestions (§12.2), non-interrogative particles (§12.3), polar questions (§12.4), andother questioning strategies (§12.5) in the language are discussed in detail.","[531, 532]"
"Comparative constructions explicitly indicate participants being compared andparameter of comparison (often adjectives). Index of comparison may be indicated byattaching a benefactive/dative marker suffix to the element of the parameter ofcomparison, i.e. ‘comparative-benefactive’. Mursi has a total of seven types ofcomparative constructions: mono-clausal, phrasal plus mono-clausal, bi-clausal (are oftwo type TYPE I and TYPE II), connector ɓá ‘place’, hɛ́kó…tɛ̀b ‘same…as’/hɛ́tɔ́…tɛ̀b‘be.same…as’ (‘as…as’), and one additional strategy. (Chapter 11 offers moreinteresting details on comparative constructions.)
                                           18
   Mursi has both question types: content questions and polar questions. Contentquestion words (mostly pronominals) usually occupy clause final argument slots. As alanguage with an AVO canonical order of constituents, all Mursi question words occurimmediately following the verb, i.e. a syntactic position available for grammaticalobjects. Moreover, sentence-final positions, syntactic slots for core and non-corearguments, may typically function as focus-bearing positions when filled by questionwords. On the other hand, a polar question in Mursi can be formed either by raisingthe intonation of the lexical constituents that occur at end of a clause or by placing non-interrogative particles at the end of a declarative statement (see details in Chapter 12).","[41, 42]"
"
12.6 Other question strategiesIn addition to the major ways to ask questions elaborated on in the sections above,Mursi also employs two questioning strategies: disjunctive questions (§12.6.1) and aclause with lowered intonation on its entire structure (§12.6.2).",[554]
