Paragraph,Page number
"  (159)     Negative commands
            (a) Kowecho’ moskem’ ’ne-muech ro’.
                “Don’t borrow my car.”                                       AF 2004 (AG)
            (b) Kowecho’ kol’ sochpeyewem’.
                “Don’t say anything.”                                       FS 1951 (RHR)
            (c) Kowecho’ ’ahspem’ pa’ah.
                “Don’t drink water.”                                       LBy 1902 (ALK)
  9.3       Questions
  Questions are of the following two types:
• In a yes–no question, there are only a couple of natural answers. For example, the
  likely answers to the English question Will you help me? are either Yes or No (or some
  expansion or equivalent).
• In a content question, the range of likely answers is broader. For example, given the
  English question Who will help me?, there are numerous possible answers depending
  on the circumstances: Alice, Bert, Charlie, Donna, etc.
  In many languages, yes–no questions and content questions are formed in different
  ways. In English, for example, content questions use a word such as where?, what?,
  why?, etc., while yes–no questions are formed by changing word order: Can you hear
  me? Yurok too has two different methods for forming the two types of questions.",[123]
"9.3.1.2       Questions expecting a negative answer
Some questions presuppose that a negative answer is likely. An English example is Don’t
you see the hawk?, to which a likely answer is No, I don’t see it. In Yurok, much as in
English, such questions are formed with negatives. Examples are in (163).
(163)     Questions expecting a negative answer
          (a) Neemee hes newoom’ kuech kue ’ne-ka’ar?
              “Haven’t you seen my pet, grandmother?”                            FS 1951 (YL)
          (b) Kuech, nee mok’w hes ’oyhl kee nepek’?
              “Grandmother, isn’t there anything lying here for me to eat?”      FS 1951 (YL)
          (c) Nee mok’w hes k’-ohsepek’?
              “Aren’t you ashamed?”                                                  YL 1951In (163c), the addressee may or may not actually be ashamed. In asking this question,
the speaker assumes that the addressee should have been ashamed but isn’t.
                                                               Sentence patterns        /       95
9.3.2 Content questions
Unlike yes–no questions, content questions seek a more open-ended answer to ques-
tions like “who?”, “when?”, “where?”, etc. They can be classiﬁed according to the type of
information they seek, and also according to their form. In Yurok, content questions are
formed using one of the question words tee’now, tee’neeshoo, and kues. Among these,
kues is the most ﬂexible.","[125, 126]"
"
  9.3.1 Yes–no questions
  Yes–no questions are formed using the question particle hes, positioned either at the
  end of the sentence (this is less common) or (more often) after the ﬁrst word or phrase
  of the sentence. The examples below are divided into two groups: neutral questions,
  whose answer might be “yes” or “no” (§9.3.1.1), and questions whose expected answer
  is “no” (§9.3.1.2).",[123]
"  9.3.1.1       Neutral yes–no questions
  The most common position for hes is immediately after the ﬁrst word of the sentence,
  as in (160).",[123]
"
2.6      Particles
The term particle refers to a set of ﬁve different word classes which share two features:
all of them have relatively few words, ranging from only two articles to a few dozen
preverbs; and in all cases they cannot be used on their own to form utterances. Particles
occur only with other words. For example, since you can answer a question with just
an adverb, an adverb is not a particle: if someone asks where you’re going, you can just
answer lekwsee “outside”. A noun is not a particle because if someone asks what you want
to eat, you can say nepuy “salmon” by itself. But you cannot say words like keetee, ’ochkaa,
k’ee, or kwelekw on their own without being part of a larger phrase or sentence. The ﬁve
Yurok word classes that can be regarded as particles are detailed in §§2.6.1–2.6.5.",[51]
" 10.2.1         Verbs in no’om- “how long”
 Verbs that begin with the relative root no’om- answer (or ask) the question “how long?”
 They typically refer to a distance, as in the examples in (189), where ’oteesh “a foot (in
 length)” and k’e-yah “your belly” indicate the length.
 (189)     (a) ’Oteesh no’omel’.
               “It was a foot long.”                                                           FS 1951 (YL)
           (b) Mocho kee wohpeyem’, kwesee k’e-yah kee no’omuel’.
               “If you cross, then it (the water) will be up to your belly.”                   FS 1980 (PP) As (190) shows, the distance can be in time as well as space.
 (190)     ’Owook kerrmeek’ kee no’omuen’.
           “Tomorrow he will be nine years old.”                                              VM 1994 (BJ)
 10.2.2         Verbs in son- “how”
 Verbs that begin with the relative root son- (or its variants sern-, soo-, or serr-) answer
 (or ask) the question “how?” They refer to a manner of being or doing, and must be
 used with a word or phrase that expresses the manner. For example, as in (191), the
 verb serrnerh “be (a particular) color, it is colored (thus)” requires an expression like
 won “differently”.
 (191)     Won nee kee serrnerh k’e-wa’aw.
           “Your ﬂoor will be a different color.”                                              JJ 2006 (AG) In the common expression in (192), skuy’ “good” likewise expresses manner with the
 verb soneenepek’ “I feel (a particular way)”.
 (192)     Skuy’ soneenepek’.
           “I feel good.”                                                                      JJ 2006 (AG) And the verb soonekw “go (in a particular direction, of a trail)” in (193) requires an ex-
 pression like pechkue “upriver” to express the direction.
 (193)     Pechkue soonekw kue laas.
           “The trail goes upriver.”                                                         GM 2004 (AG)¹ Linguists who study the Algonquian languages use this term because the meaning of elements like son-, tom-,
  or weno’om- is said to relate to the additional element in the sentence.
                                                          Vocabulary patterns      /      105
10.2.3        Verbs in tom- “how much”
Verbs that begin with the relative root tom- answer (or ask) the question “how much?”
They typically refer to an amount or quantity, and require an amount expression or a
place-holder like kues “how (much)?” or wek “this”. Examples of tomoyek’ “I am (a par-
ticular age or size)” are given in (194a–b).
(194)   (a) Wek tomoyek’.
            “I am this tall, I am this old.”                                      FS 1980 (PP)
        (b) Yo na’mee lok keech tom’.
            “He is now two years old.”                                                 YL 1951Other similar verbs are tomeek’ “it is (a particular depth)”, tomonemek’ “I take (a particular
amount)”, and tompeyok’ “I eat (a particular amount)”. In all cases the implication of the
root tom-, unless otherwise speciﬁed, is that the amount is relatively large.","[135, 136]"
"¹ Pronouns (like nek) are almost always preverbal.
² Note also that kue negeneech is explicitly marked as contrastive via the particle tue’, which can be translated
  “but” and highlights a contrasting noun.
                                                          Sentence patterns        /       91
(154) Command and request strategies
      (a) Imperative verbs, with meanings like “Come eat something!”
      (b) cho’ + indicative forms, especially second-person forms, with meanings
          like “You should come and eat something!”
      (c) pekwsue hes + second-person forms, with meanings like “Won’t you please
          eat something?”
Imperative verbs are common (and not at all impolite). The three strategies above are
illustrated in (155–157), respectively.
(155) Imperative verbs
      (a) Yo’k’wen soot’os.
          “Get out of my way.”                                                  GT 2007 (LC)
      (b) Now soot’os.
          “Go away.”                                                             FS 1951 (YL)
      (c) Yo’k’wen loot’es koweesh.
          “Throw the stick away.”                                              MM 1927 (ES)(156) Exhortations with cho’ (see §8.1 beginning on page 77)
      (a) Cho’ nergerykerrm’ kue k’e-let.
          “You should help your sister.”                                        GT 2007 (LC)
      (b) Kue ’ekah cho’ ’o myootem’.
          “You should put on the hat.”                                           JJ 2006 (AG)
      (c) Cho’ kwoychoom’.
          “You should go quietly (slowly).”                                      FS 1980 (PP)(157) Examples of pekwsue hes
      (a) Pekwsue hes nekah kelew ’o megeluue’moh so Kohpey?
          “May we not go with you to Crescent City?”                                   YL 1951
      (b) Pekwsue hes pewomem’?
          “Will you cook?”                                                    GT 2003 (YLCB)
      (c) Pekwsue hes kelew ko nergerykerpa’?
          “Won’t you all help me?”                                                     YL 1951Note that, strictly speaking, requests with pekwsue hes are yes–no questions. Also, as
seen in (112-113) on pages 78-78 above, cho’ can be used with ﬁrst-person and third-
person verbs to express exhortation (“must, should”).
    Alternatively, to urge a group that includes the speaker to do something, a construc-
tion with chyue kee (or chyue kue) is often used. This is shown in (158).
(158) Exhortations with chyue kee
      (a) Chyue kee ma’ahskoh!
          “Let’s spear it!”                                                    MM 1927 (ES)
      (b) Chyue kee chkee’moh!
          “Let’s go to bed!”                                                  GT 2003 (YLCB)
      (c) Chyue kue nergerh!
          “Let’s go pick berries!”                                            GT 2003 (YLCB)
  92        /      Sentence patterns
  The literal meaning of this construction is “well (chyue), we’ll (kee) . . .”
     Finally, as in (159), prohibitions or negative commands or prohibitions are formed
  using kowecho’ with a second-person verb: “Don’t do it!”","[121, 122, 123]"
"  (160)     Questions with hes after the ﬁrst word
            (a) Kel’ hes keech cherhkwerm’?
                “Are you jumping center?”                                    GT 2007 (AG)
            (b) Skewok hes kee k’e-megelook’?
                “Do you want to go with us?”                                 GT 2007 (LC)
                                                                      Sentence patterns         /       93
Figure 9.1: Minnie Reed around 1918 with her daughter Rena Lorraine, later the mother of language activists
and teachers Kay Inong, Carole Lewis, and Margo Robbins.
94        /      Sentence patterns
          (c) Matthew hes ’o tegeruesem’ we’yk’oh kechoyhl?
              “Have you talked to Matthew today?”                                 JJ 2007 (LC)
          (d) ’Ok’w hes mehl ’e’ga’?
              “Do you have a pencil?”                                         GT 2003 (YLCB)
          (e) Kel’ hes kem newoom’?
              “Did you see it too?”                                              FS 1980 (PP)But as in (161), if a sentence begins with a preverb or two followed by a verb, then hes
may be delayed to follow the verb. Yurok avoids interrupting the preverb–verb sequence.
(161)     Questions with hes after a preverb + verb group
          (a) Keech ’ee son’ hes kee kol’ k’e-nepek’?
              “Are you ready to eat?”                                         GT 2003 (YLCB)
          (b) Keetee tenpewe’hl hes?
              “Is it going to rain?”                                          GT 2003 (YLCB)
          (c) Keech ko’moyom’ hes?
              “Did you hear (me)?”                                             MM 1927 (ES)    A different position for hes is illustrated in (162): hes is positioned at the end of the
sentence. This is less common than the option in (160–161), but it is a well documented
alternative, especially in Modern Yurok (and occasionally in Classical Yurok).
(162)     Questions with hes at the end of the sentence
          (a) Pa’aahl keech ’oom’ hes?
              “Are you in the water?”                                          MM 1927 (ES)
          (b) Nekomuy kee k’e-pemek’ kegoh hes?
              “Do you know how to make acorn soup?”                               JJ 2007 (LC)
          (c) Nekomuy k’e-holeemek’ kue luemon hes?
              “Do you know how to make eel baskets?”                          GT 2003 (YLCB)In (162c), subjunctive k’-oleemek’ would have been possible instead of k’e-holeemek’.","[123, 124, 125]"
"7.1 Background
There are several important differences between the Yurok and English systems of time
reference. One concerns basic tense categories. In English, the basic categories are
past vs. present vs. future: “I saw” vs. “I see” vs. “I will see”. Many languages have an
English-style three-way set, but many other languages — including Yurok — have differ-
ent systems. It is possible to distinguish past-time and future-time preverbs in Yurok,
but the basic system is more nuanced.
    A second important difference has to do with present vs. past time. In English,
whenever you use a verb you must choose between a present-time form (I see) or a
past-time form (I saw), among other verb forms. A distinction between present and
past is obligatory in English grammar. But in Yurok, depending on context, verbs may
express either present or past time; for example, newook’ can mean either “I see” or “I
(recently) saw”. The context will usually make the intended meaning clear.
    A third important difference concerns aspect. Linguists use this term to describe
such concepts as starting and completing an action, as well as the viewpoint that a
speaker chooses on an action being described (for example, depicting it as ongoing or
unitary). You do not need to know this terminology, but the concepts sometimes play a
key role in Yurok preverb choice.
    Table 7.1 on page 65 lists the eight Yurok categories of time reference described
in this chapter, with the frequency of each preverb. By far the most frequent is keech;
second is kee. Many preverbs of time are omitted from Table 7.1 and are not discussed
here. They would be included in a complete study of Yurok grammar, though some are
poorly documented, making it hard to understand all their nuances.
64       /       Time reference with preverbs
Figure 7.1: A. L. Kroeber in the early 1900s. Beginning in 1901, Kroeber worked with many Yurok elders
and cultural leaders on linguistic and cultural documentation. He and his colleagues recorded over a dozen
hours of Yurok narratives and songs using early recording technology, beginning in 1902; he also transcribed
dozens of other narratives and much information about vocabulary and grammar. In the 1930s and 1940s he
worked extensively with Robert Spott; they coauthored Yurok narratives in 1942.
                                                    Time reference with preverbs      /       65
       reference        label            preverb     rough translation        frequency       past (§7.2)      general          —           (past or present)
                        situational      ho          “was doing it”                   387
                        punctual         ma          “went and did it”                146
       present (§7.3)   general          —           (past or present)
                        durative         ’ochkaa,    “right now”                       73
                                           wo’nee                                      30
                        resultative      keech       “has done it, is now”          1,423
                        inceptive        keet        “starting to”                     70
                        prospective      keetee      “about to, going to”             186
       future (§7.4)    modal future     kee         “will, can, must”                918Table 7.1: Basic preverbs of time reference; the frequency column indicates the number
of examples of each preverb in a corpus of over 6,000 sentences (as of July 2014)
     It is not essential to learn the terms in Table 7.1; the key point is how the preverbs
are used. This is described in §§7.2–7.4; combinations of keech with other preverbs are
described in §7.5.2. The categories of time reference in Table 7.1 also play a role in Yurok
negation and directed motion, topics which will be discussed in §§8.2–8.3.
     The ﬁrst column in Table 7.1 identiﬁes the reference time: past, present, or future.
For example, ’ochkaa is said to have present reference; it is present-referring. This term
indicates the kind of adverb that can be used together with each category. Past-referring
categories can be used with adverbs like chmeyaan “yesterday” or heekon “formerly”;
present-referring categories can be used with adverbs like we’yk’oh “now, today”; and
the future-referring preverb kee can be used with adverbs like ’owook “tomorrow”. This
is illustrated explicitly in (71–74).
     The examples in (71) show that ho and ma have past reference. The adverbs heekon
“long ago” and kohchee “once (one time)” explicitly anchor the reference to a past time.
(71)     Past-time adverbials with ho and ma
         (a) Heekon wee’ mehl ho reguerowoom’.
              “Long ago they used to sing it (lit. with it).”                             YL 1951
         (b) Segep ma kweget kohchee Merkwteeks.
              “Once Coyote went visiting Crane.”                                   MM 1927 (YT)    The examples in (72) show that keech has present reference. Here the adverb we’yk’oh
“right now, today” anchors the time reference.
(72)     Present-time adverbials with keech
         (a) We’yk’oh keech ’ne-neskwechok’.
              “Now I’ve come back.”                                                MM 1927 (YT)
         (b) Keech sya’am we’yk’oh.
              “I’m ﬁxing it now.”                                                   AF 2005 (JB)   The examples in (73) show that keet too has present reference.
(73)     Present-time contexts for keet
         (a) ’O ko’moyom’ keet pegahchewom’ ’o ’o’lepeek.
              “He heard her start moving around inside the house.”                 MM 1927 (YT)
 66        /       Time reference with preverbs
           (b) Newook’ keet ’ne-lekoomelek’.
               “I saw I was about to be stabbed.”                                                      YL 1951 In each example, the key point is that the verb with keet is the complement of a verb of
 perception (ko’moyom’ “he heard”, newook’ “I saw”). The situation described by keet must
 therefore be present at the time of perception.
     Finally, the examples in (74) shows that kee has future reference.
 (74)      Future-time adverbials with kee
           (a) To’ kee kem newochek’ ’owook.
                “I’ll see you again tomorrow.”                                                   RS 1933 (PJS)
           (b) ’Owook kee kol’ hohkuemek’.
                “I have to work tomorrow.”                                                  MR ∼1970 (MRo) 7.2        Preverbs of past time: Ho and ma
 Three past-referring categories are described in this section: the general past; and the
 situational and punctual past, which are expressed through preverbs. These terms
 are explained in (75).¹
 (75)      (a) The term general past applies to verbs with no time-reference preverbs,
               which can refer generally to the present or the past. For example, ko’moyok’
               can mean “I heard it”; you might ask ko’moyom’ hes? “did you hear it?”
           (b) The situational past preverb ho indicates that a past action or situation
               existed, but implies nothing about its ending. At the relevant past time,
               the action or situation might not have been over (it might have been con-
               tinuing). Ho is used in the intended meaning “was doing (something)”.
           (c) The punctual past preverb ma indicates that a past action took place in
               one moment, or is understood as completed at a moment in the past. If the
               intended meaning is “went and did (something)”, ma is used.
     The general past category in (75a) is very frequent; sentences that refer to past time
 often lack preverbs of time, especially in narratives describing successive events. This is
 shown in (76) with consecutive sentences from a story told by Florence Shaughnessy.
 (76)      (a) Hehlkue nee raayor’.
               “He ran along the bank.”
           (b) Kwesee kolchee kol’ ’okw’ hehlkue, neskwee ’emehl raayor’ kue ’yoch.
               “And once he was somewhere on the river bank, (and) the boat was passing
               near him.”                                                      FS 1951 (YL) Each verb in (76) refers to an event in a past-time narrative sequence; none occurs with
 a preverb of time.
     One way to contrast the past-time preverbs ho and ma in (75b–c) is in their use
 in answering questions. This is shown in Table 7.2 on page 67. If you ask what was¹ Linguists might use the terms imperfective and perfective rather than situational and punctual, but
  the terms used here may be clearer. Note that Yurok does have other past-time preverbs, such as ’ap, but these
  are less frequent than the two discussed here.
                                                Time reference with preverbs        /       67
                       question               answer . . .","[94, 95, 96, 97, 98]"
"10.2.4        Verbs in weno’om- “how far”
Verbs that begin with the relative root weno’om- answer (or ask) the question “how far?”
They typically refer to a location (in space or time), and are used only in sentences where
an additional word or phrase indicates the location. In (195a), for example, the location
is indicated by wee’ “that (place)”, and in (195b) it is expressed by poyew noohl “far ahead”.
(195)   (a) Kel’ kem wee’ ho weno’omuerem’.
            “You too swam there.”                                                      YL 1951
        (b) Poyew noohl weno’omor’ kue mewah.
            “The boy is running far ahead.”                                            YL 1951The relative roots no’om- and weno’om- are similar; the difference is that weno’om- verbs
express how far along something has moved, while no’om- expresses how long some-
thing is (not necessarily in motion). For example, while no’omek’ means “it (a worm-
or roped-shaped object) is long”, weno’omoksee’hl “it is a (speciﬁed) season” refers to the
metaphorical motion of time.",[136]
