Paragraph,Page number
"(290)     Question and answer based on the verb sunuwus                      'to hit someone'
          33.0539, elicitationsa.        {kike*       [or]       ki:ki*°*}     hilsunG-wus,
           kiké                   kiki          hi =l1  =sunuwus
           Q                      thing         FOC=ART=hit.someone
          'What did he hit him with? 'b.        woté-ya         hilsuni-wus,
          woteya          hi    =l     =sunuwus
          bottle          FOC=ART=hit.someone
          ‘He hit him with a bottle.'",[110]
"Most question forms in the corpus, however, have only a question particle
placed before and/or after the verb, as in (291).(291)     2asamneswas                     ket   his ,ameKwél                hilsttk.
          2a=s-am -nes-was                 ké hi=s~-am -eqwel hi=l   =stuk
          Q =3-IDF-do -PST                Q   DP=3-IDF-make  DP=ART=bowl.type
          <How did they make a stuk?>                59.0368, elicitationSome other questions particles include 2akim ‘how' (cf. 2akim                          'there'),
kené ‘why', nuka ké 'where', and 2?asku ‘to whom'.",[110]
"Though all three cleft constructions consist of an NP followed by a
nominalized clause, in only one of the cleft constructions does the nominalized
clause have the same form as typical, nominalized relative clauses in
Barbareno. I refer to these three kinds of clefts in the following way: i) true
clefts; ii) pseudo clefts; and iii) hi clefts. True clefts and pseudo clefts have
nominalized clauses that begin with the stative clitic ka=; hi clefts have
nominalized clauses that begin with the focus clitic hi= (not to be confused
with the dependent clitic hi=). These cleft constructions are illustrated in turn.e True clefts
       In true cleft constructions, the clefted NP either has the stative prefix
2al-, as seen in (282) and (283) below, or it has the predicating particle
?akay (glossed 'cLeFrr'), as seen in (284). In both cases the clefted NP is
followed by a nominalized clause that has the stative proclitic ka=.(282)          sathip        2alhé?iel-2elyewu*-h
               s-am-?2ip     2al=he?=1 -?el-?elyewun            -?
               3-IDF-say     STV=PRX=ART-R        -swordfish-EM               kaliysuxni?apwin
               ka =]1 =? -iy-suxni2ap               -wun
               STV=ART=NM-PL-—chase. ashore-PL.OBJ               hiho?lpaxpax?a”
                             -t
               hi=ho?=]   =pax-paxat—?
               DP=DIS=ART=R    -whale-EM               ‘They say that it is the swordfishes that chase whales ashore.""
               <They say it is the swordfish that chase the whales ashore.> 59.0207
                                             85
(283)   2alho?s2ax?axpilil                     kali-yKilihi-ken
        2al=ho?=s-?ax-?axpilil-2               ka =1      =?-iy-gili-hiken
        STV=DIS=3-R        -root         -EM   STV=ART=NM-PL-HAB-use
        ‘It was the roots that they used.'
        <It was the roots that they used to use.> 59.0387(284)   24:kay     ihe2?liyxulaps4n                      ulxaxA2x
        ?akay      hi=he?=1      =2   -iy-xulapSan       hu=l     =xaxa2x
        CLEFT      DP=PRX=ART=NM-PL-be.green             RM=ART=big        ulaxulpés
        hu=l    =2axulpes
        RM=ART=f£1ly        kaliyalti-yep3                  hilki-ki**.
        ka =]   =iy-?altiyeps           hi=1    =kiki
        STV=ART=PL-forewarner           DP=ART=thing         ""It is the big green flies that avisan alguna cosa [= <give notice about
        something>].'                                                      59.0124
        <It is the big green flies that are forewarners / informers of things>.e Pseudo clefts
         Structurally, there is one difference between true clefts and pseudo
clefts. In pseudo clefts, the clefted NP is ""bare"" in the sense that it does not
have the stative prefix 2a1-, nor is it preceded by the predicating particle
?akay. Also, pseudo clefts are much more frequent in the corpus than true
clefts. Two illustrations of a pseudo cleft are given in (285) and (286). (For
further examples of pseudo clefts see the set of elicitations in (273).)(285)   ho?s,pey,
              ,pe* -¥            kalamkay
        ho?=speypey~2            ka =]  =? -am -kuy
        DIS=flowers-EM           STV=ART=NM-IDF-take
        <The flowers are what they take,>
        or <[It_is] the flowers that they take.>        hikas ,ama?win
        hika=s-am-?aWin
        SEQ   =3-IDF-boil
        that they boil.’
        <and boil.> 59.0611                                        86.
(286)   mekikS     huliyolxé-nin                 i1ka
        rekikS     hu=l   =iy-2olxonin           hi=l1    =ku
         only      RM=ART=PL~-grown.up           DP=ART=person
         ‘It was grown up people
         <Only grown up people>        kaliyakmil                        ihe?1m6- mo” ~y,
                         i          i         he2=1
         STVeaRTeNMCPEe drink            DP=PRX=ART=datura
        that drank toluache [<datura>].
         <were the ones who took datura>. 59.0554e hi    clefts
        Clefts that use hi= as a focus marker often involve a contrast between
two or more referents. In (287) the clefted NP            ‘a fox' is an alternative
referant to the NP     'a coyote' in the line above it.      _(287)   sAihip         wa‘yi hinasi-won                   ilagka2
        S-am-?ip       wayi       hi=na      -s-iwon      hi=l      =2aska?
        3-IDF-say       also      DP=when-3-sound         DP=ART=coyote
         <They also say that when a coyote howls        kehaku    knéy       ili-won                  imatey        olap,
        kehaku    kniy       hi =l1  =?     -iwon     hi=mutey      ho?=1=?ap
        or       fox     FOC=ART=NM—-sound           DP=near       DIS=ART=house
        or a fox howls near the house,>
        or <.. [it is] a fox that howls near the house.> 59.0028In (288), the clefted NP      'mint' is an alternative to the NP    ‘manzanilla'.(288)   hikasKili?4-2wi~~n              hilmansaniya ~
        hika=s-gili-?awin               hi=l  =mansaniya
        SEQ =3-HAB ~boil          DP=ART=manzanilla
        <and so she used to boil manzanilla,        kesiwa-wi~~l           hiyelwawé-:na        hila2wi>*n
        ke =stiwatwil          hi=yelwawena         hi =l    =?awin
        and=3+MOM+be           DP=mint              FOC=ART=boil
        and sometimes she boiled mint.>
        or <and sometimes [it was] mint that she boiled.> 59.0603                                           87
2.3.4.4    Questions
       Questions and answers to questions can take the form of pragmatically-
marked constructions seen in hi clefts. The questioned element precedes the
nominalized verb, as in the paired expressions in (289) and (290).","[107, 108, 109, 110]"
"(34) Indians are Like Bears; entire Text 226 (59.0222-0223)a.     pPlolenti-nu>~
       p""lolentinu
       Florentino
       ‘Florentinob.     ?isKilizves ,Ké-nu~*s,                 hilukré:s,i
                                                       ya~~            hilki-ki
       ?i =s-qili-?    ~esqen-us              hi=loklesiya             hi=1  =kiki
       TOP=3-HAB -EP.?-ask    -APPL           DP=Lucrecia              DP=ART=something
       would ask Lucrecia a question
       <he used to ask Lucrecia things>c.     hinasan-?an3in,
       hi=na_=s-an-?            -angin
       DP=when=3-R      -EP.?-eat
       when she was eating
       <when she was eating;>d.     ?i-sesakni-pu-“s,
       ?i   =s-e-saqnip-us
       TOP=3-N-answer—APPL
       and she did not answer him
       <she didn’t answer him.>e.     Florentino wd [<would>] say: Los indios son como osos. No contestan cuando
       comiendo. El oso tiene los ojos colorados. [< Indians are like bears. They don’t answer
       when they’re eating. The bear has red eyes.>]'The temporal clause above serves only to give more information about its
main clause. It continues tracking the referent Lucrecia, first introduced in line
b. The temporal clause has to be postposed because, if it were preposed, the
third person subject prefix s- (in the temporal clause) would be referring to
Florentino, the topicalized NP in line a., instead of Lucrecia, the object NP in
line b. (It will be recalled that pronouns in Chumash languages do not
distinguish gender.) Thus if the order of the adverbial clause were changed,
the meaning would change to:
                                            303
        *' Florentino, when he was eating, he used to ask Lucrecia things. '       A similar scenario is seen in the excerpt in (35), where a full object NP
in the main clause (line d.) is coded as the subject of the following temporal
clause (line e.). In this case, however, the object NP,              a woman named Soledad,
was previously mentioned in a topicalized NP (line a.).","[525, 526]"
"(4) Purging with Peppergrass; Text 217 lines 3-5 (59.0197)a.      hikan6hé?      hiptaspPars,
       hika=noho?      hi=p-paS-pas         -?
       SEQ     =much   DP=2-R     -vomit-—NM
       <And you keep vomiting a lot,>b.     ?itsuwasené-won                   hip hagphg. 28,
       27i =tu_   =wa=s-e-nowon hi=p-pa3-—paS
       TOP=CONJ=if=3-N   3-N-stop     DP=2-R     -vomit-=""
       <such that if your vomiting does not stop,>Cc.    ?ihe?
       ?i    =he?
       TOP=PRX
       ‘in this case’
       <then in that case.>d.     ?izalalaKwaywa~~$                   hipaK34n.
       ?i =?al-alaqway            ~was     hi=p-ag3an
       TOP=STV-be.possible-PST             DP=2-die
       <it was possible for you to die.>        Two preposed conditional wa clauses have a main clause that is itself
a question. An illustration of one of these is given in (5). The adverbial clause
names the hypothetical situation 'if they are not people'. The main clause
poses the question, 'what are they, then?', which underscores the irrealis
nature of the conditional relation. The main clause also has another irrealis
operator in the form of the particle kimini 'if so; in that case; then', which
only occurs in conditional relations.",[243]
"® Lexical items that further specify the semantic relation in question: e.g., a temporal relation
may be further specified by words such as ‘morning’, ‘at night’, etc.",[37]
"
                                       14
© Identifying number for the token in question@ Adverbial conjunction: what kind (e.g. mali           ‘when')® Position: initial (i), final (f) or medial (m)© Punctuation used, if any, at the end of the adverbial clause and main clause© The dependent proclitic hi=: present (p) / absent (a)® The remote deictic clitic hu=: present (p) / absent (a)® Person marking in adverbial clause & main clause verb: present/absent; if present, what kind@ Whether adverbial clause and main clause have same subject (ss) or different subject (ds)® Tense and aspect marking in the adverbial clause and main clause: present/absent; if present,
what kind®@ Modal verbs and particles, markers of certainty (e.g. ‘surely; certainly’) in the main clause®@ Whether the main clause is a question or indirect request® Negation in the main clause or adverbial clause@ Whether the meaning of the adverbial clause is hypothetical or has negative truth value.","[36, 37]"
"Tense, aspect and modality in the marking of semantic relations
       Different patterns emerged in the usage of tense, aspectual and modal
morphosyntax among the adverbial clause types. These patterns were linked
to the kinds of semantic relations coded by the clause types in question.",[367]
"        An important distinction regarding point of view is coded in 2akay hu
clauses. For this clause type, speakers could indicate that the terminal event
was something that could be self-evident to anybody, i.e. something that could
be treated as a matter of course in the real world. Or, they could treat the
terminal event as one whose occurrence was subjective--subject to the opinion
or judgment of someone else. For narratives, the opinion or judgment in
question is that of the narrator or that of a protagonist within the story.",[150]
"12.2 Non-adverbial Gukanu clauses
         There are several non-adverbial clauses that have the Gukanu
conjunction. To a certain extent, these non-adverbial clauses reflect the
patterns of subject marking that we have seen in the adverbial Gukanu
clauses. In the non-adverbial clauses, the conjunction translates variously as
 ‘so that; and so; such that; that is why'. Unlike the adverbial clauses, non-
adverbial Gukanu clauses with the same subject as the preceding clause
always retain the subject pronoun. For example, in (26), the same subject is
indexed on the verbs with the second person subject pronoun p-. The
éukanu conjunction in question happens to have scope over two clauses (lines
c. and d.).",[306]
