Paragraph,Page number
Polarity questions are mostly answered simply with ini ‘yes’ or awe ‘no’ (§3.2.9).,[369]
"
                                                  353
6-41. hamani       tiga   puluh ribu        sa-niŋga-wa-hwa.       yesterday three ten       thousand give-1SG-3SG:O-PAST       ‘Yesterday I gave him/ her thirty thousand (rupiah).’       (sefi (sa-/ da-) ‘give’ class III)       The past tense with focus suffix -hya signifies that a constituent of the clauseor the whole clause is in focus. The focused constituent most usually represents newinformation. The function of -hya can be clearly demonstrated in content questionsand answers to content questions; -hya is used in such clauses because there isalways a focused constituent which seeks or provides new information. It is alsogrammatical for content questions and answers to be marked with -hwa instead of -hya; -hwa is simply indifferent to — rather than negating — the fact that somethingis focused in the clause. Nevertheless, -hya is much more common with contentquestions, and answers to content questions are also nearly always marked with -hya.","[367, 368]"
"       1PL:GEN letter write-NEG:IR-3SG-3FSG:O-TENT       ‘Maybe s/he will write the letter for us.’       (pefi (pa-) ‘write’ class IIB; -ya-a class IIB)
                                           389
6-149. wanu aflambli ma-sa-mbu-mu(-ni).          money plenty      NEG:IR-give-N1MPL-1NSG(-TENT)          ‘Maybe they will give us lots of money.’          (sefi (sa- / da-) ‘give’ class III; -mbu class III, -mu class IIIB)6.3.3.3           Questions in future tense          Future tentative mood verb forms can also be used for questions in futuretense. We have seen that future declaratives are expressed by semi-realis verb forms(§6.2). Future interrogatives, however, must be in irrealis status. The futuretentative verb form is used for both content questions (question word questions) andpolarity questions (yes-no questions). The following are some examples of contentquestions in future tense.6-150. dani=hya=na            ga=na           po-ma-afu?          here=ABL=TOP where=ALL go:FUT-NEG:IR-2SG          ‘From here where will you go?’ (pi (pi-/ po-) ‘go’ class I; -afu class IB)6-151. nahombo kaha-ma-wa-a?          why        chop-NEG:IR-2SG-3FSG:O          ‘Why will you chop it down?’          (kahefi (kaha-) ‘chop standing things’ class IIB; -wa-a class IIB)6-152. nuŋgwi         bli-ma-ha-a?          how.many buy-NEG:IR-1SG-3FSG:O          ‘How many should I buy?’ (bli ‘buy’ class II; -ha class IIA, -a class IIB)                                              390
The following are some examples of polarity questions in future tense.6-153. yoambo hiniŋgi-m-afa?","[403, 404, 405]"
"       Rupiah go.down-3FSG-PRES:TRANSN       ‘Has the (exchange rate of) Rupiah gone down?’       (hanu (han-/ gan-) ‘go down’ class IH)6-75. tumbaiŋgi=mbo pi-wi-hwa?       worship=OBJ       go-N1FPL-PAST       ‘Did they go to mass?’ (pi (pi-/ po-) ‘go’ class I)       Polarity questions may have the question tag o awe ‘or not’. However, thepositive counterpart of o ini ‘or yes’ is not found, presumably because ini cannotfunction as a predicate on its own, unlike awe (§3.2.9).6-76. gihalfi sufwa-afa-mbi         o awe?       hunger feel-2SG-PRES:STAT or not       ‘Are you hungry or not?’ (sufwa ‘feel’ class I)                                          364
       A realis polar question can also carry a realis interrogative copula be (§6.4.1),either in its finite form (b-/ be-; example 6-77) or non-finite form (be; example 6-78).6-77. fofo-afa-hi               befu (< be-afu)?       smoke-2SG-PRES:CONT               COP:INTRG-2SG       ‘Do you smoke?’ (fofo ‘smoke’/ ‘blow’ class I; 70II)6-78. ap-u-hi                  be?       sleep-3MSG-PRES:CONT COP:INTRG       ‘Is he sleeping?’ (apu (ap-) ‘sleep’ class I)       There are no special syntactic rules governing the question word(s) in contentquestions; word order is rather free in Menggwa Dla in general (§5.4).6-79. ai ga=na          pi-wa-hwa?       3 where=ALL go-3FSG-PAST       ‘Where did she go?’6-80. dahfumbo=lofo hwafo-afa-hi?       who:OBJ=COM       talk-2SG-PRES:CONT       ‘With whom are you talking?’ (hwafo ‘talk’ class I)
                                          365
6-81. kapali=mbe        tupam nuŋgni        sa-hi-a               hahof-yei-hwa?       aeroplane=INS thing how.much carry-N1FPL-3FSG:O go.up-N1FPL-PAST       ‘How much stuff did they take onto the aeroplane?’       (sefi (sa-) ‘carry’ class II, hahofu (hah(o(f))-/ gak(o(f))- ‘go up’ class IH)       We have seen above that realis polar questions may carry a presentinterrogative copula. Realis content questions may also carry a copula, but a presentdeclarative copula is used instead. The copula used can be either finite (example 6-82) or non-finite (example 6-83).6-82. nahombo tutuafe (< tutu-afa-hi)                 ny-afu?       why                   ask-2SG-PRES:CONT        COP:PRES-2SG       ‘Why are you asking?’ (tutu ‘ask’ class I; 80I)6-83. ga=nambo pi-afa-hya               nu?       where=ALL go-2SG-PAST:FOC COP:PRES       ‘Where did you go?’       See also §6.4 on other copular questions.","[378, 379, 380]"
"          Saturday morning die-3MSG-PAST:FOC          ‘He died on Saturday morning.’       On the other hand, past tense with focus -hya tends not to be used in polarityquestions and answers to polarity questions as there is no focused consituents.",[369]
"       1=TOP Greg (1SG:COP:PRES)                      this=TOP good (3SG:COP:PRES)       ‘I am Greg.’                                   ‘This is good.’       In copular questions, either declaratives or interrogative copulas can be used(§6.4.1). Copular questions with declarative copulas usually have rising or highlevel intonation (§4.2.2).",[422]
"2-266.[ʔāmání nù kè]amani nu          ke!good      COP EXCL‘Its really good!’
                                                  125
Questions end in a MH rising pitch or H level pitch.","[139, 140]"
"Unfortunately, at the moment it is not clear to me what exactly the forms of thedependency suffixes are in Dla proper (but at least it is known that the topic cliticand allative case clitic in Dla proper are not homophonous: =nya and =na(mbo)respectively). Another question about the dependency suffixes in Menggwa Dla ishy na itself is not used as a dependency suffix, and why na must follow rather than
                                          507
precede mbo to function as a dependency suffixes. Before these questions areanswered, I leave -mbona as not further analysable morphologically.","[521, 522]"
"
                                             386
The formation of tentative mood verb forms differ between non-future tenses(§6.3.3.1) and future tense (§6.3.3.2). In future tense, tentative mood verb formsalso function as questions or indirect requests.","[400, 401]"
"However, if a finite past tense verb is used in the answer, the verb is most usuallymarked with -hwa.6-44. a. hihiri-mbo homba-i-Ø-hwa?          steal-NOML see-N1SG-3MSG:O-PAST          ‘Did you see him stealing?’ (hihiri ‘steal’ class I; homba ‘see’ class II)       b. ini homba-i-Ø-hwa.              [? homba-i-Ø-hya]          yes see-N1SG-3MSG:O-PAST          ‘Yes, I saw him (stealing).’       Of course -hya is not only used in answers; -hya is also often found innarrative clauses. When a piece of new information is presented, it is normal for theverb to be marked with -hya if the sentence is in past tense.",[369]
"
                                               362
6-69. a. Conservative negative realis:          wamla      aflambli seru boke-aha-hwa.          betel.nut many       eat   NEG:R-1SG-PAST          ‘I did not chew (‘eat’) a lot of betel nut.’ (-aha class I)        b. Innovative negative realis:          wamla      aflambli ma-ser-iha-hwa.          betel.nut many       NEG:R-eat-1SG-PAST          ‘I did not chew (‘eat’) a lot of betel nut.’ (-iha class IH)Positive realis:6-70. wamla        aflambli ser-iha-hwa.        betel.nut many      eat-1SG-PAST        ‘I chewed (‘ate’) a lot of betel nut.’Negative irrealis:6-71. wamla        aflambli ma-ser-i-naho.        betel.nut many      NEG:IR-eat-1SG-CNTR        ‘I would not have chewed (‘eaten’) a lot of betel nut.’ (-i class IHB)
6.1.4   Questions in realis status        Except for copulas (§6.4), there are no verb forms which indicateinterrogative mood specifically. Polarity questions are only distinguished from theirstatement counterparts by intonation: statements usually end in low pitch, whereasquestions end in a high pitch (§2.4.2).","[376, 377]"
