Paragraph,Page number
"       Examples (68) and (69) illustrate the interrogative speech-act in polar, or yes/no-questions.",[262]
"       Example (6), which comprises instrumentalized numerals, is an answer to a question“How many siblings do you have?” Contrast this with the lack of instrumental prefixes in (4),which is an answer to a question “Who do you have in your family?”",[467]
"
                                                                                            436
12.2.7 dóòhseewa ‘why’Dóòhseewa why, how come is an interrogative pro-adverb. It is derived by adding the focusparticle -wa to the stative D-word dóòhsee to be the matter (see 12.2.5). Dóòhseewa is used inwh-questions where the focus element of question is the reason, as in the questions in (67) and(68). It can also introduce a nominal relative clause, as in the answer to the question in (68).","[459, 460]"
"                                                                                                                   238
6.1.2.1 -ˀ ‘interrogative’Both content and polar questions are formed with the matrix-verb final glottal stop -ˀ: Theinterrogative speech-act suffix in content questions is illustrated in (64)–(67).","[261, 262]"
"       In response to the question iidáàwiˀ? how many are there? one answers with theappropriate ordinal number that is usually preceded by the instrumental prefix ii-, especially ifthe numeral is pluralized to emphasize that the group consists of individuals (see 4.2.2). Thedifference between dáàwi and iidáàwi requires further description, but the latter seems to bereserved for existential questions of the type ‘how many are there’. The difference betweensimple and instrumentalized cardinal numbers is described in more detail in section 13.1; anexample of a question and answer with iidáàwi is given in (47).",[455]
"TABLE 6.16. FUTURE QUESTION SUFFIXES
                         QUESTIONS
                           3     -hi
                           1     -wihi
                           2     -rihi
                                                                                                  281
        Plural and singular forms in questions are distinguished by the presence of the pluralsuffix -ˀo that follows the future suffix, as in (222). In (223), an additional cue is provided by theplurlal suppletive stem nááhi to go which is used in lieu of néè to go to indicate plural subjects.","[304, 305]"
        In some respects noun stripping looks strikingly similar to the article-less NP described in9.1. One question that needs to be answered by future research is whether the sequence of ageneric noun and verb is subject to any adjacency requirements.,[230]
Question marks in (117) indicate unattested forms.,[170]
"       In response to the question iidáàwiˀ? how many are there? (see 12.2.2), one answers withthe appropriate cardinal number that is usually preceded by the instrumental prefix ii-, especiallyif the numeral is pluralized to stress that the group consists of individuals (see 4.2.2). Twocardinal numbers, núùba two and náàwii three, have irregular forms when combined with theinstrumental prefix: iirúba two and iiráwi three. Examples are given in (5).",[467]
"                                                                                                                      283
directives and first person plural question forms in cohortative expressions. An example of acohortative is (231) and examples of directives are (232)–(233). It is important to bear in mindthat only context, facial expression, or intonational cues tell whether an interrogative speech-actis to be interpreted as a question or a cohortative suggestion, or a declarative speech-act as astatement or a directive.","[306, 307]"
"       Questions about the future and unrealized or hypothetical events are formed bycombining *dúàhga when with the irrealis conditional suffix -rúg (see 17.4.1.2), as in (69)–(71).",[460]
"
                                                                                                  240
(74)   Cagíhiˀgii?
       cagí-hi-ˀgíí
       good-3FT.SG-INTER.PRES
       Will it be alright, I wonder?
6.1.2.3 -dóòg ‘speculative’Sentences ending with the speculative suffix -dóòg can be translated into English as “I wonder”or “could it be that”. The speculative is used for introspective questions addressed to oneself andit indicates that the speaker is uncertain about his judgment.","[263, 264]"
       Examples (26a) and (26b) shed further light on the question. If Hiraaciréˀhaa in (26b)were a causative verb in a contemporaneous clause it would mean ‘to make sb speak Hidatsa’.,[496]
       Past (realis) events are referred to by combining *dúàhga when with the past suffix -siand the temporal-locative suffix -rú (see 17.4.1.1). Questions with dúàhgasiru when are in (72)and (73).,[461]
"
       Both statements and questions containing future suffixes are sometimes translated with‘should’ or ‘ought to’, as in (234)–(239). Again, the exact interpretation depends on the specificcontextual circumstances of the speech act.",[307]
