Paragraph,Page number
"Jaeger, J.J.
    1983          ‘The fortis-lenis question: evidence from Zapotec and Jawoii,’ in Journal of
                  Phonetics, 11.",[516]
"
                                                        242
The affix rda-, on the other hand, indicates that the subject participant's motion is directedaway from here (where I am) or away from this place (I speak of).
The affix na- is the more specific of the two orientation specifiers. Like demonstrative
forms nguya(bba) ‘here’ and +kara ‘this one here' the locational aspect of na- is specific
because of reference to a specific entity, namely the speaker. The non-specific locational
nature of ‘there’ (not near speaker) is lexicalized in Nakkara,            where four different
demonstratives stems can answer the question “But where there?"" (see 3.3.3.). Similarly,
direction of motion away from the speaker, coded by rda-, provides less specific
information about the location of the referent. This generality of reference leads, oddly
enough, to restrictions on the occurrence of the affix rda- (outlined below). NPs outside theverb-complex can always be used to clarify a goal of motion or location of participants.","[263, 264]"
"The particle djawa can introduce both realis (see (148)) and
                                                             irrealis (see (147)) verbal
clauses, but is more commonly associated with the irrealis; it can also
                                                                        occur in verbless
clauses, as in (149), Like the other possibility particles, the presenc
                                                                       e of djawa often signals
a question form (also in (149)).",[358]
"
                                                         334
                           mukkawa                          ‘maybe'
                           ngawa                            ‘maybe'
                           djawa                            ‘could be’, ‘if
                           djarrabba                        ‘should’, if only’
                           djarra                           ‘should’; ‘actually’, ‘even'
                           ngamarramung                     ‘unfulfilled potential’,
                                                            ‘mistaken perception’
                           karrakkerra                      ‘try'
                           mungana                          ‘don't ever’, ‘never’, ‘cease’
                           korla                            ‘not’, ‘NEG(ative)'
                           korla minja                      ‘lest’
                           yarrkka                          ‘let’, 'may', ‘I appeal’
                                      TABLE        7.3.2.     Mood       Particles7.3.2.1.         mukkawa       ‘maybe'
The particle mukkawa ‘maybe’, perhaps’ can either stand alone as a response expressing
indefiniteness, or can occur with (usually preceding) a clause or NP to suggest some doubtor lack of information about a proposition; sometimes mukkawa is used in posing a
question and also where in English we might use ‘either’ and ‘or’.","[355, 356]"
"
Some other interrogative and indefinite expressions using nangarda are given in Table
7.2.1. below:              nangarda mubba              °                ‘what more?', ‘what else?’
              (something and(more))              nangarda bardakka                            ‘what else?', what next?’
              (something still, again)
              nangarda yabba                               ‘what else?','what now?’
              (something      still, again)              nangarda nkinda                              ‘whatever kind’, ‘you name it’
              (something it+there(2))              nangarda kiddjakora                          ‘all (different) kinds’, ‘any kind’
              (something ?this & that)
Table    7.2.1.   Additional        Interrogative/Indefinite         expressions    using     nangarda7.2.2, nangarda       djawa        and nangarda(wa) liyawa         ‘what    for', 'why',         ‘what    reason’,   ‘what     kind'
These forms are usually used as interrogatives requesting more information about thenature of an object or a reason why something happens or doesn't happen. They can
occasionally be found expressing indefiniteness, as in (54). The examples following best
capture the function of these formative phrases. Note firstly however that liyawa '3Minimal Oblique’ (=of/to it) is often shortened to liya and secondly that both nangarda
 liya(wa) and nangardawa liya(wa) occur. I have not always been able to distinguish separate meanings for these two forms (which indeed are sometimes interchangeable)
                                                     302
except to say that nangardaya liya is more often used to question the nature of something(‘what kind’) than the reason (‘why’) for its existence or occurrence (see (52) and (53)).","[323, 324]"
"Since the publication of Glasgows' article on geminate stops in 1967 many linguistsworking in the area have agreed that the distinction perceived is one of quantity rather thanquality, but McKay's 1980 spectographic study provided the first evidence for this, fromwhich he concluded:     ‘A comparison of lengths of occlusion for the geminate and single (fortis and lenis)
     stops shows clearly that the geminate (fortis) stops are considerably longer than the
     single (lenis) stops.' (McKay, 1980:346)
 In spite of this clarification of the phonetic factors involved in stop contrast, the terms fortis' and ‘lenis’ are still frequently used, either as terminological descriptions of the two
 series or as additional features to characterise the distinction. Where the terms ‘fortis’ and
‘lenis’ are not further qualified we must assume that they are used to suggest a perceivedcontrast of articulatory force. A paper by Jeri Jaeger investigates these factors. Titled ‘TheFortis/lenis question: Evidence from Zapotec and Jawofi’, she states:‘Although these terms [fortis/lenis] are used frequently, and numerous attempts have been
made to define and substantiate their phonetic content, linguists continue to disagree on the
interpretation or validity of such evidence, and not all linguists are convinced that the
phonetic distinction indicated by these terms exists at all.' Jaeger, 1983:1)
The data from Jawoii, a language of south-west Arnhem Land (data collected by FrancescaMerlan) is particularly relevant, since the Jawofi stop series and alternation parallels thesituation found in Nakkara.","[36, 37]"
"
(146)      Ndjeddjeba marlbbinja?               ‘Are you going to the paperbark forest 7
           a)           Mukkawa.                ‘T might’ (=maybe yes)           b)           Ngawa.,                 ""Who knows’ (=I'm not going to say maybe yes)
7.3.2.3.        djawa      ‘could   be’, ‘ift
This particle occurs very commonly in texts with a clause to indicate the possibility
                                                                                      of
outcome, ""X could happen/be so’, and, as with English ‘could’ djawa                involves a greater
commitment to the factive outcome of the proposition than mukkawa ‘may/might' or
ngawa. ‘maybe'. Nevertheless, the degree of possibility indicated by djawa is not fixed and                                                    336
ranges from ‘possible’ to ‘probable’, and in some examples is
                                                              interchangeable with
djarra(bba) ‘should’ and the potential particle ngamarramung. Unlike mukkawa and ngawa,
djawa does not function as an interjection, and does not occur
                                                               in isolation. The particle
djawa commonly occurs with conditionals and counterfactuals where it
                                                                     introduces the
protasis and is glossed ‘if’.","[357, 358]"
"
 In the following example the subject/topic has been omitted:
 (29)     Ngawé4, warrakkendjarra ngarrawa!
          ngaw4,      warrakkendjarra            ngarrawa
          yes,        bandicoot                  1/2M OBLQ          Yes, it's bandicoot for us (to eat)!",[398]
"Adjuncts include manja ‘carefully’, ‘slowly’, ‘gently’; lorra_         ‘properly, thoroughly’;
marawaka ‘quietly, silently’, warrikka ‘quickly’, kKakarda(-kakarda) ‘hurriedly, hastily’;
waymuk      ‘for no reason, accidentally’; bulkkidj ‘for a reason, deliberately’; munguy‘persistently,     repeatedly’,   ‘with   force’;   ngardawabba-ngardawabba      ‘separately’;
ngardawabba ‘alone’, ‘single-handedly’. They are discussed and exemplified in 7.3.4.
3.6.     InterjectionsThis is an open class of words. Because of the degree of multilingualism in Maningrida it isoften difficult to assign a given interjection to a particular language. Facility with several                                                    94
OO
  different languages lends a creative air to use of interjections, and there is certainly
                                                                                           a
  common pool of expressions that can be included as members of this class of words.
                                                                                     This
  situation provides a rich array of alternatives, such as the standard Nakkara forms
                                                                                      ngawd
  ‘yes' and korla ‘no’, (also used as a clause-modifying negative particle),
                                                                             as well as
 common abbreviations, extensions and accompanying gestures. For 'yes', awd (also
                                                                                  ‘good
 job!') and the borrowed      terms yoh   (where,   following   Kunwinjku         orthography   /h/
 represents a glottal stop) and yuway. For ‘no’, the extended korli:::, used emphatical
                                                                                        ly, and
 a nasal-glottal expression    something like ngfi- ng.      Any     of these     forms   may   be
 accompanied by a turning down of the mouth with protruding bottom lip or the appropriat
                                                                                         e
 hand-sign.","[115, 116]"
"The particle yingawa can also modify a verbless clause:
(119)    Aya, barawabba yingawa karrbanamirla.
         aya,       barawabba_         yingawa           karrba+na              +mirla
         oh yes,    already            atthistime         3A         +NOM       +big
                                                         CHAR
         Oh yes, they've alrady grown big now.",[349]
