Paragraph,Page number
"
17 Postpositional phrases
Yagua is a consistently postpositional language. There are upwards of thirty
postpositions and there are no prepositions. At first glance the direct object
(Set II) clitics might be considered prepositions since they always
immediately precede any coreferential full noun phrase. However, these
forms are very distinct from common conceptions of prepositions in several
respects. They only mark direct objects and never mark oblique roles. They
function as part of the participant reference system, alongside forms
referring to other persons and numbers. Hence they are functionally more
like pronouns than prepositions.",[130]
"14.7.3 Correlative constructions. A correlative clause is defined by Downing
(1978:382) as a modifying clause occurring outside of and preceding the
clause containing the modified nominal. In some languages correlative
                                                                    Yagua   347
clauses encode the feature [-specific] (Downing 1978:399), though in other
languages they may refer to an item which is simultaneously [ +definite]
and [-specific] (Weber 1983). There has also been some discussion of the
close relationship between a conditional interpretation versus a relative
clause interpretation of correlative clauses, depending on whether or not
the event which 'modifies' the referent is supposed to have actually
occurred (Weber 1983, Schwartz 1971:17). We will not pursue conditional
versus relative interpretation in detail here, except to point out that in
Yagua both conditionals (sect. 14.5.2) and relative clauses are marked by
the subordinator -fry. Thus, the following sentence could be interpreted as
containing a conditional adverbial clause, or a 'headless' correlative clause:(301)   tgtiy                      jiyasara       toova
        tft-tiy                    jiya-sara      too-va
        whoever-REL/COND           go-HAB         jungle-DAT        sasyyy   coodintiymi
        sa-syyy coodiy-ntiy-nii
        3SG-bite snake-REPET-3SG
        'Whoever goes to the jungle, the snake bites him too', or 'If/when
        someone goes to the jungle, the snake bites him too'.
                          Syntax Of Phrase Types15 Noun phrase structure
15.1 Marking for case. Noun phrases coding A and             roles (sect. 1) are
distinguished both by word order and by cross-referencing with Set I versus
Set II clitics. S arguments are marked in one of two ways. In the great
majority of cases they are treated like A arguments, both in terms of word
order possibilities and Set I clitic forms. Most intransitive movement verbs,
however, may take Set II clitic forms under certain discourse conditions. In
non-verbal clauses, the S argument may be referred to with a Set II clitic.
It cannot be referred to with a Set I clitic. Details of order and clitic use
are discussed in sects. 1, 9.1, and 16.","[98, 99, 100]"
"1.2 Basic order of constituents in main clauses. In the preceding section
we claimed that the basic order of subject and object in all three clause
types is postpredicate. Here we briefly present evidence supporting this
claim (see Doris Payne 1985b, 1986b, and sect. 9 of this paper for fuller
discussion). In the following discussion, type 3 clauses (non-verbal
predications) are treated as intransitive clauses, with nominal predicates
being subsumed under the label 'V.
   The order VOSu does not occur unless the Su is right-dislocated (as an
'afterthought'). Similarly, SuOV and OSuV occur only if one or both noun
phrases are left-dislocated (cf. sect. 9 and Doris Payne 1985b). None of
these orders ever occurs in dependent clauses. This leaves only VSuO,
SuVO, and OVSu as candidates for basic orders. A major argument for
positing VSuO as basic concerns the circumstances in which subject, object
and postpositional constituents occur before the verb. Any one, but only
one, such nominal constituent at a time can occur before the verb. This
points to the preverbal position as having a marked status. In fact, fronting
occurs in marked pragmatic contexts of focus of contrast, repetition, added
detail repetition, information questions and answers to information questions
(cf. sect. 9 and Doris Payne 1985b).
   VSuO, VSu, and VO clauses, on the other hand, are used for
introduction and reintroduction of participants into the discourse, and for
260 Payne and Payneclarification when the identity of participants may be confused. It might be
argued that introduction of participants into discourse is also a marked
communicative function. Thus the preverbal position should not be
identified as any more pragmatically marked than is the postverbal position.
It is possible, however, to introduce new information in preverbal position,
provided that one of the other pragmatically-marked conditions mentioned
above also holds. Thus, VSuO is a more neutral order relative to SuVO or
OVSu in that it is the unmarked case for introductions.
   With regard to simplicity of description (and depending on one's
theoretical biases), positing VSuO as basic leads to overall simplicity in the
grammar. If we hypothesize that the basic order is SuVO, then two
statements are needed to describe the order variation OVSu. First, a
statement needs to be made regarding fronting of the object nominal and a
second regarding subsequent or simultaneous movement of the subject
nominal to a postverbal position. Positing VSuO as the basic order,
however, would entail just one statement in order to account for the OVSu,
SuVO, PVSu, and PVSuO variations (P = postpositional phrase).
   Statistical evidence also favors positing VSuO as basic. The data given
here come from a study reported in Doris Payne (1985b), based on
approximately 1516 clauses. In this corpus of data, 8% (122) of the clauses
use a preverbal noun phrase or free pronoun to refer to the subject
participant. In 17% (257) of the clauses, the subject noun phrase follows
the verb. 75% of the clauses, then, use just proclitics to refer to the subject
participant.
   There are 465 object references in the 1516 clauses. In 14% (65) of the
cases reference is made by object noun phrase preceding the verb, and in
40% (186) an object noun phrase follows the verb (and subject if present).
46% (214) of object participants are referred to just by means of an
enclitic.
   These data show that it is much more likely for participants to be
referred to just by means of non-fully-specified Set I and Set II clitics, than
by noun phrases or free pronouns. In particular, only 25% of subject
participants and 54% of object participants in the corpus are referred to by
noun phrases or free pronouns. Nevertheless, when subject and/or object
noun phrases do occur, they are much more likely to appear in postverbal
position. In sum, VSuO is pragmatically the least marked and statistically
the most frequent order when full noun phrases are used.","[11, 12]"
"The alternation between the use of a Set I or Set II clitic for those verbs
that allow either is not correlated with an alternation in volitionality on the
part of the subject, as is the case in classic ""stative-active"" or ""fluid-S""
languages (Sapir 1917, Klimov 1977, Dixon 1979). Rather, use of S0 coding
is highly favored in discourse contexts where a major character is moved to
a new scene, or at points of episodic climax (see T. Payne 1985, ch. 6, for
more discussion). The suffixes -nuvee 'upon arrival at a new scene' and
-nuv# 'upon arrival at the currently activated scene' are consequently
common in this construction as their deictic nature is well suited to location
changing predications (cf. example (11)). The effect of these constructions
might be rendered fairly accurately by English presentatives such as 'up
jumped the rabbit,' or 'here comes my bus,' though their discourse
distributions are not necessarily equivalent.
   S0 clauses are most commonly preceded by a locative demonstrative dify,
'there (near),' jasiy, 'there (yonder),' or muuy, 'there (distant).' Examples
(8) and (11) were judged ungrammatical without the initial locative.
However, as examples (9) and (10) show, S0 clauses clearly do occur
without them.
   Type 3 clauses are predicate nominals and locatives. In these
constructions, the noun phrase serving as predicate normally occurs initially,
followed by the subject noun:
258 Payne and Payne(13)    maestum Antonio
        teacher
        'Antonio is a teacher.'(14)    rimyityu v nu
        old:man man
        'The man is an old man.'","[9, 10]"
"16.1 Participant reference clitics. Subjects (the conjunction of S and A in
the sense of Silverstein 1976 and Dixon 1979), possessors, and objects of
postpositions can be referred to by what we term Set I clitics. These clitics
occur prefixed to verbs and auxiliaries (sect. 18.8), to nouns, and to
postpositions (sect. 16.1.2). Objects, whether 'direct' or 'indirect', are
referred to by Set II enclitics. In most cases the Set I and Set II clitics are
morphologically similar to the corresponding free pronouns, except for
stress and phonological binding. The Set I and Set II third person singular
clitics are completely distinct from each other. For all other persons and
numbers, the two sets of clitics differ only in tone. There are special Set I
and Set II clitics for indicating coreference (COR) with a previously
mentioned subject, possessor or object of postposition within the same
clause (subject to certain pragmatic constraints). Part of the function of the
Set II coreference clitic is to indicate reflexivity and reciprocity (sect. 4).",[113]
"23.3.3 Descriptive modifiers. The class of inherently adjectival roots is
extremely small, perhaps limited to j^qmu 'big' and pasuy 'small'. Japuu
'small' may also be inherently adjectival. These roots can be suffixed with
classifiers to derive nominals. Except for a few cases, roots can be
classified as nominal, verbal, or adverbial, depending on what morphology
they take.
   Despite the paucity of inherently adjectival roots, order of head noun
versus elements which modify the head can still be identified in a given
discourse context (this determination is based partly on referentiality or
subsequent discourse deployability of head elements; cf. sect. 15.3.1; Doris
Payne 1985b). Head + modifier is the neutral order. In one count of over
454 Payne and Payne1000 clauses of narrative text material there were 28 instances of the order
head + modifier and 5 instances of the order modifier + head. Of the
latter five instances, two involved negation of the modifier, and one was an
instance of the modifier jaaryiy 'much, very' which always precedes its head,
both in its function of modifying nouns as well as in modifying verbs. The
two remaining cases involved the lexical item samirya 'good' and we leave
the ordering unaccounted for. On the basis of these text counts we
conclude that the use of non-bound descriptive modifiers within the noun
phrase is clearly infrequent, but that the preferred order in naturally
occurring text is head + modifier.
   Inherently adjectival roots are always suffixed with classifiers when
following the head and may be suffixed when preceding the head. The
neutral classifier -ra is most frequently employed when the head noun is
overtly present in the same clause.
   Verbal roots must be suffixed with classifiers or some other nominalizer
in order to serve as (phonologically separate) descriptive modifiers (sects.
15.4; 23.2). Certain roots which can modify either verbs (i.e., as adverbs) or
nouns (i.e., as adjectives) are apparently idiosyncratic with regard to
suffixation when they modify nouns. For example, samiy 'well, good, new,
clean' is sometimes suffixed and sometimes not. Compare the following two
examples:(695)   sämirya         vächuuy pastojy                   räniy
        sämiy-ra        vächuuy pasto-jy                  rä-niy
        good-CLASS:INAN grass   pasture-ADLAT             INAN-CLEFT        rfftya       brachiaria
        ra-jjtya     brachiaria
        INAN-name brachiaria
        'Good grass for a pasture is (the kind) called brachiaria.'(696)   c4£va     sämiy     ye^cha
        c4£va     sämiy     yi-jacha
        heron     beautiful 2SG-be
           beautiful heron you (will) be.'","[205, 206]"
"A preverbal subject noun phrase may not antecede a proclitic (unless that
noun phrase is set off from the verb by a distinct pause) as illustrated by
the ungrammatical sentence in (2a). A postverbal subject noun phrase, on
the other hand, must be co-referenced by a proclitic. Example (2b)
illustrates that if a postverbal subject noun phrase follows the verb without
a corresponding proclitic occurring on the verb, ungrammatically results:(2a)    * Manungo samur44y(2b)    *mur44y Manungo   Type 1 clauses may be univalent, as in (1); divalent, as in (3), (4) and
(5); or trivalent, as in (6) and (7). If the clause has an Ï participant, a Set
II enclitic indicating animacy, and if animate, the person and number of the
O, often occurs. (There are a few two-participant verbs that require that
the Ï be in the dative case; these will not occur with a Set II clitic.) For
purposes of this sketch we will say that Set II enclitics precede ""roughly
definite"" direct objects (see sect 16.1.3 and T. Payne (1985) for further
discussion of the function of Set II enclitics). Set II forms function rightward
(i.e., they immediately precede any noun phrase with which they show
""agreement""). However, they always cliticize leftward, regardless of the
syntactic category of the host (see examples in 4). If no full noun phrase
referring to the object occurs, the enclitic is required. This could
alternatively be stated as follows: whenever an enclitic occurs, the following
NP may be omitted. When the NP is omitted, the Set II clitic most
neutrally occurs at the end of the clause. In the following examples, all
enclitics referring to objects are italicized in the morphological
representation:(3a)    siimyimi
        sa-jimyiy-raT
        3SGI-eat-3SGII
        'He ate it (an animal).'
                                                                      Yagua 255(3b)    siimyirya
        sa-jimyiy-ra
        3SGI-eat-INAN:II
        'He ate it (a thing).'","[6, 7]"
"  Although -ryyy may be used to indicate either potential or optative
moods, vanay 'be able to' only indicates the potential (ability to) mood. It
generally occurs in negative contexts to indicate inability:(533)   nee     vanay      ranicyee
        nee     vanay      ray-nicyee
        NEG possible       ISG-talk
          can't talk' or    am not able to talk.' *'I don't want to talk.'
                                                                          Yagua   403    Vanay always occurs preverbally. It is unlike the modal auxiliaries (a
'irrealis', riy 'frustrative'/'could', niy 'malefactive' and y 'negative') in that it
cannot be inflected for subject and does not take any clitics which
otherwise attach to the first element in the clause. (The negative nee may
also occur preverbally and never takes second-position or Set I clitics.)18.4 Person, number and gender. Participant reference is treated in full in
sects. 4, 13, and 16. Set I clitics are generally attached to the verb or to an
auxiliary to make reference to the gender (animate or inanimate), and if
animate, the person and number of the subject participant (sect. 16). In
some pragmatically marked contexts the subject noun phrase is fronted
before the verb. A Set I clitic does not occur on the verb in this case
(sect. 9). When the object is roughly definite, a Set II clitic precedes it.
This enclitic phonologically attaches to whatever immediately precedes it.
Although in some cases this clitic may attach to the verb, it is not strictly a
verbal suffix (sects. 16.1.3 and 16.1.4). Oblique participants are not
referenced in the verb.","[154, 155]"
"8.1.3 Clausal disjunction (p or q). The logical notion of disjunction may not
be well integrated into the system of inter-clausal relations of Yagua. In
elicitation via Spanish, speaker after speaker simply responds si 'yes' to an
Or'-type question, or else fails to answer it, treating it as unintelligible.
More bilingual speakers, who comprehend the disjunctive relation signalled
by Or' in Spanish, are able to express it by employing an ""afterthought""
phrase. Such phrases are discussed in sect. 8.2.
   Nevertheless, the following example is a clear case of clausal disjunction
coded simply by the pragmatically marked use of fronted free pronouns
(see sect. 16.2 and T. Payne 1987):(134a) radyeetyaryycye
       ray-däätya-ryyy-cay
       ISG-know-POT-CAY
         want to know(134b) nffnumäätiy             vätantändyeryey             munununiy
          -numaa-tiy           vätanu-täniy-day-ray        mununu-niy
       3SG:PRO-now-COND curse-CAUS-DAY-lSG                 savage-CLEFT
       if he cursed me, the savage,(134c) räniy              vätantändyeryey
       räy-niy            vätanu-täniy-day-räy
       ISGrPRO-CLEFT curse-CAUS-DAY-lSG
       or / cursed myselfIn this excerpt there are two persons who might have cursed the speaker,
either 'the savage' or the speaker himself. In (134b) and (134c) pronouns
code each of these persons in turn. The speaker wants to know which of
the potential cursers actually did the cursing to the exclusion of the other.
If a simple proclitic instead of the pronouns were used in either of these
clauses it would not be clear that the savage and the speaker were being
contrasted. That is, the sentence would then be translated want to know
298 Payne and Payneif he cursed me, the savage. I cursed myself, with no indication of the
disjunctive relationship between the two clauses.","[49, 50]"
"  In addition to these forms there is a set of forms meaning 'which?' that
index the animacy and, if animate, the number of the participant
questioned:
(164)   m»ra         animate singular
        munuurya     animate dual
        muvyerya     animate plural
        muryara      inanimateMost of these interrogative forms are multimorphemic, involving a muy-
and a -ra component, plus the animate or neutral classifiers (sect. 23).
   Participants in any morphosyntactic role can be questioned. There is no
distinction between subject and object forms. Examples (165) and (166)
below question subject and object roles, respectively. (167) questions an
oblique. The postposition is fronted along with the questioned item. (168)
questions a semantically possessed item, and (169) questions a semantic
genitive. However, (168) and (169) are predicate nominal constructions and
the questioned element in both cases is the syntactic subject. Nevertheless,
(170) shows that the genitive noun within a noun phrase can be questioned
(it is presupposed that children are crying). When the genitive is
questioned, the entire possessed noun phrase occurs preverbally.(165)   munuurya     jiy£4siy
                    jiya-jäsiy
        whichrDL    go-PROXl
        'Which two went?'(166)   t4§ra jimyimyaa
              jiy-jimyiy-maa
        what 2SG-eat-PERF
        'What did you eat?'(167)   t4£ra rudamu        sayasiy
              ruda-mu       sa-jiya-siy
        what day-LOC         3SG-go-PAST2
        On what day did he go?'
312 Payne and Payne(168)   muryarä         rabeerya
                        ray-baarya
        which:INAN      ISO-thing
        'Which thing is mine?'(169)   chy   minca
              minca
        who work:bee
        'Whose work bee is it?'","[63, 64]"
