Paragraph,Page number
"Examples (372) and (373) show that to with intransitive verbs results in a
pseudo-transitive clause (te 'PAST' cooccurs with subject agreement prefixes,
see sect. 1.3).
(2) There is a sub-class of verbs which have stems that are inherently neutral
and which may be formed into either transitive or intransitive stems through
morphophonological processes. This is explained in sect. 23.
18.6 Modifier.     Adjectival verbs occur in their uninflected forms as modifiers
of other (inflected) verbs (see sect. 15.3 for a similar modifier function in
noun phrases):        ihcuran pej           '(someone) killed it well'
        intoj pej             'he jumped well'
        ihkin hi              'he stopped liking'
        ihkrer jicu           'he stopped eating'
19 Adjective phrase structure
   The possible combinations of modifier sequences in noun phrases are
discussed in sect. 15.3. Both adjectives (in noun phrases) and adjectival verbs
can be followed by the suffixes // 'augmentative' and re 'diminutive'. The
suffixes primarily modify the adjective/verb but in the case of re the noun is
often modified as well.
(374)   rop ita      im-pej- ti
        dog DEM 3- good-AUG
        'This dog is very good.'",[60]
"
1.2 Stative transitive. This is a special form of transitive, directly related to
the Stative clause (see sect. 1.5). It has most of the formal characteristics
described above for transitive clauses, including the same word order, object
noun phrase or verb prefix, and subject noun phrase or prefix. In this case,
however, the postposition (to which the subject prefix may attach) can be
either te or m . When te occurs it carries the meaning 'habitual state' not 'past
tense' as in the non-stative transitive clauses. When m occurs it means
'temporary state'. Both te and m occur with the same meanings in simple
stative clauses (sect. 1.5). Free pronoun subjects do not cooccur with the
prefixed te and ma.
(14)    i-te      h pa
        1-HAB 3 +fear
        Ί live afraid of it.'
(15)    a-te     amji kin
        2-HAB self      like
        'You always like yourself or 'You are a happy person.'",[3]
"                     Brought to you by | Massachusetts Institute of Technology - MIT Libraries
                                           Authenticated | 18.189.92.56
                                         Download Date | 4/11/13 9:37 PM
                                      CANELA-KRAHO                                                167(243)   cu-te       i-mä, i-mä                           a-kin,          hane
        3- PAST     1-to    1-TEMPRY                     2-like          thus
        'He said to me, ""I like you."" 'Direct quotes are much more common than indirect quotes.
                     SYNTAX OF PHRASE TYPES
15 Noun phrase structure
15.1 Marking for case.          There are several morphological ways for
distinguishing the syntactic and semantic functions of noun phrases. Peripheral
clause constituents with noun phrases have one of the set of postpositions
described in sect. 17, representing various semantic distinctions. Certain
occurrences of subject also require specific postpositions.
   The subject of verbs denoting feelings such as fear, hunger, attraction, lust,
cold, etc. is marked by one of two postpositions: mä indicates 'temporary
state' and te 'habitual state'.
(244)   i-mä              kry
        1-TEMPRY          cold
        'I'm cold.'
(245)   rop ita      mä            hüpa
        dog this TEMPRY 3+fear
        'This dog is afraid of it.'
(246)   cu-mä           a-kin
        3- TEMPRY       2-like
        'He likes you.'
(247)   cu-te      pram
        3- HAB hungry
        'He is habitually hungry.'
(248)   capi te        ho      ita   xen
        Capi HAB food this lust
        'Capi lusts for this food habitually.'
(249)   i-te        hüpa
        1-HAB 3+fear
            live afraid of it.'","[39, 40]"
"  When the context is very specific as in the case of responses to questions,
even the verb phrase can be omitted.
(83)    jü kam ca te? pur         wyr
        where    2 go? field to
        'Where are you going? To the field.'",[13]
"   (Numerals and quantifiers like crere 'few' act like verbs and always require
to be separated from another verb by ne 'and').
  Equation is treated by linking the two nouns in a coordinate noun phrase
which is both the subject of a main clause in which the verb is ipipen 'be
equal' and of a subordinate clause which contains the attribute or action being
compared. In the case of an active verb, the subordinator is to. Within context
the attribute can be omitted.
(112)   capi me kryt cati         pipen
        Capi and Kryt big         equal
        'Capi and Kryt are equally big.'
(113)   capi me kryt te           pi      jakep                  to     me               i-pipen
        Capi and Kryt PAST wood cut                              SUBORD PL               3-equal
        'Capi and Kryt cut wood equally.'",[17]
"                                 CANELA-KRAHÖ*                             Jack Popjes and Jo Popjes                                  0 INTRODUCTION
   The Ramkokamekra Canela are part of the Je linguistic family, spoken on
the great central plateau of Brazil. Other Je-speaking people include the
Timbira, Apinaje, Xerente, Xavante and Kajapo, located mosdy south west of
the Canela (Nimuendaju 1946, Crocker 1961).
  The Canela language is spoken with minimal dialect variations by three
separate groups. The Ramkokamekra Canela live in a village of about 800
people about 50 miles south of Barra do Corda, Maranhäo. About 350
Apanjekra Canela live 30 miles west of the Ramkokamekra Canela village.
Some social interaction occurs, and there have been a few cases of
intermarriage. The language is also spoken by the 900 Kraho of Northern
Goias, over 200 miles south west of the two Canela villages. There has been
no social interaction to speak of in recent years between the Kraho and the
Canela villages.
  The total number of speakers is thus around 2000. Bilingualism and
acculturation vary from village to village as well as between age groups and
between sexes. Generally die most bilingual are the young men in their teens
and early twenties. In the Ramkokamekra village at least 70 people can read
and write, at least to some extent, in Portuguese and in Canela. There has
been extensive contact for over 50 years with the surrounding Portuguese
speaking Brazilian population. The Canela-Kraho have, however, been able to
preserve their culture and life style, customs and language, to a remarkable
degree. Although both bilingualism and acculturation are increasing in all
locations, thus far the changes are relatively small. Both groups appear to be
growing economically dependent on the government.",[1]
"Vocalic release of consonants
   All consonants, except kft(k), ts(x), rj(g) and h(h) have a vocalic release
utterance final, and in some dialects also utterance medial. The occurrence and
strength of this release varies and fluctuates freely between dialects. The
quality and occurrence of the release are predictable: v(w) and y(j) syllable
final always occur with release, the quality of which is as follows:
   v(w) has a low central vowel quality [a];
   y(j) has a high front vowel quality [i], except when the y(j) follows i in
which case its release has a low central vowel quality [a].
   All other consonants have a release which has the quality of the preceding
vowel, except when the vowel is a, in which case it releases into a high front
vowel, [i]. None of these releases are written in the practical orthography.
   Long vowels contrast with short vowels, but their occurrence is fairly rare,
and in the practical orthography vowel length is written only when it is the
only distinguishing feature between two otherwise identical words:        ma 'benefactive' and mää 'rhea'
        caxwa 'night' and caaxwa 'salt'
        pe 'DP' and pee 'until'
        te 'PAST' and tee 'in vain'Intonation patterns
  Some common intonation patterns are illustrated below.",[63]
"
                      Brought to you by | Massachusetts Institute of Technology - MIT Libraries
                                            Authenticated | 18.189.92.56
                                          Download Date | 4/11/13 9:37 PM
134                                  Jack and Jo Popjes1.7 Equational.     The equational clause consists of a subject and a
complement. The subject may be a noun phrase or a demonstrative. The
complement is a noun phrase.
(40)    ita    ken
        DEM stone
        ""This is a stone.'
(41)    ata-je      ankrare
        DEM-PL      children
        'Those are children.'
(42)    pur      i-   tekje
        field    1-   possession
        ""The field is mine.'
(43)    ita     i-pur
        DEM 1-field
        ""This is my field.'
1.8 Identifications!!. The identificational clause also consists of subject and
complement, but in this case there is a relator postposition pe, which functions
as a copula. It follows the subject, which may be a noun phrase or a prefix
attached to pe. The complement is a noun phrase.
(44)    capi pe        mehi
        Capi COP       Indian
        'Capi is an Indian.'
(45)    i-pe   capi
        1-COP Capi
        Ί am Capi.'
(46)    a-pe     hakryj     cate
        2<X>P      rich     NOMLZR
        'You are a rich person.'","[6, 7]"
"  The plural free form me with the third person automatically refers to animate
beings in general, to human beings more specifically, and most specifically to
Indians:        ihcunea       'all of it'
        ken cunea     'all the stones'
        mehcunea (me ihcunea) 'all the Indians/people/animate beings'
16.2 Demonstrative pronouns:        ita         'this'                   ata          'that'
        itaje       'these'                  ataje        'those'They may be used both independently and adjectivally:
(321)   ita   pi                            (322)       pi     ita
        DEM wood                                        wood DEM
        This is wood.'                                  'this wood'
(323)   ataje   ken                         (324)       ken      ataje
        DEM stone                                       stone    DEM
        'Those are stones.'                             'those stones'  These demonstrative pronouns are also used to indicate previous reference in
discourse. In this case the demonstrative pronoun is used in conjunction with
some sort of relator. The following examples refer to previous statements in
the discourse:        ita na                   'in reference to this'
        ita cwyrjape             'because of this'
                       Brought to you by | Massachusetts Institute of Technology - MIT Libraries
                                             Authenticated | 18.189.92.56
                                           Download Date | 4/11/13 9:37 PM
178                                  Jack and Jo Popjes(325)   capi te häpen cati, ne cute amji mä pur catia nor.
        ita cwyrjape que ha cumä höa to ho.
        'Capi worked hard and put in a huge field for himself.
        Because of this he will have plenty of food.'
16.3 Reflexive and reciprocal pronouns                  (see sect. 4):        amji and ajpen respectively
16.4 Interrogative pronouns           (see sect. 10):        jam       'who, singular'
        jümje     'who, plural'
        ampo      'what'
16.5 Relative pronouns.         These take the form of demonstratives and are
described in sect. 15.3.
17 Adpositional phrase structure
   The language is postpositional.
   Postpositions are not normally separated from the noun phrase although some
rare irregular occurrences have been noted. They cannot occur as independent
forms.
   Postpositions relate to people, things, actions and locations. Below they are
listed in the third person inflected form, with a hyphen separating the third
person prefix from the stem (0 indicates a zero third person marker):        cu-ma      'for, to, for his benefit' (benefactive)
        cu-pe      'from, to his loss, to his negative benefit'
                     (malefactive)
        cu-ri      'there' (locative)
        cu-rum     'toward there' (directional)
        cu-mam     'before it'
        cu-na      'in front of it'
        cu-te      'he' (transitive past tense, or stative
                     habitual)
        ih-kot     'after it'
        ih-        'from there' (locational source)
        ah-na      'about it'
        0-to       'with it'
        0-kam      'in, into, at it'
        0-wyr      'toward it'
                     Brought to you by | Massachusetts Institute of Technology - MIT Libraries
                                           Authenticated | 18.189.92.56
                                         Download Date | 4/11/13 9:37 PM
                                      CANEIA-KRAHÖ                                               179Postpositional phrases can be modified by another postpositional phrase ((327
and 328)).
(326)   wa ha      capi mä ampo                         go
        1 PUT Capi to something                         give
          will give something to Capi.'
(327)   wa ha      capi mä pit      mä       ampo                                  go
        1 PUT Capi to only OBL.OM something                                        give
          will give something to Capi only.'
(328)   a-te       wapo to         pit    mä                          carä       curan
        2-PAST     knife    INST only OBL.OM                          deer       kill
        'You killed the deer with only a knife.'
(329)   wa ha     pur      kam ape
        1 PUT field in            work
          will work in the field.'
(330)   wa ha     curi      ape
        1 PUT there work
          will work there.'
(331)   jü     pin    ca te
        where from 2 go
        'Where are you coming from?'
18 Verb and verb phrase structure
  See sect. 23 for some general morphological characteristics of verbs.
18.1 Tense.    Tense in Canela is marked as follows:
(1) Future tense is expressed by the morpheme                    , which occurs following the
subject (ha fluctuates between dialects with kra).
(332)   ca ha      a-mä                   ih-kin
        2 PUT 2-TEMPRY                    3- like
        'You will like him.'
(333)   que ha          i-mä catöc
        3      PUT 1-to gun
            will have a gun.'
        (literally, 'It, a gun will be to me.')
(334)   capi que ha         rop cakwi
        Capi 3       PUT dog beat
        'Capi will beat the dog.'","[50, 51, 52]"
"                SYNTAX OF THE SENTENCE OR CLAUSE
1 Word order
   There are 10 clause types: six verbal clause types and four non-verbal. They
are distinguished on the basis of their obligatory constituents. In the listing that
follows, the constituents appear in their normal, unmarked order. Following the
discussion of the ten clause types (sects. 1.1 - 1.10), there is a summary of
basic word order patterns (sect. 1.11) and a description of peripheral clause
constituents (sect. 1.12).
1.1 Transitive. Differences between this clause type and the other types are
most clearly seen in the past tense forms. The clause nucleus consists of a                      Brought to you by | Massachusetts Institute of Technology - MIT Libraries
                                            Authenticated | 18.189.92.56
                                          Download Date | 4/11/13 9:37 PM
                                     CANELA-KRAHO                                               129subject, a past tense marker, a direct object, and a verb. The subject may be
either a pronoun, a noun phrase or a prefix attached to the past indicative
tense marker te. (See sect. 16 for free and bound pronouns).
   If the subject is a noun phrase, the tense marker te occurs immediately
following it, without a prefix. The object may be a noun phrase or a person
prefix bound to the verb. There is one subgroup of transitive verbs where the
object in the third person is not overtly marked by a prefix. The long form of
the verb occurs with the past tense. (See sect. 23). The examples that follow
include some with present and future tenses also.(1)     wapo te         i-xec
        knife   PAST 1-cut
        'The knife cut me.'
(2)     co he!      que ha       wapo a-xec
        warning     3    PUT knife       2-cut
        'Careful, the knife will cut you!'","[1, 2]"
