Paragraph,Page number
"In the last category two types can be distinguished:
(a)
the two roots are different, the first of them indicating a movement and each being inflected differently, in which case the compound
denotes a sequence of events ;
(b) the two roots are the same; this is the case of repetition of root
forms indicating the gerund.",[26]
"The no.I series, which is probably composed with the emphatic
particle je, contains the stressed absolute forms of the personal pronoun.
The no. IT forms are at the same time the indifferent absolute forms
of the personal pronoun used as subject, the personal forms used with
postpositions, and the possessive forms. In quick speech they may
be abbreviated to d-, w-, etc. before vowel, except for the 1°* p. du., pl.
incl. and excl. No. III is a strongly stressed possessive, also used asabsolute (substantive) possesive (Eng.“mine, yours”), and hence asa kind of reflexive (Eng. “myself, yourself”). It is sometimes abbreviated to de, we, etc. The 3"" p, is also used sometimes as a demonstrative; and this may be the case also for na of the II series, if at
least na, na in the abstract nouns of ITI.2.1 and in certain adverbialexpressions as na-huwe, “in the evening(s)” (cf. huwe, “evening”’) ;
na-denijaj, “in the night(s)” (cf. denijaj, “night’”), and others (cf. V. 8),
must be regarded as demonstrative and not as possessive. The no. IV
series lastly represents a toneless proclitic possessive, which is often,
thoughnotnecessarily,abbreviatedto d-,w-etc.beforevowel,butwhich is not a prefix, and is not essentially different from no, II
as possessive. Often the two types may be used for each other, eg.,
da ahamam or da ahamam, “my food”; na falam or na falam, “his
7 I have included this “inclusive” form of the 1** p.du., pl., although it is not
in general use and is probably a dialectal form adapted to this specialized end
under Austronesian influence. For in the closely related Tanah Merah language
the unique form for the 1** p.du., pl, both inclusive and exclusive, is ee,
while it is mi, me in Nafri. Also in the inflected forms of the verb there is
not a single trace of separate inclusive and exclusive 1** p.du., pl. forms. The
series II type of this pronoun (e) is put between brackets because I have
never met it in actual usage, while my informants were divided in their
opinions on the point.",[24]
"There are ten types of subordinative combination of words: (1) noun
and nominal attribute (noun); (2) noun and noun in paratactical apposition ; (3) noun and nominal attribute (adj ective, including numerals) ;
(4) noun (including gerund) and pronominal attribute ; (5) noun and
verbal attribute; (6) adjective and adverbial attribute; (7) adverb and
adverbial attribute; (8) verb and adverbial attribute; (9) verb and object
or goal; and (10) combination of types (1) and (4) to form possessive
phrases.
In type (1) the attribute precedes the head, and the function is that
of a generalized relation of possession or origin. We have already briefly
mentioned this type in III.2.2 on borderline cases; e.g., aka’la obo,“jungle (i.e. wild) pig”; joku falam, “dog’s head” ; ondofolo fa, “chief’schild” ; ondofolo i’fa, “‘chief’s canoe” ; etc. The attribute may be accompanied by the postposition le ~ de, “with”, to indicate a possessive
relation in the sense of “having something on or with one”. The
attribute in this case is itself a (postpositional) phrase, e.g., ondofolole fola, “the chief’s bow-and-arrow”(that he has with him); Dasim58GRAMMAROF THE SENTANILANGUAGEKalawbew de omi, “D.K.’s daughter” (whom he has with him) ; ne-waw
de joku, “his uncle’s dog”; joku le falam, “the dog’s head” ; etc.
In type (2) the apposition follows the head, a slight pause intervening,eg., ney jo da awojdeHubulewJawbe-joda AbalaJakali nej —a bala-jo — da; “they both went to their own villages, H. to Jawbe
village (and) Jakali of Sbala to his — the Obalo village’; Ajokoj— Dasim Kalawbew de omi — ake kolukawna, “A. — D.K.’s daughter —went (and) held him”; etc.","[65, 66]"
"In the foregoing chapters certain subjects of a semi-syntactical nature
have been mentioned because they were marginal features showing
points which are reminiscent of both morphology and syntax, or because
they were necessary for a good understanding of morphological phenomena. In the latter category belongs, for instance, the discussion
in III. 4.4 on the aspectual value of tenses, which was necessary for
understanding the nature of what I have named the aspectual affixes.
In the former belong discussions on borderline cases, such as those
in III. 2.2 and III. 4. 11. Interpenetration of levels cannot always be
avoided in a complicated language as Sentani. In this chapter on Syntax
such features will be touched upon again, but only to the extent that
is necessary. Thus the discussion on borderline cases will only be
mentioned in passing, when giving examples of syntactic constructions
concerned therein, but the question of aspect and tense, which was
only briefly mentioned in III. 4.4, will be gone into in much greater
detail when giving examples of the distinctions between them, and
their use in the sentence.
V.2.",[59]
"In the foregoing sections we have mentioned several types of words
with the distinctive names of the traditional parts of speech. These
distinctions are obviously based on structural, morphological and
syntactical, features, characteristic for them, which will be clear enough
from the examples cited. But on some points further explanation and
justification seems necessary. It will be clear, for instance, that the
verb is characterized as such by its flexion; that the noun and the
adjective are distinguished from each other by their different syntactic
positions in word subordination with another noun; the demonstrative
pronoun from the adjective by its similar syntactic position as the
noun’s, and the personal pronoun from the noun by its pseudo-flexionof “genetive”(possessive) forms through apophony.",[69]
"NotablyThe “adverb” has no specific characteristics to distinguish it fromthe noun or the adjective. Often nouns can function as adverbial
expressions, e.g., huwe, “evening, afternoon”, but also “in the evening” ;makaj, “manner, way”, but also “apparently” ; etc. Similarly adjectives
may function as adverbs, e.g., nahinki, “sufficient(ly)”. The syntacticposition of the “adverb” as attribute to the adjective is not different
from that of the adjective to the noun. But many “adverbs” occur
only as such, i.¢., as attributes to adjectives or verbs, and never occur
as adjectives to nouns nor as nouns themselves, e.g., nahi’bi, “promptly,
suddenly, further”; manam, “still, yet”; ba, “only, just’; mo, “id.”;bamo, “id.” ; bamba, “exceedingly, violently” (bam, “not” + ba, “only,
a little’); mana, “to-day”; wena, “yesterday”; wahena, “tomorrow” ;
etc. Some are apparently formed with a preposed na or na, which may
be none other than the 3"" p.s. pronoun as a possessive or a demon-strative (cf. III.2.1
evenings”;na denijaj,and III.3.1),eg., na-hu’we,“in the evening,“in the night, of nights” ; and possibly also theexample already mentioned, nahi’bi. Others seem to be distinguished
by repetition, e.g., dala wahawowmi, nahinki-hinkt jejwowmi, “he dealt
out to them goods, sufficiently he gave to them” ; but bele nahinkt bamo,
“that (was) just sufficient”. But in such cases the repetition may62GRAMMAROF THE SENTANILANGUAGErepresent intensity rather than adverbial quality. Also many “adverbs”
seem to have an irregular stress, notably final stress even when the
word ends in a vowel, eg., na-hu’we, “in the evening’, cf. ’huwe,
“evening”, with normal stress; nahi’bi, “suddenly”; and with both
irregular final stress and repetition wa’la-wa’la, “quickly”. But, as we
have seen (III. 2) repetition is found in several adjectives as well; and
irregular final stress also occurs in other words. Yet the latter seemsto be more frequent in such “adverbs”.
As to syntactic position in relation with the verb, the relative freedom
of the “adverb” as compared with other attributive word-types is
certainly a specific feature, cf. the examples cited: nahi’bi duwawoke,“suddenly it sank”; but also dowke nahi’bi, “she took suddenly”. All
evidence taken together, I feel justified in regarding the adverbs as
a separate part of speech, although it must be admitted that its distinctive features are not very pronounced.
The “numerals” I have included in the adjectives. But a different
interpretation is, for some historically at least, equally possible. The
lower numerals 1-4 are, as far as we can judge at present, independent
words: ambaj, “1”; be, “2”; name, “3”; kali, “4”. They follow the
noun to which they refer and therefore can be classed as adjectives.
But if the construction of noun plus numeral is taken as a subordinative
combination of type (1) in section V. 7 (noun plus noun), these numerals
can also be regarded as nouns, meaning “unit”; “pair”; etc. And
certainly nouns are, historically at least, the higher “numerals” which
appear to be formed with names of parts of the body, eg., mahambaj
(< mafe ambaj,“onehand-palm’’),“5”;mahinaambaj,“6”;whichare derivational and partly derivational partly syntactical respectively(cf. III. 2.1 and V.6); ma be, “10” (lit. “2 hands”); ma be odo fe
ambaj, “15” (lit. “2 hands, one footsole”); u ambaj, (“one body”) or
odo be ma be (“2 feet, 2 hands”), “20” ; etc., which are fully syntactical.
For the sake of simplicity and unity, however, we do not distinguish
between the various types for our classification as part of speech.
V.9.","[69, 70]"
"The Sentani word is either a simple or a complex form. But a form
is not necessarily a word, because some forms occur in bound position
only. A simple word contains one root. A complex word consists of
one or more roots to which a morphological process has been applied.
The morphological processes are:
1.
2.prefixation to verbal roots of the negative prefix a- (unique case) ;
affixation, by which we understand the adding to the verbal structure of all flexional elements which follow the root, irrespective
of their own mutualorder;3.phonetic root change or apophony;4,
5.suppletion, including (unique case) zero feature;
morphological repetition (dialectally also represented
cation), as distinct from syntactical repetition ;6.composition ;byredupli-combination of two or more of these processes.
Complex words can be distinguished in derived and inflected forms,
according to the criteria set forth for this distinction by L. Bloomfield
(Language, London 1950, pp. 223-4), although, as we shall see, these
sometimes fail us.
Derivation is limited to the processes mentioned under nos. 5 and 6.
7.",[19]
"The suppletive form naka, “mother”, also takes the 1** p. du., pL for
the 1** p.sg., but, having an initial consonant, the contraction affects
the possessive differently: ma-naka, “my, our mother”; na-naka, “his,
their, mother’. Here we have a borderline case between composed
and prefixed form; but for the sake of uniformity I prefer to treat
Verh. dl. 47218GRAMMAROF THESENTANILANGUAGEthis form as the preceding, with the additional
has been strongly affected and weakened to a.
Therelationshiptermsawaw,“mother’snote that the vowelbrother”,andaka,“elderbrother, or sister”, follow the same rules, both as to the type of
possessive and the contraction, as ako, “father”, but they are not
suppletive possessive-determined forms themselves, e.g., ne-waw, “his
uncle’.
In the 2"" p. there is, as we have said, not even suppletion for the
words “father” and “mother”, and the normal “vocative’ forms of
all four relationship words mentioned may be used for the 2™ p. without
any indication of person. If it is necessary to stress the possessive,
however,theIII""seriesis usedherealso,eg.,ana,wejana,“thymother” ; aka, wej aka, “thy elder brother” ; etc.
Lastly it should be noted that in several cases nowadays younger
more regular forms appear besides these irregular, but more normal,
ones. This may be due to a growing modernization, reflected in the
language as well as in other spheres of life.
III.4.","[25, 26]"
"The so-called “tenses”, therefore, also have largely aspectual valueeven in primary form. The secondary forms, however, which are formed
with what I have named the aspectual affixes (see ITI.4.4), are
aspectual in this sense that the action is envisaged as to its goal, either
— in the case of transitive verbs — with reference to an “object”,
direct or indirect, or — in the case of both transitive and intransitive
verbs — with reference to direction, either in space or in time, or toself. The secondary forms are, then, determinate as to effect on goal,
whereas a perfective primary tense, as the primary aorist, is determinate
as to duration of action, the imperfective tenses being indeterminate.
This determinating power is characteristic of the aspectual affixes.
Hence they are very frequent with the only really perfective and
determinatetense,theaorist,if thisrefersto a definiteobject,andpractically indispensable with it if at the same time it takes a personal64GRAMMAROFTHESENTANILANGUAGEobject affix. As a rule, though not always, the object affix then refers
to the indirect object, the aspect affix referring to the direct goal as
describedabove,whichstatementreservation that “object”,must,however,be qualified“direct” and“indirect”in this connectionby theneed not always correspond to the English conceptions; e.g., i fowna-nake, “he jabbed fire at him” (in which i, “fire”, is the direct object,
andtheobj. aff.-na-refersto theindirectobject);nakada-nalawahewmikoke, “he divided their goods to them” (“goods” being direct,
and -mi-, “them”, referring to indirect object); but in aka mije jawaw-nohonde,“thou wilt accompany thy elder brother’s wife”, the objectaffixrefers-no-to thedirectobjectakamijeitself.","[71, 72]"
"Derivation, (1) repetition .
Derivation, (2) composition
Borderline cases .
Flexion
Pronouns
Near relationship terms
The Verb
The verbal root .
The moods .
.
The tenses .
Secondary (aspectual) forms
Directive affixes .
Objective affixes .
The medial affix .
The reflexive affixIndicationof person(withsubject in primary forms .
Indication of person (with
subject in secondary forms
Indication of person (with
object in primary formsIndication of person (with
object in secondary forms .
Composite verbal forms.
.toeeenumber)foree
toe
number) for
re
number) for
Loenumber)forthe
the
the
the
33
35VI
pageITT. 4. 10.
TIT. 4. 11.","[5, 6]"
