Paragraph Number,carlson1994grammar,heath2008grammar,blackings2003grammar,hantgan2013aspects,ahland2012grammar,heath1999grammar,toews2015topics,mubarak2009tima,heine2015xun,turner2016morphosyntax,williamson1965grammar,schaefer2017grammar,schrock2014grammar,kutsch1994ngiti,kawachi2007grammar,worku2020grammar,joswig2019majang,santandrea1966birri,heath2005grammar,reintges2018coptic,emenanjo2015grammar,anonby2008phonology,stirtz2012lot,harvey2018gorwaa,alfira2016caning,rennison1997koromfe,bechhaus2011hi,stevenson1938grammar,shay2019grammar,evans2003bininj,nordlinger1998grammar,merlan1994grammar,mcgregor1990functional,lee1987tiwi,eather1990grammar,mushin2012grammar,reid2011ngan,cook1987wagiman,khan2008neo,huddleston2005cambridge,martin1992reference,hualde2003grammar,syamala1981intensive,arisawa2016iu,kruspe2004grammar,maslova2003grammar,hewitt1995georgian,kibrik2004language,campbell1957fundamentals,wagner2018grammar,vajda2006mattissen,kumar2012descriptive,nagaraja2014nihali,watters2006notes,nikolaeva2001grammar,nichols2011ingush,haspelmath1993grammar,post2007grammar,miyaoka2012grammar,balodis2011yuki,campbell1985pipil,fidelholtz1968micmac,kung2007descriptive,galloway1977grammar,awakuni2018omaha,jacobsen1964grammar,kimball1991koasati,wash2001adverbial,linn2001grammar,frachtenberg1918alsea,parks1979introduction,sapir1912takelma,yumitani1998phonology,nichols1997topics,grinevald1990grammar,hoijer1933tonkawa,haas1940tunica,radin1929grammar,sapir1992southern,garrett2014basic,davidson2002studies,willett2003grammatical,park2012grammar,lichtenberk2008grammar,van2016aghu,aikhenvald2008manambu,honeyman2016grammar,huber2011grammar,onishi1994grammar,terrill1999grammar,de2006menggwa,san2008introduction,meng2018grammar,kulick2019grammar,foley1991yimas,carroll2016ngkolmpu,dol2007grammar,voorhoeve1965flamingo,lindstrom2002topics,seiler1985imonda,anceaux1965nimboran,berry1999description,piper1989sketch,reesink1999grammar,honsberger2008kwomtari,de2004short,bateman2003grammatical,rigden1978karkar,henderson1995phonology,mayer2021grammar,ode2002sketch,hatfield2016grammar,kratochvil2007grammar,nekitel1985sociolinguistic,farr1999interface,bruce1979grammar,donohue2004saka,hemmila1987urim,lock2011abau,chung2020chamorro,feldman1986grammar,fedden2011grammar,tallman2018grammar,epps2005grammar,voort2004grammar,pena2015grammar,vallejos2010grammar,meira1999grammar,bertet2020aspects,wojtylak2020grammar,lai2009time,haude2006grammar,thiesen2012grammar,kern1997wari,wexler1967beginning,guirardello1999reference,de2005language,payne1985aspects,bolanos2016grammar,van2006grammar,forster2011paya,hannss2008uchumataqu,o2018grammatical,romero1997reference,berg1973cuiva,facundes2000language,sandalo1995grammar,ribeiro2012grammar
,73.81356048583984,73.79781341552734,73.72061920166016,66.30481719970703,72.3336410522461,75.60466766357422,66.26972198486328,62.55261993408203,72.18329620361328,65.85618591308594,71.2668685913086,67.4543228149414,75.64476776123047,75.67371368408203,68.95738220214844,79.39303588867188,74.93336486816406,63.43954086303711,71.22401428222656,73.33244323730469,74.65198516845703,71.04026794433594,71.0604019165039,75.70445251464844,67.80876922607422,76.11652374267578,71.4291000366211,71.00312805175781,77.73402404785156,73.50715637207031,72.35552215576172,67.18042755126953,70.35726165771484,67.80120086669922,62.154441833496094,68.03532409667969,63.69654083251953,74.23165130615234,69.27938079833984,78.07170104980469,66.78235626220703,72.40200805664062,65.0732421875,78.78765869140625,74.73539733886719,75.29714965820312,73.34769439697266,65.01825714111328,72.29498291015625,74.01223754882812,64.81336975097656,70.62979125976562,69.12982940673828,65.1298599243164,70.75550842285156,71.52085876464844,77.15214538574219,74.5523452758789,75.53228759765625,73.60293579101562,61.21809387207031,62.96896362304688,71.08931732177734,67.96642303466797,74.51429748535156,62.42385482788086,65.75007629394531,69.9511489868164,78.30830383300781,61.2221794128418,65.56024169921875,65.146728515625,73.35182189941406,67.72895812988281,68.56423950195312,63.148624420166016,70.58024597167969,63.72445297241211,64.80416870117188,78.45223236083984,74.32258605957031,74.93072509765625,69.06224060058594,74.88054656982422,76.07952117919922,71.0151596069336,74.73242950439453,74.98848724365234,67.2677001953125,72.61222076416016,70.9241714477539,74.06626892089844,73.77434539794922,75.54439544677734,68.03794860839844,70.81988525390625,77.86546325683594,66.73208618164062,74.2112808227539,67.87142944335938,67.21498107910156,76.90260314941406,61.800811767578125,76.2323226928711,73.63986206054688,71.71117401123047,74.30621337890625,65.29782104492188,67.77632141113281,76.50665283203125,74.91907501220703,71.1885986328125,73.15259552001953,65.59815979003906,75.56600952148438,63.31884765625,69.32350158691406,66.09494018554688,71.44773864746094,77.71436309814453,77.08062744140625,76.53596496582031,71.61653900146484,76.43277740478516,73.24478149414062,65.57656860351562,71.97123718261719,75.5765151977539,64.0283203125,73.34857940673828,74.80763244628906,72.54491424560547,79.93804168701172,70.97303771972656,65.34522247314453,77.11138916015625,72.89359283447266,74.39332580566406,69.41793823242188,70.94219207763672,75.13101959228516,71.02532196044922,71.10478210449219,73.42723846435547,67.80384826660156,71.77820587158203,72.77339935302734,67.53997802734375
,80.10411071777344,69.74642944335938,76.0997543334961,71.63671875,74.93619537353516,74.57013702392578,72.06928253173828,62.79951477050781,68.29830932617188,66.84778594970703,73.05186462402344,57.41545486450195,73.85628509521484,73.62549591064453,69.42081451416016,69.0388412475586,68.9229736328125,66.38076782226562,68.259521484375,70.92837524414062,76.10990142822266,72.72492980957031,69.75719451904297,69.89379119873047,66.87019348144531,77.18251037597656,69.18070983886719,44.18502426147461,74.44760131835938,74.12751007080078,71.96389770507812,63.82523727416992,71.95863342285156,66.6698226928711,67.52596282958984,67.29725646972656,65.18460845947266,75.79668426513672,73.78380584716797,76.04987335205078,71.20108795166016,72.91053771972656,69.1715087890625,71.24039459228516,79.63565826416016,70.2480239868164,66.06858825683594,66.27096557617188,67.60762786865234,71.7572021484375,74.73001098632812,75.995849609375,66.15791320800781,66.13241577148438,76.3637924194336,75.57268524169922,76.21100616455078,71.49214935302734,76.79065704345703,76.47627258300781,76.89987182617188,56.45620727539063,71.71215057373047,67.44705963134766,73.994384765625,63.823612213134766,64.26275634765625,70.13457489013672,76.72967529296875,60.38193130493164,64.60909271240234,66.15789031982422,71.87210083007812,66.49919891357422,69.39411163330078,66.99018859863281,68.03080749511719,63.32275772094727,63.32533264160156,77.80065155029297,65.57308197021484,71.98396301269531,70.14447784423828,74.82037353515625,68.1954574584961,71.9156265258789,72.42884063720703,74.4648666381836,71.33013916015625,67.00569152832031,68.56854248046875,71.6539535522461,70.6508560180664,67.04425048828125,65.66572570800781,66.18738555908203,72.262939453125,68.85920715332031,67.0464096069336,71.88843536376953,64.64041137695312,79.02642822265625,67.26119232177734,73.31950378417969,66.05006408691406,76.75946044921875,73.07442474365234,65.78706359863281,64.78060150146484,71.64823913574219,71.8729476928711,68.17361450195312,68.1559829711914,64.54942321777344,70.6513671875,64.42405700683594,68.39490509033203,70.45738983154297,73.83866882324219,70.58949279785156,73.68464660644531,80.65437316894531,69.35600280761719,72.4628677368164,71.6019058227539,67.33642578125,68.95218658447266,70.46182250976562,66.14927673339844,72.05987548828125,72.51056671142578,75.78594970703125,72.11538696289062,73.01688385009766,61.30713272094727,66.81417083740234,66.55868530273438,66.53795623779297,77.28096771240234,72.72702026367188,70.33159637451172,70.75275421142578,71.98214721679688,69.61183166503906,56.53586959838867,73.24574279785156,67.66119384765625,74.94564819335938
,75.9657974243164,65.4791488647461,78.0623550415039,64.26937103271484,69.97736358642578,74.91110229492188,72.50690460205078,64.98145294189453,68.77982330322266,63.59415054321289,68.92338562011719,68.47652435302734,78.89865112304688,73.43579864501953,68.214599609375,72.46288299560547,76.36244201660156,64.50176239013672,64.2547378540039,74.92523193359375,75.74693298339844,74.39451599121094,70.72049713134766,73.45953369140625,65.94132995605469,77.9436264038086,71.5894546508789,40.29603958129883,76.1098403930664,61.8817253112793,71.77882385253906,64.16838836669922,69.9757308959961,69.75138092041016,66.82501220703125,67.61985778808594,70.99510192871094,70.21571350097656,67.8044204711914,76.69473266601562,68.14498901367188,71.87493133544922,62.43745040893555,77.55387115478516,69.37185668945312,76.2128677368164,65.26141357421875,63.78934860229492,69.4195327758789,67.29617309570312,69.32730102539062,75.13319396972656,64.6379623413086,69.38990020751953,79.99983978271484,71.55842590332031,71.1795883178711,66.0884017944336,70.01863098144531,67.2688217163086,57.822303771972656,64.48509216308594,72.29949951171875,65.77308654785156,70.07181549072266,66.02654266357422,67.61913299560547,71.1368408203125,75.32424926757812,63.2797966003418,61.90202713012695,64.20316314697266,68.58935546875,68.49349975585938,69.92122650146484,62.10659790039063,65.4142837524414,64.52022552490234,55.061126708984375,75.62593078613281,59.45999526977539,68.99254608154297,67.35240936279297,74.19478607177734,68.98480987548828,73.18205261230469,73.26644897460938,68.14755249023438,65.5154037475586,68.97779083251953,73.48214721679688,69.07284545898438,71.46770477294922,66.56627655029297,68.53718566894531,63.91585540771485,61.99186325073242,66.0159912109375,67.41400146484375,77.74324035644531,65.58580017089844,74.35494232177734,65.19187927246094,72.95884704589844,64.76255798339844,77.42359924316406,66.98275756835938,64.36231231689453,67.57107543945312,74.44227600097656,74.51576232910156,68.65948486328125,69.36078643798828,64.54242706298828,65.37710571289062,61.42475509643555,69.49626159667969,67.03295135498047,74.44393157958984,73.11932373046875,71.94451904296875,77.8126449584961,66.3499984741211,75.41268920898438,65.71564483642578,70.80040740966797,73.63737487792969,69.43952178955078,66.67677307128906,73.45262145996094,67.80818176269531,65.07109832763672,77.88215637207031,73.18179321289062,66.58012390136719,72.22683715820312,68.63687133789062,74.55679321289062,70.09934997558594,64.89579010009766,70.52534484863281,70.92526245117188,66.87395477294922,72.62821960449219,68.12818908691406,68.1273422241211,59.533912658691406,69.0237045288086
,76.4043197631836,74.98124694824219,76.77076721191406,65.19385528564453,66.57707214355469,75.55472564697266,68.01398468017578,66.03754425048828,68.51148986816406,65.63130950927734,66.59024047851562,65.38346862792969,76.80692291259766,70.77169799804688,69.44540405273438,70.01859283447266,73.18074035644531,62.54267883300781,79.9760971069336,70.72412109375,78.69549560546875,68.617919921875,67.67256927490234,66.70965576171875,66.20589447021484,73.53462219238281,58.131229400634766,63.67230987548828,64.86811828613281,70.81795501708984,64.03262329101562,69.6558837890625,60.04375076293945,75.74334716796875,70.99092102050781,68.04693603515625,66.0213394165039,71.57428741455078,69.10346984863281,77.15086364746094,63.00597381591797,74.65972137451172,62.67304229736328,71.4319839477539,65.32839965820312,72.47073364257812,74.11802673339844,65.75658416748047,71.90522766113281,69.96012115478516,68.7733383178711,75.0303955078125,69.7518539428711,64.24252319335938,76.32964324951172,75.64752960205078,71.85415649414062,71.28970336914062,76.35911560058594,76.54961395263672,69.22349548339844,66.93684387207031,72.7485122680664,70.71788787841797,64.61741638183594,65.90525817871094,68.21821594238281,69.86599731445312,77.60005950927734,63.53567123413086,62.54039001464844,64.7989273071289,66.13583374023438,67.9927978515625,69.9695816040039,60.96358489990234,61.0025749206543,62.3515625,62.69053649902344,73.9117202758789,62.69462585449219,71.21382141113281,74.10187530517578,72.66181182861328,67.12005615234375,67.74259948730469,72.00113677978516,68.64826965332031,72.0789566040039,66.03863525390625,69.95777130126953,68.64315032958984,77.22273254394531,64.75798797607422,63.747859954833984,69.44986724853516,69.43374633789062,69.32902526855469,67.09442138671875,69.02587127685547,62.98178863525391,77.70178985595703,68.07845306396484,61.52870559692383,60.20523834228516,72.0208740234375,79.59554290771484,64.40185546875,65.1133804321289,69.67826843261719,68.31995391845703,73.28857421875,68.3407211303711,62.49689483642578,73.2576675415039,66.43663024902344,65.70099639892578,64.51786804199219,72.58744049072266,70.64006042480469,74.15895080566406,77.5747299194336,73.22745513916016,74.52269744873047,67.56187438964844,69.11306762695312,78.03441619873047,69.59144592285156,65.35368347167969,71.08531951904297,65.33280944824219,76.42313385009766,67.56572723388672,73.68636322021484,60.26499938964844,69.89070129394531,67.46803283691406,59.814430236816406,68.75691223144531,66.75975036621094,73.9548568725586,69.87549591064453,66.64860534667969,73.18525695800781,58.56024169921875,63.7110710144043,71.39612579345703,66.05885314941406
,76.09796905517578,64.60120391845703,80.56934356689453,66.98075866699219,69.63780212402344,75.57632446289062,58.29246139526367,69.05536651611328,72.21678161621094,62.87887191772461,67.49993896484375,65.45051574707031,67.12447357177734,74.1243667602539,70.15679168701172,73.75959014892578,75.52071380615234,64.1963119506836,64.22023010253906,75.03587341308594,76.23229217529297,66.1638412475586,64.19833374023438,70.52700805664062,63.35026168823242,75.05673217773438,59.87262725830078,69.14036560058594,72.53840637207031,68.8927230834961,66.25187683105469,66.44705200195312,65.29008483886719,64.99768829345703,67.57109069824219,72.5204849243164,65.64568328857422,69.1072998046875,67.4521255493164,74.30126953125,67.78486633300781,75.13467407226562,62.93345260620117,67.25780487060547,67.36333465576172,72.0478286743164,66.11549377441406,68.18699645996094,71.93924713134766,70.60285949707031,68.53489685058594,73.20658874511719,61.569244384765625,62.59602355957031,76.70193481445312,74.23948669433594,70.97982788085938,65.00636291503906,75.42259979248047,66.24930572509766,67.52912139892578,62.81048583984375,71.08944702148438,72.2871322631836,64.95466613769531,65.57096862792969,68.26294708251953,66.20108795166016,76.71250915527344,67.66082000732422,63.54349899291992,68.84779357910156,70.04752349853516,64.24890899658203,58.74787139892578,63.6113166809082,65.93024444580078,64.33995056152344,54.33400344848633,71.85662841796875,61.49361801147461,69.94197082519531,75.54325103759766,75.92073822021484,71.51534271240234,63.11204528808594,67.24295806884766,65.52323913574219,66.2854995727539,65.92122650146484,72.5890884399414,70.60354614257812,70.66588592529297,58.43082046508789,66.82003784179688,69.16641998291016,69.55550384521484,64.80230712890625,72.90556335449219,66.10560607910156,64.64307403564453,71.83378601074219,62.06147766113281,70.69828796386719,65.72801208496094,72.12887573242188,65.8759536743164,61.02301406860352,64.94187927246094,65.57828521728516,67.59555053710938,74.76751708984375,67.81106567382812,73.22624969482422,69.02922058105469,72.64093017578125,68.65846252441406,64.8685073852539,68.88959503173828,69.00093841552734,69.70751953125,75.84178161621094,64.5102767944336,72.21864318847656,65.53387451171875,72.16943359375,70.33519744873047,65.77151489257812,64.01692199707031,74.27641296386719,62.9463119506836,72.8460464477539,68.26769256591797,71.64012908935547,56.23493194580078,68.46268463134766,67.23045349121094,76.45648956298828,67.94918060302734,65.77202606201172,72.30835723876953,71.8072509765625,67.53784942626953,64.64788055419922,60.56631088256836,64.87969970703125,66.03894805908203,62.07243347167969
,71.42890930175781,71.59768676757812,75.1285629272461,67.14028930664062,70.85153198242188,74.39964294433594,69.51982879638672,66.01583099365234,71.33067321777344,62.0401725769043,67.05941772460938,68.8567886352539,71.00599670410156,72.60769653320312,68.0256576538086,72.51525115966797,75.40857696533203,61.84622573852539,65.20645904541016,73.07947540283203,75.33155822753906,62.80289840698242,65.9124526977539,68.47731018066406,68.74695587158203,73.32184600830078,58.87271118164063,68.15476989746094,62.38823699951172,69.65869903564453,65.10199737548828,71.38475036621094,68.79212951660156,65.64496612548828,63.8951416015625,64.06976318359375,69.37017822265625,68.24337005615234,67.42395782470703,76.23066711425781,68.39836883544922,72.1429214477539,62.90011596679688,64.95508575439453,72.6258773803711,68.17074584960938,63.754878997802734,67.17221069335938,67.62715148925781,67.40994262695312,67.6239013671875,72.33897399902344,62.0156478881836,64.68106842041016,75.45671844482422,68.26728820800781,72.92222595214844,68.6673355102539,71.27931213378906,69.56361389160156,61.82266616821289,62.67416000366211,67.2951431274414,70.20731353759766,68.45476531982422,65.8897476196289,66.0180435180664,68.12657928466797,74.02345275878906,61.312198638916016,69.26094055175781,63.48075866699219,69.59645080566406,64.66739654541016,65.03611755371094,64.51079559326172,67.63516998291016,65.27921295166016,62.30942153930664,67.49048614501953,63.2364387512207,62.65407943725586,70.28457641601562,75.05947875976562,76.38307189941406,72.29927062988281,67.97563171386719,67.44914245605469,63.22983932495117,67.71865844726562,69.6433334350586,74.871826171875,68.9808349609375,65.07463073730469,66.98068237304688,63.11368942260742,65.87925720214844,67.35418701171875,65.53311920166016,59.1054916381836,64.16007995605469,74.38652038574219,60.71826171875,73.2764663696289,66.09386444091797,61.21786880493164,65.98381042480469,64.32563781738281,69.46536254882812,61.99536895751953,68.42349243164062,72.48011779785156,67.27576446533203,69.50358581542969,67.92472076416016,70.5943603515625,70.40017700195312,69.94759368896484,70.90457153320312,72.85929107666016,70.51112365722656,74.56312561035156,69.23736572265625,67.71898651123047,69.14616394042969,71.96256256103516,62.807594299316406,57.98151016235352,67.50101470947266,75.79840087890625,69.56666564941406,71.20907592773438,71.21661376953125,75.32389068603516,63.78723907470703,67.45680236816406,65.73092651367188,66.93931579589844,72.66231536865234,66.70420837402344,73.49269104003906,61.79635620117188,68.69156646728516,63.03911972045898,45.71849822998047,68.95774841308594,69.39818572998047,62.96525573730469
,71.82530212402344,69.81388854980469,72.44398498535156,68.38472747802734,65.62784576416016,72.4297866821289,67.03605651855469,61.28618621826172,66.15680694580078,64.65550994873047,63.6738166809082,67.12548828125,72.66100311279297,72.11837768554688,72.94756317138672,76.01263427734375,66.68962097167969,61.98112869262695,77.9289779663086,74.00606536865234,73.84388732910156,66.7862777709961,64.08668518066406,64.69678497314453,67.0300064086914,72.99130249023438,66.04806518554688,63.69831466674805,65.0425033569336,67.81181335449219,64.28608703613281,68.35432434082031,64.77921295166016,64.99248504638672,62.95608901977539,66.08763885498047,67.07413482666016,68.55915832519531,65.66392517089844,72.18635559082031,67.11503601074219,69.31890106201172,62.54633712768555,59.63727188110352,71.6019058227539,69.0087890625,69.34467315673828,69.44728088378906,73.94970703125,68.9062271118164,65.32889556884766,73.7032470703125,64.11283874511719,64.87007904052734,74.09490966796875,69.68203735351562,71.0222396850586,65.81795501708984,77.54568481445312,72.65937805175781,62.13556671142578,65.40147399902344,71.2882080078125,71.58566284179688,68.2602310180664,65.98652648925781,72.71175384521484,68.67854309082031,75.09973907470703,66.44990539550781,69.67876434326172,66.30289459228516,59.50041580200195,69.06144714355469,58.35481262207031,61.17275238037109,64.70547485351562,67.33737182617188,66.60484313964844,68.33655548095703,64.56472778320312,65.39868927001953,69.96414947509766,73.23112487792969,71.04436492919922,75.89437866210938,68.50927734375,69.23912811279297,66.40715026855469,73.54833984375,69.6768569946289,65.87063598632812,67.03516387939453,71.21436309814453,67.03677368164062,64.0960464477539,66.216796875,65.45490264892578,64.8367919921875,67.44076538085938,68.20024108886719,74.26619720458984,65.68104553222656,72.13816833496094,66.37691497802734,61.737831115722656,65.23625183105469,63.740684509277344,69.73845672607422,64.25947570800781,69.91200256347656,68.99715423583984,64.52230834960938,62.77296447753906,64.75374603271484,62.01562881469727,71.29350280761719,70.66738891601562,73.3655776977539,67.30590057373047,75.58731079101562,68.51261901855469,69.67407989501953,68.44924926757812,64.68809509277344,67.81910705566406,69.47119140625,69.05475616455078,68.23136901855469,70.58283996582031,69.94220733642578,71.71233367919922,66.70169067382812,70.8951187133789,64.63961029052734,68.35804748535156,67.26622772216797,64.00421905517578,72.84008026123047,65.28473663330078,73.59517669677734,69.20050048828125,67.8037338256836,64.44557189941406,55.81843185424805,67.48320770263672,67.09173583984375,61.495121002197266
,72.84584045410156,66.32613372802734,73.53243255615234,65.24207305908203,67.15003204345703,67.74181365966797,69.45441436767578,66.59053802490234,65.83065032958984,65.8907470703125,66.5639419555664,67.50473022460938,73.57528686523438,71.0340347290039,67.4990234375,68.34625244140625,72.60101318359375,61.13100814819336,66.20775604248047,69.30115509033203,75.88201904296875,63.69233703613281,64.97399139404297,71.34015655517578,67.25067138671875,72.8448486328125,55.50543212890625,67.45846557617188,66.4860610961914,70.09381103515625,66.06741333007812,69.97035217285156,66.76509094238281,63.51773071289063,65.16536712646484,67.28707122802734,65.66015625,70.40274810791016,68.83903503417969,71.74098205566406,63.78255462646485,71.25035858154297,63.634578704833984,76.02461242675781,71.39497375488281,65.89471435546875,63.32183456420898,68.18494415283203,69.80599975585938,66.62891387939453,65.6800765991211,69.5046157836914,66.96942901611328,66.24752044677734,70.72247314453125,75.81890106201172,73.22308349609375,71.115478515625,71.51531982421875,66.1634750366211,64.93975830078125,61.40596389770508,69.35089874267578,60.61219024658203,69.54265594482422,64.7290267944336,69.31426239013672,66.92737579345703,74.92569732666016,67.71244049072266,53.63311767578125,64.95214080810547,63.77217864990234,62.67760467529297,68.01820373535156,58.69573974609375,67.16165924072266,67.60031127929688,56.85277557373047,66.53296661376953,64.9454574584961,71.53462219238281,71.99797058105469,67.1277084350586,66.82298278808594,69.69046020507812,73.13599395751953,68.22857666015625,61.04133605957031,62.831790924072266,70.732177734375,65.7980728149414,66.06185913085938,67.10255432128906,67.41985321044922,64.55762481689453,67.4462890625,67.45553588867188,60.16926574707031,68.79145812988281,69.1714096069336,76.57267761230469,66.86952209472656,69.6297378540039,63.88853073120117,67.74192810058594,70.05757904052734,64.97283935546875,66.6038818359375,61.43704605102539,63.28142166137695,68.48995971679688,66.59602355957031,61.08006286621094,72.7032470703125,62.70367050170898,61.9246711730957,70.40948486328125,69.13610076904297,68.1303939819336,72.82890319824219,71.58853149414062,65.4019546508789,71.17627716064453,65.58596801757812,70.6274185180664,69.41221618652344,73.34849548339844,67.08856201171875,69.4268569946289,67.93033599853516,68.44097900390625,65.07521057128906,69.19668579101562,62.240516662597656,71.34795379638672,64.9296646118164,65.04244232177734,68.3856430053711,66.32691192626953,73.44010162353516,68.87246704101562,63.90523910522461,66.86579132080078,55.292266845703125,65.27235412597656,68.09107971191406,60.5112419128418
,75.68326568603516,66.95254516601562,71.1600341796875,63.99677276611328,65.37335968017578,68.27689361572266,72.39736938476562,68.67066192626953,68.6745376586914,58.3301887512207,64.11930084228516,68.38935852050781,75.6435546875,66.84623718261719,66.87508392333984,71.96963500976562,74.1906967163086,63.24155807495117,61.35273742675781,73.28973388671875,73.17300415039062,67.87344360351562,64.57962036132812,71.16844940185547,66.42760467529297,70.18451690673828,69.11302947998047,67.52616119384766,60.87208938598633,63.17236328125,67.23214721679688,70.81853485107422,67.4228744506836,68.57754516601562,63.48908615112305,69.69375610351562,67.41915130615234,69.80067443847656,60.2203369140625,71.84837341308594,65.82061004638672,66.40665435791016,66.18030548095703,64.33366394042969,74.23786163330078,73.0614013671875,62.94173049926758,70.75361633300781,66.81593322753906,67.42940521240234,70.81466674804688,72.71808624267578,68.61041259765625,67.71704864501953,69.15107727050781,69.81067657470703,72.70809173583984,64.74237823486328,75.54353332519531,65.45419311523438,59.28159332275391,65.01219177246094,70.55521392822266,58.67939758300781,65.56023406982422,64.99545288085938,70.66761779785156,67.5357666015625,67.44086456298828,62.40044403076172,62.57033920288086,68.64830017089844,65.87705993652344,67.52424621582031,64.9548568725586,62.23088073730469,68.37339782714844,58.63663101196289,54.43946838378906,67.32833099365234,62.3854866027832,62.89680099487305,67.4411392211914,73.03636932373047,66.9000473022461,66.23767852783203,74.6228256225586,72.26398468017578,63.062347412109375,66.11571502685547,66.29937744140625,65.6577377319336,66.68014526367188,65.59600067138672,61.26433181762695,65.15463256835938,65.09425354003906,67.4669189453125,63.91802597045898,65.31388854980469,69.23812866210938,74.76051330566406,70.98606872558594,71.61432647705078,63.60727691650391,62.5159797668457,70.07845306396484,63.1190071105957,70.9534683227539,64.97319030761719,64.40668487548828,71.42286682128906,64.0851821899414,62.75828552246094,69.76959991455078,64.60652160644531,65.71310424804688,68.2524185180664,69.32970428466797,72.0558853149414,68.81695556640625,75.27923583984375,68.22050476074219,73.58533477783203,64.603271484375,71.80647277832031,72.119384765625,68.28199768066406,65.09363555908203,75.81300354003906,65.91841888427734,65.41492462158203,66.45338439941406,71.75199127197266,66.71870422363281,64.68158721923828,60.64800643920898,73.79010009765625,66.590087890625,65.69831085205078,71.61244201660156,66.09957122802734,62.74352645874024,63.36104965209961,59.46242141723633,63.01121520996094,69.96342468261719,65.63433074951172
,74.03462219238281,69.05357360839844,68.90609741210938,64.51602935791016,71.61067199707031,74.1510238647461,69.04922485351562,66.12269592285156,70.92860412597656,64.67001342773438,66.51872253417969,67.14725494384766,73.77771759033203,70.51077270507812,61.635040283203125,66.49638366699219,69.60912322998047,63.62388229370117,62.669952392578125,76.04327392578125,71.3992919921875,69.138671875,62.23368835449219,61.969329833984375,59.44436264038086,75.41622924804688,62.739200592041016,65.63396453857422,61.363380432128906,66.02593994140625,48.970550537109375,64.98439025878906,72.2916259765625,61.455841064453125,64.1683349609375,67.66439056396484,63.92079544067383,64.69369506835938,67.06642150878906,73.27777862548828,64.0097427368164,72.13441467285156,61.73302459716797,68.05779266357422,68.86045837402344,74.6193618774414,64.55009460449219,70.5001220703125,67.54553985595703,67.48715209960938,72.4371109008789,75.62938690185547,67.09912109375,64.38894653320312,74.18582916259766,68.32032012939453,70.75123596191406,65.51714324951172,71.08734130859375,70.83222198486328,62.69361877441406,56.4164924621582,66.9408950805664,63.057743072509766,67.85982513427734,67.71195220947266,66.08247375488281,66.3462905883789,74.23533630371094,64.38480377197266,62.431758880615234,63.47993087768555,61.784278869628906,63.049896240234375,65.01405334472656,65.04655456542969,71.66510009765625,64.8897705078125,50.884674072265625,67.56371307373047,64.32109832763672,63.77670669555664,66.3167953491211,72.52757263183594,67.68909454345703,65.80931091308594,66.33040618896484,72.81031036376953,67.59820556640625,62.6836166381836,69.8331527709961,67.6576156616211,71.5574722290039,63.8071403503418,65.93030548095703,64.50602722167969,69.8763427734375,70.20330810546875,64.88836669921875,65.65092468261719,62.76102828979492,68.36930084228516,67.20426940917969,66.83815002441406,64.16986846923828,64.21394348144531,70.71793365478516,60.30757522583008,68.8467025756836,66.76018524169922,60.879493713378906,71.01158905029297,70.06048583984375,65.23664855957031,68.04371643066406,71.09598541259766,68.15074920654297,65.54158020019531,68.13668060302734,71.93685150146484,66.40702056884766,70.14884948730469,65.21489715576172,75.49600219726562,67.81592559814453,70.46097564697266,74.20077514648438,66.73551177978516,62.45924758911133,74.7359848022461,68.40515899658203,70.9937515258789,72.1199951171875,69.88430786132812,71.30664825439453,69.34687042236328,65.32054138183594,73.88314819335938,56.96076202392578,65.2846908569336,68.55364990234375,64.55967712402344,66.4806137084961,64.32600402832031,49.38869857788086,69.14254760742188,66.17772674560547,63.17991638183594
